0.463675441,0.284315691,0.119184138,-0.094552471,-0.297563432,-0.48969702,-0.602715583,-0.466791634,-0.101284114,0.404391085,0.344187968,-0.810551198,-1.086177285,0.629743131,1.1064319,1.096976536,0.498963634,0.246774808,0.413887586,-0.009387309,-0.082591653,-0.025571265,-0.170097033,0.013387164,0.487923484,0.65354552,0.354453905,0.038319509,-0.095855424,-0.25318383,-0.469225039,-0.554350827,-0.471913636,-0.205282912,0
0.224996968,0.105203198,0.085973677,0.051065193,-0.165795874,-0.465414589,-0.405197611,-0.145959866,0.316972329,0.194888743,-1.02614433,-1.599560504,0.284680531,0.904492485,0.939481559,0.74350358,0.376992613,0.505017539,0.239062374,0.231088254,0.346412203,0.198339939,-0.02801035,0.343642356,0.529447363,0.314458662,-0.069568074,-0.351097222,-0.422549976,-0.607253795,-0.803431528,-0.652834527,-0.308910568,0,0
0.219034469,0.132490379,-0.109642157,-0.237956494,-0.337584458,-0.439654734,-0.47076909,-0.384479037,0.028453526,0.507362978,0.056948694,-0.510811842,-0.370282301,1.188324794,1.264249192,1.095544216,0.276422176,0.051628216,0.031693265,-0.046549604,-0.115632831,-0.200199082,-0.275572537,-0.210339948,0.166728423,0.536012731,0.396480577,0.030298906,-0.307624002,-0.474137906,-0.414674224,-0.344747909,-0.355238177,-0.080213925,0
0.095466208,-0.122694567,-0.262363277,-0.448729636,-0.604343214,-0.662000708,-0.484470185,-0.099157201,0.425472262,0.461586694,-1.15518158,-1.140188694,0.056919372,0.466866198,0.981323116,0.886131984,0.632389632,0.690100204,0.269099567,0.302944177,0.222911203,-0.145510506,-0.230172284,-0.028921822,0.300833793,0.509615305,0.577423336,0.293014866,-0.223577319,-0.403600952,-0.51085891,-0.593497541,-0.622351289,-0.323130331,0
0.51902211,0.194971496,-0.160023165,-0.330868632,-0.469632506,-0.563379391,-0.685169885,-0.703954443,-0.527652487,-0.013959912,0.506003607,-0.310392707,-1.179602782,-0.449379715,0.952076204,1.340872371,1.28826755,0.718549413,0.405771784,0.421894086,0.139537863,0.020689516,0.100260431,-0.081645348,-0.05600262,0.165987295,0.394200894,0.448173138,0.431449537,0.120309171,-0.364855827,-0.537709647,-0.464818561,-0.651230974,-0.509772326
0.297485002,-0.00315949,-0.154688327,-0.235200548,-0.40853133,-0.591008298,-0.648488072,-0.429153775,-0.052051526,0.505314141,0.6251742,-0.533716359,-1.085802404,0.530080902,0.868605571,0.913852895,0.620785105,0.302627734,0.407513949,0.086390549,0.187740452,0.021098581,-0.190878247,-0.071537003,0.234629997,0.361361943,0.46954318,0.046916625,-0.47789477,-0.604785135,-0.373543782,-0.440639447,-0.461123555,-0.081388135,0
0.51263345,0.316707121,0.238365414,0.032650607,-0.237097669,-0.502187235,-0.67655091,-0.554005932,-0.235574313,0.174873513,0.553755312,-0.39917515,-1.143447319,-0.053240697,1.117356401,1.053630615,0.652414267,0.322260912,0.437985128,0.305837091,0.181591855,0.025214263,-0.321419625,-0.330422079,0.124864513,0.388945793,0.397975709,0.059285059,-0.277521111,-0.353381056,-0.428676772,-0.569850492,-0.485979835,-0.180793798,0
0.636725335,0.364708579,0.148604667,-0.052935536,-0.214174487,-0.395027574,-0.587797794,-0.586657045,-0.439354993,-0.025368034,0.325572239,-0.6311491,-1.139727744,0.106017739,1.099833048,1.56348752,0.966640543,0.257022668,-0.05573935,-0.065446674,-0.152109653,-0.040778712,0.052509379,0.040182563,0.11596279,0.351168658,0.61456514,0.460917476,-0.151177243,-0.538221602,-0.582401347,-0.554325479,-0.607219949,-0.379641147,0
0.27025303,0.129028727,0.052704105,-0.096888621,-0.32446847,-0.466657164,-0.404309859,-0.315375541,0.200358921,0.469566216,-0.557872407,-1.623396223,-0.150871842,1.056015699,1.190085922,0.807669597,0.284028351,0.125751581,0.162745907,0.026617912,0.150265619,0.1251078,0.070040774,0.158433401,0.377671384,0.424214313,0.503944914,0.221269312,-0.347795288,-0.522956385,-0.344226654,-0.404876965,-0.557998797,-0.26060484,0
0.209103545,0.070956698,-0.069687889,-0.263884997,-0.474898909,-0.637088317,-0.70654753,-0.531560478,-0.197845246,0.39852327,0.02924877,-1.016150993,-0.769136783,0.732486337,1.667887971,1.283892935,0.570728475,0.180314,0.20636749,0.08190515,0.117032004,0.154111139,0.031938418,-0.027701385,0.277466463,0.708169774,0.529214462,0.084114015,-0.187858948,-0.297452962,-0.440977442,-0.519619223,-0.516182975,-0.17442871,0
0.281463528,0.126021163,0.060345092,-0.040159486,-0.291980548,-0.506244144,-0.598001005,-0.43000525,-0.144463884,0.337522996,0.587402228,-0.711928821,-1.604598912,0.00550963,1.096015071,1.010706466,0.91468092,0.332621235,0.384325256,0.113507071,-0.078071983,-0.004337783,-0.088406926,-0.275816432,-0.181263843,0.276899121,0.756472979,0.599424187,0.231179171,-0.161455214,-0.420844678,-0.551523103,-0.494369449,-0.371075682,-0.057354903
0.274754539,0.120860587,-0.026200634,-0.198734432,-0.376612317,-0.528720396,-0.499261428,-0.365294561,0.037705895,0.158960303,-0.705268704,-1.33113555,-0.306545037,0.894191165,1.237579205,0.946730244,0.357557656,0.021971179,0.039658516,-0.123898115,0.039194884,0.143546829,0.159812676,0.080474016,0.285086072,0.561665582,0.550350853,0.26936324,-0.187484491,-0.480390117,-0.354883703,-0.374414749,-0.402489841,-0.09435538,0
0.232537992,0.075883822,-0.034665283,-0.119722573,-0.302735204,-0.436905536,-0.468572644,-0.395976314,-0.150524693,0.264973071,-0.014464333,-0.937926468,-0.932434578,0.515384019,1.330833117,1.276428087,0.580674129,0.130151445,0.028263143,-0.092051203,-0.182582325,-0.082555839,0.037370173,0.116789663,0.290859099,0.488401542,0.624295443,0.444251788,-0.005342751,-0.420481209,-0.497361114,-0.394593678,-0.480806759,-0.398142152,-0.061206239
0.375435479,0.241082375,0.176535195,-0.047619169,-0.244097473,-0.425632473,-0.51530292,-0.348143211,-0.037788173,0.388264358,0.810138987,0.045701895,-1.433902277,-0.797422573,0.763469604,0.59355235,0.750033571,0.269752299,0.23027259,0.205937709,-0.061925252,0.001293904,-0.086422161,-0.018492908,0.383337774,0.777420283,0.765883524,0.586999031,-0.004591242,-0.499345671,-0.482657494,-0.501475104,-0.616996381,-0.379240786,0
0.155401747,0.037781777,-0.019864888,-0.1335416,-0.337077165,-0.496486724,-0.522056108,-0.444257069,-0.250375357,0.301491887,0.432378973,-0.569202707,-1.411433886,-0.270817111,0.837801531,1.226723933,0.848905176,0.362473567,0.276086674,0.211144753,-0.01195439,-0.008646362,0.056662171,-0.051749212,0.027704998,0.409193824,0.619251165,0.439282145,-0.075030936,-0.505955065,-0.520574687,-0.481409334,-0.581095482,-0.288261666,0
0.100474927,-0.096594026,-0.216057584,-0.323288545,-0.438620148,-0.573525749,-0.612317809,-0.478270705,-0.180526833,0.332859606,0.319973299,-0.651866577,-0.972659817,0.475326522,1.24546389,1.149124699,0.620880725,0.071099282,0.055960521,-0.120577641,-0.100292482,0.066638674,0.221462521,0.148433297,0.256659436,0.526622302,0.786518137,0.499605426,0.009300622,-0.422883543,-0.517007864,-0.55348308,-0.625555996,-0.429729375,-0.058436749
0.248224423,-0.005787791,-0.149607615,-0.31461432,-0.489939105,-0.688908076,-0.688370616,-0.634631827,-0.666709955,-1.653854464,-0.474669285,-0.011142467,1.159459592,1.815170369,1.625936832,0.715230423,-0.092874953,-0.436026136,-0.392971236,-0.146692653,0.28277149,0.358360377,0.305747482,0.302483879,0.299626819,0.678837936,0.577884588,0.234908098,-0.403234611,-0.819372815,-0.741558018,-0.697054677,-0.609980458,-0.241466829,0
0.246265581,-0.003568537,-0.141231676,-0.173595406,-0.2516615,-0.442166734,-0.469111008,-0.420656897,-0.042347524,0.372928476,-0.259447291,-1.087990832,-0.33964464,0.958166321,1.526069064,1.391490654,0.642604149,0.072331294,-0.039266731,-0.248942441,-0.157115951,0.022355944,-0.044549745,0.066301395,0.307687676,0.666160349,0.643642956,0.269952849,-0.234936506,-0.47179949,-0.470186381,-0.494269374,-0.590440528,-0.411094513,-0.129007368
0.288737285,0.043221493,-0.044823941,-0.14565614,-0.343458701,-0.535189911,-0.472099186,-0.279398705,0.040453767,0.107283071,-0.590471898,-1.140022167,-0.072801232,1.145369499,1.583591986,1.001660388,0.327150764,0.053659851,0.14537442,-0.024813342,0.000594293,0.150942122,0.047464435,0.043663602,0.407762291,0.722186501,0.536788381,0.052506663,-0.340619501,-0.619385986,-0.783381583,-0.864130536,-0.643319396,-0.230749781,0
0.463146171,0.228725941,0.010481642,-0.134451883,-0.290858614,-0.444846338,-0.506261673,-0.40735422,-0.230359771,0.11174828,-0.000783681,-1.020459486,-1.013229296,0.430667954,1.378113144,1.582273795,0.880853894,0.20054942,-0.03897247,-0.20071299,-0.200381308,-0.035665362,0.043149877,-0.014684006,-0.018041652,0.341124124,0.746715391,0.550976425,0.116733105,-0.261841888,-0.38764379,-0.494039084,-0.542780446,-0.406487067,-0.072070325
0.246213535,0.10559232,0.049702023,-0.005805477,-0.14031045,-0.278994783,-0.396406271,-0.328729799,-0.197497582,-0.053342289,-0.797954803,-1.189912997,0.092254714,0.953411434,1.613393457,1.260883546,0.483873956,-0.00596198,-0.197751541,-0.342364689,-0.090440451,0.181917878,0.170685364,0.012752919,0.174401598,0.511617703,0.58454444,0.328674422,-0.289408257,-0.788829432,-0.58239536,-0.355562578,-0.395383767,-0.215551094,0
0.312447781,0.100030459,-0.049665464,-0.164391033,-0.35792727,-0.494293305,-0.473545175,-0.340452833,0.053972693,-0.059186784,-1.201814357,-0.699131979,0.513423467,1.437117326,1.679716358,1.026351355,0.293438228,-0.036862353,-0.140457108,-0.080618747,0.158689706,0.275876635,0.094079593,-0.005714191,0.011470445,0.162072072,0.335539422,0.132492615,-0.432823133,-0.913559604,-0.806155007,-0.522350449,-0.565240078,-0.121797771,0
0.294716219,0.055693215,-0.10779399,-0.216732796,-0.411353167,-0.597204206,-0.563332356,-0.279335569,0.234898156,0.395460473,-0.32188206,-1.149352077,-0.007734411,0.846293549,1.130585912,0.874863181,0.503362559,0.429129727,0.370948361,0.198624943,0.21892626,0.203370494,-0.065054723,-0.108713849,-0.008401211,0.203318001,0.380170911,0.326909571,-0.169292182,-0.603292025,-0.677511314,-0.537458642,-0.666768961,-0.447775971,0
0.725681345,0.579468725,0.271447931,0.04137966,-0.185154704,-0.430223335,-0.43708451,-0.348350425,-0.210363479,0.255142978,-0.051406415,-1.511951741,-0.624190324,0.198462928,1.395050241,1.534415309,0.943408227,0.402118644,0.187270685,-0.030165136,-0.152515858,0.062208526,-0.049851906,-0.256313641,-0.088841602,0.472851933,0.598822156,0.152792561,-0.266449849,-0.3612864,-0.482983379,-0.73701644,-0.691458646,-0.46313163,-0.118928261
