-0.025878906,-0.11767578,-0.3701172,-0.6308594,-0.6279297,-0.7705078,-1.5805664,-0.10546875,1.8618164,1.847168,-0.0859375,-1.7202148,-2.9506836,-1.7158203,-0.6015625,-0.23388672,-0.0073242188,0.07714844,0.32861328,0.4169922,0.123535156,0.16601562,-0.17333984,-0.032226562,-0.11425781,-0.19091797,-0.33642578,-0.44433594,-0.5522461,-0.27294922,-0.20458984,0.068847656,0.27148438,0.49121094,0.6274414,0.06982422,0.1328125,0.20751953
0.008300781,-0.30908203,-0.5004883,-0.69189453,-0.55615234,-0.89697266,-1.4418945,0.2758789,2.4277344,1.4287109,-0.5126953,-2.3105469,-2.7714844,-1.484375,-0.5703125,-0.12060547,0.119628906,0.40234375,0.4140625,0.31689453,0.23046875,0.11230469,0.056640625,-0.00048828125,-0.35888672,-0.4345703,-0.49414062,-0.6274414,-0.56884766,-0.41259766,-0.27392578,-0.06591797,0.15576172,0.5366211,0.7426758,0.087402344,0.060546875
0.055664062,-0.017578125,-0.46826172,-0.67871094,-0.6542969,-0.66503906,-2.3774414,-1.1635742,1.6464844,2.328125,0.14746094,-1.6147461,-2.8442383,-1.8095703,-0.5488281,0.0053710938,0.18603516,0.59521484,0.5214844,0.5229492,0.3251953,0.08544922,-0.0014648438,0.12695312,-0.4736328,-0.60302734,-0.6308594,-0.68359375,-0.6035156,-0.5253906,-0.14404297,-0.23144531,0.31347656,0.5410156,0.46777344,-0.107910156,-0.027832031,0.34179688
-0.08496094,-0.29003906,-0.5395508,-0.7636719,-0.80371094,-1.137207,-1.5605469,0.6972656,3.1728516,1.1362305,-0.55908203,-2.402832,-3.2236328,-1.3300781,-0.45507812,0.2685547,0.17675781,0.33251953,0.37060547,0.20947266,0.01953125,-0.017578125,-0.5888672,-0.07861328,-0.52734375,-0.3935547,-0.6484375,-0.7626953,-0.7036133,-0.68896484,-0.39111328,0.03857422,0.3486328,0.6225586,0.78759766,0.32226562,0.4038086
-0.17675781,-0.50683594,-0.7055664,-0.8852539,-0.73046875,-1.3974609,-1.019043,1.7167969,2.3295898,-0.11376953,-2.0283203,-3.1542969,-2.1577148,-0.47998047,-0.047851562,-0.11816406,0.033691406,0.1796875,0.31152344,0.52441406,0.2626953,0.04638672,-0.23876953,-0.1616211,-0.20947266,-0.4243164,-0.4970703,-0.64404297,-0.7338867,-0.3852539,-0.07910156,0.15478516,0.7001953,0.6142578,0.24902344,0.35498047,0.35791016
-0.029296875,-0.19238281,-0.49169922,-0.83740234,-0.85546875,-1.8115234,-1.1923828,1.7045898,2.8144531,0.42871094,-1.1669922,-2.534668,-2.790039,-1.199707,-0.36816406,0.063964844,-0.011230469,0.359375,0.23095703,0.18310547,0.58154297,-0.0546875,-0.33251953,-0.26904297,-0.2397461,-0.40478516,-0.46484375,-0.65185547,-0.58935547,-0.39501953,-0.10888672,0.055664062,0.20166016,0.49560547,0.27783203,0.091796875,0.2163086
-0.18115234,-0.37353516,-0.7216797,-0.9736328,-1.097168,-1.6098633,-0.9291992,1.3774414,2.0581055,0.11328125,-1.1503906,-2.6328125,-1.9111328,-0.65771484,-0.45996094,-0.3852539,-0.061523438,0.061523438,0.43603516,0.32128906,0.20947266,-0.2841797,-0.32861328,-0.6611328,-0.59765625,-0.79541016,-0.51660156,-0.5385742,-0.48242188,-0.1928711,-0.7109375,0.056640625,0.49072266,0.49267578,0.24707031,0.4189453,0.60791016
-0.034179688,-0.1977539,-0.45361328,-0.7392578,-0.90966797,-1.3256836,-2.0610352,-0.8881836,1.6733398,1.434082,-0.94433594,-2.7089844,-3.296875,-1.4458008,-0.40283203,-0.2055664,0.122558594,0.06982422,0.4091797,0.40771484,0.4873047,0.37695312,0.13574219,-0.5888672,-0.30908203,-0.47607422,-0.51416016,-0.39990234,-0.57373047,-0.6713867,-0.5864258,-0.088378906,0.29882812,0.6152344,0.7163086,0.54589844,0.29345703,0.34960938
0.022460938,-0.13085938,-0.34375,-0.875,-1.0546875,-1.5678711,-1.6196289,0.5703125,2.4238281,0.95410156,-0.7441406,-2.599121,-3.2631836,-1.4731445,-0.65966797,-0.18945312,-0.1484375,-0.2685547,0.13330078,0.15722656,0.15966797,0.17236328,-0.087402344,-0.21777344,-0.33154297,-0.41601562,-0.42871094,-0.40283203,-0.59277344,-0.4506836,-0.115722656,0.21923828,0.4741211,0.4428711,0.2783203,0.18652344,0.22607422
0.12597656,0.03125,-0.35595703,-0.73583984,-0.83984375,-1.7045898,-2.0488281,-0.04736328,1.5639648,1.5371094,-0.48291016,-1.7431641,-2.8613281,-1.4638672,-0.5053711,-0.35546875,-0.1484375,-0.03466797,0.23144531,0.46777344,0.28271484,0.0859375,-0.21923828,-0.14013672,-0.16015625,-0.25341797,-0.5048828,-0.7363281,-0.71777344,-0.47070312,-0.33691406,-0.06591797,0.14990234,0.64941406,0.71533203,0.16796875,0.24072266
-0.0053710938,-0.16015625,-0.47460938,-0.9169922,-0.79833984,-1.6669922,-1.7041016,0.5366211,2.3999023,0.7553711,-0.8847656,-2.3046875,-2.5688477,-1.0302734,-0.31103516,-0.08544922,0.04296875,0.28027344,0.4248047,0.5107422,0.11621094,-0.12890625,-0.58935547,-0.024414062,-0.27490234,-0.5991211,-0.7133789,-0.6977539,-0.69873047,-0.35107422,-0.20263672,0.1538086,0.37451172,0.5205078,0.30908203,0.34716797,0.4921875
0.12988281,-0.07324219,-0.5566406,-0.81640625,-1.0419922,-1.5541992,-1.4360352,0.5605469,1.8955078,1.6333008,-0.39160156,-2.0332031,-2.4628906,-1.050293,-0.115722656,-0.009765625,0.061035156,-0.056152344,0.0146484375,0.15771484,0.14208984,-0.10205078,-0.2368164,-0.12597656,-0.18457031,-0.45703125,-0.69433594,-0.76220703,-0.81347656,-0.4482422,-0.02734375,-0.072265625,0.2841797,0.66552734,0.15722656,0.20166016,0.1171875
0.3852539,0.09814453,-0.25878906,-0.5761719,-0.8598633,-2.2285156,-1.0830078,1.730957,1.8276367,-0.4326172,-1.8203125,-2.645996,-1.9047852,-0.75097656,-0.016601562,0.32177734,0.3461914,0.5991211,0.6064453,0.16748047,-0.16455078,0.0053710938,0.85058594,-0.7241211,-0.4560547,-0.29785156,-0.50683594,-0.5048828,-0.49951172,-0.24609375,-0.0009765625,0.10839844,0.17333984,0.49023438,0.11035156,0.18945312,0.23730469
0.06933594,-0.16210938,-0.5522461,-0.8066406,-0.90234375,-1.5332031,-0.7988281,0.66259766,1.1904297,0.5229492,-0.5678711,-2.0771484,-2.1625977,-1.0288086,-0.5625,-0.34472656,0.03466797,0.16308594,0.2602539,0.22216797,0.18261719,0.22949219,0.37548828,0.62402344,-0.47998047,-0.26123047,-0.38330078,-0.44970703,-0.59472656,-0.22558594,0.171875,-0.16552734,0.27734375,0.86376953,-0.05126953,-0.01171875,-0.09863281
-0.22558594,-0.24658203,-0.4501953,-0.56152344,-0.62939453,-1.5126953,-0.6254883,1.6865234,2.5141602,0.030761719,-1.7041016,-3.7163086,-2.2949219,-0.59814453,-0.3696289,-0.43603516,-0.08935547,0.16845703,0.37548828,0.51123047,0.27294922,0.56640625,-0.4013672,-0.4169922,-0.45947266,-0.5859375,-0.54833984,-0.4350586,-0.37353516,-0.2734375,0.22753906,0.6035156,0.6513672,0.18847656,-0.019042969,0.1381836
