0.46289062,0.6928711,0.7783203,-0.08154297,-1.3300781,4.1362305,9.334473,3.0756836,-4.679199,-4.6625977,-7.3862305,-6.140625,-2.9013672,-2.788086,-2.020996,-1.421875,-0.2734375,1.0415039,1.4663086,1.230957,1.0400391,0.5576172,0.10595703,-0.75390625,-0.94140625,-0.75341797,-0.5205078,-0.17285156,0.025390625,0.51953125,0.9326172,0.92285156,0.92871094,0.9301758,0.8623047,0.79003906,0,0,0
-0.37451172,-0.052246094,0.33691406,0.47216797,0.4248047,-0.5883789,-1.2553711,9.753906,7.9785156,-1.425293,-4.2871094,-4.1533203,-7.5234375,-3.5136719,-2.8735352,-2.3120117,-0.8432617,-0.10986328,0.6513672,1.03125,1.3935547,1.1132812,1.0053711,0.18115234,-0.21875,-0.3256836,-0.20605469,-0.4580078,-0.39208984,0.16015625,0.63183594,0.81396484,0.7841797,0.93066406,1.0146484,1.0913086,0.94189453,0.27392578,0
-0.15722656,0.39501953,0.7050781,0.64990234,-0.23876953,1.2626953,9.302734,4.632324,-2.949707,-4.4121094,-5.382324,-7.3217773,-3.5385742,-2.9511719,-1.9155273,-1.1899414,-0.087402344,1.6318359,1.5947266,1.715332,1.4135742,0.7338867,-0.12597656,-0.4140625,-0.115234375,-0.19042969,-0.084472656,0.064941406,0.23291016,0.5283203,0.63427734,0.50878906,0.49169922,0.5131836,0.6845703,0.5629883,0.12890625,0,0
0.17333984,0.52978516,0.8125,0.47460938,-0.8203125,1.2436523,8.572266,4.501465,-3.6577148,-3.5454102,-5.4506836,-6.3847656,-2.9829102,-2.9179688,-1.9116211,-0.97216797,0.14892578,0.84375,1.3916016,1.2080078,0.90722656,0.6196289,-0.088378906,-0.36132812,-0.26464844,-0.44189453,-0.10839844,0.3857422,0.6064453,0.8642578,0.96484375,0.97265625,0.8642578,0.8305664,0.80029297,0.53515625,0,0,0
-0.57714844,-0.030273438,0.5214844,0.64453125,0.61621094,-0.6791992,-2.1435547,6.3999023,8.456055,0.20458984,-4.2680664,-4.4414062,-6.2817383,-2.775879,-1.9404297,-2.2314453,-1.4765625,-0.2734375,0.1508789,0.79003906,1.1494141,0.54248047,-0.23144531,-1.0332031,-0.6928711,-0.4111328,-0.24267578,-0.30517578,-0.068359375,0.37695312,0.9448242,1.2988281,1.5874023,1.7192383,1.7084961,1.2822266,0.8339844,0,0
-0.50341797,-0.14453125,0.39892578,0.73583984,0.75146484,-0.1538086,-0.8564453,7.4887695,6.948242,-0.52490234,-4.0185547,-3.7319336,-6.5307617,-3.430664,-2.4682617,-2.3388672,-1.1396484,-0.35302734,0.053710938,0.5527344,1.15625,0.6098633,0.18164062,-0.4453125,-0.62890625,-0.40185547,-0.4506836,-0.22509766,-0.123046875,-0.010253906,0.36328125,0.81640625,1.2197266,1.184082,1.2802734,1.2490234,1.0839844,0.55371094,0
-0.05908203,0.1772461,0.5620117,0.6308594,0.47265625,-0.55810547,0.29589844,6.2539062,3.8422852,-1.7597656,-3.9902344,-5.772461,-5.4370117,-2.359375,-2.3256836,-1.5283203,-0.9038086,-0.47314453,0.7480469,1.1152344,1.1157227,0.9614258,0.3959961,-0.2241211,-0.5605469,-0.53222656,-0.7685547,-0.93359375,-0.74072266,-0.1772461,0.3100586,0.4033203,0.8496094,1.0068359,1.1010742,1.2290039,1.1870117,0,0
-0.33984375,-0.140625,0.18017578,0.42138672,0.59277344,-0.36279297,-1.4550781,7.5722656,7.0703125,-0.67871094,-4.7836914,-2.7548828,-7.385742,-3.753418,-2.5786133,-2.805664,-1.4697266,-0.5551758,0.22363281,0.93066406,0.8203125,1.1655273,0.77734375,0.39160156,-0.2915039,-0.7368164,-0.47851562,-0.55029297,-0.36621094,-0.125,0.45263672,1.0004883,1.1635742,1.1801758,1.1669922,1.0273438,0.73535156,0.40966797,0
-0.037109375,0.38427734,0.8520508,0.88720703,-0.020507812,-1.2958984,3.9101562,9.228516,1.6474609,-4.5336914,-3.2280273,-6.2836914,-4.213867,-2.5668945,-2.5083008,-1.796875,-1.1928711,-0.4970703,0.5214844,0.80810547,0.7363281,0.21582031,-0.12548828,-0.47753906,-0.6484375,-0.52783203,-0.50927734,-0.43798828,0.030761719,0.22558594,0.69189453,1.1489258,1.3974609,1.277832,0.9980469,0.85546875,0.84765625,0,0
-0.8300781,-0.5332031,-0.02734375,0.5410156,0.7084961,0.62890625,-0.6826172,-0.6040039,10.735352,5.1777344,-2.503418,-4.432129,-6.2612305,-5.314453,-2.3862305,-2.0942383,-1.6210938,-0.59765625,0.14013672,0.21923828,1.2646484,1.081543,1.0126953,0.42626953,-0.4555664,-1.0083008,-0.859375,-0.85595703,-0.7944336,-0.7084961,-0.19873047,0.46142578,0.74072266,0.9555664,0.9511719,0.96777344,1.019043,0.875,0
