0.57128906,0.6982422,0.625,0.6069336,0.49414062,0.14160156,-0.12011719,-0.1640625,0.20654297,0.8720703,4.3842773,0.5205078,-4.8256836,-3.8623047,-1.059082,-1.1552734,-0.94970703,-1.1601562,-1.0200195,-1.3266602,-1.0634766,-0.7050781,-0.052734375,0.4814453,1.0097656,1.3945312,2.1259766,3.038086,2.2958984,1.8818359,1.6416016,0.80371094,0.052734375,-0.6435547,-0.8642578,-0.64941406,0
0.5126953,0.3623047,0.71240234,0.9458008,0.75,0.8095703,0.78125,-0.1616211,0.009277344,0.5444336,3.612793,1.1445312,-4.0717773,-4.3706055,-1.4804688,-1.5112305,-1.097168,-1.1264648,-1.0595703,-1.328125,-1.2900391,-0.7246094,-0.13769531,0.4819336,0.9863281,1.4418945,2.118164,2.9780273,3.1704102,2.168457,1.5834961,1.0444336,0.51904297,-0.008300781,-0.57373047,-0.2836914,0
0.5229492,0.27539062,0.5913086,0.7265625,0.62841797,0.6064453,0.44677734,-0.17333984,-0.18847656,0.89746094,3.4414062,1.2426758,-2.6240234,-4.5097656,-2.2822266,-1.2480469,-0.79052734,-0.87109375,-0.6225586,-0.93896484,-1.0742188,-0.70166016,-0.123535156,0.39648438,0.86816406,1.2216797,1.6884766,2.4140625,2.6464844,1.5366211,1.512207,1.1762695,0.28710938,-0.47314453,-1.0356445,-0.8652344,0
0.72802734,0.3071289,0.46533203,0.5175781,0.39404297,0.38623047,0.4194336,-0.21044922,-0.58251953,1.8359375,1.4702148,2.5253906,-1.4833984,-4.774414,-1.8046875,-1.2773438,-1.1948242,-1.0664062,-0.88427734,-0.87939453,-1.0292969,-0.56152344,0.026855469,0.5053711,0.9238281,1.2436523,1.5561523,2.3881836,2.6166992,1.9555664,1.2983398,0.9116211,0.09716797,-0.5620117,-1.2529297,-1.1079102,-0.6635742
0.19873047,0.34716797,0.48046875,0.72558594,0.92871094,1.0322266,0.7832031,0.2163086,0.72265625,1.5234375,2.9052734,0.8359375,-3.640625,-3.9921875,-1.4799805,-0.84228516,-0.7084961,-1.2290039,-1.253418,-1.4833984,-1.4345703,-0.8154297,-0.22753906,0.35205078,0.7651367,1.1918945,1.5649414,1.8383789,2.1865234,1.7880859,1.9707031,1.6704102,0.99609375,0.2631836,-0.39794922,-0.44873047,0
0.51416016,0.5551758,0.40185547,0.57470703,0.43115234,-0.07421875,-0.3798828,0.099121094,2.0327148,3.8208008,-0.5883789,-5.2817383,-4.07959,-1.1889648,-1.0952148,-0.88720703,-0.94628906,-0.72021484,-0.94628906,-1.1254883,-0.8286133,-0.20751953,0.39892578,0.8129883,1.1796875,1.4882812,2.555664,3.0151367,2.4213867,2.133789,1.640625,0.78027344,0.03515625,-0.4033203,-0.8232422,0,0
0.35107422,0.3046875,0.65966797,0.7216797,0.66015625,0.77246094,0.64208984,-0.16796875,-0.56933594,1.1601562,0.9121094,2.7246094,-1.5991211,-4.2905273,-2.574707,-1.1142578,-1.2080078,-1.1113281,-0.71777344,-0.86328125,-0.98046875,-0.71533203,-0.23632812,0.3125,0.83251953,1.1367188,1.6923828,2.4887695,2.413086,1.640625,1.4536133,1.4018555,0.60058594,-0.22851562,-0.8198242,-0.9506836,-0.7006836
0.41552734,0.34228516,0.5419922,0.66748047,0.70654297,0.49853516,0.29492188,0.045898438,0.7265625,0.9980469,2.3764648,0.01171875,-4.804199,-3.2055664,-0.57128906,-0.9682617,-1.0576172,-0.6948242,-0.5083008,-0.9946289,-1.2172852,-0.88427734,-0.28320312,0.16796875,0.6777344,0.93310547,1.5717773,2.65625,2.9750977,2.453125,2.1166992,1.0498047,0.060058594,-0.64990234,-0.87158203,-0.65283203,0
0.24414062,0.15966797,0.35546875,0.5083008,0.64697266,0.50878906,0.09814453,-0.19482422,0.16503906,0.67529297,4.008301,0.78759766,-4.7382812,-3.166504,-1.246582,-0.9277344,-0.8984375,-0.80371094,-0.6977539,-1.0800781,-1.1899414,-0.7988281,-0.3227539,0.18896484,0.6484375,0.9926758,1.5566406,2.2636719,2.3168945,2.1083984,1.96875,1.4233398,0.5727539,-0.04736328,-0.48535156,-0.4819336,0
0.1772461,0.13476562,0.080566406,0.30029297,0.67871094,0.9243164,0.6958008,0.28173828,0.08203125,1.7045898,3.317871,1.5297852,-3.2954102,-4.640625,-1.625,-0.9116211,-0.6713867,-0.8798828,-0.5288086,-0.79345703,-1.1206055,-0.9223633,-0.5751953,0.13867188,0.60595703,1.1015625,1.480957,1.9208984,2.7163086,2.3823242,1.8618164,1.7202148,0.85498047,-0.04638672,-0.7626953,-1.1376953,0
