0.66015625,0.5292969,0.17871094,-0.17529297,-0.50097656,-0.24316406,0.18310547,0.19824219,-0.19628906,-0.66748047,-1.2832031,2.7529297,4.9282227,-0.44189453,-1.6396484,-6.5268555,-2.690918,-0.01953125,-0.8276367,-0.043945312,-0.39257812,-0.41455078,-0.2084961,0.05078125,-0.32177734,-0.2055664,0.09716797,0.3696289,0.61572266,0.65527344,0.78515625,0.41601562,-0.08691406,-0.28857422,-0.32617188,-0.48779297,-0.26953125,0
0.23925781,0.3701172,0.32470703,0.033203125,-0.19042969,0.11425781,0.44482422,0.3017578,-0.11328125,-0.65722656,-1.3510742,-1.5419922,6.5791016,3.2958984,-3.1669922,-5.961914,-3.090332,-0.69677734,-0.4765625,0.1459961,-0.3881836,-0.4296875,-0.5229492,-0.40478516,-0.5551758,-0.27246094,0.20507812,0.56396484,0.8964844,1.2246094,1.0322266,0.56640625,0.29052734,-0.060058594,-0.3852539,-0.5419922,0,0
0.34375,0.45166016,0.36865234,0.18017578,-0.8911133,-0.640625,-0.49023438,-0.12109375,-0.08642578,0.123535156,0.37695312,0.6142578,0.7416992,1.1625977,0.96875,0.31884766,-0.013671875,-0.4404297,-0.73291016,-1.003418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42529297,0.38916016,0.24267578,-0.061523438,-0.4169922,-0.32421875,0.052734375,0.05810547,-0.37060547,-0.77734375,-1.7226562,3.2636719,5.8535156,-0.9243164,-2.4365234,-6.515625,-2.5844727,-0.54589844,-0.9355469,-0.32128906,-0.71191406,-0.4584961,-0.20458984,-0.041992188,-0.29833984,-0.19140625,0.022460938,0.64501953,1.112793,1.2084961,0.86035156,0.29541016,-0.079589844,-0.4169922,-0.69140625,-0.7885742,0,0
0.06347656,0.046875,-0.10839844,-0.3125,-0.60791016,-0.8828125,-0.50634766,-0.104003906,-0.08544922,-0.25195312,-0.46728516,-1.0458984,2.6923828,6.8720703,-0.24658203,-2.1845703,-6.8515625,-2.8574219,-0.7050781,-0.7192383,-0.045898438,-0.39648438,-0.26513672,-0.17675781,-0.15820312,-0.22265625,-0.14501953,0.23779297,0.6015625,0.5410156,1.0092773,0.8803711,0.3930664,-0.13769531,-0.39013672,-0.43847656,-0.5029297,0
0.15625,0.18359375,0.022460938,-0.29736328,-0.63134766,-0.6435547,-0.11230469,-0.056640625,-0.58935547,-0.83691406,-1.3935547,-0.6040039,6.6572266,1.7265625,-2.5219727,-6.357422,-3.855957,-0.71533203,-0.66015625,-0.07714844,-0.23876953,-0.36376953,-0.15478516,0.103027344,-0.020996094,-0.036132812,0.10888672,0.1977539,0.5292969,1.1699219,1.2636719,0.75683594,0.35595703,-0.052246094,-0.3178711,-0.4658203,-0.3569336,0
-0.096191406,0.106933594,-0.010253906,-0.13183594,-0.46484375,-0.6220703,-0.18701172,0.095703125,0.13330078,-0.09716797,-0.4033203,-0.86376953,0.25146484,5.786621,1.284668,-2.5473633,-6.239258,-3.2416992,-0.49414062,-1.1166992,-0.29785156,-0.5864258,-0.45458984,-0.18847656,-0.061523438,-0.17919922,-0.032226562,0.28027344,0.7163086,0.83203125,0.79003906,0.7998047,0.45410156,0.17285156,-0.19970703,-0.42773438,-0.7265625,-0.44628906
-0.2783203,0.1850586,0.46289062,0.48046875,0.21923828,-0.083496094,-0.0390625,0.22753906,0.19042969,-0.1821289,-0.83154297,-1.3374023,-1.9960938,4.8588867,4.786621,-2.4350586,-5.2407227,-5.2612305,-1.2080078,-0.8496094,-0.14794922,-0.18261719,-0.2626953,-0.32373047,-0.076660156,-0.140625,0.008789063,0.26513672,0.7636719,0.7011719,0.73583984,0.94921875,0.6020508,0.3701172,-0.025878906,-0.34277344,-0.57470703,-0.45654297
0.33935547,0.07714844,-0.22753906,-0.47314453,-0.60498047,-0.2602539,0.24658203,-0.12988281,-0.7402344,-1.6357422,-2.137207,4.65625,3.5878906,-1.8486328,-4.361328,-5.2753906,-0.93066406,-0.67822266,0.13183594,-0.17138672,-0.2685547,-0.30517578,-0.115722656,-0.19238281,-0.4086914,-0.30029297,-0.006347656,0.39404297,0.6557617,0.9941406,0.75341797,0.4790039,0.28173828,0.056640625,-0.12548828,-0.31884766,0,0
0.35205078,0.2993164,0.03515625,-0.30078125,-0.6791992,-0.82373047,-0.21582031,0.02734375,-0.3544922,-0.6826172,-1.4594727,0.6875,6.63916,1.3481445,-2.0249023,-5.257324,-4.1938477,-1.1757812,-0.67626953,-0.3564453,-0.7919922,-0.8930664,-0.5786133,-0.34814453,-0.13183594,-0.3852539,-0.1352539,0.2788086,0.6533203,0.9790039,1.3901367,1.2177734,0.6616211,0.3076172,-0.087890625,-0.4140625,-0.82910156,-0.67578125
-0.028320312,-0.07080078,-0.22509766,-0.6425781,-1.0756836,-0.7807617,-0.09423828,-0.2133789,-0.69384766,-1.2075195,-1.2475586,5.145996,4.619629,-1.7348633,-3.0317383,-5.0664062,-2.2421875,-0.59765625,-0.375,-0.2241211,-0.6113281,-0.55615234,-0.32421875,-0.2734375,-0.38427734,-0.2529297,-0.083496094,0.45947266,0.9008789,1.0678711,0.7636719,0.34716797,0.052734375,-0.21972656,-0.36132812,-0.47509766,-0.22363281,0
-0.09765625,-0.2685547,-0.40966797,-0.64501953,-0.68896484,-0.234375,0.119628906,0.23242188,-0.08886719,-0.73095703,-1.3710938,1.4667969,5.98584,0.1484375,-2.4521484,-6.3603516,-2.3364258,-0.4897461,-0.6152344,-0.08203125,-0.56152344,-0.484375,-0.23828125,-0.12988281,-0.3779297,-0.30029297,-0.07910156,0.31689453,0.65625,0.94140625,0.93652344,0.703125,0.5253906,0.1430664,-0.17333984,-0.49072266,-0.28808594,0
0.39013672,0.3046875,0.16259766,-0.08984375,-0.4790039,-0.58740234,-0.20898438,0.06982422,-0.35253906,-0.7685547,-1.3774414,-0.88183594,6.067383,2.5146484,-2.9560547,-5.400879,-3.1640625,-0.58496094,-0.66796875,-0.07519531,-0.16552734,-0.20605469,-0.033203125,-0.1508789,-0.11621094,0.05419922,0.38183594,0.8334961,1.0463867,0.84716797,0.3203125,-0.15673828,-0.48291016,-0.7871094,-0.85546875,-0.73291016,0,0
0.1171875,0.11230469,-0.05810547,-0.35986328,-0.5473633,-0.66259766,-0.48779297,-0.18896484,-0.30908203,-0.81933594,-1.0385742,-1.5146484,1.2275391,7.3339844,0.028808594,-2.9702148,-6.4311523,-1.6342773,-0.7319336,-0.1015625,0.1381836,-0.19042969,-0.25390625,-0.19335938,-0.24365234,-0.41796875,-0.26953125,0.016601562,0.21142578,0.43554688,0.9033203,1.0454102,0.65625,0.3569336,0.005371094,-0.00390625,-0.015625,0
0.041015625,-0.29248047,-0.59033203,-0.7158203,-0.95947266,-1.0268555,-0.49609375,-0.114746094,-0.06640625,-0.24267578,-0.47998047,-1.2138672,3.7158203,7.091797,-0.9213867,-1.9208984,-6.095215,-3.9067383,-0.5722656,-0.8852539,0.026855469,-0.39648438,-0.27001953,-0.15478516,0.13085938,-0.015136719,0.014160156,0.3466797,0.80810547,1.2045898,1.0498047,0.40966797,-0.06689453,-0.26660156,-0.64746094,-0.9238281,-1.1518555,-0.8613281
-0.13183594,-0.07763672,-0.10449219,-0.3203125,-0.625,-0.50927734,-0.10253906,-0.087402344,-0.39013672,-0.74853516,-1.1181641,4.3564453,4.8427734,-0.6801758,-1.9194336,-6.451172,-2.1875,-0.5629883,-0.15234375,0.22802734,-0.32861328,-0.4272461,-0.25927734,-0.16455078,-0.16113281,-0.21728516,-0.12109375,0.15527344,0.46777344,0.6850586,1.090332,0.7529297,0.4243164,0.2734375,0.07080078,-0.20947266,-0.2998047,0
-0.083496094,-0.16113281,-0.12890625,-0.33496094,-0.54248047,-0.23339844,0.24560547,0.006835938,-0.52001953,-1.0961914,-1.6791992,3.8618164,4.5024414,-1.9111328,-4.017578,-5.5595703,-1.1088867,-0.72802734,0.060546875,0.18115234,-0.15039062,-0.38867188,-0.17138672,-0.1274414,-0.19091797,0.036132812,0.4921875,0.7607422,0.9536133,0.94091797,0.62060547,0.057128906,-0.26513672,-0.6010742,-0.8408203,-0.51123047,-0.30371094,0
0.1694336,0.03173828,-0.12060547,-0.36669922,-0.54052734,-0.37597656,0.004882813,0.048339844,-0.3642578,-0.7836914,-1.3198242,-1.6103516,5.012207,4.0009766,-1.519043,-4.061035,-5.895996,-1.2666016,-0.46777344,0.03515625,0.076171875,-0.26708984,-0.42382812,-0.063964844,-0.024414062,-0.080566406,0.115234375,0.27929688,0.5888672,1.0996094,1.1679688,0.62402344,0.22021484,-0.15722656,-0.47265625,-0.6772461,-0.74853516,0
