0.49560547,0.5473633,0.71875,0.5629883,0.118652344,-0.0234375,0.29785156,1.184082,-0.9692383,-3.8881836,-3.3857422,-2.1083984,-0.31933594,0.640625,0.7529297,0.39501953,-0.2915039,-0.4038086,-0.54248047,-0.8701172,-0.9355469,-0.71435547,-0.14501953,0.19580078,0.18554688,0.19384766,0.36279297,0.30810547,0.8129883,-0.20117188,0.10839844,0.28173828,-0.072265625,-0.15673828,-0.05517578,-0.19384766,0,0
0.75,0.99609375,1.0600586,0.5595703,0.036621094,0.01171875,1.4487305,0.8588867,-3.0664062,-4.319336,-3.1445312,-1.2436523,0.053222656,0.72753906,0.40966797,-0.033203125,-0.3569336,-0.19580078,-0.50634766,-0.44433594,-0.49121094,-0.3647461,-0.35986328,-0.31103516,-0.3310547,-0.118652344,0.043945312,0.10644531,0.1665039,0.30615234,-1.2504883,0.10449219,0.12548828,0.078125,0.11328125,-0.123535156,-0.3720703,0
0.3564453,0.7832031,0.9038086,0.2705078,-0.38867188,-1.0444336,-0.58935547,2.3945312,-0.60058594,-3.6899414,-3.630371,-1.3515625,-0.3930664,-0.002441406,0.17773438,-0.10888672,-0.48046875,-0.43701172,-0.21875,-0.25097656,-0.3959961,-0.47509766,-0.20458984,-0.056152344,0.09326172,0.123535156,0.08691406,-0.038085938,0.10644531,1.1660156,0.44189453,0.828125,0.118652344,0.07714844,-0.064453125,-0.3305664,0,0
0.39892578,0.7104492,0.66503906,0.21533203,-0.22509766,-0.57177734,1.0146484,1.6289062,-2.3261719,-3.4331055,-2.7719727,-1.2124023,-0.11376953,0.21240234,0.15673828,-0.06298828,-0.5107422,-0.3623047,-0.30126953,-0.22998047,-0.29003906,-0.33789062,-0.18017578,-0.030273438,-0.056640625,-0.04248047,0.037597656,0.106933594,0.08105469,0.08496094,1.7797852,0.03466797,-0.068847656,-0.15332031,-0.078125,-0.2421875,0,0
0.4296875,0.54785156,0.54248047,0.076171875,0.07421875,-0.033203125,0.9013672,0.036132812,-3.9174805,-3.8569336,-1.9243164,-0.3696289,0.48046875,0.47998047,0.07373047,-0.3305664,-0.4501953,-0.38720703,-0.32861328,-0.19873047,-0.24707031,-0.21923828,-0.122558594,-0.14013672,-0.13183594,0.12158203,0.29736328,0.08935547,0.8144531,0.14208984,0.33251953,0.39257812,0.029296875,-0.021972656,-0.20458984,-0.6142578,0,0
0.26757812,0.453125,0.890625,0.95654297,0.45751953,0.11816406,-1.1132812,0.09814453,1.6665039,-1.2265625,-3.4467773,-3.2875977,-1.2617188,-0.17626953,0.3930664,0.26171875,-0.09765625,-0.42285156,-0.22753906,-0.12646484,-0.091796875,-0.13720703,-0.2626953,-0.37109375,-0.45361328,-0.43847656,-0.29736328,-0.20117188,0.084472656,0.13769531,-0.12597656,0.2553711,0.003417969,-0.24853516,-0.13574219,-0.4272461,-0.28125,-0.4970703
0.2265625,0.49560547,0.9770508,0.47607422,0.06689453,-0.7089844,0.05859375,1.5864258,-0.5527344,-3.9980469,-3.5800781,-1.8505859,-0.51416016,0.22949219,0.40820312,0.07519531,-0.34228516,-0.19238281,-0.171875,-0.20800781,-0.29492188,-0.3251953,-0.3540039,-0.37890625,-0.2993164,-0.3310547,0.095703125,0.15136719,-0.067871094,-0.31298828,0.13867188,0.74560547,0.3540039,0.14111328,0.1899414,-0.20214844,-0.3310547,0
0.3544922,0.79052734,1.3588867,1.0219727,0.31933594,0.017089844,0.0234375,1.2177734,-0.6191406,-3.993164,-4.512207,-1.609375,-0.31103516,0.70458984,0.79541016,0.28222656,-0.3515625,-0.5810547,-0.55615234,-0.68603516,-0.6347656,-0.46728516,-0.2631836,0.015136719,0.13085938,0.008300781,0.1694336,0.21777344,0.27148438,0.26220703,0.4399414,0.5083008,0.12695312,-0.20751953,-0.40283203,-0.2421875,-0.203125,0
0.3256836,0.5415039,0.4189453,0.06738281,-0.2626953,-0.6850586,0.2890625,2.5585938,-1.2617188,-4.067871,-3.7172852,-1.6704102,-0.36865234,0.40185547,0.6748047,0.07421875,-0.3203125,-0.115722656,0.006347656,-0.111816406,-0.16210938,-0.18408203,-0.048339844,-0.19335938,-0.40234375,-0.30664062,-0.20361328,-0.11621094,0.041992188,0.16845703,0.20800781,0.1640625,0.19238281,0.1875,0.08691406,-0.103027344,-0.41210938,0
0.060058594,0.24365234,0.6303711,0.70654297,0.25195312,-0.7060547,-0.66308594,0.25439453,1.6850586,-1.5546875,-3.3813477,-2.9179688,-1.3652344,-0.40039062,0.13183594,0.14453125,0.012207031,-0.3540039,-0.23779297,-0.21240234,-0.35253906,-0.5810547,-0.35009766,-0.10644531,0.067871094,-0.045410156,0.16601562,0.13134766,0.08886719,0.016113281,0.18066406,0.19726562,0.05859375,0.000976563,-0.1015625,-0.05859375,-0.30273438,0
