"x","y","z","interval_no","runtype","packet_no"
8.862793,-1.9946289,0.3955078,1,4,1
10.612305,1.8364258,5.2856445,1,4,2
8.160156,3.5200195,1.9418945,1,4,3
2.9907227,2.557129,3.2617188,1,4,4
2.4458008,1.6547852,2.1489258,1,4,5
4.051758,0.6748047,1.8935547,1,4,6
4.7597656,0.27539062,2.5166016,1,4,7
4.65625,-0.03955078,2.1152344,1,4,8
3.7202148,-0.31396484,1.7680664,1,4,9
3.446289,-0.6694336,1.5888672,1,4,10
3.2226562,-0.6640625,1.6738281,1,4,11
2.9169922,-0.3334961,1.5463867,1,4,12
3.1606445,-0.10253906,1.3950195,1,4,13
3.1171875,0.48339844,1.4526367,1,4,14
2.7524414,0.68115234,1.4355469,1,4,15
2.0180664,0.62109375,1.2617188,1,4,16
1.2529297,0.4970703,1.109375,1,4,17
0.7529297,0.4326172,1.0834961,1,4,18
0.5961914,0.44482422,1.1582031,1,4,19
0.46728516,0.3022461,1.0449219,1,4,20
0.23046875,0.22216797,1.105957,1,4,21
-0.09863281,0.005859375,1.1870117,1,4,22
-0.2861328,-0.23925781,1.2773438,1,4,23
-0.3491211,-0.39111328,1.3710938,1,4,24
-0.38232422,-0.42382812,1.4589844,1,4,25
-0.55615234,-0.3828125,1.4233398,1,4,26
-0.60302734,-0.20996094,1.387207,1,4,27
-0.6191406,-0.20410156,1.2475586,1,4,28
-0.5996094,-0.13134766,1.0883789,1,4,29
-0.5541992,-0.103515625,0.875,1,4,30
-0.4345703,-0.05029297,0.72509766,1,4,31
-0.37109375,-0.1015625,0.6777344,1,4,32
-0.59228516,-0.3408203,1.5048828,1,4,33
-0.73095703,-0.8666992,3.6455078,1,4,34
0.1694336,-1.625,5.185547,1,4,35
0.6298828,-1.2104492,4.1879883,1,4,36
0.5307617,0.35107422,2.8911133,1,4,37
2.9716797,3.1289062,2.4013672,1,4,38
12.19043,-0.75439453,5.149414,1,4,39
14.111328,-1.675293,1.1582031,1,4,40
5.029297,-0.64941406,5.7719727,1,4,41
2.4433594,-0.38867188,1.6025391,1,4,42
2.3364258,-0.020507812,1.5634766,1,4,43
4.0146484,0.057617188,2.1782227,1,4,44
5.4194336,0.071777344,2.9204102,1,4,45
4.984375,0.06347656,2.3032227,1,4,46
3.4858398,-0.12890625,1.8725586,1,4,47
3.4711914,-0.23583984,1.1845703,1,4,48
3.206543,-0.20458984,1.6147461,1,4,49
3.1074219,-0.15136719,1.8261719,1,4,50
3.171875,-0.09033203,1.5795898,1,4,51
2.8081055,-0.18359375,1.3974609,1,4,52
2.0307617,-0.25341797,1.2851562,1,4,53
1.8168945,-0.3803711,1.1464844,1,4,54
1.3027344,-0.38330078,1.2773438,1,4,55
0.8691406,-0.17822266,1.3657227,1,4,56
0.37402344,-0.29052734,1.1308594,1,4,57
0.091796875,-0.20410156,0.8413086,1,4,58
-0.3330078,-0.071777344,0.87597656,1,4,59
-0.43701172,0.1640625,1.,1,4,60
-0.47460938,0.41748047,1.4130859,1,4,61
-0.3955078,0.55615234,1.590332,1,4,62
-0.4794922,0.6660156,1.5966797,1,4,63
-0.5498047,0.71728516,1.4804688,1,4,64
-0.55566406,0.59228516,1.3173828,1,4,65
-0.58496094,0.46972656,1.2539062,1,4,66
-0.55566406,0.31884766,1.1767578,1,4,67
-0.48535156,0.12792969,1.0307617,1,4,68
-0.40722656,0.068847656,0.81640625,1,4,69
-0.453125,0.15234375,0.8569336,1,4,70
-0.67333984,0.3251953,1.5742188,1,4,71
-0.79589844,0.93359375,4.116699,1,4,72
0.46142578,1.3359375,5.534668,1,4,73
0.8417969,-0.2006836,4.5180664,1,4,74
0.96191406,-3.7158203,3.0756836,1,4,75
5.210449,-4.7036133,-0.08496094,1,4,76
10.227539,0.6269531,5.1567383,1,4,77
10.742676,3.300293,1.5795898,1,4,78
5.239746,3.7353516,3.4667969,1,4,79
1.6020508,1.6157227,2.0664062,1,4,80
2.9106445,1.296875,1.8383789,1,4,81
4.5166016,0.7866211,2.3251953,1,4,82
5.436035,0.025390625,2.7871094,1,4,83
5.0063477,-0.37695312,2.1469727,1,4,84
3.487793,-0.34765625,1.7333984,1,4,85
3.2421875,-0.5439453,1.3652344,1,4,86
3.197754,-0.5649414,1.5478516,1,4,87
3.0576172,-0.43652344,1.6123047,1,4,88
3.0576172,-0.203125,1.5058594,1,4,89
2.666504,0.026855469,1.3461914,1,4,90
2.1484375,0.2626953,1.3793945,1,4,91
1.644043,0.36669922,1.2543945,1,4,92
1.3950195,0.3569336,1.0883789,1,4,93
1.0380859,0.30615234,0.9135742,1,4,94
0.64404297,0.29589844,0.7631836,1,4,95
0.2626953,0.24365234,0.7915039,1,4,96
-0.001953125,0.09863281,1.019043,1,4,97
-0.072265625,-0.109375,1.3056641,1,4,98
-0.25146484,-0.2290039,1.5361328,1,4,99
-0.21386719,-0.26220703,1.5136719,1,4,100
-0.33447266,-0.24316406,1.4887695,1,4,101
-0.5439453,-0.1640625,1.4633789,1,4,102
-0.58935547,-0.12011719,1.4223633,1,4,103
-0.56933594,-0.11328125,1.2988281,1,4,104
-0.5883789,-0.045898438,1.1401367,1,4,105
-0.60009766,0.0053710938,0.9995117,1,4,106
-0.53222656,0.02734375,0.8852539,1,4,107
-0.47460938,0.012207031,0.8984375,1,4,108
-0.53271484,-0.20458984,1.4990234,1,4,109
-0.57470703,-0.6503906,3.2001953,1,4,110
-0.07128906,-1.0126953,4.5756836,1,4,111
0.46435547,-0.85253906,4.345215,1,4,112
0.5473633,0.47216797,2.9892578,1,4,113
2.2514648,3.4365234,3.3632812,1,4,114
10.755859,1.0341797,4.1865234,1,4,115
15.018555,-2.604004,1.4448242,1,4,116
6.6137695,-1.6499023,3.817871,1,4,117
2.1401367,-0.44140625,2.774414,1,4,118
2.0385742,-0.55126953,1.3691406,1,4,119
4.1586914,-0.23583984,1.8564453,1,4,120
5.100586,-0.17529297,3.265625,1,4,121
5.4003906,-0.24414062,2.334961,1,4,122
4.0024414,-0.109375,2.0341797,1,4,123
3.53125,-0.1821289,1.2700195,1,4,124
3.3173828,-0.071777344,1.5375977,1,4,125
3.0058594,0.05908203,1.7617188,1,4,126
2.9516602,0.008300781,1.7744141,1,4,127
2.7368164,-0.051757812,1.4951172,1,4,128
2.0634766,-0.2578125,1.3515625,1,4,129
1.6503906,-0.34375,1.4438477,1,4,130
1.0366211,-0.29248047,1.4223633,1,4,131
0.8076172,-0.27441406,1.3642578,1,4,132
0.42871094,-0.40576172,1.1699219,1,4,133
0.25390625,-0.31884766,0.8022461,1,4,134
-0.053710938,-0.22998047,0.7578125,1,4,135
-0.24853516,-0.0063476562,0.96728516,1,4,136
-0.17138672,0.25732422,1.2358398,1,4,137
-0.2319336,0.47460938,1.4013672,1,4,138
-0.31347656,0.57177734,1.3447266,1,4,139
-0.4482422,0.6230469,1.2163086,1,4,140
-0.51904297,0.61572266,1.1489258,1,4,141
-0.6557617,0.58251953,1.1152344,1,4,142
-0.5625,0.40039062,1.,1,4,143
-0.5004883,0.2475586,0.8354492,1,4,144
-0.42382812,0.25390625,0.8173828,1,4,145
-0.43554688,0.19335938,0.8388672,1,4,146
-0.80126953,0.44580078,1.9121094,1,4,147
-0.88964844,1.1049805,5.008301,1,4,148
0.8886719,1.2709961,6.248535,1,4,149
0.44140625,-0.5493164,4.3969727,1,4,150
1.0009766,-6.072754,2.2949219,1,4,151
6.0473633,-4.1782227,-0.96777344,1,4,152
9.722168,1.0600586,6.715332,1,4,153
9.925781,3.2080078,1.2070312,1,4,154
5.313965,3.9394531,3.286621,1,4,155
1.8212891,1.9140625,2.479004,1,4,156
3.150879,1.5712891,1.9829102,1,4,157
4.4365234,0.5444336,2.1728516,1,4,158
5.061035,-0.11767578,2.6826172,1,4,159
4.705078,-0.38867188,2.1000977,1,4,160
3.7070312,-0.4350586,1.7636719,1,4,161
3.291504,-0.5332031,1.6831055,1,4,162
3.1098633,-0.5996094,1.7001953,1,4,163
3.0166016,-0.5,1.6113281,1,4,164
3.1083984,-0.17041016,1.4399414,1,4,165
2.942871,0.14697266,1.4741211,1,4,166
2.4335938,0.2944336,1.5058594,1,4,167
1.6933594,0.41552734,1.2504883,1,4,168
1.2089844,0.5151367,1.1123047,1,4,169
0.81103516,0.40820312,1.0976562,1,4,170
0.48486328,0.32128906,1.050293,1,4,171
0.29052734,0.13720703,0.9243164,1,4,172
0.014160156,-0.05908203,1.0878906,1,4,173
-0.234375,-0.2939453,1.2954102,1,4,174
-0.30322266,-0.47216797,1.4536133,1,4,175
-0.328125,-0.5463867,1.5229492,1,4,176
-0.5185547,-0.45654297,1.5673828,1,4,177
-0.59033203,-0.30029297,1.4414062,1,4,178
-0.6152344,-0.15429688,1.3769531,1,4,179
-0.6113281,-0.05126953,1.3295898,1,4,180
-0.4892578,0.05517578,1.046875,1,4,181
-0.484375,0.15234375,0.8959961,1,4,182
-0.42382812,0.18359375,0.80322266,1,4,183
-0.37353516,0.11279297,0.859375,1,4,184
-0.5415039,-0.123535156,1.7641602,1,4,185
-0.68896484,-0.6699219,3.894043,1,4,186
0.0625,-1.2553711,4.951172,1,4,187
0.27734375,-0.67529297,4.2055664,1,4,188
0.45458984,1.2558594,2.5307617,1,4,189
2.2680664,4.90625,1.8183594,1,4,190
10.696777,0.13183594,4.6171875,1,4,191
14.11377,-3.128418,1.7758789,1,4,192
6.7280273,-2.21875,3.084961,1,4,193
1.7836914,-0.5566406,3.2529297,1,4,194
2.0473633,-0.6015625,1.1069336,1,4,195
4.063965,-0.14648438,1.7314453,1,4,196
5.0742188,-0.14111328,2.9829102,1,4,197
5.472168,-0.15527344,2.4052734,1,4,198
4.1674805,-0.15771484,2.097168,1,4,199
3.550293,-0.41015625,1.2397461,1,4,200
3.2705078,-0.32763672,1.4985352,1,4,201
3.105957,0.010253906,1.7094727,1,4,202
2.9707031,-0.03515625,1.6713867,1,4,203
2.7011719,0.012207031,1.5576172,1,4,204
2.1879883,-0.23046875,1.4086914,1,4,205
1.5102539,-0.123535156,1.3642578,1,4,206
1.1142578,-0.24023438,1.4882812,1,4,207
0.81933594,-0.22363281,1.3129883,1,4,208
0.3959961,-0.2290039,1.1518555,1,4,209
0.31640625,-0.17626953,0.8261719,1,4,210
-0.07373047,-0.0073242188,0.9008789,1,4,211
-0.28076172,0.29785156,1.1132812,1,4,212
-0.23242188,0.45654297,1.34375,1,4,213
-0.32080078,0.5625,1.5322266,1,4,214
-0.39404297,0.63671875,1.453125,1,4,215
-0.61083984,0.61279297,1.2675781,1,4,216
-0.62597656,0.5004883,1.0854492,1,4,217
-0.67578125,0.33154297,1.0014648,1,4,218
-0.56152344,0.1796875,0.8300781,1,4,219
-0.5102539,0.080078125,0.7416992,1,4,220
-0.34033203,0.12060547,0.6176758,1,4,221
-0.4921875,0.2163086,0.859375,1,4,222
-0.84814453,0.87109375,3.3950195,1,4,223
0.057128906,1.6567383,6.586426,1,4,224
1.0053711,0.5341797,5.1918945,1,4,225
0.11328125,-2.6166992,3.364746,1,4,226
3.727539,-7.3549805,0.18945312,1,4,227
9.188965,-0.8359375,2.4521484,1,4,228
10.760742,2.6865234,3.1958008,1,4,229
8.238281,4.470215,2.3320312,1,4,230
2.0083008,2.4194336,3.699707,1,4,231
2.397461,1.5512695,1.8081055,1,4,232
4.186035,0.7529297,1.6699219,1,4,233
4.9213867,-0.08935547,2.7841797,1,4,234
4.938965,-0.5073242,2.2641602,1,4,235
3.5292969,-0.6176758,1.9951172,1,4,236
3.1401367,-0.6225586,1.453125,1,4,237
3.0561523,-0.52490234,1.6166992,1,4,238
2.9960938,-0.37304688,1.8359375,1,4,239
3.0327148,-0.1665039,1.6513672,1,4,240
2.722168,0.15478516,1.4404297,1,4,241
2.1376953,0.41210938,1.4204102,1,4,242
1.6230469,0.45214844,1.3266602,1,4,243
1.1386719,0.42626953,1.1357422,1,4,244
0.83984375,0.3828125,1.0297852,1,4,245
0.5908203,0.37109375,0.9042969,1,4,246
0.2709961,0.2734375,0.9404297,1,4,247
0.096191406,0.119140625,1.0078125,1,4,248
-0.10498047,-0.09667969,1.09375,1,4,249
-0.26464844,-0.2626953,1.2138672,1,4,250
-0.32373047,-0.28857422,1.2783203,1,4,251
-0.39697266,-0.27392578,1.3769531,1,4,252
-0.52685547,-0.28808594,1.4467773,1,4,253
-0.4326172,-0.24023438,1.418457,1,4,254
-0.4350586,-0.20947266,1.4248047,1,4,1
-0.5073242,-0.10888672,1.1894531,1,4,2
-0.55566406,-0.07470703,0.95751953,1,4,3
-0.5336914,-0.080566406,0.8178711,1,4,4
-0.6347656,-0.11279297,1.1323242,1,4,5
-0.79833984,-0.31640625,2.3408203,1,4,6
-0.5625,-0.9145508,3.7749023,1,4,7
0.21972656,-1.1713867,4.7055664,1,4,8
0.35839844,-0.74853516,4.23291,1,4,9
0.82910156,1.0532227,2.6655273,1,4,10
4.2143555,3.8232422,1.1347656,1,4,11
12.876953,-1.2026367,4.942871,1,4,12
13.155762,-1.3291016,1.3945312,1,4,13
3.9609375,-0.8364258,5.8745117,1,4,14
2.4726562,-0.28222656,1.4130859,1,4,15
2.4472656,-0.16015625,1.6831055,1,4,16
4.3310547,-0.3383789,1.9682617,1,4,17
5.338867,-0.03125,3.1674805,1,4,18
