-0.332215,-0.229621,-0.105223,-0.039996,-0.041801,-0.131167,-0.363635,-0.496016,-0.627062,-0.108075,2.357207,2.348222,-0.025503,-0.263369,-2.882317,-1.575315,-1.167515,-1.176003,-0.63057,-0.003281,0.088837,0.272266,0.40881,0.387227,0.335899,0.181173,-0.047383,-0.222152,-0.255963,-0.232762,-0.179994,-0.053206,0.160719,0.213899,0.266981,0.278206,0.229112
-0.287322,-0.201468,-0.123648,-0.079492,-0.053161,-0.032833,-0.030006,-0.100753,-0.373633,-0.633047,-0.590847,1.429848,3.037459,0.838451,-0.311994,-2.109527,-1.519954,-0.939136,-1.11329,-0.724301,-0.18503,-0.083256,0.089387,0.256105,0.393165,0.342268,0.18676,0.007507,-0.09012,-0.14244,-0.162318,-0.206606,-0.161661,0.03917,0.119229,0.147611,0.164977,0.159403
-0.348975,-0.246929,-0.160505,-0.08197,-0.06848,-0.215239,-0.412671,-0.461381,-0.683258,0.63905,4.079748,0.903582,0.31404,-0.757421,-2.665872,-1.633742,-1.286641,-1.142411,-0.541924,-0.157273,0.048149,0.217616,0.347756,0.397739,0.270575,0.091523,-0.089247,-0.20962,-0.15763,-0.160693,-0.083934,0.057662,0.197553,0.201311,0.205185,0.250638,0.252393
-0.478672,-0.363512,-0.220594,-0.096984,-0.041426,-0.041985,-0.119813,-0.430224,-0.628057,-0.496739,1.731361,3.55619,0.215104,0.149248,-1.268611,-2.692906,-1.436513,-1.181155,-1.084299,-0.290927,0.004235,0.232942,0.401287,0.466154,0.394842,0.310398,0.094377,-0.036358,-0.094466,-0.082145,-0.13573,-0.035894,0.121291,0.197161,0.20837,0.196236,0.215677,0.178118
-0.383806,-0.270239,-0.162203,-0.091041,-0.094707,-0.178632,-0.368219,-0.509616,-0.606041,0.075205,2.985947,2.279189,-0.152423,-0.190202,-2.515807,-1.543719,-1.211098,-1.093886,-0.731377,-0.206569,0.033107,0.308065,0.43784,0.496777,0.421143,0.227284,0.009133,-0.128814,-0.159552,-0.158163,-0.175203,-0.057762,0.053589,0.066859,0.090873,0.139639,0.152827
-0.40931,-0.370196,-0.274584,-0.140819,-0.076323,-0.09392,-0.24501,-0.453722,-0.66049,-0.240055,2.144003,2.887397,0.004797,0.079715,-1.898366,-2.022931,-1.372351,-1.242626,-0.784144,-0.173979,0.068357,0.323792,0.4432,0.379965,0.331737,0.197724,0.028302,-0.08939,-0.067086,-0.073069,-0.074367,0.086781,0.302819,0.270856,0.237281,0.164056,0.105215
-0.445744,-0.281936,-0.160828,-0.063521,-0.034066,-0.054836,-0.202344,-0.458704,-0.553922,-0.393272,1.351811,3.762285,0.278216,0.442601,-1.978614,-2.396543,-1.133822,-1.192673,-0.755728,-0.17139,0.08926,0.31957,0.460275,0.521861,0.452978,0.250139,0.025699,-0.135002,-0.219217,-0.280527,-0.209697,-0.021783,0.153549,0.170521,0.171564,0.176264,0.125583
-0.376421,-0.258488,-0.165418,-0.088859,-0.067043,-0.001636,-0.023766,-0.174875,-0.357398,-0.564824,0.229333,3.446575,1.983649,0.047746,-0.557139,-2.846985,-1.711313,-1.320089,-1.14934,-0.466667,-0.099979,0.050801,0.269258,0.407316,0.414055,0.342972,0.135675,-0.040302,-0.092451,-0.109662,-0.152039,-0.105067,0.111394,0.215998,0.189877,0.12854,0.080647,0.050798
-0.351306,-0.212296,-0.105114,-0.045988,-0.01833,-0.068733,-0.356834,-0.51345,-0.768896,0.120414,3.827498,1.666115,0.370025,-1.005878,-2.847865,-1.216042,-1.170969,-1.019879,-0.381828,-0.113117,0.039962,0.260519,0.439491,0.469324,0.357131,0.137612,-0.093595,-0.150675,-0.185358,-0.235235,-0.162315,-0.026579,0.122086,0.145202,0.168352,0.164744,0.183928
-0.287981,-0.205136,-0.126323,-0.041688,0.008114,0.02785,-0.066017,-0.381145,-0.717837,-0.036957,3.28567,2.022269,-0.114766,-0.148046,-2.36204,-2.205335,-1.323768,-1.184682,-0.784392,-0.222861,-0.020209,0.200303,0.295844,0.379774,0.31323,0.188815,0.003645,-0.073809,-0.098777,-0.153039,-0.145038,0.023479,0.271238,0.34599,0.357446,0.288128,0.179086
-0.329861,-0.205792,-0.114279,-0.084257,-0.071316,-0.097749,-0.212712,-0.432503,-0.673161,-0.405,1.623312,3.269057,0.480789,0.250289,-2.044044,-2.0063,-1.224427,-1.141133,-0.857681,-0.211387,0.012998,0.220404,0.459745,0.489059,0.410982,0.211845,-0.008744,-0.141785,-0.204711,-0.259759,-0.271974,-0.167831,0.04012,0.129981,0.155799,0.156803,0.161159
