"x","y","z","interval_no","runtype","packet_no"
2.0410156,-1.675293,2.684082,1,4,1
3.7172852,-1.487793,1.7216797,1,4,2
6.539551,2.7485352,1.121582,1,4,3
8.769043,5.663086,3.1259766,1,4,4
5.9750977,3.4057617,2.6020508,1,4,5
3.0527344,0.9536133,1.8676758,1,4,6
2.4663086,0.07861328,1.7050781,1,4,7
3.2651367,-0.8076172,2.0742188,1,4,8
4.0791016,-1.1157227,1.934082,1,4,9
4.3413086,-0.52001953,1.6489258,1,4,10
3.987793,-0.076171875,1.7021484,1,4,11
3.9692383,-0.008300781,1.5673828,1,4,12
3.9023438,0.01171875,1.5146484,1,4,13
3.6416016,0.064453125,1.4296875,1,4,14
3.4238281,0.3623047,1.4545898,1,4,15
2.6074219,0.46142578,1.2993164,1,4,16
1.9599609,0.60058594,1.1796875,1,4,17
1.3754883,0.41308594,1.3613281,1,4,18
0.91308594,0.2529297,1.3989258,1,4,19
-0.25341797,0.03125,1.3349609,1,4,20
-0.62646484,-0.43701172,1.46875,1,4,21
-0.5703125,-0.41601562,2.114746,1,4,22
-0.43798828,-0.5073242,2.1376953,1,4,23
-0.6635742,-0.7578125,1.9658203,1,4,24
-0.83447266,-0.54052734,2.1816406,1,4,25
-1.0175781,-0.02734375,1.8417969,1,4,26
-1.2255859,0.3881836,1.3388672,1,4,27
-0.88964844,0.23144531,1.1152344,1,4,28
-0.3881836,0.0073242188,1.1953125,1,4,29
0.0087890625,-0.08105469,1.1733398,1,4,30
0.29248047,0.7919922,1.8071289,1,4,31
0.6201172,0.50146484,2.0932617,1,4,32
0.85009766,-0.021972656,3.4404297,1,4,33
1.7397461,-0.051757812,4.354492,1,4,34
1.9492188,0.22753906,3.4848633,1,4,35
2.9487305,1.4780273,2.5332031,1,4,36
5.715332,0.6298828,1.1616211,1,4,37
7.515625,-3.1293945,2.479004,1,4,38
7.7495117,-3.402832,3.0893555,1,4,39
3.5175781,-1.8193359,2.9448242,1,4,40
1.6782227,-0.4350586,1.0786133,1,4,41
2.6557617,0.33740234,1.3930664,1,4,42
4.597168,0.64990234,2.3408203,1,4,43
5.2753906,0.27734375,1.6381836,1,4,44
4.4799805,0.,1.0961914,1,4,45
3.8964844,0.012207031,1.3037109,1,4,46
3.4838867,0.20214844,1.4350586,1,4,47
3.4179688,0.26660156,1.4042969,1,4,48
2.9375,0.42333984,1.6572266,1,4,49
2.161621,0.58691406,1.6020508,1,4,50
1.6474609,0.8022461,1.3422852,1,4,51
0.9301758,0.7583008,1.6625977,1,4,52
0.2758789,0.68359375,1.6586914,1,4,53
-0.12646484,0.5629883,1.3623047,1,4,54
-0.2836914,0.2993164,1.6982422,1,4,55
-0.1430664,0.18408203,2.2607422,1,4,56
-0.36523438,0.044433594,2.5180664,1,4,57
-0.76123047,-0.2685547,2.2875977,1,4,58
-1.09375,-0.58251953,2.159668,1,4,59
-1.1982422,-0.8642578,1.6508789,1,4,60
-1.1425781,-0.71875,1.2915039,1,4,61
-0.8149414,-0.36376953,1.3061523,1,4,62
-0.67529297,-0.8881836,1.3032227,1,4,63
-0.22021484,-1.3359375,0.9086914,1,4,64
0.25634766,-0.45507812,1.3745117,1,4,65
0.52246094,0.08642578,1.8818359,1,4,66
0.8461914,0.5439453,3.4350586,1,4,67
1.9165039,0.48242188,4.7578125,1,4,68
2.225586,-0.27929688,4.176758,1,4,69
2.290039,-2.684082,1.9238281,1,4,70
5.5336914,0.8017578,2.2314453,1,4,71
8.395996,4.677246,3.319336,1,4,72
8.021973,4.341797,2.5839844,1,4,73
3.5341797,2.194336,2.1186523,1,4,74
2.7924805,0.94677734,1.5307617,1,4,75
3.0043945,-0.03173828,1.8681641,1,4,76
3.8266602,-0.6669922,1.9760742,1,4,77
4.074707,-0.77246094,1.5253906,1,4,78
3.7460938,-0.26464844,1.6098633,1,4,79
