"x","y","z","interval_no","runtype","packet_no"
-1.588927,0.026008,-0.535696,1
-1.471856,-0.080295,-0.492723,1
-1.3305991,-0.309446,-0.455838,1
-1.119125,-0.556484,-0.535842,1
-1.1584,-0.54701,-0.368591,1
-1.231431,-0.39234,-0.28542,1
-1.100302,-0.416337,-0.249511,1
-1.01281,-0.456761,-0.137845,1
-0.634243,-0.305444,-0.583218,1
-0.474262,-0.313331,-1.163546,1
-0.33881104,-0.44325,-1.080686,1
-0.31077302,-0.508536,-0.743213,1
-0.027325034,-0.113295,-0.387024,1
0.34323895,-0.183356,0.302151,1
1.3934261,0.281818,0.802609,1
2.329505,1.030295,0.699935,1
2.2168918,1.855263,0.636524,1
1.064114,1.940386,0.199174,1
0.89590704,1.430397,0.239203,1
1.312816,0.800898,0.290996,1
1.4215461,0.300234,0.536142,1
1.246507,0.251134,0.520146,1
1.052718,0.250897,0.701833,1
1.3246721,0.267596,0.725188,1
1.1274389,0.335637,0.686304,1
1.0886251,0.369692,0.671981,1
0.95212996,0.391785,0.564147,1
0.83671093,0.448836,0.476484,1
0.534992,0.377929,0.266298,1
0.18334997,0.364646,0.173729,1
-0.17606604,0.235694,0.026385,1
-0.549104,0.134568,-0.008192,1
-0.75527704,0.021624,-0.068272,1
-0.896197,-0.071333,-0.109843,1
-0.78207505,-0.140726,-0.421649,1
-0.871179,-0.375801,-0.59007,1
-1.04304,-0.560874,-0.718295,1
-1.159003,-0.496858,-0.668127,1
-1.391177,-0.534234,-0.531868,1
-1.5574269,-0.395398,-0.501138,1
-1.705375,-0.142596,-0.408072,1
-1.7031901,0.208377,-0.349867,1
-1.670259,0.497737,-0.233047,1
-1.4539621,0.597553,-0.098374,1
-1.173813,0.541564,-0.040369,1
-0.924117,0.549539,-0.062628,1
-0.761152,0.418441,-0.202751,1
-0.647527,0.2167,-0.349684,1
-0.620087,0.144016,-0.831395,1
-0.45298302,0.180222,-0.93001,1
-0.061538994,0.377336,-1.082056,1
0.42036295,0.481783,-0.434311,1
0.706787,0.161481,0.273272,1
1.141023,-0.490959,0.518122,1
1.481913,-1.26099,0.458624,1
2.086821,-1.525944,0.831894,1
2.1374521,-1.319493,0.625511,1
1.463626,-0.689255,0.450319,1
1.005375,-0.36952,0.289815,1
1.0737001,-0.365781,0.426724,1
1.342157,-0.500529,0.563143,1
1.3962859,-0.606727,0.753469,1
1.3257791,-0.596288,0.737252,1
1.363443,-0.501558,0.831341,1
1.1680001,-0.384952,0.724103,1
0.955739,-0.286474,0.626739,1
0.63623595,-0.252655,0.489832,1
0.25545597,-0.191853,0.33515,1
-0.09203601,-0.068737,0.200247,1
-0.30334002,0.060098,0.115587,1
-0.48364604,0.19556,0.004966,1
-0.67484903,0.307478,-0.132084,1
-0.880145,0.412054,-0.370157,1
-1.168591,0.579859,-0.557387,1
-1.487666,0.689252,-0.616486,1
-1.684176,0.554375,-0.656858,1
-1.668309,0.31702,-0.620821,1
-1.574615,0.118793,-0.549049,1
-1.495996,-0.080286,-0.488844,1
-1.395979,-0.465836,-0.451138,1
-1.170032,-0.652662,-0.351101,1
-1.171336,-0.593536,-0.177033,1
-1.052175,-0.599238,-0.145235,1
-0.925212,-0.671878,-0.047455,1
-0.80380803,-0.408723,-0.348299,1
-0.582979,-0.156315,-0.778292,1
-0.24502003,-0.095626,-1.207691,1
-0.05166799,-0.030768,-0.923715,1
0.36749196,-0.006438,-0.587203,1
0.9804901,-0.366941,0.432755,1
2.2171488,-0.043055,0.915881,1
3.1648278,1.067149,1.045632,1
1.382469,1.813759,0.391864,1
0.43136394,1.804687,0.129068,1
0.853245,1.155812,0.139744,1
0.77811503,0.651,0.090817,1
0.977105,0.295451,0.370457,1
0.9830569,0.04606,0.436013,1
0.995695,0.060554,0.666373,1
1.2586371,0.141486,0.625325,1
0.94968295,0.261328,0.616449,1
0.958249,0.279243,0.597098,1
0.84227204,0.306986,0.510913,1
0.637063,0.367623,0.437349,1
0.39335,0.378719,0.27626,1
0.123536944,0.399073,0.229057,1
-0.18166304,0.341128,0.146489,1
-0.446872,0.232677,0.106696,1
-0.679301,0.107968,-0.058723,1
-0.853846,0.000705,-0.194261,1
-0.812901,-0.048709,-0.39915,1
-0.848549,-0.24118,-0.677396,1
-1.129086,-0.601739,-0.722866,1
-1.3659201,-0.71972,-0.785075,1
-1.596988,-0.55543,-0.501442,1
-1.8700371,-0.227172,-0.378532,1
-1.892168,0.071738,-0.436001,1
-1.763692,0.365894,-0.288052,1
-1.497167,0.514834,-0.157298,1
-1.164359,0.606998,-0.085442,1
-0.839617,0.687672,-0.087349,1
-0.591288,0.657878,-0.193044,1
-0.478585,0.457309,-0.292769,1
-0.503684,0.096464,-0.807274,1
-0.520843,-0.031939,-0.988633,1
-0.389162,0.09623,-1.109398,1
0.43677104,0.462316,-0.439719,1
0.88601995,0.415398,0.417638,1
1.441805,-0.776086,0.679268,1
1.890891,-1.706939,0.635214,1
1.863139,-2.027912,0.523866,1
2.199716,-1.532092,0.740229,1
1.1557089,-0.985616,0.36207,1
0.920792,-0.422976,0.248454,1
0.936707,-0.406191,0.377011,1
1.1700929,-0.338604,0.542587,1
1.5049621,-0.441767,0.71883,1
1.2177249,-0.311057,0.746178,1
1.177713,-0.231547,0.744982,1
1.1434101,-0.170726,0.74284,1
0.95551,-0.110661,0.626167,1
0.69977,-0.103821,0.550437,1
0.373711,-0.139909,0.3208,1
-0.026984036,-0.135174,0.170599,1
-0.32929003,-0.098459,0.055672,1
-0.604285,-0.017549,-0.076782,1
-0.897179,0.073678,-0.168236,1
-1.074447,0.22584,-0.271715,1
-1.275126,0.44634,-0.384358,1
-1.480061,0.674288,-0.451037,1
-1.6022661,0.645526,-0.583717,1
-1.501754,0.4352,-0.625903,1
-1.419155,0.25205,-0.571577,1
-1.396008,0.000588,-0.502367,1
-1.252062,-0.354082,-0.424498,1
-1.290256,-0.51919,-0.311979,1
-1.270955,-0.493466,-0.1662,1
-1.096301,-0.504307,-0.119736,1
-0.952516,-0.607701,-0.095043,1
-0.705958,-0.469964,-0.565619,1
-0.425892,-0.33473,-1.094407,1
-0.36061203,-0.266434,-1.300073,1
-0.33653504,-0.368538,-0.771138,1
0.20700896,-0.302821,-0.005401,1
0.99286497,-0.157481,0.578665,1
1.7869791,0.294712,0.834413,1
2.598062,1.242804,0.677487,1
1.596361,1.583533,0.239063,1
0.96146095,1.525468,0.120448,1
0.956594,0.93523,0.138379,1
0.752069,0.659163,0.124531,1
0.94681597,0.456518,0.270573,1
0.7656239,0.310132,0.422385,1
1.227609,0.284919,0.624846,1
1.3554939,0.20538,0.70472,1
1.116331,0.28337,0.680893,1
1.0276769,0.284791,0.643303,1
0.87584496,0.282046,0.620267,1
0.748767,0.232841,0.471233,1
0.529093,0.156245,0.356638,1
0.28687203,0.06616,0.22399,1
0.0104010105,-0.006836,0.13825,1
-0.311768,-0.015991,0.014424,1
-0.585578,0.003444,-0.109447,1
-0.72614205,0.031955,-0.291253,1
-0.810391,-0.073592,-0.512478,1
-0.959554,-0.309973,-0.588459,1
-1.0673801,-0.442496,-0.727909,1
-1.288739,-0.365676,-0.767438,1
-1.5508959,-0.305092,-0.594534,1
-1.699873,-0.179593,-0.406514,1
-1.717265,0.056009,-0.49897,1
-1.750689,0.329403,-0.424023,1
-1.6132619,0.587942,-0.201331,1
-1.295799,0.606349,-0.008597,1
-1.030255,0.505412,0.004739,1
-0.800569,0.439091,-0.04735,1
-0.63159704,0.365372,-0.162604,1
-0.59784,0.107628,-0.610559,1
-0.596681,0.050227,-0.995122,1
-0.40923,-0.017518,-0.954313,1
0.48264897,0.302991,-0.188362,1
0.90281403,0.028482,0.263371,1
1.430205,-0.818218,0.649461,1
2.1338348,-1.547038,0.759398,1
1.926498,-1.619723,0.643545,1
1.7871951,-1.056685,0.667363,1
1.2337321,-0.557326,0.378317,1
0.71485794,-0.292938,0.242714,1
0.86093605,-0.272882,0.393414,1
1.1473049,-0.366809,0.56525,1
1.321154,-0.431306,0.683998,1
1.20446,-0.365746,0.754825,1
1.1522769,-0.326508,0.705805,1
1.141009,-0.259165,0.637411,1
0.884289,-0.169732,0.578325,1
0.588977,-0.172405,0.469402,1
0.24356198,-0.226603,0.318967,1
-0.13466203,-0.229391,0.184526,1
-0.394208,-0.190789,0.075975,1
-0.592787,-0.082132,-0.046749,1
-0.835536,0.073435,-0.178681,1
-1.072558,0.310804,-0.337419,1
-1.292494,0.564709,-0.534978,1
-1.433954,0.695957,-0.620616,1
-1.4767101,0.559373,-0.712701,1
-1.429508,0.298342,-0.60144,1
-1.450839,0.041592,-0.580592,1
-1.3983,-0.193481,-0.584862,1
-1.372857,-0.474192,-0.406555,1
-1.283959,-0.560272,-0.245758,1
-1.178719,-0.514701,-0.098793,1
-0.879604,-0.595769,-0.325439,1
-0.68740904,-0.519532,-0.541661,1
-0.569022,-0.314108,-0.95856,1
-0.47137904,-0.326147,-1.148819,1
-0.531523,-0.290607,-0.417122,1
-0.278162,-0.042581,0.083151,1
0.908329,-0.034916,0.634814,1
1.9539689,0.50431,0.685753,1
2.782641,1.450092,0.800417,1
1.807778,1.692166,0.347837,1
0.62870693,1.74077,0.215115,1
0.866297,0.872671,0.108048,1
0.931412,0.475427,0.202442,1
1.2170941,0.189924,0.40314,1
1.0236839,0.059256,0.415086,1
1.266774,0.122123,0.680129,1
1.4600631,0.28464,0.745249,1
1.1482221,0.448257,0.709689,1
1.031849,0.449998,0.59951,1
0.88518,0.383411,0.529571,1
0.76079094,0.247013,0.418483,1
0.543764,0.188316,0.254346,1
0.25525796,0.104468,0.14575,1
-0.133726,-0.020562,0.028314,1
-0.466228,-0.108609,-0.052529,1
-0.671615,-0.098449,-0.163295,1
-0.763028,-0.123865,-0.290564,1
-0.837477,-0.154705,-0.398425,1
-1.001747,-0.349773,-0.557626,1
-1.048902,-0.457511,-0.730452,1
-1.222129,-0.402251,-0.627758,1
-1.480623,-0.34534,-0.580997,1
-1.724669,-0.073678,-0.469683,1
-1.8153911,0.242771,-0.440457,1
-1.7920201,0.523216,-0.361213,1
-1.5319531,0.609757,-0.229728,1
-1.289598,0.569694,-0.042234,1
-1.113668,0.446096,-0.04176,1
-0.930549,0.274604,-0.02716,1
-0.778111,0.129118,-0.222825,1
-0.688555,0.010787,-0.283622,1
-0.69782305,-0.073531,-0.525956,1
-0.17980403,-0.252397,-0.965656,1
0.38245094,-0.241895,-0.827942,1
0.40966094,0.18171,-0.26882,1
0.8362349,0.019234,0.303504,1
1.8647519,-0.932635,0.745378,1
2.506194,-1.498108,0.864172,1
1.9549171,-1.425811,0.626744,1
1.804995,-0.89179,0.493183,1
1.2599839,-0.492022,0.335917,1
0.799057,-0.434214,0.261932,1
0.9788171,-0.445995,0.347356,1
1.3429819,-0.531851,0.59889,1
1.3669361,-0.476734,0.689655,1
1.2294339,-0.276119,0.697154,1
1.21426,-0.182583,0.714269,1
1.005169,-0.068952,0.605264,1
0.70601296,0.015476,0.49688,1
0.446038,-0.036761,0.336815,1
0.12128997,-0.086915,0.230425,1
-0.25904304,-0.103453,0.089018,1
-0.544351,-0.079259,-0.010289,1
-0.77416,0.042202,-0.075577,1
-1.002553,0.174074,-0.167066,1
-1.1674631,0.318138,-0.227721,1
-1.326247,0.51473,-0.417939,1
-1.464736,0.700832,-0.59046,1
-1.576064,0.599752,-0.726801,1
-1.4285719,0.37019,-0.701021,1
-1.372295,0.135237,-0.534563,1
-1.311592,-0.205033,-0.564638,1
-1.299329,-0.549168,-0.47322,1
-1.27536,-0.700296,-0.306788,1
-1.2393141,-0.694054,-0.225194,1
-1.070184,-0.768653,-0.158468,1
-0.886035,-0.636285,-0.345576,1
-0.694163,-0.354458,-0.618774,1
-0.34806603,-0.174388,-0.930512,1
-0.07991904,-0.069897,-0.916018,1
0.025777936,-0.03479,-0.709153,1
0.33499193,0.063734,0.116847,1
1.4426299,0.0396,0.584707,1
2.8246832,0.614634,0.971261,1
2.9068642,1.559996,0.939282,1
0.672482,1.619114,-0.047487,1
0.81150794,1.279487,0.084956,1
0.80212295,0.735154,0.01518,1
0.85843194,0.471892,0.185278,1
0.99604595,0.163407,0.298923,1
0.959486,0.192854,0.442506,1
1.4228851,0.199963,0.604343,1
1.2976371,0.277699,0.652966,1
1.064336,0.311634,0.634328,1
0.90127003,0.286032,0.52228,1
0.74988997,0.281432,0.465269,1
0.598786,0.236032,0.348711,1
0.32587695,0.192253,0.281722,1
0.020612955,0.164505,0.180978,1
-0.251495,0.142476,0.060111,1
-0.477211,0.120842,-0.076654,1
-0.659724,0.098866,-0.108626,1
-0.803003,0.014993,-0.290101,1
-0.906546,-0.172268,-0.510992,1
-1.110472,-0.467849,-0.684235,1
-1.208428,-0.541565,-0.770647,1
-1.386067,-0.515885,-0.601257,1
-1.620436,-0.394078,-0.462258,1
-1.596195,-0.192586,-0.511636,1
-1.629086,0.170654,-0.496808,1
-1.610246,0.430596,-0.34119,1
-1.436756,0.514578,-0.165085,1
-1.201157,0.51877,-0.042395,1
-0.94449604,0.496534,-0.134502,1
-0.816293,0.432485,-0.140246,1
-0.668968,0.32299,-0.291816,1
-0.616621,0.066216,-0.771783,1
-0.547467,0.001541,-1.023411,1
-0.35781503,0.001237,-1.090499,1
0.22609901,0.022108,-0.435172,1
0.51263905,0.020618,0.087036,1
1.1035329,-0.576775,0.557901,1
2.1399589,-1.350226,0.729584,1
2.493989,-1.747614,0.82551,1
2.059466,-1.230603,0.87236,1
1.4643999,-0.560545,0.451054,1
1.033382,-0.197112,0.325458,1
0.88833296,-0.157768,0.398348,1
1.249698,-0.225251,0.567947,1
1.509015,-0.26561,0.774604,1
1.340458,-0.230605,0.751539,1
1.267691,-0.206415,0.816149,1
1.2370409,-0.163443,0.685098,1
0.9974829,-0.07405,0.593064,1
0.74086,-0.112277,0.437853,1
0.35308993,-0.164278,0.264296,1
-0.16359603,-0.17876,0.065073,1
-0.526363,-0.179059,-0.021556,1
-0.73732805,-0.118315,-0.152953,1
-0.905024,-0.009981,-0.218039,1
-1.0979431,0.10183,-0.317134,1
-1.338501,0.356892,-0.435443,1
-1.4311221,0.626924,-0.616958,1
-1.5029941,0.599544,-0.727644,1
-1.505062,0.346542,-0.614426,1
-1.4524031,0.109157,-0.590397,1
-1.36684,-0.180146,-0.479794,1
-1.271603,-0.436031,-0.52869,1
-1.2429531,-0.568767,-0.420274,1
-1.172444,-0.48112,-0.206853,1
-0.982822,-0.541238,-0.109566,1
-0.779065,-0.66858,-0.253095,1
-0.631155,-0.467005,-0.468766,1
-0.481434,-0.281697,-1.048039,1
-0.24332899,-0.3146,-1.25402,1
-0.35657,-0.169263,-0.516517,1
-0.08463901,0.078846,-0.189816,1
0.89149094,0.332678,0.460394,1
1.7644199,0.919285,0.382262,1
2.324957,1.609342,0.411444,1
1.9009401,1.779202,0.270364,1
1.0072459,1.537921,0.073922,1
0.99746907,0.819971,0.114501,1
1.11242,0.314649,0.112514,1
1.063605,-0.003433,0.303034,1
0.90151,-0.162459,0.327202,1
1.2189521,-0.094026,0.620281,1
1.1909379,0.017176,0.714146,1
1.1112131,0.196066,0.676469,1
1.0721511,0.249464,0.674506,1
0.9793941,0.403533,0.607522,1
