x,y,z,interval_no,runtype,packet_no
-0.674785, 0.09031, 1.163662, 2 
-0.47236603, -0.125388, 1.459589, 2 
0.22129595, -0.506312, 2.141071, 2 
1.608124, 0.15811, 1.910538, 2 
1.8641889, 0.018365, 1.512663, 2 
2.844382, -0.16723, 0.533828, 2 
3.9485059, -0.653189, -0.23774, 2 
5.883326, -1.742825, -0.781372, 2 
6.908217, -1.303488, -1.336369, 2 
5.924106, -0.563909, -0.874451, 2 
4.131571, 0.059411, -0.026232, 2 
3.018918, 0.376253, 0.103249, 2 
3.0250149, 0.171805, 0.034086, 2 
2.478594, 0.248745, 0.300032, 2 
2.44687, 0.154307, 0.398658, 2 
2.424731, -0.071194, 0.340445, 2 
2.271597, -0.128987, 0.377394, 2 
1.713824, -0.262475, 0.469081, 2 
1.336221, -0.386758, 0.562915, 2 
1.1286681, -0.509673, 0.470427, 2 
0.76950395, -0.536334, 0.485355, 2 
0.30914295, -0.393808, 0.578626, 2 
-0.055068016, -0.177272, 0.715865, 2 
-0.29450703, -0.08369, 0.824336, 2 
-0.42510206, -0.067698, 0.965619, 2 
-0.57305104, -0.104415, 1.186516, 2 
-0.784852, -0.044123, 1.24163, 2 
-0.999467, 0.064902, 1.256463, 2 
-1.156783, -0.003836, 1.359064, 2 
-1.2661921, -0.026279, 1.204702, 2 
-1.320992, 0.149519, 0.842332, 2 
-1.2875891, 0.436837, 0.606111, 2 
-0.97070503, 0.528696, 0.63362, 2 
-0.37365603, 0.480446, 0.537062, 2 
1.265681, -0.02396, 2.521658, 2 
1.8041489, 0.08514, 2.642119, 2 
1.415633, -1.360575, 0.155594, 2 
3.2625542, 0.385245, 0.441248, 2 
4.577669, 1.238271, -1.315283, 2 
6.385663, 1.47826, -0.710804, 2 
6.235791, 0.852711, -0.188114, 2 
4.417469, -0.62154, 0.221069, 2 
3.778129, -1.08453, 0.441173, 2 
2.825266, -1.098746, 0.23883, 2 
2.821215, -0.66444, 0.133359, 2 
3.0991979, -0.327793, 0.042125, 2 
2.717645, -0.152128, 0.01169, 2 
2.351073, 0.000201, 0.212307, 2 
2.1096349, 0.027405, 0.181898, 2 
1.800431, 0.046324, 0.164574, 2 
1.4253299, 0.138006, 0.303757, 2 
0.93435097, 0.227983, 0.469286, 2 
0.454023, 0.111463, 0.415288, 2 
0.16804397, 0.130311, 0.471281, 2 
-0.054301023, 0.099246, 0.472529, 2 
-0.27790904, 0.100465, 0.625284, 2 
-0.50584203, 0.069423, 0.610709, 2 
-0.73883003, 0.077946, 0.719308, 2 
-1.012541, 0.024341, 0.91374, 2 
-1.147941, -0.008601, 1.006575, 2 
-1.146376, 0.033284, 1.121297, 2 
-1.054556, 0.298913, 1.203633, 2 
-0.96242106, 0.457503, 1.11921, 2 
-0.802496, 0.410241, 0.950737, 2 
-0.642332, 0.20275, 0.626378, 2 
-0.61520404, -0.060768, 0.788248, 2 
-0.30995703, -0.270644, 1.488167, 2 
1.137537, -0.264495, 2.910731, 2 
1.3398039, 0.469553, 0.935374, 2 
1.75003, -0.393439, 1.011475, 2 
3.268744, -0.744923, -0.567906, 2 
5.292572, -1.748229, -0.782197, 2 
7.257297, -1.802216, -1.094083, 2 
7.290486, -0.344937, -1.214086, 2 
5.440794, 0.642772, -0.147131, 2 
3.8002558, 1.390268, 0.228862, 2 
2.785793, 1.181911, 0.121745, 2 
2.775589, 0.625675, 0.073053, 2 
2.712225, 0.120805, 0.117753, 2 
2.670668, 0.001763, -0.01813, 2 
2.332419, -0.342108, -0.141353, 2 
2.051264, -0.349289, 0.032346, 2 
1.695497, -0.363797, 0.044977, 2 
1.324646, -0.372703, 0.203605, 2 
0.782393, -0.326723, 0.430242, 2 
0.17549503, -0.349648, 0.52178, 2 
-0.27935302, -0.241194, 0.669425, 2 
-0.612844, -0.107165, 0.796206, 2 
-0.80506, -0.019007, 1.080144, 2 
-1.0152631, -0.062895, 1.375814, 2 
-1.2267051, -0.037108, 1.339512, 2 
-1.3175731, -0.038618, 1.100369, 2 
-1.1983471, -0.022995, 1.158433, 2 
-1.082766, 0.028917, 1.386392, 2 
-1.09622, 0.119816, 1.351888, 2 
-1.121742, 0.078451, 1.290109, 2 
-1.072303, -0.049706, 1.005707, 2 
-0.76898205, -0.049742, 0.671226, 2 
-0.32258403, 0.140756, 0.093628, 2 
0.23486292, 0.300082, 0.410747, 2 
1.69965, -0.310701, 3.544232, 2 
1.010217, -0.095214, 1.361547, 2 
1.0114949, -2.019936, -0.100829, 2 
3.765617, 0.432431, 0.871087, 2 
5.516275, 0.741619, -2.177336, 2 
8.818985, 1.735253, -1.972031, 2 
8.053282, 1.191812, -1.94505, 2 
5.109985, -0.223882, -1.44396, 2 
3.17128, -0.319709, -0.433665, 2 
2.479403, -0.675927, -0.89815, 2 
3.0626168, -0.058504, -0.746857, 2 
2.713581, 0.082279, -0.566026, 2 
2.4450169, 0.13, -0.281164, 2 
2.0432909, 0.011574, -0.285547, 2 
1.6663749, 0.006414, -0.056904, 2 
1.144803, -0.11294, 0.17308, 2 
0.647683, -0.376683, 0.265381, 2 
0.45198596, -0.544932, 0.385081, 2 
0.45254803, -0.49258, 0.557236, 2 
0.199723, -0.77211, 0.463176, 2 
-0.100440025, -0.619596, 0.70384, 2 
-0.47511804, -0.257789, 1.148602, 2 
-0.91130805, -0.111576, 1.276061, 2 
-1.2972441, 0.242714, 1.620183, 2 
-1.656158, 0.680531, 1.657226, 2 
-1.8723471, 0.924883, 1.682805, 2 
-1.7991331, 0.949029, 1.618878, 2 
-1.492589, 0.807395, 1.443347, 2 
-1.111763, 0.589202, 1.317763, 2 
-0.78869504, 0.518462, 1.092939, 2 
-0.56600505, 0.435463, 0.870787, 2 
-0.23413402, 0.301329, 1.270432, 2 
0.515802, -1.004224, 1.553681, 2 
1.35323, -0.15718, 1.494467, 2 
1.4985349, -0.568091, 1.030851, 2 
3.0487962, 0.283601, 0.120799, 2 
4.502512, -1.035029, -1.510893, 2 
7.1349044, -2.145423, -2.407171, 2 
7.784739, -1.26243, -3.278193, 2 
6.19065, -0.045686, -3.148455, 2 
4.159536, 0.402531, -0.527672, 2 
2.4027479, 0.668912, -0.934144, 2 
2.8132849, -0.166435, -0.911649, 2 
2.5588849, 0.044376, -0.573444, 2 
2.357276, -0.034731, -0.54192, 2 
2.294811, 0.030454, -0.303338, 2 
2.3429449, 0.034493, -0.352456, 2 
2.085927, 0.007958, -0.311368, 2 
1.6051509, -0.187912, -0.15455, 2 
1.124687, -0.478052, -0.002682, 2 
0.36037803, -0.494243, 0.268541, 2 
-0.368802, -0.241388, 0.674658, 2 
-0.71093404, -0.088952, 0.864037, 2 
-0.93980604, -0.066091, 1.32219, 2 
-1.1213781, -0.122762, 1.426594, 2 
-1.3225421, -0.076584, 1.397647, 2 
-1.449007, 0.027743, 1.681189, 2 
-1.4783051, -0.226578, 2.014194, 2 
-1.526737, -0.490566, 2.01718, 2 
-1.648149, -0.375647, 1.854783, 2 
-1.578757, -0.094065, 1.799955, 2 
-1.212859, -0.001133, 1.630466, 2 
-0.74663806, 0.148219, 1.096903, 2 
-0.26128703, 0.474191, 0.595345, 2 
0.44386292, 0.642825, 1.799045, 2 
2.223607, 1.419971, 3.695268, 2 
2.028505, 0.41649, 0.947784, 2 
2.9122, -0.436269, -0.168804, 2 
4.86058, 1.122052, -1.439048, 2 
6.65085, 2.587223, -2.32702, 2 
7.5207543, 2.898815, -2.324312, 2 
5.273172, 0.690173, -2.363411, 2 
3.152215, -0.533346, 1.392976, 2 
2.877803, -0.549179, -0.901366, 2 
2.527519, -1.02249, -1.082234, 2 
3.2613049, -0.835901, -0.499746, 2 
2.793605, -0.903492, -0.897531, 2 
2.811567, -0.530901, -0.545044, 2 
2.486178, -0.413929, -0.516456, 2 
2.169736, -0.124535, -0.29924, 2 
1.6452229, 0.019804, -0.224011, 2 
1.035667, 0.012882, -0.034395, 2 
0.410792, -0.043318, 0.105693, 2 
0.028816938, -0.204223, 0.18292, 2 
-0.23827803, -0.492377, 0.501575, 2 
-0.52150506, -0.751027, 0.532393, 2 
-0.88688004, -0.878304, 0.798084, 2 
-1.2976, -0.695015, 1.017697, 2 
-1.608311, -0.323697, 1.224482, 2 
-1.7146621, 0.034378, 1.395169, 2 
-1.608284, 0.501087, 1.644515, 2 
-1.275171, 0.820791, 1.678157, 2 
-1.012517, 0.981474, 1.618611, 2 
-0.778096, 0.929312, 1.323589, 2 
-0.59953004, 0.666863, 0.997035, 2 
-0.47145605, 0.287586, 0.714327, 2 
-0.21352804, -0.130075, 0.871419, 2 
0.26574898, -0.335649, 1.965917, 2 
1.7160549, -0.347866, 2.328051, 2 
1.7747099, 0.462115, 1.110014, 2 
2.467623, 0.100349, 0.553671, 2 
4.484239, -0.94362, -1.135975, 2 
7.942662, -2.678169, -1.95486, 2 
8.924061, -1.995195, -2.838178, 2 
6.73099, -0.504402, -2.706037, 2 
4.719629, 0.294675, 0.06304, 2 
2.674941, 1.02322, -0.321124, 2 
2.877775, 0.533658, -0.420116, 2 
2.667153, 0.521204, -0.073863, 2 
2.543334, 0.112235, -0.078599, 2 
2.154072, -0.02683, 0.071015, 2 
1.7638221, -0.229377, 0.076257, 2 
1.4345579, -0.273827, 0.151526, 2 
1.0571029, -0.33708, 0.242761, 2 
0.34358, -0.277986, 0.320209, 2 
-0.12693006, -0.175498, 0.514738, 2 
-0.356754, -0.003777, 0.522934, 2 
-0.69463503, 0.304978, 1.026469, 2 
-0.98072404, 0.325305, 1.226617, 2 
-1.215119, 0.358127, 1.154973, 2 
-1.507382, 0.475388, 1.259938, 2 
-1.672466, 0.519327, 1.294206, 2 
-1.663365, 0.446273, 1.528165, 2 
-1.405249, 0.288896, 1.545952, 2 
-1.066261, 0.125002, 1.560244, 2 
-0.773765, -0.064275, 1.952843, 2 
-0.625445, -0.186657, 1.761491, 2 
-0.532619, 0.004999, 1.216957, 2 
-0.23997903, 0.531607, 1.044204, 2 
0.01442492, 1.039954, 0.942895, 2 
0.29785502, 0.639031, 2.227731, 2 
1.432965, -0.779193, 4.808766, 2 
1.5230949, 0.380836, 2.284754, 2 
2.557261, -0.84861, -0.952601, 2 
5.141499, 0.339645, -2.445481, 2 
6.36024, 2.676249, -3.879805, 2 
6.317382, 1.969739, -2.895494, 2 
5.002104, -0.9152, -2.67829, 2 
3.983302, -2.820461, -1.098774, 2 
2.484725, -1.326664, -0.534726, 2 
2.578744, -1.348231, -1.867979, 2 
3.2679029, 0.115808, -1.191794, 2 
3.4926991, 0.823335, -0.866512, 2 
3.147138, 0.780694, -0.898573, 2 
2.7617419, 0.316434, -0.44201, 2 
2.123413, -0.341999, -0.249705, 2 
1.4162209, -0.541374, 0.094455, 2 
0.7264279, -0.271621, 0.462744, 2 
0.20414293, -0.092366, 0.617537, 2 
0.16975999, -0.215276, 0.662798, 2 
0.32219994, -0.344301, 0.684554, 2 
0.22508001, -0.436029, 0.737641, 2 
-0.20811504, -0.419093, 1.055687, 2 
-0.775365, -0.222814, 1.291132, 2 
-1.313284, 0.067452, 1.428661, 2 
-1.68028, 0.310032, 1.601699, 2 
-1.922592, 0.539414, 1.711114, 2 
-1.906826, 0.790023, 1.66127, 2 
-1.5163901, 0.847507, 1.507956, 2 
-0.90032303, 0.670678, 1.3048, 2 
-0.45043105, 0.380322, 1.067414, 2 
-0.032114983, 0.110005, 1.552311, 2 
0.661286, -0.165538, 2.063755, 2 
1.383337, -0.026721, 1.919096, 2 
1.1946139, 0.439574, 0.998053, 2 
2.03441, -0.704231, 0.690186, 2 
3.6194978, -0.85211, -1.052047, 2 
6.210002, -2.446691, -1.063028, 2 
7.64988, -2.604274, -2.105953, 2 
6.445559, -1.246824, -2.213868, 2 
4.666267, -0.314075, -0.658147, 2 
3.2704167, 0.405406, -0.472636, 2 
3.22054, 0.182175, -0.692316, 2 
3.0669389, 0.291434, -0.504302, 2 
2.901094, 0.25396, -0.292185, 2 
2.548256, 0.283797, -0.153949, 2 
2.190018, 0.244843, 0.121572, 2 
1.9293981, 0.172053, 0.187567, 2 
1.326307, 0.13158, 0.444857, 2 
0.766639, 0.100936, 0.613581, 2 
0.35243297, 0.007492, 0.721878, 2 
-0.11313605, -0.058475, 0.801069, 2 
-0.476606, -0.091226, 0.872899, 2 
-0.760308, -0.129682, 1.030152, 2 
-0.93115807, -0.120517, 1.293123, 2 
-1.0679151, -0.223715, 1.399097, 2 
-1.1882191, -0.186355, 1.547732, 2 
-1.287025, -0.253585, 1.758041, 2 
-1.500605, -0.405253, 1.658131, 2 
-1.641443, -0.358136, 1.580247, 2 
-1.5440991, -0.182079, 1.202754, 2 
-1.015563, 0.097159, 1.058606, 2 
-0.27453202, 0.497425, 0.764181, 2 
7.593632e-05, 0.661729, 0.529408, 2 
0.045243025, 0.701447, 1.322249, 2 
0.38808596, 0.306837, 2.132451, 2 
1.1498399, 0.309912, 2.29314, 2 
1.3982859, 0.245995, 0.636441, 2 
2.442211, 1.257615, -0.276368, 2 
4.2781777, 3.09273, -1.040698, 2 
5.949639, 4.000908, -1.648447, 2 
6.51259, 2.525833, -1.295921, 2 
4.493343, -0.118627, -0.900705, 2 
3.612626, -0.91576, -0.705283, 2 
3.539094, -1.992376, -1.098013, 2 
3.842391, -1.603293, -1.034015, 2 
3.155302, -1.005585, -0.713345, 2 
2.722425, -0.536724, -0.47209, 2 
3.010375, -0.188125, -0.174357, 2 
2.8451319, -0.339171, -0.321849, 2 
2.363643, -0.444761, -0.185832, 2 
1.937788, -0.325169, 0.052006, 2 
1.333827, -0.240476, 0.208665, 2 
0.75727296, -0.273712, 0.265936, 2 
0.43320203, -0.319219, 0.479791, 2 
0.06692493, -0.446137, 0.563775, 2 
-0.18542403, -0.373681, 0.865022, 2 
-0.551723, 0.037898, 1.051053, 2 
-0.99883103, 0.444273, 1.241052, 2 
-1.4336021, 0.547329, 1.32122, 2 
-1.541693, 0.689305, 1.551602, 2 
-1.373725, 0.936244, 1.762072, 2 
-1.38426, 0.900955, 1.682473, 2 
-1.427474, 0.625615, 1.67162, 2 
-1.304865, 0.433408, 1.378175, 2 
-1.090361, 0.132054, 0.961843, 2 
-0.718339, -0.31033, 0.927804, 2 
-0.124559045, -0.937659, 1.405407, 2 
1.098064, -0.806874, 2.092489, 2 
1.946275, -0.168431, 1.771159, 2 
2.3614929, 0.265832, 0.248152, 2 
4.136174, -0.270112, -0.964057, 2 
7.082271, -2.04482, -1.3505, 2 
7.9600663, -2.662051, -2.869376, 2 
6.445434, -1.556231, -2.580487, 2 
