Interval_no,Rotation Matrix 

 2,0.8843487,0.0140018,0.466617 

 2,-0.0140018,0.999896,-0.0034672 

 2,-0.466617,-0.0034672,0.8844527 


 RotationMatrix applied to GRAVITY VECTOR 
1.104691, -0.0, 0.0 


 3,0.8786,0.0254777,0.4768783 

 3,-0.0254777,0.9996545,-0.0064674 

 3,-0.4768783,-0.0064674,0.8789456 


 RotationMatrix applied to GRAVITY VECTOR 
1.107664, -0.0, 0.0 


 2,0.9090922,-0.0277561,0.4156694 

 2,0.0277561,0.9995965,0.0060434 

 2,-0.4156694,0.0060434,0.9094957 
