0.485593,0.330353,0.125228,-0.141937,-0.327716,-0.396988,-0.300265,-0.19842,-0.194325,-0.400324,-0.196043,0.177248,-0.192015,-0.102547,-0.94204,-1.244912,0.125002,1.693536,2.118641,1.491994,0.877288,0.242967,0.063752,-0.012145,-0.059454,-0.004364,0.236063,0.38624,0.480907,0.605672,0.657374,0.62418,0.565343,0.369034,0.167923,0.008588,-0.160662,-0.251699,-0.364162,-0.441433,-0.362698,-0.364949,-0.307343,-0.296599,-0.189106
0.025505,-0.157599,-0.187888,-0.266645,-0.381841,-0.653654,-0.669354,-0.174469,0.268222,0.1963,0.41768,-0.306925,-1.351738,0.294171,2.181868,1.864012,1.316544,0.756051,-0.054511,-0.243779,-0.486372,-0.396113,-0.111815,0.20634,0.4444,0.545046,0.6819,0.783646,0.78732,0.699415,0.480517,0.246605,-0.001131,-0.184675,-0.354313,-0.451868,-0.466855,-0.428559,-0.41311,-0.507733,-0.572756
0.668006,0.454656,0.091289,-0.318023,-0.459916,-0.402924,-0.250207,-0.160044,-0.341109,-0.399226,-0.11184,-0.228571,-0.079166,0.408894,-0.159407,-0.291906,0.364376,1.517277,1.443136,1.049707,0.653144,0.230992,0.128656,0.029568,0.074744,0.138448,0.175025,0.15261,0.191215,0.276644,0.366749,0.470595,0.40912,0.23767,0.064996,-0.080971,-0.16023,-0.289336,-0.355821,-0.303502,-0.302456,-0.277338,-0.216074,-0.138429
0.302651,0.065419,-0.121503,-0.174683,-0.209048,-0.234196,-0.334214,-0.499564,-0.22848,-0.031679,-0.233479,0.078347,0.461922,-0.117912,-0.274233,0.054342,1.05537,1.229204,1.318053,0.70916,0.430428,0.179667,0.078661,0.160548,0.202943,0.265185,0.285844,0.314291,0.362252,0.463551,0.549107,0.535127,0.436093,0.217726,-0.101516,-0.349624,-0.456916,-0.486867,-0.52884,-0.499755,-0.427796
-0.123247,-0.112666,-0.190695,-0.244863,-0.150355,-0.158297,-0.275433,0.147132,-0.156602,0.019254,-0.368182,-1.678367,-0.307139,1.549709,2.233599,1.90388,0.901671,0.554159,0.090927,0.022907,0.113683,0.236908,0.414944,0.471943,0.422432,0.352987,0.356158,0.382862,0.361376,0.225697,0.041524,-0.147539,-0.343362,-0.439417,-0.439482,-0.404337,-0.25655,-0.139533,-0.082314,-0.000261,-0.003281,-0.002917,0.108453,0.175515
0.454339,0.308012,0.176841,-0.072808,-0.221205,-0.187426,-0.042738,-0.111907,-0.401037,-0.488169,-0.350302,0.024774,0.265833,0.060667,0.659332,0.018569,-1.615084,-0.865301,0.7553,1.593099,1.315672,1.147769,0.51316,0.20703,0.076346,0.110589,0.163493,0.335625,0.614365,0.651884,0.678548,0.76524,0.826838,0.796598,0.720438,0.483175,0.267197,0.018597,-0.181735,-0.261598,-0.295631,-0.373712,-0.504864,-0.54544,-0.550235,-0.421028
0.33332,0.162741,-0.030542,-0.169219,-0.347232,-0.383594,-0.313926,-0.153339,-0.156391,-0.165919,0.233985,0.294254,-0.19969,0.614334,-1.101859,-1.365842,0.430629,1.811147,1.859558,1.295491,0.821512,0.482938,0.225857,0.175827,0.106842,0.143514,0.301953,0.429609,0.496227,0.554934,0.518544,0.555179,0.534461,0.342464,0.116872,-0.19252,-0.535161,-0.68076,-0.660254,-0.535098,-0.405151,-0.286837,-0.13277,0.011218,0.104514,0.199821,0.347659,0.245071
0.297045,0.138902,-0.073602,-0.217073,-0.378825,-0.448315,-0.312738,-0.286335,-0.317714,-0.198134,0.064692,0.024751,-0.198773,0.539538,-0.48016,-0.262307,0.602026,1.543536,1.30997,0.776608,0.40024,0.275928,0.149198,0.299424,0.322691,0.341997,0.402527,0.414305,0.454515,0.553858,0.57311,0.482504,0.372752,0.155627,-0.101893,-0.335001,-0.439249,-0.521514,-0.590262,-0.695622,-0.638233
-0.032386,-0.149859,-0.055534,-0.174747,-0.392344,-0.252345,-0.064502,-0.188597,0.543474,-0.067987,-1.308136,-0.568398,1.017256,2.037645,1.646898,1.016908,0.68803,0.116832,-0.041253,-0.145872,0.020474,0.247881,0.368391,0.456493,0.539185,0.552646,0.587924,0.597709,0.443326,0.276124,0.092112,-0.147776,-0.362206,-0.429639,-0.400348,-0.406561,-0.394583,-0.299196,-0.22325,-0.120198
0.544706,0.578792,0.450743,0.16799,-0.123994,-0.348986,-0.322466,-0.315894,-0.438334,-0.477228,-0.09358,-0.112111,-0.401697,0.336225,0.110596,-0.477853,0.31086,1.113798,1.667092,1.357009,0.591604,0.231549,-0.253871,-0.270577,-0.159932,-0.040123,0.146596,0.273343,0.393221,0.353971,0.391825,0.383596,0.375599,0.298608,0.231834,0.119872,-0.102927,-0.291003,-0.29712,-0.249856,-0.326562,-0.228397,-0.038077,0.099805,0.129217,0.184963,0.195813,0.173453,0.042963
0.340163,0.247164,0.052914,-0.174353,-0.373537,-0.3362,-0.174574,-0.140143,-0.297436,-0.204525,0.02295,0.120453,0.103891,0.243288,-1.158691,-0.121485,1.500801,2.049032,1.674489,0.792315,0.415147,-0.02661,-0.050431,0.084216,0.141537,0.25758,0.250528,0.173034,0.16526,0.189888,0.239765,0.261079,0.20353,0.040847,-0.175912,-0.227723,-0.22203,-0.297327,-0.291337,-0.278767,-0.318264,-0.274503
