"x","y","z","interval_no","runtype","packet_no"
-0.6669922,-0.24609375,1.3535156,1,4,1
-0.8178711,-0.32128906,1.5219727,1,4,2
-1.0229492,-0.5151367,1.4667969,1,4,3
-1.1767578,-0.5605469,1.315918,1,4,4
-1.1083984,-0.5703125,1.3217773,1,4,5
-0.7998047,-0.6201172,1.3212891,1,4,6
-0.5253906,-0.63378906,1.2719727,1,4,7
-0.32080078,-0.37060547,1.4243164,1,4,8
-0.2890625,-0.10546875,2.4990234,1,4,9
-0.234375,-0.29541016,3.315918,1,4,10
0.09082031,-0.119628906,3.427246,1,4,11
0.48486328,2.8862305,2.9135742,1,4,12
2.8671875,2.918457,2.0444336,1,4,13
6.1416016,0.89697266,3.9316406,1,4,14
2.3603516,-0.4091797,3.3432617,1,4,15
6.4003906,-2.6118164,3.3725586,1,4,16
8.495605,-1.3745117,3.7661133,1,4,17
1.418457,0.49560547,3.9873047,1,4,18
2.2202148,1.2080078,2.4296875,1,4,19
4.272949,1.390625,3.5092773,1,4,20
4.479492,1.03125,2.8666992,1,4,21
3.6108398,0.66259766,2.5541992,1,4,22
3.546875,0.58740234,2.3798828,1,4,23
3.2919922,0.5541992,2.2148438,1,4,24
2.7983398,0.52685547,2.0932617,1,4,25
3.4824219,0.4404297,1.8886719,1,4,26
3.3579102,0.3413086,1.8344727,1,4,27
3.3271484,0.2290039,1.7436523,1,4,28
2.977539,0.29541016,1.6420898,1,4,29
2.4052734,0.23632812,1.4199219,1,4,30
2.0625,0.16015625,1.4394531,1,4,31
1.8442383,-0.043945312,1.2329102,1,4,32
1.4790039,-0.42089844,1.1279297,1,4,33
0.9848633,-0.6875,1.0229492,1,4,34
0.22460938,-0.76904297,0.96484375,1,4,35
-0.39257812,-0.5800781,0.83984375,1,4,36
-0.7895508,-0.45996094,0.8017578,1,4,37
-0.8808594,-0.203125,0.94140625,1,4,38
-1.0820312,0.005859375,1.206543,1,4,39
-1.3637695,-0.036132812,1.1733398,1,4,40
-1.5395508,-0.095214844,0.9321289,1,4,41
-1.2578125,0.02734375,1.0053711,1,4,42
-0.59521484,0.038085938,1.0561523,1,4,43
-0.2709961,0.119628906,0.95947266,1,4,44
-0.20117188,0.2602539,1.0683594,1,4,45
-0.20361328,0.52783203,1.3505859,1,4,46
0.20898438,0.7192383,2.0444336,1,4,47
0.3798828,1.2402344,4.4853516,1,4,48
0.76904297,1.6464844,5.051758,1,4,49
1.3793945,-3.5327148,3.1791992,1,4,50
4.445801,-2.8339844,2.1782227,1,4,51
7.168457,1.4179688,3.4384766,1,4,52
2.9858398,2.777832,4.1245117,1,4,53
3.9003906,4.272949,2.8828125,1,4,54
5.57666,3.725586,3.9560547,1,4,55
2.3979492,1.0019531,3.472168,1,4,56
2.5327148,0.13476562,2.8901367,1,4,57
3.9506836,0.20263672,3.1987305,1,4,58
5.0126953,0.50341797,2.6083984,1,4,59
4.347168,0.43310547,2.6367188,1,4,60
3.4575195,0.060058594,2.25,1,4,61
2.7797852,-0.22949219,1.9521484,1,4,62
2.7036133,-0.37890625,1.7719727,1,4,63
3.5117188,-0.07519531,1.7993164,1,4,64
3.9394531,0.35546875,1.9331055,1,4,65
2.8305664,0.8041992,1.6518555,1,4,66
2.9208984,0.6694336,1.5893555,1,4,67
2.7353516,0.47460938,1.3686523,1,4,68
2.1552734,0.37109375,1.2617188,1,4,69
1.7299805,0.18310547,1.1972656,1,4,70
1.4057617,0.18115234,1.0537109,1,4,71
0.9160156,0.21435547,1.019043,1,4,72
0.47558594,-0.023925781,1.0253906,1,4,73
0.0126953125,-0.29052734,1.09375,1,4,74
-0.51464844,-0.47509766,1.3803711,1,4,75
-0.8691406,-0.5175781,1.7133789,1,4,76
-0.97998047,-0.4765625,1.6923828,1,4,77
-0.9350586,-0.43945312,1.5307617,1,4,78
-1.2158203,-0.42578125,1.4379883,1,4,79
-1.5825195,-0.33447266,1.1699219,1,4,80
-1.4135742,-0.39111328,0.79052734,1,4,81
-0.88671875,-0.48828125,0.7714844,1,4,82
-0.48583984,-0.42382812,1.0727539,1,4,83
-0.096191406,-0.15966797,1.3427734,1,4,84
0.20800781,-0.10644531,2.1411133,1,4,85
0.14453125,-0.27685547,4.2109375,1,4,86
0.3828125,-0.045898438,4.4536133,1,4,87
0.9194336,4.2788086,2.6289062,1,4,88
6.387207,2.8012695,2.9145508,1,4,89
4.820801,0.42871094,3.9418945,1,4,90
3.199707,-2.1210938,2.774414,1,4,91
8.759277,-3.474121,3.6625977,1,4,92
3.6669922,-0.92822266,3.4760742,1,4,93
0.98583984,0.6953125,2.277832,1,4,94
3.4975586,1.6079102,3.059082,1,4,95
4.508789,1.628418,2.9370117,1,4,96
4.171875,1.3193359,2.4672852,1,4,97
3.3896484,0.9790039,2.256836,1,4,98
3.1386719,1.0712891,2.2294922,1,4,99
2.4887695,1.1230469,1.9404297,1,4,100
2.5219727,0.9868164,1.9916992,1,4,101
3.394043,0.6748047,1.8549805,1,4,102
3.6357422,0.28271484,1.7573242,1,4,103
