"Interval_no","Peaks_Index","Peaks_value","Step_Side"
3,"Rpeaks[1]",127,"left"
3,"Rpeaks[2]",163,"right"
3,"Rpeaks[3]",200,"left"
3,"Rpeaks[4]",235,"right"
3,"Rpeaks[5]",272,"left"
3,"Rpeaks[6]",307,"right"
3,"Rpeaks[7]",344,"left"
3,"Rpeaks[8]",379,"right"
3,"Rpeaks[9]",415,"left"
3,"Rpeaks[10]",450,"right"
3,"Rpeaks[11]",487,"left"
3,"Rpeaks[12]",521,"right"
3,"Rpeaks[13]",557,"left"
3,"Rpeaks[14]",592,"right"
3,"Rpeaks[15]",629,"left"
3,"Rpeaks[16]",663,"right"
3,"Rpeaks[17]",700,"left"
3,"Rpeaks[18]",735,"right"
3,"Rpeaks[19]",771,"left"
3,"Rpeaks[20]",806,"right"
3,"Rpeaks[21]",843,"left"
3,"Rpeaks[22]",878,"right"
3,"Rpeaks[23]",915,"left"
3,"Rpeaks[24]",950,"right"
3,"Rpeaks[25]",986,"left"
3,"Rpeaks[26]",1020,"right"
3,"Rpeaks[27]",1057,"left"
3,"Rpeaks[28]",1092,"right"
3,"Rpeaks[29]",1129,"left"
3,"Rpeaks[30]",1164,"right"
3,"Rpeaks[31]",1200,"left"
3,"Rpeaks[32]",1235,"right"
3,"Rpeaks[33]",1271,"left"
3,"Rpeaks[34]",1306,"right"
3,"Rpeaks[35]",1342,"left"
3,"Rpeaks[36]",1377,"right"
3,"Rpeaks[37]",1413,"left"
3,"Rpeaks[38]",1447,"right"
3,"Rpeaks[39]",1485,"left"
3,"Rpeaks[40]",1519,"right"
3,"Rpeaks[41]",1555,"left"
3,"Rpeaks[42]",1591,"right"
3,"Rpeaks[43]",1627,"left"
3,"Rpeaks[44]",1663,"right"
3,"Rpeaks[45]",1699,"left"
3,"Rpeaks[46]",1735,"right"
3,"Rpeaks[47]",1771,"left"
3,"Rpeaks[48]",1806,"right"
3,"Rpeaks[49]",1842,"left"
3,"Rpeaks[50]",1877,"right"
3,"Rpeaks[51]",1913,"left"
3,"Rpeaks[52]",1949,"right"
3,"Rpeaks[53]",1986,"left"
3,"Rpeaks[54]",2020,"right"
3,"Rpeaks[55]",2056,"left"
3,"Rpeaks[56]",2091,"right"
3,"Rpeaks[57]",2128,"left"
3,"Rpeaks[58]",2163,"right"
3,"Rpeaks[59]",2200,"left"
3,"Rpeaks[60]",2235,"right"
3,"Rpeaks[61]",2271,"left"
3,"Rpeaks[62]",2307,"right"
3,"Rpeaks[63]",2343,"left"
3,"Rpeaks[64]",2378,"right"
3,"Rpeaks[65]",2414,"left"
3,"Rpeaks[66]",2449,"right"
3,"Rpeaks[67]",2486,"left"
3,"Rpeaks[68]",2521,"right"
3,"Rpeaks[69]",2557,"left"
3,"Rpeaks[70]",2592,"right"
3,"Rpeaks[71]",2628,"left"
3,"Rpeaks[72]",2664,"right"
3,"Rpeaks[73]",2700,"left"
3,"Rpeaks[74]",2736,"right"
3,"Rpeaks[75]",2772,"left"
3,"Rpeaks[76]",2807,"right"
3,"Rpeaks[77]",2843,"left"
3,"Rpeaks[78]",2878,"right"
3,"Rpeaks[79]",2915,"left"
3,"Rpeaks[80]",2950,"right"
4,"Rpeaks[0]",93,"left"
4,"Rpeaks[1]",129,"right"
4,"Rpeaks[2]",163,"left"
4,"Rpeaks[3]",199,"right"
4,"Rpeaks[4]",234,"left"
4,"Rpeaks[5]",271,"right"
4,"Rpeaks[6]",307,"left"
4,"Rpeaks[7]",344,"right"
4,"Rpeaks[8]",379,"left"
4,"Rpeaks[9]",415,"right"
4,"Rpeaks[10]",450,"left"
4,"Rpeaks[11]",486,"right"
4,"Rpeaks[12]",522,"left"
4,"Rpeaks[13]",558,"right"
4,"Rpeaks[14]",593,"left"
4,"Rpeaks[15]",630,"right"
4,"Rpeaks[16]",665,"left"
4,"Rpeaks[17]",702,"right"
4,"Rpeaks[18]",736,"left"
4,"Rpeaks[19]",774,"right"
4,"Rpeaks[20]",807,"left"
