"x","y","z","interval_no"
2.097168,-0.14013672,1.4946289,1
2.1186523,-0.10644531,1.5458984,1
2.137207,-0.07861328,1.5546875,1
2.1274414,-0.107910156,1.559082,1
2.1391602,-0.15136719,1.5712891,1
2.1166992,-0.20703125,1.5825195,1
2.1069336,-0.19433594,1.5634766,1
2.0810547,-0.15136719,1.5888672,1
2.0649414,-0.107421875,1.5883789,1
2.0605469,-0.107421875,1.628418,1
2.0356445,-0.09375,1.6645508,1
2.0107422,-0.100097656,1.659668,1
1.953125,-0.096191406,1.6796875,1
1.8886719,-0.13476562,1.7373047,1
1.8193359,-0.13330078,1.7426758,1
1.7744141,-0.14257812,1.7573242,1
1.7397461,-0.18017578,1.7641602,1
1.6767578,-0.19824219,1.7636719,1
1.6547852,-0.22851562,1.7875977,1
1.6591797,-0.22070312,1.784668,1
1.6948242,-0.23388672,1.8310547,1
1.7661133,-0.23388672,1.8168945,1
1.8344727,-0.24414062,1.8149414,1
1.9541016,-0.27001953,1.8056641,1
2.03125,-0.30810547,1.78125,1
2.0634766,-0.31201172,1.7382812,1
2.0229492,-0.3359375,1.7016602,1
1.9956055,-0.32763672,1.7202148,1
2.0039062,-0.28808594,1.7075195,1
1.9775391,-0.25048828,1.699707,1
1.96875,-0.26220703,1.7172852,1
1.972168,-0.23730469,1.7177734,1
1.9199219,-0.22802734,1.703125,1
1.921875,-0.1875,1.6914062,1
1.9067383,-0.15576172,1.6430664,1
1.9555664,-0.16357422,1.640625,1
1.9897461,-0.15527344,1.6274414,1
2.0166016,-0.14501953,1.6108398,1
2.0698242,-0.13427734,1.6005859,1
2.1157227,-0.14160156,1.6044922,1
1.9790039,-0.14404297,1.5361328,1
2.040039,-0.16015625,1.5834961,1
1.9711914,-0.21191406,1.5341797,1
1.9589844,-0.19873047,1.5244141,1
1.9521484,-0.22851562,1.5166016,1
1.9599609,-0.24023438,1.5063477,1
1.9780273,-0.2602539,1.5185547,1
1.9980469,-0.2836914,1.5180664,1
2.0058594,-0.3017578,1.5,1
1.9838867,-0.32763672,1.503418,1
1.9902344,-0.328125,1.5131836,1
1.9868164,-0.3251953,1.5019531,1
1.9951172,-0.30126953,1.4970703,1
1.9887695,-0.27734375,1.4956055,1
2.0126953,-0.26660156,1.4858398,1
1.9765625,-0.23925781,1.4541016,1
1.9858398,-0.22314453,1.4648438,1
1.9833984,-0.21972656,1.4462891,1
1.9638672,-0.24609375,1.4345703,1
1.9604492,-0.28515625,1.4282227,1
1.9545898,-0.30517578,1.4086914,1
1.9594727,-0.30273438,1.4257812,1
1.9833984,-0.29296875,1.3901367,1
2.0332031,-0.30078125,1.3496094,1
1.9824219,-0.33544922,1.3574219,1
1.9897461,-0.3251953,1.3720703,1
1.972168,-0.30859375,1.34375,1
1.9794922,-0.2866211,1.3696289,1
1.9790039,-0.27978516,1.3671875,1
1.9716797,-0.28222656,1.4013672,1
1.9619141,-0.27734375,1.4023438,1
1.9702148,-0.29589844,1.4335938,1
1.9609375,-0.29736328,1.4819336,1
1.9355469,-0.28173828,1.527832,1
1.9130859,-0.24951172,1.5708008,1
1.9082031,-0.2290039,1.6015625,1
1.8867188,-0.20166016,1.5625,1
1.871582,-0.20605469,1.5571289,1
1.8710938,-0.20507812,1.5361328,1
1.871582,-0.22363281,1.4873047,1
1.8945312,-0.23242188,1.4370117,1
1.9291992,-0.27539062,1.4140625,1
1.9936523,-0.37646484,1.3964844,1
1.9838867,-0.40722656,1.3510742,1
1.9970703,-0.42919922,1.3369141,1
1.9770508,-0.47216797,1.2973633,1
2.0517578,-0.5024414,1.3666992,1
2.050293,-0.4086914,1.3569336,1
2.0703125,-0.3154297,1.3164062,1
2.1098633,-0.22949219,1.3134766,1
2.116211,-0.1821289,1.3442383,1
2.1171875,-0.14013672,1.4306641,1
2.1298828,-0.10449219,1.5,1
2.1484375,-0.018066406,1.5405273,1
2.15625,0.025878906,1.6049805,1
2.1601562,0.05908203,1.637207,1
2.125,0.2548828,1.7124023,1
2.1118164,0.099121094,1.7080078,1
2.0708008,0.078125,1.7036133,1
2.0854492,0.052734375,1.6328125,1
2.0478516,-0.038085938,1.5541992,1
2.046875,-0.12060547,1.4707031,1
2.0649414,-0.24414062,1.4321289,1
2.0830078,-0.34033203,1.4121094,1
2.100586,-0.4194336,1.4956055,1
2.086914,-0.43603516,1.5664062,1
2.053711,-0.3725586,1.6186523,1
1.9887695,-0.27441406,1.6567383,1
1.9111328,-0.1538086,1.7011719,1
1.8569336,-0.029296875,1.7304688,1
1.847168,0.052734375,1.7421875,1
1.8383789,0.110839844,1.7592773,1
1.8510742,0.09082031,1.7817383,1
1.8500977,0.026367188,1.7866211,1
1.8481445,-0.053710938,1.8198242,1
1.8374023,-0.111328125,1.8056641,1
1.8125,-0.14794922,1.7856445,1
1.8720703,-0.123046875,1.847168,1
1.8623047,-0.09033203,1.8388672,1
1.8554688,-0.060546875,1.8369141,1
1.8779297,0.017578125,1.8295898,1
1.8867188,0.07128906,1.8251953,1
1.8862305,0.111816406,1.7983398,1
1.9169922,0.103027344,1.7749023,1
1.9243164,0.078125,1.7314453,1
1.9345703,0.052734375,1.7177734,1
1.9448242,0.03515625,1.6914062,1
1.9731445,0.019042969,1.6787109,1
2.0073242,0.0029296875,1.6298828,1
2.0512695,-0.013671875,1.6245117,1
2.0385742,-0.036621094,1.6000977,1
2.0620117,-0.063964844,1.5917969,1
2.0576172,-0.091796875,1.5864258,1
2.0625,-0.123535156,1.5712891,1
2.0703125,-0.12402344,1.5043945,1
2.0859375,-0.13085938,1.5048828,1
2.090332,-0.10888672,1.5048828,1
2.0595703,-0.10449219,1.5258789,1
2.0166016,-0.083496094,1.5161133,1
2.015625,-0.057128906,1.4853516,1
2.0146484,-0.053222656,1.4785156,1
2.0292969,-0.056640625,1.5112305,1
2.0297852,-0.056152344,1.4873047,1
2.0371094,-0.028808594,1.4829102,1
2.0253906,-0.037109375,1.487793,1
2.0175781,-0.029785156,1.4643555,1
2.0361328,-0.026367188,1.4672852,1
2.0078125,-0.030761719,1.4692383,1
2.0371094,-0.044433594,1.4755859,1
2.0512695,-0.045410156,1.4462891,1
2.038086,-0.040039062,1.4140625,1
2.0629883,-0.009765625,1.3828125,1
2.010254,-0.03564453,1.4047852,1
2.0117188,-0.04296875,1.3979492,1
2.012207,-0.048828125,1.3779297,1
2.0195312,-0.060546875,1.3862305,1
2.0322266,-0.05810547,1.3754883,1
2.027832,-0.038085938,1.371582,1
2.0410156,-0.037109375,1.3686523,1
2.0322266,-0.033203125,1.3637695,1
2.0332031,-0.012207031,1.3613281,1
2.0185547,-0.0087890625,1.3681641,1
2.0063477,-0.01953125,1.3818359,1
1.9599609,-0.009765625,1.3764648,1
1.9248047,-0.015136719,1.3818359,1
1.8935547,-0.027832031,1.3886719,1
1.8798828,-0.01953125,1.3876953,1
1.8969727,0.009765625,1.4267578,1
1.9199219,0.036132812,1.4638672,1
1.9521484,0.041503906,1.5039062,1
1.9677734,0.029296875,1.4921875,1
1.9570312,0.017578125,1.5029297,1
1.9350586,0.020507812,1.4892578,1
1.9418945,0.025878906,1.4594727,1
1.9311523,-0.0053710938,1.4404297,1
2.0297852,0.024414062,1.4116211,1
2.0581055,0.060058594,1.3774414,1
2.0766602,0.09472656,1.3608398,1
2.1020508,0.12451172,1.3603516,1
2.0908203,0.12792969,1.3774414,1
2.0986328,0.12109375,1.3588867,1
2.1289062,0.16357422,1.40625,1
2.118164,0.08154297,1.3930664,1
2.1357422,0.055664062,1.3642578,1
2.1347656,0.0078125,1.371582,1
2.1152344,-0.045410156,1.4179688,1
2.0830078,-0.09423828,1.4750977,1
2.1010742,-0.1538086,1.5307617,1
2.086914,-0.23730469,1.5795898,1
2.0820312,-0.28466797,1.5888672,1
2.0634766,-0.26611328,1.5664062,1
2.0683594,-0.27392578,1.6010742,1
2.0385742,-0.1953125,1.5776367,1
2.0688477,-0.15478516,1.6445312,1
2.1015625,-0.08251953,1.6367188,1
2.1083984,-0.053222656,1.6464844,1
2.1069336,-0.06591797,1.6259766,1
2.109375,-0.056640625,1.6601562,1
2.0581055,-0.099121094,1.621582,1
2.0092773,-0.14453125,1.6499023,1
1.9643555,-0.1953125,1.6625977,1
1.8959961,-0.2290039,1.6591797,1
1.8525391,-0.25976562,1.6503906,1
1.8041992,-0.26123047,1.6411133,1
1.8051758,-0.26367188,1.6748047,1
1.8188477,-0.25976562,1.699707,1
1.8251953,-0.2319336,1.7324219,1
1.8349609,-0.21826172,1.7402344,1
1.8408203,-0.20996094,1.737793,1
1.8339844,-0.21386719,1.7172852,1
1.8374023,-0.24316406,1.7617188,1
1.8427734,-0.25195312,1.7319336,1
1.8671875,-0.24853516,1.7265625,1
1.9130859,-0.2734375,1.6850586,1
1.9150391,-0.30517578,1.6679688,1
1.9624023,-0.33496094,1.6259766,1
1.9970703,-0.359375,1.5839844,1
2.0029297,-0.34960938,1.5932617,1
2.0185547,-0.3466797,1.5761719,1
2.0229492,-0.33447266,1.5458984,1
2.0092773,-0.32958984,1.5356445,1
2.0664062,-0.35498047,1.5361328,1
2.071289,-0.34765625,1.5009766,1
2.0117188,-0.34033203,1.4780273,1
2.0185547,-0.33398438,1.4575195,1
2.03125,-0.29003906,1.4936523,1
2.0136719,-0.2783203,1.449707,1
