"x","y","z","interval_no","runtype","packet_no"
2.3183594,-0.29345703,0.8535156,1,4,1
1.9399414,-0.2758789,0.95947266,1,4,2
1.5927734,-0.16552734,1.0361328,1,4,3
1.4760742,-0.032714844,1.1845703,1,4,4
1.5825195,0.080566406,1.453125,1,4,5
1.387207,0.546875,1.984375,1,4,6
1.1689453,0.9785156,2.4140625,1,4,7
0.7832031,1.0722656,2.612793,1,4,8
0.103027344,1.2050781,2.1655273,1,4,9
-1.6064453,1.3608398,1.6835938,1,4,10
-3.1953125,1.2944336,1.1523438,1,4,11
-3.8203125,1.0288086,0.8144531,1,4,12
-3.1835938,0.72509766,1.1508789,1,4,13
-1.4326172,0.66503906,1.5322266,1,4,14
-1.1171875,0.3618164,1.2973633,1,4,15
-0.8647461,0.036621094,1.0683594,1,4,16
-0.20751953,-0.41259766,1.140625,1,4,17
0.6113281,-1.1879883,2.7558594,1,4,18
0.5498047,-1.6762695,5.958008,1,4,19
2.822754,-4.069336,2.1367188,1,4,20
7.510742,-2.5405273,1.0014648,1,4,21
11.417969,0.90478516,2.7392578,1,4,22
6.4960938,2.3999023,3.1254883,1,4,23
3.5234375,4.368164,3.1123047,1,4,24
1.8964844,2.6518555,1.730957,1,4,25
1.4882812,1.715332,1.7768555,1,4,26
2.4941406,0.52978516,1.8115234,1,4,27
4.751953,-0.3466797,1.7978516,1,4,28
6.188965,-0.5830078,1.8046875,1,4,29
5.470703,-0.111816406,1.3774414,1,4,30
3.7817383,0.28125,1.2514648,1,4,31
2.9765625,0.4921875,0.6660156,1,4,32
2.961914,0.42773438,0.5839844,1,4,33
2.8388672,0.32958984,0.98291016,1,4,34
2.90625,0.14501953,0.99316406,1,4,35
2.8535156,-0.12011719,0.87402344,1,4,36
2.9052734,-0.2578125,0.98876953,1,4,37
2.6743164,-0.53759766,0.91064453,1,4,38
2.0996094,-0.6669922,0.8066406,1,4,39
1.5043945,-0.60595703,0.8076172,1,4,40
1.0791016,-0.4399414,1.0761719,1,4,41
0.9560547,-0.5288086,1.7246094,1,4,42
1.0639648,-1.1123047,2.3222656,1,4,43
0.94384766,-1.5810547,2.6557617,1,4,44
0.44140625,-1.5786133,2.684082,1,4,45
-0.9033203,-0.98339844,1.8935547,1,4,46
-2.8574219,-0.7583008,0.87597656,1,4,47
-4.2543945,0.063964844,0.5083008,1,4,48
-4.0595703,1.0112305,0.32910156,1,4,49
-2.541504,0.22265625,0.5961914,1,4,50
-0.36279297,0.044921875,1.7749023,1,4,51
0.32666016,-0.046875,1.2260742,1,4,52
0.119140625,0.0024414062,0.95654297,1,4,53
-0.049804688,0.26904297,1.8051758,1,4,54
-0.28955078,0.12207031,4.069336,1,4,55
0.95654297,3.1333008,6.007324,1,4,56
5.4663086,2.949707,2.1298828,1,4,57
8.012207,0.43896484,0.6977539,1,4,58
10.607422,-0.9067383,2.8222656,1,4,59
6.7714844,-6.605957,2.6889648,1,4,60
2.333496,-3.739746,3.1206055,1,4,61
1.2260742,-1.8173828,1.7167969,1,4,62
1.1259766,-1.2641602,1.4750977,1,4,63
3.1660156,-0.42236328,1.4755859,1,4,64
5.0717773,-0.13720703,1.8579102,1,4,65
5.5771484,0.06591797,1.9370117,1,4,66
4.2597656,-0.13720703,1.5004883,1,4,67
3.2280273,-0.19824219,0.92041016,1,4,68
2.5073242,-0.33447266,0.71240234,1,4,69
2.4360352,-0.61328125,0.7680664,1,4,70
2.543457,-0.68359375,0.97802734,1,4,71
2.3374023,-0.5263672,1.1040039,1,4,72
2.4672852,-0.27001953,1.1704102,1,4,73
2.5229492,-0.032226562,1.2519531,1,4,74
2.4853516,0.04345703,1.2241211,1,4,75
2.3007812,0.07714844,1.2749023,1,4,76
1.9277344,0.13964844,1.3129883,1,4,77
1.6079102,0.29589844,1.5327148,1,4,78
1.0195312,0.5180664,1.9165039,1,4,79
0.52685547,0.6503906,2.296875,1,4,80
-0.09667969,0.7314453,2.2988281,1,4,81
-0.8076172,0.8666992,2.059082,1,4,82
-1.7192383,0.86621094,1.612793,1,4,83
-2.9350586,0.9428711,1.2080078,1,4,84
-3.4692383,0.73876953,0.87890625,1,4,85
-2.6762695,0.5185547,0.96435547,1,4,86
-1.3105469,0.5629883,1.1181641,1,4,87
-0.8203125,0.26367188,0.9604492,1,4,88
-0.4169922,-0.057128906,0.8486328,1,4,89
0.1640625,-0.4453125,1.0424805,1,4,90
0.68652344,-0.64501953,2.9541016,1,4,91
0.28320312,-1.0097656,6.648926,1,4,92
3.041504,-4.0859375,2.8891602,1,4,93
8.305664,-2.2192383,0.36523438,1,4,94
11.766602,0.20410156,2.336914,1,4,95
5.7963867,2.1367188,3.7983398,1,4,96
3.3710938,3.934082,2.442871,1,4,97
2.324707,2.5742188,1.6103516,1,4,98
