-0.050418,-0.096689,-0.101373,-0.041129,0.307975,0.268668,0.139455,-0.232223,-0.553402,-0.446981,-1.169124,-0.973398,1.5308,0.854174,0.80593,0.984225,0.660508,0.316036,0.084433,-0.013363,-0.198838,-0.393311,-0.402533,-0.275866,-0.185942,-0.200389,-0.158871,-0.186306,-0.222807,-0.268922,-0.26402,-0.21726,-0.169987,-0.097668,0.000401,0.098648,0.133964,0.090218
-0.011619,-0.061438,-0.121759,-0.034845,0.092324,0.056059,-0.112274,-0.591701,-0.533563,-1.068342,-2.792751,0.205835,1.0546,0.87675,0.974562,0.950723,0.53574,0.264833,-0.003952,-0.13544,-0.160291,-0.177363,-0.146316,-0.15241,-0.194824,-0.216835,-0.114731,-0.135629,-0.196341,-0.218275,-0.182935,-0.160077,-0.112328,-0.040835,0.044558,0.097381,0.09569
0.011226,-0.032541,-0.091241,-0.017014,0.235549,0.260996,-0.034334,-0.488469,-0.358923,-0.587531,-1.507352,-0.861724,1.561312,0.617313,0.794535,0.748501,0.453776,0.139106,-0.043721,-0.15662,-0.250576,-0.315664,-0.219302,-0.021101,-0.038985,-0.08157,-0.098762,-0.159833,-0.235124,-0.296484,-0.272733,-0.228317,-0.210426,-0.166926
-0.00608,-0.185325,-0.156682,0.194316,0.365351,0.206725,0.048513,0.958284,0.870867,-0.916186,-0.536089,-1.226089,-0.9206,-0.276493,0.119573,0.14293,0.179717,0.318559,0.28313,0.193928,0.154245,0.130451,0.123163,0.172969,0.275209,0.420384,0.369299,0.237962,0.172129,0.103669,0.031057,-0.009411
0.061045,-0.154523,-0.381712,0.148246,0.491836,0.40988,0.237116,0.964953,0.868119,-0.700609,-0.564899,-1.085535,-0.996267,-0.363369,-0.040705,0.056548,0.084422,0.196483,0.244993,0.170879,0.132786,0.138849,0.102218,0.128699,0.195222,0.276404,0.301641,0.203723,0.159868,0.114573,0.065141,0.032186
0.125371,-0.121072,-0.129541,0.191185,0.323344,0.126705,-0.081016,0.960853,0.920023,-1.344663,-0.396304,-1.210555,-0.846319,-0.15649,0.239292,0.194391,0.234296,0.327411,0.283102,0.221725,0.218714,0.149564,0.080005,0.19395,0.332876,0.399475,0.312822,0.150423,0.067062,0.011131,-0.075978,-0.105939
0.130672,-0.053406,-0.279345,0.113863,0.415108,0.339741,0.12792,0.594007,1.009793,-1.152892,-0.347554,-1.049748,-0.909889,-0.115866,0.073549,0.094403,0.141218,0.214334,0.170565,0.121335,0.06005,0.026357,0.066415,0.166752,0.253224,0.301874,0.248728,0.155003,0.142876,0.080949,0.028295,-0.008196
0.073597,-0.137646,-0.419825,0.158722,0.529263,0.269284,-0.079687,0.668431,0.751284,-0.75606,-0.15411,-0.950924,-0.844579,-0.175305,0.09306,0.162013,0.20963,0.299053,0.277251,0.177985,0.144324,0.116335,0.008463,0.054189,0.17475,0.288214,0.349463,0.290099,0.214361,0.136361,0.043053,0.023539
-0.100253,0.006422,0.077083,0.111281,0.066486
-0.009219,-0.031045,-0.051073,-0.037801,0.218647,0.121206,0.014287,-0.407338,-0.542463,-0.539251,-1.343169,-1.254595,2.112128,0.698962,0.808756,1.005335,0.600513,0.211355,-0.037893,-0.222223,-0.243198,-0.306746,-0.261617,-0.154552,-0.175406,-0.226327,-0.268242,-0.28864,-0.375543,-0.385953,-0.312225,-0.242828,-0.194133,-0.104543,-0.007036,0.083257,0.123502,0.122257
-0.069114,-0.024733,-0.038874,0.060357,0.235188,0.185461,0.006206,-0.507702,-0.507862,-1.01686,-2.552268,0.92544,0.852063,1.071036,0.918375,0.818466,0.363322,0.050556,-0.201641,-0.290551,-0.359016,-0.295092,-0.143038,-0.110401,-0.225119,-0.201149,-0.15865,-0.19779,-0.261608,-0.290412,-0.194309,-0.08555
-0.053052,-0.0871,-0.115715,-0.081522,0.21959,0.258746,0.172666,-0.181335,-0.512362,-0.327559,-1.165071,-1.68362,2.081597,0.463947,0.821407,0.953743,0.73041,0.381072,0.092007,-0.096218,-0.248789,-0.375701,-0.349233,-0.188876,-0.113298,-0.220438,-0.180431,-0.193343,-0.29666,-0.339163,-0.233487,-0.15456,-0.09711,-0.059202,-0.006533,0.091292,0.11106,0.091781
-0.038654,-0.04606,-0.075541,-0.030049,0.208394,0.124441,0.059537,-0.297925,-0.432304,-0.548717,-1.152524,-0.878718,1.413286,0.630214,0.809256,0.773724,0.467792,0.208083,-0.064138,-0.203223,-0.258447,-0.270356,-0.202129,-0.14433,-0.165381,-0.184812,-0.183902,-0.248722,-0.334345,-0.319542,-0.232458,-0.170254,-0.118281,-0.052797
-0.01466,-0.289753,-0.311524,0.236569,0.27103,-0.00617,0.097138,0.734829,0.223744,-0.66619,-0.458947,-0.962902,-0.74869,-0.008507,0.143075,0.10881,0.222868,0.319844,0.373015,0.279781,0.173068,0.14101,0.102232,0.158449,0.218935,0.256005,0.266115,0.200253,0.128098,0.086342,0.075768,0.00199,-0.043967
-0.104061,-0.027006,0.051879,0.095381
-0.033085,-0.086232,-0.120234,-0.020619,0.129378,0.07415,-0.019509,-0.686994,-0.724924,-0.425901,-1.074802,-1.353742,2.110685,1.148737,1.134527,1.166171,0.78115,0.427241,0.094784,-0.087532,-0.202844,-0.301099,-0.33548,-0.256428,-0.223704,-0.250936,-0.221355,-0.228116,-0.266952,-0.289162,-0.252318,-0.185265,-0.131976
-0.143458,-0.185823,-0.167919,-0.043355,0.250741,0.173919,-0.044747,-0.345184,-0.429393,-0.995372,-2.396565,0.719545,1.20688,1.109731,0.949586,0.818687,0.525771,0.199549,-0.124742,-0.23995,-0.295773,-0.228469,-0.132265,-0.042496,-0.10431,-0.172938,-0.251178,-0.271397,-0.318197,-0.289657,-0.249007,-0.16699,-0.105752,-0.022946,0.057841,0.112063,0.145801
-0.035137,-0.070504,-0.118102,0.01743,0.230366,0.375462,0.088446,-0.423444,-0.487364,-1.005233,-2.165879,0.240282,0.336415,0.797926,0.911383,0.814533,0.52398,0.190962,0.013781,-0.115876,-0.306913,-0.337584,-0.138676,-0.037671,-0.06717,-0.043474,-0.078004,-0.180877,-0.253837,-0.199246,-0.122689,-0.068826,-0.043606,-0.018529,0.021383,0.03721,-0.034853
-0.036572,-0.072239,-0.117875,0.051615,0.191856,0.213646,-0.155188,-0.602859,-0.576043,-1.220747,-2.298307,2.33054,0.323752,0.894193,0.913524,0.682898,0.319084,-0.038107,-0.225725,-0.31368,-0.327325,-0.254923,-0.113269,-0.109243,-0.148897,-0.174639,-0.152572,-0.162233,-0.185515,-0.172595,-0.135224,-0.103542,-0.046465
-0.080662,-0.131382,-0.150172,-0.085725,0.254519,0.16285,-0.08909,-0.323311,-0.220006,-1.054098,-2.920792,0.850119,0.843479,0.816242,1.006163,0.924926,0.47408,0.135152,-0.147992,-0.279231,-0.292576,-0.207283,-0.086898,-0.040078,-0.119133,-0.128026,-0.125271,-0.179586,-0.217578,-0.203946,-0.195418,-0.220119,-0.177846,-0.103543,-0.045459,0.00743,0.015732
-0.029194,-0.070554,-0.10122,-0.129273,-0.070343,0.300561,0.219675,0.00754,-0.633262,-0.581207,-1.386594,-1.691758,2.309254,0.787676,1.100257,0.981288,0.682163,0.397891,0.025785,-0.139348,-0.22622,-0.301087,-0.310129,-0.181572,-0.1544,-0.227618,-0.202738,-0.168936,-0.237439,-0.242982,-0.205131,-0.157663,-0.124636,-0.070451,0.039009,0.13739,0.157203,0.158014
