"x","y","z","interval_no","runtype","packet_no"
3.7753906,0.041015625,1.9995117,1,4,1
3.5341797,-0.24707031,1.9912109,1,4,2
3.349121,-0.19482422,1.7314453,1,4,3
2.9458008,-0.23291016,1.5317383,1,4,4
2.790039,-0.068847656,1.6557617,1,4,5
2.6733398,0.10986328,1.6113281,1,4,6
2.144043,0.2553711,1.5844727,1,4,7
0.86865234,0.07910156,1.5087891,1,4,8
0.31591797,-0.11425781,1.4384766,1,4,9
0.044433594,-0.19873047,1.3930664,1,4,10
-0.16210938,-0.3256836,1.4331055,1,4,11
-0.3701172,-0.5527344,1.4326172,1,4,12
-0.6230469,-0.5527344,1.6518555,1,4,13
-0.91552734,-0.26904297,1.7006836,1,4,14
-1.3344727,-0.052734375,1.4404297,1,4,15
-1.609375,0.10253906,1.1767578,1,4,16
-1.4223633,0.3774414,1.394043,1,4,17
-0.8598633,0.46533203,1.5654297,1,4,18
-0.7089844,0.40429688,1.6103516,1,4,19
-0.5371094,0.7910156,1.3105469,1,4,20
-0.3828125,0.75,0.9663086,1,4,21
-0.0034179688,0.25976562,0.87060547,1,4,22
0.6430664,-0.46923828,1.53125,1,4,23
1.2910156,-1.1967773,2.2856445,1,4,24
1.8857422,-1.4853516,5.5063477,1,4,25
1.8178711,-2.1762695,6.1132812,1,4,26
1.5649414,-0.5932617,3.6142578,1,4,27
5.102539,2.9589844,1.703125,1,4,28
7.6538086,-0.9589844,2.7861328,1,4,29
4.932617,-3.364746,3.3144531,1,4,30
3.2548828,-2.5595703,3.362793,1,4,31
3.9174805,-0.95458984,3.3388672,1,4,32
4.179199,0.20214844,3.0185547,1,4,33
4.538086,0.7548828,2.8447266,1,4,34
4.729492,-0.21923828,2.4423828,1,4,35
3.8408203,-0.67285156,2.4067383,1,4,36
3.7963867,-0.69140625,2.0532227,1,4,37
3.5620117,-0.50341797,2.0019531,1,4,38
3.334961,-0.23779297,1.8349609,1,4,39
2.944336,-0.08203125,1.84375,1,4,40
2.6933594,0.051757812,1.7724609,1,4,41
2.355957,0.32910156,1.6674805,1,4,42
2.1708984,0.43603516,1.6225586,1,4,43
1.8881836,0.30078125,1.5522461,1,4,44
1.4399414,0.2163086,1.3901367,1,4,45
0.8613281,0.22216797,1.2958984,1,4,46
0.41845703,0.1796875,1.2929688,1,4,47
0.06689453,0.19921875,1.4541016,1,4,48
-0.31933594,0.11621094,1.6933594,1,4,49
-0.6088867,0.43847656,1.8378906,1,4,50
-0.9169922,0.7109375,1.6484375,1,4,51
-1.1655273,0.80029297,1.4160156,1,4,52
-1.4482422,0.8955078,1.355957,1,4,53
-1.1870117,0.5488281,1.5996094,1,4,54
-0.8774414,0.11328125,1.3867188,1,4,55
-0.8120117,0.048339844,1.5058594,1,4,56
-0.74609375,-0.23632812,1.5351562,1,4,57
-0.5493164,-0.5522461,1.1494141,1,4,58
-0.3461914,-0.19140625,0.8535156,1,4,59
0.046875,0.24414062,1.1464844,1,4,60
0.7060547,0.89208984,1.9990234,1,4,61
1.1074219,1.2172852,4.180664,1,4,62
1.1777344,1.2158203,6.048828,1,4,63
0.9194336,0.041992188,4.1875,1,4,64
2.6240234,-2.722168,2.1391602,1,4,65
7.17334,-1.1220703,2.7558594,1,4,66
7.7338867,2.4829102,2.996582,1,4,67
5.870117,3.2612305,2.7871094,1,4,68
3.1884766,2.4018555,3.4423828,1,4,69
3.4770508,0.66796875,3.3447266,1,4,70
4.482422,-0.5444336,3.1323242,1,4,71
4.7299805,-0.25927734,2.7680664,1,4,72
4.3408203,0.47021484,2.6557617,1,4,73
4.3237305,0.48828125,2.4824219,1,4,74
4.060547,0.3491211,2.1635742,1,4,75
3.8701172,0.029785156,1.9477539,1,4,76
3.6113281,-0.03173828,1.8720703,1,4,77
3.3564453,-0.017578125,1.6704102,1,4,78
3.0180664,-0.09667969,1.6728516,1,4,79
2.8417969,-0.13964844,1.5761719,1,4,80
2.4970703,-0.091308594,1.5429688,1,4,81
1.6894531,-0.09423828,1.4819336,1,4,82
0.8979492,-0.2866211,1.4262695,1,4,83
0.21044922,-0.34570312,1.425293,1,4,84
-0.115234375,-0.4169922,1.4130859,1,4,85
-0.3071289,-0.5439453,1.3969727,1,4,86
-0.72802734,-0.73583984,1.7719727,1,4,87
-0.99658203,-0.7553711,1.7094727,1,4,88
-1.2871094,-0.39501953,1.5205078,1,4,89
-1.496582,-0.16357422,1.3466797,1,4,90
-1.5415039,0.20458984,1.5029297,1,4,91
-1.1938477,0.4272461,1.5244141,1,4,92
-0.8330078,0.7241211,1.1494141,1,4,93
-0.50927734,0.7519531,1.4633789,1,4,94
-0.25585938,0.8208008,1.3803711,1,4,95
-0.10498047,0.8129883,1.0649414,1,4,96
0.23779297,0.24267578,1.0859375,1,4,97
0.7753906,-0.3486328,1.2231445,1,4,98
1.2973633,-1.1279297,1.9414062,1,4,99
1.7519531,-1.2851562,4.647949,1,4,100
1.8081055,-1.7182617,6.8378906,1,4,101
1.2246094,-1.0634766,4.4296875,1,4,102
3.0429688,2.2045898,2.0830078,1,4,103
6.6518555,1.0947266,2.569336,1,4,104
6.4296875,-2.944336,3.1777344,1,4,105
4.595703,-2.755371,3.4482422,1,4,106
3.5493164,-1.3320312,3.2348633,1,4,107
4.2338867,-0.1616211,3.1655273,1,4,108
4.701172,0.44628906,2.8183594,1,4,109
4.5009766,-0.26171875,2.520996,1,4,110
3.8608398,-0.6386719,2.4379883,1,4,111
3.680664,-0.51904297,2.1123047,1,4,112
3.540039,-0.3149414,1.9165039,1,4,113
3.1987305,0.049316406,1.8051758,1,4,114
2.8134766,0.33496094,1.7504883,1,4,115
2.5507812,0.36767578,1.737793,1,4,116
2.274414,0.4111328,1.5654297,1,4,117
2.043457,0.26171875,1.5854492,1,4,118
1.824707,0.103027344,1.4716797,1,4,119
1.315918,-0.03466797,1.3920898,1,4,120
0.8276367,-0.083496094,1.269043,1,4,121
0.35205078,-0.09277344,1.2519531,1,4,122
0.067871094,-0.06738281,1.3134766,1,4,123
-0.27539062,0.13085938,1.5166016,1,4,124
-0.56933594,0.44091797,1.6113281,1,4,125
-0.9453125,0.62597656,1.4873047,1,4,126
-1.265625,0.6982422,1.2167969,1,4,127
-1.2929688,0.6171875,1.0444336,1,4,128
-1.0048828,0.38671875,1.4316406,1,4,129
-0.6508789,0.119628906,1.6547852,1,4,130
-0.6777344,-0.13183594,1.4731445,1,4,131
-0.65722656,-0.2133789,1.3803711,1,4,132
-0.61035156,-0.27490234,1.1757812,1,4,133
-0.3100586,-0.07080078,0.9189453,1,4,134
0.18652344,0.42529297,1.2709961,1,4,135
0.8222656,0.9819336,2.5405273,1,4,136
1.1704102,0.8232422,4.7944336,1,4,137
1.1074219,0.92626953,5.482422,1,4,138
1.1054688,-1.1176758,3.5854492,1,4,139
3.6450195,-2.1020508,2.4160156,1,4,140
6.9492188,0.5576172,3.0063477,1,4,141
7.474121,3.1523438,3.399414,1,4,142
5.685547,3.4023438,3.1430664,1,4,143
3.307129,1.8828125,3.625,1,4,144
3.7978516,-0.0703125,3.3330078,1,4,145
4.5063477,-0.56933594,3.1030273,1,4,146
4.309082,0.0073242188,2.8076172,1,4,147
4.303711,0.4873047,2.65625,1,4,148
4.1601562,0.26660156,2.3901367,1,4,149
3.555664,-0.0063476562,2.1503906,1,4,150
3.5864258,-0.3125,1.8706055,1,4,151
3.5292969,-0.18554688,1.8271484,1,4,152
3.175293,-0.16064453,1.6196289,1,4,153
2.7631836,-0.22705078,1.4516602,1,4,154
2.675293,-0.1586914,1.5795898,1,4,155
2.3935547,-0.033203125,1.6938477,1,4,156
1.7387695,-0.087890625,1.6098633,1,4,157
0.83496094,-0.15527344,1.5205078,1,4,158
0.17529297,-0.20117188,1.4736328,1,4,159
-0.122558594,-0.2758789,1.4692383,1,4,160
-0.26416016,-0.38476562,1.5537109,1,4,161
-0.36865234,-0.38085938,1.3510742,1,4,162
-0.69384766,-0.46826172,1.6083984,1,4,163
-0.8745117,-0.19140625,1.855957,1,4,164
-1.1992188,0.16259766,1.5449219,1,4,165
-1.5024414,0.3623047,1.3334961,1,4,166
-1.3745117,0.5336914,1.4501953,1,4,167
-0.9355469,0.6201172,1.1855469,1,4,168
-0.7631836,0.42773438,1.3808594,1,4,169
-0.53271484,0.5332031,1.222168,1,4,170
-0.27392578,0.62939453,0.82470703,1,4,171
0.1459961,0.021972656,0.73046875,1,4,172
0.77246094,-0.87109375,1.4204102,1,4,173
1.3969727,-1.4853516,2.5751953,1,4,174
1.8110352,-1.9169922,6.548828,1,4,175
1.6591797,-2.3417969,5.4179688,1,4,176
2.2011719,0.3095703,3.0683594,1,4,177
6.9697266,2.5527344,2.0126953,1,4,178
8.385742,-2.8256836,3.446289,1,4,179
4.1069336,-2.7729492,3.5844727,1,4,180
3.0913086,-1.565918,3.1982422,1,4,181
4.307617,-0.1694336,3.354004,1,4,182
4.279297,0.22363281,2.9394531,1,4,183
4.5629883,0.1430664,2.7363281,1,4,184
4.0195312,-0.7602539,2.4838867,1,4,185
3.6518555,-0.7080078,2.3242188,1,4,186
3.5966797,-0.44873047,2.0249023,1,4,187
3.4077148,-0.08642578,1.9199219,1,4,188
3.1464844,0.05029297,1.8544922,1,4,189
2.6088867,0.14746094,1.7553711,1,4,190
2.2729492,0.2915039,1.6298828,1,4,191
2.0395508,0.37646484,1.5229492,1,4,192
1.8076172,0.25976562,1.4799805,1,4,193
1.4375,-0.0063476562,1.3886719,1,4,194
1.0605469,-0.08300781,1.2797852,1,4,195
0.7036133,0.013183594,1.253418,1,4,196
0.3544922,0.040039062,1.253418,1,4,197
0.053710938,0.024414062,1.4521484,1,4,198
-0.25439453,0.13671875,1.6352539,1,4,199
-0.60839844,0.5332031,1.5756836,1,4,200
-1.0258789,0.7294922,1.4404297,1,4,201
-1.2817383,0.8725586,1.3779297,1,4,202
-1.262207,0.70996094,1.2197266,1,4,203
-1.0185547,0.5761719,1.5639648,1,4,204
-0.71533203,0.16552734,1.6357422,1,4,205
-0.67041016,-0.083984375,1.4501953,1,4,206
-0.6113281,-0.15625,1.378418,1,4,207
-0.44677734,-0.23095703,0.9975586,1,4,208
-0.15478516,0.05419922,0.84375,1,4,209
0.34228516,0.63427734,1.5263672,1,4,210
0.81396484,0.66259766,3.005371,1,4,211
1.2705078,0.62597656,5.4589844,1,4,212
1.1005859,0.57714844,5.4658203,1,4,213
1.4658203,-2.274414,3.2314453,1,4,214
5.171875,-2.4077148,2.3232422,1,4,215
7.466797,0.99853516,3.309082,1,4,216
6.5219727,3.1411133,3.3618164,1,4,217
5.2856445,3.3325195,3.1743164,1,4,218
3.0239258,1.4316406,3.3354492,1,4,219
3.6728516,-0.20117188,3.2998047,1,4,220
4.5424805,-0.43164062,2.928711,1,4,221
4.163574,0.15332031,2.7114258,1,4,222
4.314453,0.56591797,2.4672852,1,4,223
3.9111328,0.4506836,2.3310547,1,4,224
3.6542969,0.22949219,1.996582,1,4,225
3.5332031,-0.0014648438,1.8774414,1,4,226
3.3320312,0.06640625,1.7631836,1,4,227
2.940918,-0.048828125,1.6240234,1,4,228
2.6391602,-0.24169922,1.5273438,1,4,229
2.569336,-0.15234375,1.5585938,1,4,230
2.1679688,-0.057617188,1.3950195,1,4,231
1.4267578,-0.06640625,1.315918,1,4,232
0.53466797,-0.17822266,1.3007812,1,4,233
0.14990234,-0.3623047,1.2563477,1,4,234
-0.052246094,-0.54052734,1.3129883,1,4,235
-0.4111328,-0.66308594,1.4970703,1,4,236
-0.76953125,-0.8881836,1.6879883,1,4,237
-1.1020508,-0.7089844,1.722168,1,4,238
-1.3686523,-0.4165039,1.4711914,1,4,239
-1.6420898,-0.107421875,1.6030273,1,4,240
-1.3896484,0.30273438,1.7573242,1,4,241
-1.0317383,0.72753906,1.5166016,1,4,242
-0.83447266,0.6464844,1.6206055,1,4,243
-0.49853516,0.90722656,1.496582,1,4,244
-0.4267578,1.0776367,1.2792969,1,4,245
-0.05908203,0.72802734,1.0966797,1,4,246
0.4501953,-0.024414062,1.5048828,1,4,247
1.0043945,-0.796875,2.2075195,1,4,248
1.4995117,-1.3144531,4.0668945,1,4,249
1.5869141,-1.8369141,5.601074,1,4,250
1.3354492,-1.40625,3.713379,1,4,251
2.7158203,0.81152344,2.1499023,1,4,252
5.685547,0.060058594,2.2138672,1,4,253
6.876465,-3.2680664,3.3046875,1,4,254
5.380371,-2.4609375,3.4550781,1,4,1
3.7636719,-0.96240234,3.3330078,1,4,2
3.9360352,0.5913086,3.262207,1,4,3
4.7910156,0.91845703,2.7143555,1,4,4
4.3916016,0.15576172,2.5136719,1,4,5
4.084961,-0.8515625,2.2944336,1,4,6
4.003418,-0.9223633,2.1264648,1,4,7
3.9208984,-0.8466797,1.9902344,1,4,8
3.6411133,-0.48095703,1.8945312,1,4,9
3.305664,-0.33544922,1.7290039,1,4,10
3.0219727,-0.075683594,1.6948242,1,4,11
2.6884766,0.20214844,1.6225586,1,4,12
2.5107422,0.4399414,1.6806641,1,4,13
2.3828125,0.4086914,1.6733398,1,4,14
1.9257812,0.27246094,1.4995117,1,4,15
1.0488281,0.16992188,1.3930664,1,4,16
0.19873047,0.15673828,1.4448242,1,4,17
-0.29736328,0.19189453,1.4741211,1,4,18
-0.6870117,0.15722656,1.7246094,1,4,19
-0.8989258,0.19628906,1.8125,1,4,20
-1.1796875,0.4248047,1.6259766,1,4,21
-1.4169922,0.6958008,1.4160156,1,4,22
-1.3085938,0.8925781,1.1767578,1,4,23
-0.9213867,0.6303711,1.2294922,1,4,24
-0.61035156,0.43798828,1.5556641,1,4,25
-0.515625,0.17041016,1.5048828,1,4,26
-0.51660156,0.06542969,1.3237305,1,4,27
-0.4921875,0.07763672,1.1337891,1,4,28
-0.1850586,-0.00390625,0.8901367,1,4,29
0.3330078,0.4140625,1.1386719,1,4,30
0.80908203,0.8046875,2.3139648,1,4,31
1.0297852,0.7089844,4.6518555,1,4,32
1.081543,0.85546875,5.2871094,1,4,33
1.2011719,-1.2539062,3.7182617,1,4,34
4.129883,-2.5229492,2.6879883,1,4,35
8.05957,0.48876953,3.3583984,1,4,36
7.5249023,2.777832,3.543457,1,4,37
5.0810547,2.9892578,3.272461,1,4,38
3.5576172,1.3969727,3.465332,1,4,39
3.5385742,-0.34765625,3.2324219,1,4,40
4.5600586,-0.45117188,2.991211,1,4,41
4.279297,0.08496094,2.7236328,1,4,42
3.9770508,0.55615234,2.6342773,1,4,43
4.063965,0.53808594,2.350586,1,4,44
3.7192383,0.27734375,2.0800781,1,4,45
3.600586,0.06982422,1.7895508,1,4,46
3.3422852,-0.060058594,1.6835938,1,4,47
2.8618164,-0.14550781,1.5,1,4,48
2.6933594,-0.140625,1.4697266,1,4,49
2.4985352,0.09423828,1.5009766,1,4,50
1.934082,0.18896484,1.4501953,1,4,51
1.0751953,0.14111328,1.4619141,1,4,52
0.3647461,-0.059570312,1.3564453,1,4,53
-0.06201172,-0.18945312,1.4233398,1,4,54
-0.27001953,-0.30078125,1.4272461,1,4,55
-0.4345703,-0.53271484,1.4677734,1,4,56
-0.5830078,-0.73828125,1.4287109,1,4,57
-0.91845703,-0.80078125,1.7963867,1,4,58
-1.1523438,-0.5366211,1.7128906,1,4,59
-1.3911133,-0.21240234,1.4741211,1,4,60
-1.3666992,0.2368164,1.4643555,1,4,61
-0.88964844,0.6279297,1.2319336,1,4,62
-0.8125,0.53125,1.6347656,1,4,63
-0.65185547,0.7915039,1.496582,1,4,64
-0.6113281,1.1342773,1.1103516,1,4,65
-0.29296875,0.74902344,0.9199219,1,4,66
0.28564453,0.05029297,0.95214844,1,4,67
0.8178711,-0.4580078,0.7583008,1,4,68
1.3237305,-1.1044922,1.6113281,1,4,69
1.8745117,-1.8457031,4.394043,1,4,70
2.0444336,-2.0698242,7.9086914,1,4,71
1.4467773,-2.0395508,5.3286133,1,4,72
3.3847656,2.137207,2.1899414,1,4,73
8.196777,1.5107422,3.0454102,1,4,74
5.427246,-2.7324219,3.3652344,1,4,75
3.3095703,-2.463379,3.0019531,1,4,76
4.053711,-1.4760742,3.0527344,1,4,77
4.6591797,-0.39501953,2.9453125,1,4,78
4.4370117,0.1616211,2.8051758,1,4,79
4.902832,-0.13867188,2.5498047,1,4,80
4.0771484,-0.7446289,2.3496094,1,4,81
3.9301758,-0.5473633,2.114746,1,4,82
3.6186523,-0.24707031,1.887207,1,4,83
3.2470703,0.16845703,1.715332,1,4,84
3.006836,0.23535156,1.6591797,1,4,85
2.7983398,0.3618164,1.6176758,1,4,86
2.4550781,0.41503906,1.4829102,1,4,87
2.006836,0.42138672,1.4804688,1,4,88
1.7392578,0.31347656,1.4858398,1,4,89
1.2089844,0.20605469,1.3989258,1,4,90
0.7114258,0.029785156,1.2954102,1,4,91
0.18896484,0.06982422,1.3017578,1,4,92
-0.14257812,0.24853516,1.4067383,1,4,93
-0.41064453,0.32226562,1.6289062,1,4,94
-0.63916016,0.57714844,1.6132812,1,4,95
-1.0180664,0.7807617,1.3994141,1,4,96
-1.28125,0.8623047,1.3095703,1,4,97
-1.2001953,0.7084961,1.4477539,1,4,98
-0.88427734,0.40429688,1.7773438,1,4,99
-0.7128906,0.088378906,1.8325195,1,4,100
-0.73339844,-0.14892578,1.5175781,1,4,101
-0.70654297,-0.32714844,1.730957,1,4,102
-0.5727539,-0.45996094,1.3754883,1,4,103
-0.46044922,-0.02734375,1.347168,1,4,104
-0.041503906,0.5175781,1.6679688,1,4,105
0.46777344,0.91064453,3.100586,1,4,106
0.87158203,0.84228516,5.182129,1,4,107
0.8154297,0.25634766,4.2612305,1,4,108
1.6293945,-1.7548828,2.4140625,1,4,109
5.465332,-1.3554688,2.6289062,1,4,110
8.778809,1.5703125,3.1420898,1,4,111
7.945801,2.5888672,3.1777344,1,4,112
3.8085938,2.3398438,4.0200195,1,4,113
2.6577148,0.265625,3.1635742,1,4,114
