-1,0.212335,0.382965,0.50037,0.515805,0.479593,0.354155,0.22037,0.080312,-0.017529,-0.096713,-0.143161,-0.170127,-0.090136,0.090151,0.184759,0.187948,0.202498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.272889,-0.014159,-0.363413,-0.600366,-0.653428,-0.554271,-0.384653,-0.257301,-0.18915,-0.101514,0.027289,0.113095,0.145195,0.067077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.141156,0.264366,0.338852,0.326448,0.266691,0.152907,0.00255,-0.06518,-0.071047,-0.095972,-0.168308,-0.125845,-0.055532,0.037382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.417103,0.051438,-0.292614,-0.597802,-0.706211,-0.58983,-0.425218,-0.316117,-0.220511,-0.149261,0.010643,0.132849,0.230981,0.291098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.015543,0.024806,0.01793,0.10015,0.081271,0.025817,0.018168,0.027622,0.047816,0.092045,0.065539,0.067176,0.079216,0.153495,0.315861,0.319211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.267058,0.128356,-0.010545,-0.095399,-0.181265,-0.284232,-0.350869,-0.382263,-0.324584,-0.225092,-0.147809,-0.145501,-0.154992,-0.131518,-0.135941,-0.139082,-0.095217,0.148239,0.371609,0.607281,-0.680456,-2.073447,-0.440651,0.767712,2.386507,1.988643,1.296816,0.624113,0.047392,0.030727,0.285664,0.270506,0.623834,0.629877,0.540928,0.330927,0.103932,-0.349117,-0.603907,-0.568415,-0.381213,-0.39891,-0.276533,-0.060357
-1,0.177374,0.225559,0.308239,0.124334,0.305088,0.427174,0.714286,1.347407,-0.047136,-1.33765,-2.537872,-2.143159,-0.337264,0.236765,0.255473,-0.609948,-0.60446,-0.71419,-0.839933,-0.648285,-0.428829,-0.326639,-0.238565,0.048467,0.477629,0.768822,0.930916,0.906727,0.609509,0.241429,-0.193639,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.396769,0.357149,0.267758,0.092881,-0.08257,-0.18752,-0.279377,-0.231084,-0.181386,-0.126908,-0.113995,-0.048231,0.029625,0.148455,0.248712,0.282675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.577724,0.39769,0.085057,-0.123154,-0.345556,-0.45007,-0.505497,-0.469653,-0.492401,-0.41777,-0.255193,-0.105059,-0.026031,0.059404,0.091562,0.061311,0.034861,0.086578,0.254123,0.49028,0.832528,-0.193601,-2.289653,-1.506506,-0.350668,1.795784,2.005747,1.640646,1.160875,0.856919,0.647949,0.406016,0.461734,0.567244,0.595615,0.499054,0.208673,-0.008622,-0.214417,-0.295418,-0.305881,-0.231052,-0.226097,-0.202548
-1,0.159927,-0.175959,-0.477998,-0.690029,-0.672945,-0.523966,-0.421881,-0.289767,-0.055832,0.186824,0.401438,0.4526,0.311688,0.027209,-0.159091,-0.246011,-0.096905,0.106101,0.541938,0.360939,-1.618896,-0.920068,0.085578,1.104995,1.948754,1.552544,0.995251,0.781975,0.577799,0.225686,0.296756,0.437395,0.530872,0.520845,0.434845,0.272392,-0.121999,-0.302987,-0.327268,-0.133574,-0.160773,-0.181381,-0.079067,-0.036842
-1,0.397679,0.451332,0.023032,-0.109047,0.151032,0.510003,1.883149,1.528192,-1.263109,-3.854634,-3.689538,-1.123458,0.383921,-0.016959,-0.130356,-0.349373,-0.656469,-0.73001,-0.618514,-0.607489,-0.476578,-0.29208,0.042147,0.482609,0.85388,0.857069,0.804148,0.718363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-0.09213,0.122327,0.383589,0.443061,0.462705,0.402238,0.30439,0.149121,-0.038468,-0.146644,-0.099807,-0.094627,-0.10178,-0.133167,-0.13754,0.065962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-0.131822,-0.290195,-0.425881,-0.447402,-0.339188,-0.210939,-0.108081,-0.043105,0.012654,0.105365,0.159665,0.158874,0.175768,0.14424,-0.133882,-0.405846,-0.354025,-0.31047,0.070809,-0.059695,-0.996629,-2.070952,-0.446539,1.266613,3.18305,1.89664,1.557657,0.565425,-0.003675,-0.046182,0.16624,0.52149,0.809804,0.819311,0.551214,0.267653,-0.017406,-0.258439,-0.350088,-0.318459,-0.409289,-0.329887,-0.15424,0.000695
-1,0.379312,0.535325,0.324884,0.114877,0.029043,0.282518,1.034484,1.878578,0.708327,-1.485977,-3.439311,-3.19424,-1.174374,-0.197663,-0.287521,-0.373472,-0.595318,-0.848951,-0.80819,-0.663944,-0.515526,-0.169411,0.10767,0.348949,0.660953,1.035511,0.955613,0.776507,0.491953,0.153792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-0.134828,0.142797,0.353268,0.451893,0.470135,0.396739,0.240899,0.11059,-0.015519,-0.1016,-0.160212,-0.201953,-0.090505,0.05866,0.162951,0.294807,0.31142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
