-1,-0.189106,0.05254,0.260604,0.414357,0.372747,0.383892,0.367695,0.391483,0.14138,-0.439627,0.123725,0.113546,-0.290582,0.555551,0.240752,-0.800917,-1.584223,-1.306437,-0.666558,-0.341761,-0.313305,-0.329822,-0.44811,-0.519534,-0.594779,-0.482379,-0.415859,-0.401436,-0.423783,-0.422416,-0.373145,-0.301065,-0.163887,0.040469,0.276782,0.438699,0.472534,0.47376,0.55748,0.607519,0.541695,0.322133,0.025505,0
-1,-0.572756,-0.415699,-0.093323,0.195202,0.402593,0.420852,0.379501,0.434668,0.459321,0.347137,-0.258855,-0.098159,0.318042,-0.260181,-0.137093,0.330763,-0.018872,-0.771275,-1.194088,-1.138805,-0.835881,-0.510774,-0.453021,-0.405537,-0.387837,-0.49904,-0.563424,-0.573872,-0.545197,-0.555882,-0.530046,-0.496987,-0.443735,-0.257956,-0.012884,0.163782,0.343131,0.472017,0.526872,0.603769,0.666131,0.668006,0,0
-1,-0.138429,0.027672,0.215921,0.389392,0.391874,0.329679,0.257298,0.242062,-0.063819,-0.26359,-0.020302,0.099453,1.043774,1.128389,-0.592535,-2.051084,-1.809482,-1.235123,-0.393267,-0.12518,-0.319221,-0.515854,-0.600608,-0.733219,-0.664388,-0.500188,-0.360457,-0.342373,-0.362723,-0.322247,-0.260998,-0.19856,-0.119839,0.007333,0.122727,0.302444,0.34339,0.398667,0.421072,0.473745,0.434624,0.302651,0,0
-1,-0.427796,-0.332899,-0.115335,0.201655,0.338028,0.414124,0.421795,0.400447,0.265055,0.195064,0.039213,-0.261993,0.034072,0.170831,-0.031475,0.786829,0.788033,0.008476,-1.149166,-1.381332,-1.168461,-0.713322,-0.54439,-0.615125,-0.506319,-0.556492,-0.580463,-0.491257,-0.428234,-0.319726,-0.258333,-0.268004,-0.300494,-0.269312,-0.233654,-0.14276,0.212297,0.45499,0.645613,0.563184,0.450032,0.325082,0.22148,0.035111
-1,0.175515,0.162648,0.034695,0.146822,0.180512,0.132741,-0.090546,-0.367122,0.218927,0.013778,0.047898,1.24724,0.569728,-1.043968,-1.957394,-1.725335,-1.014849,-0.127772,-0.063281,-0.113338,-0.387875,-0.479012,-0.450385,-0.397798,-0.371768,-0.414024,-0.465758,-0.474568,-0.414343,-0.280495,-0.145674,0.036825,0.213293,0.363056,0.526106,0.546428,0.527718,0.454339,0,0,0,0,0,0
-1,-0.421028,-0.168326,0.115517,0.266043,0.265342,0.229826,0.17806,0.305244,0.376395,-0.237353,-0.095123,-0.15894,-0.144138,0.854015,0.196672,-0.753828,-1.612535,-1.724877,-1.196626,-0.482362,-0.404828,-0.393069,-0.395035,-0.492563,-0.430977,-0.380919,-0.243292,-0.152491,-0.163938,-0.21753,-0.22976,-0.100103,0.039929,0.15839,0.386561,0.646017,0.63128,0.474903,0.33332,0,0,0,0,0
-1,0.245071,0.096483,0.054342,0.070478,0.089853,-0.121929,-0.15456,0.18794,0.175576,1.201909,1.293348,-0.467807,-1.984561,-2.339999,-1.782477,-0.899408,-0.299593,-0.331565,-0.369516,-0.349598,-0.397052,-0.404267,-0.416774,-0.472157,-0.618025,-0.619891,-0.460433,-0.337789,-0.191643,0.023709,0.274464,0.495958,0.556197,0.541403,0.484733,0.461603,0.297045,0,0,0,0,0,0,0
-1,-0.638233,-0.49586,-0.197069,0.171428,0.322709,0.334798,0.416276,0.471168,0.456647,0.474572,0.268793,-0.131735,0.356076,0.077136,-0.125706,1.006185,0.354452,-0.71388,-1.301196,-1.317264,-1.019713,-0.592443,-0.458924,-0.47814,-0.387425,-0.468479,-0.510001,-0.499841,-0.53363,-0.555283,-0.557388,-0.530748,-0.49151,-0.402201,-0.187244,0.017208,0.178836,0.327532,0.532137,0.494802,0.356533,0.267239,0.263776,0.274269
-1,-0.120198,0.068285,0.214674,0.304827,0.36649,0.380079,0.370172,0.314063,0.178281,-0.153416,0.105848,-0.148432,0.074236,1.325153,0.278691,-1.378389,-2.092518,-1.879384,-0.807426,-0.225815,-0.216337,-0.221187,-0.269158,-0.378516,-0.399343,-0.39521,-0.364854,-0.423312,-0.525651,-0.555017,-0.467342,-0.319354,-0.097388,0.170435,0.37345,0.551896,0.592631,0.567693,0.544706,0,0,0,0,0
-1,0.042963,-0.044614,-0.051614,-0.019873,-0.04352,-0.229474,-0.113235,-0.140181,-0.181484,1.257685,1.614934,0.295132,-1.056176,-1.740098,-1.79074,-1.255618,-0.692267,-0.590221,-0.40832,-0.399713,-0.33827,-0.256554,-0.255824,-0.27416,-0.240709,-0.187943,-0.201901,-0.200793,-0.131567,0.025003,0.207759,0.244201,0.283621,0.358917,0.410163,0.340163,0,0,0,0,0,0,0,0
