"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
5.315918,0.18359375,1.859375,1,0,48,3,1,4
5.345703,0.609375,1.7983398,1,0,49,3,1,4
4.520996,0.703125,1.7631836,1,0,50,3,1,4
3.7524414,0.8183594,1.7338867,1,0,51,3,1,4
3.0170898,0.9248047,1.8217773,1,0,52,3,1,4
2.284668,0.65234375,1.8925781,1,0,53,3,1,4
1.8325195,0.39794922,1.7553711,1,0,54,3,1,4
1.2021484,-0.040527344,1.6831055,1,0,55,4,1,4
0.7558594,-0.2553711,1.5048828,1,0,56,4,1,4
0.34375,-0.3930664,1.4521484,1,0,57,4,1,4
0.14355469,-0.30273438,1.4272461,1,0,58,4,1,4
-0.010253906,-0.07763672,1.3354492,1,0,59,4,1,4
-0.17773438,-0.030273438,1.2895508,1,0,60,4,1,4
-0.29736328,0.056152344,1.2646484,1,0,61,4,1,4
-0.47998047,0.14013672,1.4160156,1,0,62,4,1,4
-0.83935547,0.123535156,1.5761719,1,0,63,4,1,4
-0.99121094,0.16357422,1.5112305,1,0,64,4,1,4
-0.97753906,0.07324219,1.4433594,1,0,65,4,1,4
-0.8339844,0.07519531,1.3525391,1,0,66,4,1,4
-0.6220703,0.24365234,1.3227539,1,0,67,4,1,4
-0.39208984,0.33691406,1.3085938,1,0,68,4,1,4
-0.23388672,0.23876953,1.4038086,1,0,69,4,1,4
-0.11035156,0.11279297,1.4746094,1,0,70,4,1,4
-0.24511719,0.037597656,1.5566406,1,0,71,4,1,4
-0.2758789,0.0034179688,1.409668,1,0,72,4,1,4
-0.104003906,0.24609375,1.4921875,1,0,73,5,1,4
-0.040527344,0.43408203,1.5356445,1,0,74,5,1,4
0.122558594,0.37158203,1.3457031,1,0,75,5,1,4
0.5234375,0.26367188,1.9155273,1,0,76,5,1,4
1.0195312,0.096191406,1.9208984,1,0,77,5,1,4
1.1855469,-0.53027344,4.3129883,1,0,78,5,1,4
1.0385742,-1.3701172,5.3237305,1,0,79,5,1,4
1.0839844,-0.4248047,3.4169922,1,0,80,5,1,4
2.4545898,1.5581055,1.9423828,1,0,81,5,1,4
5.2304688,1.1772461,1.3671875,1,0,82,5,1,4
6.275879,-0.89941406,2.2597656,1,0,83,5,1,4
6.9140625,-1.9799805,3.0644531,1,0,84,5,1,4
4.842285,-3.1904297,2.809082,1,0,85,5,1,4
3.8989258,-3.2114258,3.1391602,1,0,86,5,1,4
4.2851562,-2.8051758,3.0908203,1,0,87,5,1,4
3.9550781,-1.2006836,2.8310547,1,0,88,5,1,4
3.9262695,-0.33691406,2.2954102,1,0,89,5,1,4
5.176758,0.2084961,2.1796875,1,0,90,5,1,4
5.147461,0.08935547,1.9980469,1,0,91,6,1,4
4.777832,-0.328125,1.7104492,1,0,92,6,1,4
4.9174805,-0.96777344,1.7460938,1,0,93,6,1,4
4.9262695,-1.3261719,1.8759766,1,0,94,6,1,4
4.638672,-1.5112305,1.9677734,1,0,95,6,1,4
3.7597656,-1.7211914,1.8842773,1,0,96,6,1,4
2.7910156,-1.6958008,1.8881836,1,0,97,6,1,4
2.0131836,-1.4135742,1.9316406,1,0,98,6,1,4
1.4125977,-0.96435547,1.7480469,1,0,99,6,1,4
0.95410156,-0.3779297,1.6157227,1,0,100,6,1,4
0.6821289,0.04736328,1.4423828,1,0,101,6,1,4
0.4345703,0.47216797,1.5493164,1,0,102,6,1,4
0.19384766,0.59472656,1.4360352,1,0,103,6,1,4
0.018066406,0.5131836,1.3618164,1,0,104,6,1,4
-0.053222656,0.38330078,1.4145508,1,0,105,6,1,4
-0.20410156,0.34521484,1.7016602,1,0,106,6,1,4
-0.22460938,0.36621094,1.9208984,1,0,107,6,1,4
-0.40771484,0.3100586,1.9472656,1,0,108,6,1,4
-0.5439453,0.072265625,1.9550781,1,0,109,7,1,4
-0.5527344,-0.06591797,1.7338867,1,0,110,7,1,4
-0.40185547,-0.07324219,1.3774414,1,0,111,7,1,4
-0.1821289,-0.14208984,1.1948242,1,0,112,7,1,4
-0.16552734,-0.24853516,1.0664062,1,0,113,7,1,4
-0.35888672,-0.5083008,0.90234375,1,0,114,7,1,4
-0.3642578,-0.5649414,0.9838867,1,0,115,7,1,4
-0.29345703,-0.5444336,0.95410156,1,0,116,7,1,4
-0.16894531,-0.4033203,0.99316406,1,0,117,7,1,4
-0.05908203,-0.15722656,1.1508789,1,0,118,7,1,4
-0.0107421875,0.038085938,1.2714844,1,0,119,7,1,4
0.033691406,0.052246094,1.4492188,1,0,120,7,1,4
0.3227539,-0.12402344,1.5644531,1,0,121,7,1,4
0.36572266,-0.20117188,1.9228516,1,0,122,7,1,4
0.37597656,-0.23583984,2.7924805,1,0,123,7,1,4
0.6254883,-0.5727539,4.9311523,1,0,124,7,1,4
0.71484375,-1.0371094,5.20166,1,0,125,7,1,4
0.18066406,-2.487793,3.2304688,1,0,126,7,1,4
3.5981445,-2.290039,2.9257812,1,0,127,8,1,4
5.198242,-0.29589844,2.8007812,1,0,128,8,1,4
5.913574,1.6518555,2.553711,1,0,129,8,1,4
6.805176,3.5249023,2.5083008,1,0,130,8,1,4
7.4311523,4.1953125,2.8930664,1,0,131,8,1,4
7.010742,2.8413086,2.71875,1,0,132,8,1,4
3.9907227,1.315918,2.7636719,1,0,133,8,1,4
2.8847656,0.55126953,2.7094727,1,0,134,8,1,4
3.770996,0.2709961,2.6274414,1,0,135,8,1,4
4.793457,0.12060547,2.3417969,1,0,136,8,1,4
5.611328,0.24707031,2.1538086,1,0,137,8,1,4
5.248535,0.3955078,1.8168945,1,0,138,8,1,4
4.6967773,0.78808594,1.7729492,1,0,139,8,1,4
4.241211,0.9790039,1.7832031,1,0,140,8,1,4
3.3847656,0.9428711,1.8310547,1,0,141,8,1,4
2.5913086,0.92333984,1.8183594,1,0,142,8,1,4
1.8842773,0.78515625,1.7973633,1,0,143,8,1,4
1.375,0.47851562,1.730957,1,0,144,8,1,4
0.7915039,0.015136719,1.5610352,1,0,145,9,1,4
0.22607422,-0.2915039,1.4848633,1,0,146,9,1,4
0.18652344,-0.5185547,1.4101562,1,0,147,9,1,4
-0.0078125,-0.70654297,1.4584961,1,0,148,9,1,4
-0.24560547,-0.7265625,1.3496094,1,0,149,9,1,4
-0.30371094,-0.70410156,1.2319336,1,0,150,9,1,4
-0.31835938,-0.6689453,1.2304688,1,0,151,9,1,4
-0.42333984,-0.6333008,1.4501953,1,0,152,9,1,4
-0.69091797,-0.5996094,1.6757812,1,0,153,9,1,4
-0.8569336,-0.31103516,1.4975586,1,0,154,9,1,4
-0.9760742,-0.029296875,1.2211914,1,0,155,9,1,4
-0.8305664,0.16455078,0.99316406,1,0,156,9,1,4
-0.59814453,0.5908203,1.0048828,1,0,157,9,1,4
-0.31103516,0.90966797,1.1489258,1,0,158,9,1,4
-0.12988281,0.93115234,1.4267578,1,0,159,9,1,4
-0.15234375,0.71191406,1.4941406,1,0,160,9,1,4
-0.3564453,0.6147461,1.3789062,1,0,161,9,1,4
-0.26123047,0.5727539,1.4863281,1,0,162,9,1,4
-0.20166016,0.671875,1.3051758,1,0,163,10,1,4
-0.030761719,0.60058594,1.4155273,1,0,164,10,1,4
0.32128906,0.21142578,2.2875977,1,0,165,10,1,4
0.58154297,0.036132812,3.5908203,1,0,166,10,1,4
0.80322266,-0.24169922,4.3320312,1,0,167,10,1,4
1.1083984,0.011230469,3.159668,1,0,168,10,1,4
2.0419922,0.28320312,1.9663086,1,0,169,10,1,4
3.5922852,0.22363281,2.1347656,1,0,170,10,1,4
4.944824,-1.3178711,2.390625,1,0,171,10,1,4
6.194336,-2.895996,3.2529297,1,0,172,10,1,4
7.2148438,-3.0644531,3.6176758,1,0,173,10,1,4
5.635742,-2.2539062,3.305664,1,0,174,10,1,4
4.982422,-2.1220703,3.3115234,1,0,175,10,1,4
3.5864258,-1.465332,3.3920898,1,0,176,10,1,4
4.36084,-0.90478516,3.125,1,0,177,10,1,4
3.9521484,-0.09716797,2.4291992,1,0,178,10,1,4
4.290039,0.60546875,2.2944336,1,0,179,10,1,4
4.467285,0.5317383,1.9326172,1,0,180,10,1,4
4.5024414,0.22460938,1.9291992,1,0,181,11,1,4
4.5024414,-0.31201172,1.7993164,1,0,182,11,1,4
4.366699,-0.6791992,1.8095703,1,0,183,11,1,4
4.3320312,-1.105957,1.8549805,1,0,184,11,1,4
3.8813477,-1.2817383,1.8212891,1,0,185,11,1,4
3.1967773,-1.2739258,1.8032227,1,0,186,11,1,4
2.3896484,-1.1416016,1.7929688,1,0,187,11,1,4
1.8642578,-0.9140625,1.652832,1,0,188,11,1,4
1.4331055,-0.6357422,1.5161133,1,0,189,11,1,4
0.8305664,-0.3100586,1.4702148,1,0,190,11,1,4
0.30322266,-0.083984375,1.4287109,1,0,191,11,1,4
0.036132812,0.17236328,1.3916016,1,0,192,11,1,4
-0.22558594,0.23339844,1.4257812,1,0,193,11,1,4
-0.32666016,0.32763672,1.4702148,1,0,194,11,1,4
-0.3359375,0.4013672,1.7524414,1,0,195,11,1,4
-0.15527344,0.35498047,1.9458008,1,0,196,11,1,4
-0.1459961,0.42333984,1.9902344,1,0,197,11,1,4
-0.33935547,0.35253906,2.083496,1,0,198,11,1,4
-0.56933594,0.23828125,1.8383789,1,0,199,12,1,4
-0.5053711,0.063964844,1.34375,1,0,200,12,1,4
-0.43359375,-0.024414062,0.8598633,1,0,201,12,1,4
-0.4716797,-0.26757812,0.7573242,1,0,202,12,1,4
-0.4272461,-0.48828125,0.8154297,1,0,203,12,1,4
-0.40429688,-0.6459961,1.0166016,1,0,204,12,1,4
-0.31689453,-0.60791016,1.1083984,1,0,205,12,1,4
-0.16796875,-0.49121094,1.2192383,1,0,206,12,1,4
-0.05078125,-0.26953125,1.2412109,1,0,207,12,1,4
-0.09326172,-0.0063476562,1.328125,1,0,208,12,1,4
-0.15283203,0.15576172,1.3173828,1,0,209,12,1,4
-0.18457031,0.091308594,1.3276367,1,0,210,12,1,4
0.037109375,-0.11279297,2.2021484,1,0,211,12,1,4
0.2548828,-0.33447266,2.791504,1,0,212,12,1,4
0.33203125,-0.54296875,3.956543,1,0,213,12,1,4
0.68310547,-0.3076172,4.7817383,1,0,214,12,1,4
0.70166016,-1.4584961,3.3457031,1,0,215,12,1,4
2.277832,-1.3364258,1.8789062,1,0,216,12,1,4
3.9047852,-0.16699219,2.477539,1,0,217,13,1,4
5.29834,1.96875,2.8105469,1,0,218,13,1,4
6.5424805,3.0449219,2.5419922,1,0,219,13,1,4
6.309082,3.1914062,2.7783203,1,0,220,13,1,4
6.930176,2.5732422,2.8989258,1,0,221,13,1,4
6.357422,1.6669922,2.7055664,1,0,222,13,1,4
3.7490234,0.57958984,2.3242188,1,0,223,13,1,4
4.225586,0.19873047,2.319336,1,0,224,13,1,4
4.8344727,0.083984375,1.9838867,1,0,225,13,1,4
5.1640625,0.2866211,2.046875,1,0,226,13,1,4
5.1743164,0.34375,1.7890625,1,0,227,13,1,4
4.9882812,0.6801758,1.7197266,1,0,228,13,1,4
4.786621,0.85595703,1.6323242,1,0,229,13,1,4
4.3168945,0.9453125,1.7084961,1,0,230,13,1,4
3.5585938,0.93066406,1.7250977,1,0,231,13,1,4
2.8139648,0.7729492,1.7324219,1,0,232,13,1,4
2.1386719,0.5097656,1.6884766,1,0,233,13,1,4
1.4584961,0.16503906,1.7773438,1,0,234,13,1,4
0.8598633,-0.1821289,1.7919922,1,0,235,14,1,4
0.39794922,-0.265625,1.6889648,1,0,236,14,1,4
-0.03857422,-0.31884766,1.4716797,1,0,237,14,1,4
-0.3022461,-0.58251953,1.515625,1,0,238,14,1,4
-0.3178711,-0.62890625,1.6030273,1,0,239,14,1,4
-0.37353516,-0.5410156,1.6582031,1,0,240,14,1,4
-0.4165039,-0.39746094,1.621582,1,0,241,14,1,4
-0.51953125,-0.30566406,1.7143555,1,0,242,14,1,4
-1.0161133,-0.17382812,1.8188477,1,0,243,14,1,4
-1.1635742,-0.030761719,1.4262695,1,0,244,14,1,4
-1.2099609,0.064453125,0.99853516,1,0,245,14,1,4
-1.0571289,0.32861328,0.99365234,1,0,246,14,1,4
-0.69921875,0.6748047,1.0551758,1,0,247,14,1,4
-0.29492188,0.7841797,1.1713867,1,0,248,14,1,4
-0.059570312,0.73876953,1.2172852,1,0,249,14,1,4
0.020019531,0.3408203,1.2568359,1,0,250,14,1,4
-0.061523438,-0.01171875,1.3896484,1,0,251,14,1,4
-0.06201172,-0.21044922,1.355957,1,0,252,14,1,4
0.09765625,-0.15039062,1.4282227,1,0,253,15,1,4
0.19677734,0.021972656,2.2158203,1,0,254,15,1,4
0.34228516,-0.024902344,2.890625,1,0,1,15,1,4
0.7084961,-0.20019531,3.6899414,1,0,2,15,1,4
0.9746094,-0.5600586,4.595215,1,0,3,15,1,4
1.1547852,-0.25390625,2.958496,1,0,4,15,1,4
2.3222656,1.7021484,1.8691406,1,0,5,15,1,4
4.1914062,0.7495117,2.109375,1,0,6,15,1,4
5.3188477,-1.0625,2.5839844,1,0,7,15,1,4
6.0029297,-1.953125,2.581543,1,0,8,15,1,4
6.213867,-2.9355469,3.0039062,1,0,9,15,1,4
5.248047,-3.0625,3.0966797,1,0,10,15,1,4
5.7373047,-2.7060547,3.2695312,1,0,11,15,1,4
3.821289,-1.6269531,2.6733398,1,0,12,15,1,4
4.2700195,-0.4794922,2.4892578,1,0,13,15,1,4
4.0092773,0.24169922,2.1425781,1,0,14,15,1,4
4.736328,0.2939453,2.0117188,1,0,15,15,1,4
4.935547,0.115722656,1.765625,1,0,16,15,1,4
4.875,-0.4111328,1.7895508,1,0,17,16,1,4
4.788574,-0.9428711,1.6083984,1,0,18,16,1,4
4.6186523,-1.3183594,1.7416992,1,0,19,16,1,4
4.1743164,-1.4838867,1.8300781,1,0,20,16,1,4
3.4829102,-1.5253906,1.8076172,1,0,21,16,1,4
2.8149414,-1.1967773,1.762207,1,0,22,16,1,4
2.1811523,-0.8984375,1.7587891,1,0,23,16,1,4
1.5703125,-0.5571289,1.6953125,1,0,24,16,1,4
0.96728516,-0.22070312,1.4882812,1,0,25,16,1,4
0.61279297,0.17871094,1.4887695,1,0,26,16,1,4
0.31933594,0.45214844,1.362793,1,0,27,16,1,4
-0.119140625,0.61035156,1.4067383,1,0,28,16,1,4
-0.3305664,0.36865234,1.3598633,1,0,29,16,1,4
-0.35742188,0.30908203,1.3759766,1,0,30,16,1,4
-0.38916016,0.033691406,1.8461914,1,0,31,16,1,4
-0.46142578,0.18554688,2.088379,1,0,32,16,1,4
-0.5180664,0.16503906,2.21875,1,0,33,16,1,4
-0.65185547,-0.0029296875,2.128418,1,0,34,16,1,4
-0.62890625,-0.05078125,1.6811523,1,0,35,17,1,4
-0.39746094,-0.12060547,1.3110352,1,0,36,17,1,4
-0.2631836,-0.27441406,1.0888672,1,0,37,17,1,4
-0.19482422,-0.40185547,1.0009766,1,0,38,17,1,4
-0.2705078,-0.47607422,1.003418,1,0,39,17,1,4
-0.38916016,-0.50634766,0.9770508,1,0,40,17,1,4
-0.31201172,-0.4873047,0.9682617,1,0,41,17,1,4
-0.1796875,-0.43554688,0.9472656,1,0,42,17,1,4
-0.015625,-0.27246094,0.9921875,1,0,43,17,1,4
0.056152344,-0.08154297,1.0307617,1,0,44,17,1,4
0.091308594,0.0146484375,1.1064453,1,0,45,17,1,4
0.18652344,0.049804688,1.3144531,1,0,46,17,1,4
0.56591797,-0.1928711,1.1748047,1,0,47,17,1,4
0.55810547,-0.05126953,1.7680664,1,0,48,17,1,4
0.50683594,0.31445312,2.7075195,1,0,49,17,1,4
0.9111328,0.18115234,4.782715,1,0,50,17,1,4
0.55371094,-0.043945312,5.4589844,1,0,51,17,1,4
-0.33642578,-2.3764648,4.5117188,1,0,52,17,1,4
4.5253906,-2.7856445,2.7807617,1,0,53,18,1,4
6.507324,-0.92041016,2.8813477,1,0,54,18,1,4
5.3808594,1.4628906,2.821289,1,0,55,18,1,4
6.2905273,3.847168,2.730957,1,0,56,18,1,4
7.826172,5.149414,2.934082,1,0,57,18,1,4
6.459961,4.059082,2.8520508,1,0,58,18,1,4
3.6435547,1.9511719,2.836914,1,0,59,18,1,4
2.9589844,0.58935547,2.7060547,1,0,60,18,1,4
3.9804688,0.36279297,2.786621,1,0,61,18,1,4
4.9628906,-0.03125,2.5341797,1,0,62,18,1,4
5.4716797,-0.12792969,2.2583008,1,0,63,18,1,4
5.348633,0.0146484375,1.9858398,1,0,64,18,1,4
4.6918945,0.33447266,2.0454102,1,0,65,18,1,4
4.3398438,0.6401367,1.9794922,1,0,66,18,1,4
3.4804688,0.94384766,1.8710938,1,0,67,18,1,4
2.678711,0.87353516,1.8706055,1,0,68,18,1,4
2.1606445,0.5576172,1.8359375,1,0,69,18,1,4
1.8598633,0.2475586,1.6889648,1,0,70,18,1,4
1.4360352,-0.038085938,1.6259766,1,0,71,19,1,4
0.9848633,-0.23095703,1.3979492,1,0,72,19,1,4
0.61621094,-0.31201172,1.3857422,1,0,73,19,1,4
0.203125,-0.16699219,1.4375,1,0,74,19,1,4
-0.13476562,-0.12402344,1.4282227,1,0,75,19,1,4
-0.32714844,-0.13574219,1.3647461,1,0,76,19,1,4
-0.5800781,-0.21289062,1.2827148,1,0,77,19,1,4
-1.027832,-0.27978516,1.300293,1,0,78,19,1,4
-1.3427734,-0.21142578,1.3959961,1,0,79,19,1,4
-1.3725586,-0.27929688,1.2797852,1,0,80,19,1,4
-1.269043,-0.3149414,1.0117188,1,0,81,19,1,4
-0.82910156,-0.041015625,1.0263672,1,0,82,19,1,4
-0.4326172,0.34228516,1.1831055,1,0,83,19,1,4
-0.1538086,0.68066406,1.2617188,1,0,84,19,1,4
-0.03173828,0.7216797,1.3652344,1,0,85,19,1,4
-0.040039062,0.5551758,1.390625,1,0,86,19,1,4
-0.10839844,0.4033203,1.3500977,1,0,87,19,1,4
-0.0703125,0.25146484,1.4365234,1,0,88,19,1,4
-0.046875,0.23876953,1.4208984,1,0,89,20,1,4
0.16845703,0.27001953,1.4633789,1,0,90,20,1,4
0.4321289,0.3017578,1.4750977,1,0,91,20,1,4
0.56689453,0.14404297,2.6948242,1,0,92,20,1,4
0.625,-0.041503906,2.5859375,1,0,93,20,1,4
0.9526367,-0.48095703,4.680176,1,0,94,20,1,4
0.9848633,-0.82958984,3.9677734,1,0,95,20,1,4
1.1977539,0.26953125,2.4970703,1,0,96,20,1,4
1.8813477,1.6801758,1.7519531,1,0,97,20,1,4
4.210449,0.14453125,1.9472656,1,0,98,20,1,4
5.67334,-0.9790039,2.7954102,1,0,99,20,1,4
7.698242,-1.6137695,3.5327148,1,0,100,20,1,4
8.097168,-2.8842773,2.961914,1,0,101,20,1,4
4.7299805,-2.7348633,3.074707,1,0,102,20,1,4
4.286133,-2.746582,3.241211,1,0,103,20,1,4
4.0810547,-1.9086914,2.8466797,1,0,104,20,1,4
3.8129883,-0.77978516,2.5200195,1,0,105,20,1,4
4.571289,-0.30029297,2.2270508,1,0,106,20,1,4
5.245117,-0.05859375,1.871582,1,0,107,21,1,4
4.955078,-0.51220703,1.6879883,1,0,108,21,1,4
4.6450195,-0.85302734,1.7553711,1,0,109,21,1,4
4.440918,-1.0078125,1.8544922,1,0,110,21,1,4
3.784668,-0.9272461,1.8266602,1,0,111,21,1,4
3.0498047,-0.8989258,1.9462891,1,0,112,21,1,4
2.2661133,-0.8486328,1.9633789,1,0,113,21,1,4
1.6469727,-0.6484375,1.90625,1,0,114,21,1,4
1.1201172,-0.41308594,1.7709961,1,0,115,21,1,4
0.6816406,-0.083496094,1.5512695,1,0,116,21,1,4
0.07128906,0.0546875,1.6567383,1,0,117,21,1,4
-0.09472656,0.119628906,1.6000977,1,0,118,21,1,4
-0.14013672,0.3618164,1.6928711,1,0,119,21,1,4
-0.20410156,0.5473633,1.7045898,1,0,120,21,1,4
-0.15576172,0.74609375,1.6894531,1,0,121,21,1,4
0.15185547,0.5996094,1.8139648,1,0,122,21,1,4
0.018554688,0.37841797,1.8989258,1,0,123,21,1,4
-0.3046875,0.04736328,1.7133789,1,0,124,21,1,4
-0.4711914,-0.111328125,1.4257812,1,0,125,22,1,4
-0.45898438,-0.16845703,0.84765625,1,0,126,22,1,4
-0.5541992,-0.25927734,0.6142578,1,0,127,22,1,4
-0.49658203,-0.41601562,0.54296875,1,0,128,22,1,4
-0.40234375,-0.59228516,0.64160156,1,0,129,22,1,4
-0.38671875,-0.6894531,0.8125,1,0,130,22,1,4
-0.2265625,-0.5683594,0.89208984,1,0,131,22,1,4
-0.096191406,-0.40576172,1.1689453,1,0,132,22,1,4
-0.017089844,-0.20263672,1.2006836,1,0,133,22,1,4
0.05419922,-0.02734375,1.2368164,1,0,134,22,1,4
0.109375,0.05517578,1.1435547,1,0,135,22,1,4
0.08935547,0.11230469,1.1474609,1,0,136,22,1,4
0.21289062,-0.091796875,1.4580078,1,0,137,22,1,4
0.4086914,-0.10888672,2.5219727,1,0,138,22,1,4
0.27294922,-0.22558594,3.959961,1,0,139,22,1,4
0.3095703,-0.39794922,5.322754,1,0,140,22,1,4
0.04296875,-1.0478516,4.491699,1,0,141,22,1,4
1.7431641,-2.4589844,2.0961914,1,0,142,22,1,4
4.2924805,-0.9169922,2.9052734,1,0,143,23,1,4
4.6777344,0.6567383,2.9458008,1,0,144,23,1,4
5.796875,2.7871094,2.803711,1,0,145,23,1,4
7.149414,3.9194336,3.1044922,1,0,146,23,1,4
7.060547,3.6152344,3.2998047,1,0,147,23,1,4
5.7333984,2.5688477,3.2070312,1,0,148,23,1,4
4.7299805,1.2451172,3.0478516,1,0,149,23,1,4
4.008301,0.59472656,2.7924805,1,0,150,23,1,4
4.0878906,0.01953125,2.4936523,1,0,151,23,1,4
4.669922,0.115234375,2.4326172,1,0,152,23,1,4
4.609375,0.08154297,2.192871,1,0,153,23,1,4
4.7373047,0.5673828,2.0322266,1,0,154,23,1,4
4.7700195,1.0048828,1.8886719,1,0,155,23,1,4
4.35791,1.0395508,1.8041992,1,0,156,23,1,4
3.8686523,1.0537109,1.8393555,1,0,157,23,1,4
3.368164,0.9482422,1.8266602,1,0,158,23,1,4
2.899414,0.81103516,1.8427734,1,0,159,23,1,4
2.270996,0.51708984,1.796875,1,0,160,23,1,4
1.7216797,0.2626953,1.6572266,1,0,161,24,1,4
1.222168,0.16064453,1.496582,1,0,162,24,1,4
0.66308594,0.041503906,1.4018555,1,0,163,24,1,4
0.19628906,0.020996094,1.2705078,1,0,164,24,1,4
-0.12597656,-0.19873047,1.3452148,1,0,165,24,1,4
-0.47021484,-0.33496094,1.4482422,1,0,166,24,1,4
-0.73339844,-0.34814453,1.3447266,1,0,167,24,1,4
-0.71240234,-0.4404297,1.1889648,1,0,168,24,1,4
-0.8574219,-0.56640625,1.4614258,1,0,169,24,1,4
-0.88671875,-0.58203125,1.6625977,1,0,170,24,1,4
-0.9472656,-0.42285156,1.5087891,1,0,171,24,1,4
-0.6621094,-0.28222656,1.3144531,1,0,172,24,1,4
-0.37890625,-0.06347656,1.3134766,1,0,173,24,1,4
-0.32861328,0.32958984,1.4150391,1,0,174,24,1,4
-0.29541016,0.7050781,1.4331055,1,0,175,24,1,4
-0.25048828,0.8691406,1.3818359,1,0,176,24,1,4
-0.25732422,0.70166016,1.4707031,1,0,177,24,1,4
-0.39208984,0.51171875,1.4155273,1,0,178,24,1,4
-0.37548828,0.39160156,1.3583984,1,0,179,25,1,4
-0.17382812,0.27294922,1.2612305,1,0,180,25,1,4
0.03173828,0.24853516,1.1835938,1,0,181,25,1,4
0.20800781,0.26416016,1.9746094,1,0,182,25,1,4
0.6147461,-0.032714844,2.1357422,1,0,183,25,1,4
0.8510742,-0.4350586,4.0664062,1,0,184,25,1,4
1.0639648,-0.5649414,4.007324,1,0,185,25,1,4
1.2421875,-0.2602539,2.5361328,1,0,186,25,1,4
2.5073242,1.6518555,1.8666992,1,0,187,25,1,4
4.1240234,1.0029297,2.0449219,1,0,188,25,1,4
5.8188477,-0.68408203,2.6279297,1,0,189,25,1,4
6.890625,-2.2509766,2.699707,1,0,190,25,1,4
5.8032227,-3.381836,3.1015625,1,0,191,25,1,4
3.6279297,-3.1811523,2.8876953,1,0,192,25,1,4
5.080078,-2.9023438,2.9882812,1,0,193,25,1,4
3.9091797,-1.3359375,2.817871,1,0,194,25,1,4
4.2421875,-0.4111328,2.6279297,1,0,195,25,1,4
4.390625,0.5097656,2.275879,1,0,196,25,1,4
4.195801,0.69433594,2.0214844,1,0,197,26,1,4
4.26416,0.2763672,1.8061523,1,0,198,26,1,4
4.419922,-0.4111328,1.7446289,1,0,199,26,1,4
4.6347656,-0.9057617,1.6132812,1,0,200,26,1,4
4.501953,-1.3764648,1.6992188,1,0,201,26,1,4
4.2646484,-1.5698242,1.6455078,1,0,202,26,1,4
