"x","y","z","interval_no","runtype","packet_no"
11.907715,2.1450195,2.3691406,1,4,1
11.621094,-3.368164,1.1533203,1,4,2
1.7744141,-2.9013672,2.519043,1,4,3
0.08300781,-2.5507812,1.2167969,1,4,4
1.269043,-2.4404297,1.5922852,1,4,5
4.400879,-1.9399414,3.0078125,1,4,6
6.248535,-0.29492188,2.8486328,1,4,7
5.3984375,0.8354492,1.9707031,1,4,8
3.9199219,1.0844727,1.5234375,1,4,9
3.6850586,0.8696289,1.4360352,1,4,10
3.7539062,0.71191406,1.7636719,1,4,11
3.5009766,0.5473633,1.6152344,1,4,12
3.15625,0.37890625,1.4702148,1,4,13
3.3637695,-0.08642578,1.5439453,1,4,14
3.4902344,-0.57958984,1.7158203,1,4,15
3.0976562,-0.60498047,1.5566406,1,4,16
3.0478516,-0.6113281,1.4736328,1,4,17
2.6123047,-0.39501953,1.2573242,1,4,18
1.9667969,-0.18310547,1.097168,1,4,19
1.5712891,-0.040527344,1.0180664,1,4,20
1.2182617,-0.0009765625,1.2084961,1,4,21
0.8457031,-0.048828125,1.4047852,1,4,22
0.1274414,-0.060058594,1.5859375,1,4,23
-0.64501953,-0.0048828125,1.6362305,1,4,24
-1.3666992,0.1508789,1.378418,1,4,25
-1.9301758,0.33740234,1.2841797,1,4,26
-2.3027344,0.44726562,1.3242188,1,4,27
-2.3388672,0.5415039,1.3974609,1,4,28
-2.4726562,0.49902344,1.2841797,1,4,29
-2.1992188,0.3022461,1.1689453,1,4,30
-1.7734375,0.034179688,1.1401367,1,4,31
-1.1328125,-0.30566406,1.3339844,1,4,32
-0.5131836,-0.6303711,1.5336914,1,4,33
-0.053222656,-0.92333984,2.0083008,1,4,34
0.25732422,-1.2539062,3.006836,1,4,35
0.42529297,-1.2856445,5.135742,1,4,36
5.7382812,-5.8408203,3.5185547,1,4,37
10.608887,-1.6123047,0.27294922,1,4,38
8.323242,0.81152344,3.5151367,1,4,39
2.3232422,1.9560547,1.7529297,1,4,40
1.6630859,3.684082,1.1494141,1,4,41
1.7431641,3.6655273,2.022461,1,4,42
3.5288086,2.727539,2.7832031,1,4,43
4.300293,1.6645508,2.699707,1,4,44
4.9960938,-0.6611328,2.1884766,1,4,45
5.251953,-2.3642578,1.8100586,1,4,46
3.668457,-1.6904297,1.5551758,1,4,47
3.4033203,-0.9604492,1.2553711,1,4,48
3.8017578,-0.58740234,1.5336914,1,4,49
3.6279297,-0.61328125,1.503418,1,4,50
3.2807617,-0.31591797,1.3876953,1,4,51
3.2944336,0.22509766,1.5805664,1,4,52
3.0239258,0.43847656,1.6630859,1,4,53
2.8588867,0.6538086,1.4912109,1,4,54
2.6533203,0.3461914,1.3359375,1,4,55
2.334961,0.12207031,1.2460938,1,4,56
2.0854492,-0.18359375,1.171875,1,4,57
1.7167969,-0.27734375,1.109375,1,4,58
1.3637695,-0.35009766,1.4038086,1,4,59
0.93310547,-0.29003906,1.6391602,1,4,60
0.4638672,-0.1743164,1.7070312,1,4,61
-0.25341797,-0.1616211,1.7250977,1,4,62
-0.93652344,-0.28515625,1.5253906,1,4,63
-1.6967773,-0.4326172,1.3813477,1,4,64
-2.350586,-0.49365234,1.3852539,1,4,65
-2.819336,-0.42626953,1.3076172,1,4,66
-2.8847656,-0.083496094,1.2045898,1,4,67
-2.4858398,0.16259766,1.0717773,1,4,68
-1.8789062,0.4194336,0.9399414,1,4,69
-1.2768555,0.6845703,1.0761719,1,4,70
-0.5957031,0.77783203,1.6396484,1,4,71
-0.08544922,0.6879883,2.1220703,1,4,72
0.18408203,0.75878906,3.150879,1,4,73
0.47998047,0.6455078,5.2871094,1,4,74
