"x","y","z","interval_no"
2.604004,-0.27148438,0.84375,1
2.7182617,-0.18310547,0.75097656,1
2.8251953,-0.15332031,0.7675781,1
2.958496,-0.12792969,1.175293,1
3.0761719,0.04248047,1.5078125,1
2.9711914,0.33544922,1.5219727,1
2.7749023,0.48339844,1.2797852,1
2.5795898,0.3623047,1.3037109,1
2.427246,0.15917969,1.4746094,1
2.4296875,-0.0625,1.4931641,1
2.385254,-0.21972656,1.5463867,1
2.2949219,-0.28222656,1.5175781,1
2.2353516,-0.39501953,1.6591797,1
2.121582,-0.33203125,1.8066406,1
2.0913086,-0.076171875,1.9458008,1
2.0756836,0.12207031,2.052246,1
2.0961914,0.25732422,2.0141602,1
2.0917969,0.26953125,1.9765625,1
2.1625977,0.22314453,1.9267578,1
2.144043,0.1328125,1.8852539,1
2.1137695,0.0048828125,1.8276367,1
2.2285156,-0.15673828,1.800293,1
2.4638672,-0.3100586,1.7817383,1
2.4487305,-0.37646484,1.6938477,1
2.3066406,-0.3671875,1.6328125,1
2.1108398,-0.21777344,1.5083008,1
1.9731445,-0.084472656,1.4858398,1
1.9282227,0.060546875,1.4692383,1
1.940918,0.10058594,1.4614258,1
1.9619141,0.15820312,1.394043,1
1.9956055,0.1850586,1.3476562,1
2.0126953,0.14746094,1.3959961,1
1.9086914,0.13671875,1.3095703,1
1.7226562,0.09814453,1.3041992,1
1.8515625,0.061035156,1.2856445,1
1.7587891,0.021484375,1.2719727,1
1.7387695,0.0048828125,1.2666016,1
1.6206055,-0.0043945312,1.2431641,1
1.6503906,0.026367188,1.2075195,1
1.6625977,0.061523438,1.2124023,1
1.6518555,0.083496094,1.2104492,1
1.612793,0.12060547,1.1899414,1
1.5834961,0.07128906,1.2060547,1
1.5678711,0.05419922,1.1933594,1
1.5273438,0.021484375,1.2114258,1
1.5678711,0.021484375,1.1811523,1
1.5844727,0.016113281,1.1416016,1
1.6708984,0.05859375,1.1069336,1
1.7119141,0.005859375,1.1054688,1
1.7382812,-0.019042969,1.0395508,1
1.7211914,-0.040527344,1.0068359,1
1.7460938,-0.036132812,1.0048828,1
1.746582,-0.0234375,1.0141602,1
1.8115234,-0.015136719,1.1108398,1
1.8618164,0.044921875,1.1796875,1
1.8754883,0.0859375,1.2270508,1
1.8701172,0.15283203,1.2509766,1
1.8383789,0.2084961,1.253418,1
1.9418945,0.28222656,1.2939453,1
2.102539,0.33740234,1.2197266,1
2.319336,0.3720703,1.1201172,1
2.540039,0.31396484,1.0786133,1
2.807129,0.21044922,1.0732422,1
3.0219727,0.110839844,1.2255859,1
3.1142578,-0.063964844,1.40625,1
3.0483398,-0.3125,1.3325195,1
2.9916992,-0.5019531,0.92333984,1
2.815918,-0.4790039,0.85302734,1
2.5439453,-0.3334961,1.078125,1
2.459961,-0.091308594,1.2319336,1
2.3886719,0.22363281,1.4770508,1
2.3027344,0.28808594,1.6972656,1
2.2001953,0.23876953,1.7670898,1
2.0776367,0.14941406,1.8813477,1
1.9667969,-0.103515625,1.9892578,1
1.8911133,-0.41552734,1.9394531,1
1.7949219,-0.5942383,1.9003906,1
1.7270508,-0.5522461,1.8759766,1
1.6816406,-0.46972656,1.7636719,1
1.7480469,-0.3388672,1.7744141,1
1.9267578,-0.18066406,1.7861328,1
2.1625977,-0.045898438,1.7021484,1
2.5722656,0.1015625,1.7529297,1
2.7890625,0.22070312,1.6777344,1
2.7749023,0.29248047,1.7587891,1
2.4541016,0.23388672,1.7788086,1
2.145996,0.12548828,1.7495117,1
1.9746094,0.0078125,1.7304688,1
1.7939453,-0.10888672,1.6069336,1
1.9111328,-0.07470703,1.6523438,1
