"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
4.10791,0.37353516,1.5625,1,0,194,11,1,4
3.3554688,0.28759766,1.6523438,1,0,195,11,1,4
2.552246,0.2055664,1.706543,1,0,196,11,1,4
1.6796875,0.14648438,1.5610352,1,0,197,11,1,4
1.1801758,-0.053710938,1.5498047,1,0,198,11,1,4
0.6015625,-0.21386719,1.6206055,1,0,199,12,1,4
0.123046875,-0.39257812,1.4838867,1,0,200,12,1,4
-0.25439453,-0.6557617,1.7856445,1,0,201,12,1,4
-0.91015625,-1.003418,1.8994141,1,0,202,12,1,4
-1.6020508,-1.0717773,1.9897461,1,0,203,12,1,4
-1.9038086,-0.65283203,1.8085938,1,0,204,12,1,4
-1.7651367,-0.47851562,1.6420898,1,0,205,12,1,4
-1.5449219,-0.2211914,1.671875,1,0,206,12,1,4
-1.2519531,0.35058594,1.5019531,1,0,207,12,1,4
-0.9091797,1.1811523,1.3999023,1,0,208,12,1,4
-0.6328125,1.4858398,1.1811523,1,0,209,12,1,4
-0.26660156,1.2456055,1.1875,1,0,210,12,1,4
0.095214844,0.8808594,1.3999023,1,0,211,12,1,4
0.28564453,0.7080078,1.8120117,1,0,212,12,1,4
0.3305664,0.37109375,2.5336914,1,0,213,12,1,4
-0.015136719,0.14941406,3.2719727,1,0,214,12,1,4
-0.23095703,0.26367188,3.7773438,1,0,215,12,1,4
0.1381836,0.3515625,2.7490234,1,0,216,12,1,4
2.1689453,0.08642578,2.1582031,1,0,217,13,1,4
3.144043,0.17480469,1.512207,1,0,218,13,1,4
4.913086,-0.58203125,2.0688477,1,0,219,13,1,4
7.039551,-1.6054688,2.774414,1,0,220,13,1,4
7.152832,-2.402832,2.5229492,1,0,221,13,1,4
4.319336,-2.2993164,2.1679688,1,0,222,13,1,4
3.930664,-1.6171875,1.847168,1,0,223,13,1,4
5.350586,-1.2978516,2.2202148,1,0,224,13,1,4
4.4506836,-0.9135742,2.0541992,1,0,225,13,1,4
4.765625,-0.6928711,1.7368164,1,0,226,13,1,4
5.0322266,-0.49658203,1.7075195,1,0,227,13,1,4
4.5009766,-0.32958984,1.5708008,1,0,228,13,1,4
4.647461,-0.31835938,1.4682617,1,0,229,13,1,4
4.543457,-0.24365234,1.5488281,1,0,230,13,1,4
