-0.526413877,0.432825634,-0.764087774,1,,-0.113368169,0.27841641,-0.072801973,0.202074338,-0.073409799,0.052928998,-0.03418764,0.096327084,-0.003537904,0.099027013,-0.012633898,0.150403429,-0.063294265,0.179447676,0.006233855,0.163936431,0.022046151,0.112385533,0.044838174,-0.261712939,-0.037401948,0.322982751,-0.104045309,0.262017232,-0.127955886,0.180813899
0.036761857,0.556021791,-1.111990784,1,,-0.08764825,0.340206016,-0.087276044,0.219571627,-0.108856007,0.074016659,0.00174395,0.101289196,0.029040615,0.228283596,0.084026713,0.016739925,0.010243329,0.164071605,0.168718316,0.243382032,0.10388273,0.023208214,0.213869168,-0.519741907,-0.017165464,0.334907921,0.030737631,0.270932917,0.001976006,-0.105501924
2.701095069,0.932840747,-2.56998507,1,,0.072261449,0.066396129,-0.051832022,0.047777112,-0.077287315,0.08855501,0.052344052,0.195910504,0.102980124,0.20452634,0.227192596,-0.396303566,0.056834695,-0.159396606,0.265623972,-0.00414504,0.2738006,-0.375595787,0.399529874,-0.661207557,0.035566174,-0.124661192,0.186029594,-0.12136074,0.062789632,-0.525730809
3.071119688,0.637736185,5.968264299,1,,0.30468883,-0.382588944,0.111808428,-0.300554333,0.125168623,-0.080795507,0.142333963,-0.10165291,0.297122809,-0.250105753,0.39474734,-0.576509951,0.22558705,-0.497115288,0.361621451,-0.453315013,0.433902584,-0.480371977,0.374980986,-0.508461539,0.218224465,-0.489757271,0.34267625,-0.485882028,0.18355824,-0.510901975
6.877052074,-1.340712174,2.167876855,1,,0.416642747,-0.482338605,0.320181878,-0.463013572,0.344905418,-0.381226666,0.32868133,-0.488019999,0.457450699,-0.425824139,0.397317802,-0.465230328,0.322769672,-0.499439322,0.286487931,-0.452573001,0.458434054,-0.488487214,0.234975885,-0.391063256,0.394194874,-0.557773564,0.442651542,-0.553695016,0.229685374,-0.318348701
1.456355283,-2.077362717,-0.344284468,1,,0.448803524,-0.493879547,0.335236105,-0.490064297,0.405245399,-0.418420682,0.421542439,-0.554908719,0.33825104,-0.349387077,0.232771422,-0.360621976,0.177481484,-0.485042819,0.165901213,-0.3647785,0.259427714,-0.360984435,0.015720614,-0.231258858,0.360513729,-0.395493268,0.290847635,-0.480724402,0.048617578,-0.212126795
-1.824218958,-1.169951751,-1.016787122,1,,0.181452793,-0.291341857,0.140092622,-0.358376438,0.218410136,-0.206031842,0.322354969,-0.487718818,0.099999575,-0.349652019,-0.005332026,-0.233860084,-0.030887742,-0.359221973,0.011233337,-0.296805688,0.06819015,-0.070427887,-0.180913346,0.089708299,0.139541896,-0.260046074,0.109807603,-0.381362618,-0.129269554,-0.068159093
0.293951266,-0.653905926,0.054319103,1,,-0.058624956,-0.140731104,-0.05817446,-0.177203861,-0.026506109,-0.222182033,0.049523961,-0.332135909,-0.146515114,-0.223927927,-0.218357817,-0.224983456,-0.21818942,-0.120209839,-0.209698112,-0.238817201,-0.119639388,-0.058910952,-0.203949206,0.049582205,-0.037815028,-0.04766578,-0.137514565,-0.16299772,-0.300401693,-0.056349462
2.045138189,-0.405382973,0.568250355,1,,-0.273908157,-0.041669052,-0.322677902,0.023103074,-0.256013344,-0.080741097,-0.219469172,-0.239762128,-0.316679718,-0.065543175,-0.263935166,-0.266011711,-0.314167583,-0.132074692,-0.176682257,-0.445158466,-0.260536094,-0.173391384,0.000972059,-0.193441007,-0.29827786,0.315978361,-0.249280882,-0.085474005,-0.260030838,-0.139305675
1.503201372,-0.376259478,0.722451954,1,,-0.295468453,0.255988653,-0.270548758,0.205517196,-0.231538573,0.197586038,-0.325107615,0.047407533,-0.177155231,-0.05707581,0.003731688,-0.279043137,-0.099664719,-0.243875211,0.214266508,-0.523012496,-0.058976632,-0.243894555,0.378934957,-0.957807561,-0.255760417,0.30917713,0.047104016,-0.126657375,0.204784654,-0.239977263
0.941364848,-0.156204785,0.5805541,1,,-0.043975033,0.248071446,-0.00886195,0.044039524,0.042768969,0.147585037,-0.099485903,0.161918809,0.137221533,-0.138028498,0.355489415,-0.646080543,0.292985529,-0.331748147,0.453524381,-0.350540892,0.418263221,-0.842474388,0.444925064,-2.840880383,0.200874095,0.017864632,0.604585976,-0.198962867,0.374804955,-0.853278659
0.684053235,0.011669648,0.45393046,1,,0.536786252,0.019855265,0.339031383,-0.165522088,0.501368407,-0.027343841,0.424888215,0.040312622,0.300375415,-0.270034644,0.613824091,-1.636019488,0.474096327,-1.048320685,0.466816997,-0.483943998,0.504709531,-2.498755794,1.281080693,-3.014018224,0.383812648,-0.593937588,0.94554505,-0.867140311,0.879292892,-1.757421138
0.416555138,0.229604177,0.371992688,1,,0.923651824,-0.664801143,0.368898499,-0.821980641,0.527543389,-0.512209324,0.601133354,-0.4025008,0.331820966,-0.949349349,1.44472706,-1.460699333,1.426305508,-2.068431705,0.999144116,-1.544718573,1.58226952,-2.015694215,0.882874417,3.372928506,0.568634583,-1.43102476,1.313529274,-2.327456397,0.766729181,-2.849681065
0.248630586,0.378215042,0.45790906,1,,0.979469914,-1.844208358,0.701927368,-1.559428574,1.345036974,-1.511268964,1.647763942,-0.944362884,0.365373204,-1.516416233,0.89797478,0.417734075,1.037498049,-2.197484242,-0.220597787,-1.070821207,0.408607088,3.165907514,-1.887279157,2.974434888,0.700058969,-2.013947895,0.515360635,-2.297756723,-0.700797556,4.215450253
0.270961539,0.315815074,0.407139962,1,,-1.07791253,-2.292202007,-0.365274684,-3.001840441,0.359055489,-1.75597417,0.624064392,-1.187133403,-0.452177878,-2.721915876,-2.031422504,3.780516179,-1.729472813,3.358782385,-2.151489436,2.735089345,-2.164525417,3.03634763,-1.628974543,1.259793613,-0.669430233,2.57748007,-2.332887767,3.082467999,-2.125685823,2.78299819
0.244091962,0.243418659,0.467540398,1,,-1.916101549,3.118502871,-1.539415279,3.894129157,-1.892124716,2.53615447,-2.240189403,-2.922398736,-1.868585584,4.189344383,-1.821628887,1.879874461,-1.582774639,2.918461693,-1.708075414,3.317909239,-2.039072644,1.305064072,-0.926314629,0.496814308,-2.196953917,3.153139346,-1.54836601,3.121239701,-1.044481697,1.069173984
0.053312496,0.142311788,0.477962056,1,,-1.186085702,2.687537078,-1.220684641,2.261582176,-1.557294292,3.561200765,-1.822600261,3.939194026,-1.283512949,1.510049505,-0.953112884,0.693847068,-0.88459923,1.207070642,-0.855318745,1.20951984,-0.596683125,0.540745091,-0.524464347,0.569863264,-1.428131488,1.450321074,-0.823914005,1.385557134,-0.724500175,0.608334409
-0.205408678,0.017847664,0.418625212,1,,-0.691037627,1.22060683,-0.767472395,0.765762305,-0.653128986,1.328545405,-0.658119315,2.438838838,-0.727510254,0.619165312,-0.467749101,0.364451405,-0.594136379,0.464270671,-0.413450669,0.66900317,-0.514912966,0.613922465,-0.364145865,0.443454782,-0.805546748,0.581352269,-0.469858019,0.561875152,-0.250464112,0.511665624
-0.405581675,-0.084678514,0.20152211,1,,-0.481302706,0.391389906,-0.446359621,0.29649691,-0.449850604,0.666980541,-0.427008571,0.875327795,-0.377665556,0.481619683,-0.363789237,0.476359398,-0.374760235,0.458763523,-0.315664542,0.35444935,-0.368298825,0.460737006,-0.246094396,0.291750463,-0.475290045,0.460975388,-0.529055356,0.613461332,-0.145971399,0.367193238
-0.636152741,-0.042916499,0.010821085,1,,-0.476753063,0.35751802,-0.372107326,0.276394781,-0.315603289,0.398239651,-0.479471339,0.468596524,-0.279324977,0.333434212,-0.230999398,0.423247116,-0.302374705,0.412326858,-0.182555141,0.23848545,-0.229734506,0.337529999,-0.18151196,0.098371138,-0.391918749,0.318540222,-0.345548436,0.480350201,-0.038501244,0.182939528
-0.69525636,0.05348928,-0.140199874,1,,-0.27903042,0.334290259,-0.24114267,0.206752794,-0.212541459,0.28258751,-0.339970116,0.291585605,-0.165807328,0.192428343,-0.119347764,0.302317741,-0.138432724,0.26542294,-0.003733345,0.058318843,-0.082510006,0.097063362,0.031918607,0.051983521,-0.264363498,0.153711708,-0.189399854,0.407301129,0.131803051,-0.054866277
-0.645609227,0.179044762,-0.319124282,1,,-0.1293813,0.242872379,-0.060502458,0.030072208,-0.108493071,0.042840238,-0.19653856,0.210397789,-0.021317449,-0.034177844,0.083132925,0.113562976,-0.010251776,0.101273276,0.179658725,-0.15400954,0.033101185,-0.061079027,0.253936872,-0.013197262,-0.10059515,-0.064858044,0.036635433,0.182771573,0.353522719,-0.141806382
-0.643632825,0.208511438,-0.451074116,1,,0.041578445,-0.022537108,0.166252811,-0.120902373,0.000835491,-0.240935395,-0.100183171,-0.00463648,0.118952889,-0.151268142,0.335840619,0.032541511,0.248838247,-0.029257766,0.295274483,-0.189963987,0.200948193,-0.19202495,0.343273242,-0.039330285,0.142338785,-0.168278798,0.26908476,0.079954963,0.468136296,-0.175565849
-0.72313936,0.214777754,-0.44248889,1,,0.221387316,-0.100975251,0.376215956,-0.115994016,0.168521068,-0.311096141,0.136931919,-0.158384481,0.271877134,-0.187637535,0.398685948,-0.083198499,0.389763648,-0.095656771,0.289607038,-0.155865821,0.274119153,-0.135846503,0.320419454,-0.019513061,0.391301703,-0.212138015,0.354049272,-0.01667857,0.385625222,-0.115285075
-0.799690022,0.175237422,-0.503847562,1,,0.277431842,-0.172716201,0.389324214,-0.095952847,0.258947466,-0.296181586,0.24895412,-0.203989593,0.199961142,-0.147462515,0.29202761,-0.099528397,0.346686138,-0.116877682,0.187351705,-0.017600888,0.219717163,-0.04233937,0.222414226,1.083310477,0.339679529,-0.257597227,0.231804884,-0.11148223,0.13250824,-0.084411147
-0.974879451,0.050324812,-0.604361545,1,,0.250081436,-0.207193748,0.30410687,-0.08461229,0.165332582,-0.21664763,0.251864527,-0.216273905,0.095188685,-0.133716169,0.147054015,-0.064299504,0.204991775,-0.106110092,-2.442096308,-0.025134496,0.063267596,-0.042044108,0.108286051,,0.173629224,-0.307172807,-2.06841485,-0.137083328,-2.69631758,-0.135861002
-1.252982805,-0.001500309,-0.63091838,1,,-3.517247303,-0.216010908,-2.908761748,-0.079393303,-2.21112945,-0.129755154,-2.574724291,-0.054282564,-2.45993597,-0.166294476,-1.347708542,2.864894196,-1.649152588,-0.16215468,,-0.130758462,-2.57720795,0.006048244,0.000621007,,-2.772298135,-0.289174874,,-0.153972401,,-0.046113006
-1.543337059,0.012515629,-0.544395399,1,,,3.388335088,,1.683605497,,3.29309312,,-0.071967284,,0.886565719,,,,1.765488154,,3.580101124,,2.478110197,-1.069306302,,,3.357088483,,2.851970635,,-0.010919799
-1.827148354,0.01519012,-0.432719137,1,,,,,,,,,1.660211186,,,,,,,,,,,,,,,,,,1.641009029
-1.862453709,-0.354473658,-0.294118584,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.692847529,-0.548575055,-0.133537183,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.42161067,-0.465845113,-0.40224135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.212156797,-0.282651334,-0.280058466,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.771525048,-0.174040176,-0.576647096,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.366792481,-0.021866369,-0.876177045,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.261646245,0.107449281,-1.148669264,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.448634781,-0.056127334,-1.046081584,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.384599039,-0.155176593,-0.80432743,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.468314849,-0.734402783,-1.579399948,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.735812319,-1.664144301,0.330934342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.124665816,-1.795034333,6.588398773,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.248886229,3.456981207,2.586779341,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.01518397,3.055503868,-0.968765334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.790054631,0.967423699,-0.202534225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.018682888,0.507406198,0.170539719,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.233631689,0.292832122,0.444035561,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.702489332,0.218931178,0.274351962,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.560477216,0.03225504,0.325178022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.622400029,-0.156684737,0.465005563,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.58412356,-0.205770319,0.61676267,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.425237466,-0.210625426,0.613010378,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.248322206,-0.155743066,0.557025703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047639836,-0.220576812,0.47228441,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.125734234,-0.210467753,0.271451864,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.291465203,-0.148865447,0.124908212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.438184546,-0.097075652,-0.022467332,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.498052047,-0.098805048,-0.164531229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.504976919,-0.147471751,-0.356189163,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.540256394,-0.122217137,-0.454735808,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.690796143,-0.132981743,-0.511721606,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.90778936,-0.138140075,-0.490758675,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.136378931,-0.097724705,-0.549286758,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.392609389,-0.077604202,-0.601389403,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.677299236,-0.113368169,-0.527202411,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.806935941,-0.08764825,-0.439531045,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.729845617,0.072261449,-0.285520235,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.578188101,0.30468883,-0.244660362,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.473567507,0.416642747,-0.147473913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.254953574,0.448803524,-0.213244548,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.066514588,0.181452793,-0.319361049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.681237124,-0.058624956,-0.876785884,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.382914819,-0.273908157,-1.12255309,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.260974781,-0.295468453,-1.269889175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.422728861,-0.043975033,-1.078509027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.049993553,0.536786252,-1.116362157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.336940536,0.923651824,-2.753821267,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.249458967,0.979469914,4.548888666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.764431369,-1.07791253,2.37726835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.238447046,-1.916101549,0.580623804,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.692616121,-1.186085702,-1.182197047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.424604594,-0.691037627,-0.051812082,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.892504448,-0.481302706,0.249626673,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.553283011,-0.476753063,0.651093763,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.979156241,-0.27903042,0.609600253,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.784471306,-0.1293813,0.54487544,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49851827,0.041578445,0.406038852,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.295167308,0.221387316,0.331911303,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.271196238,0.277431842,0.386487824,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17993461,0.250081436,0.472581844,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024884404,0.159098759,0.47609433,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.155166928,0.110298231,0.3705049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.373372057,-0.002732194,0.130166622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.621911502,-0.012361706,-0.033437935,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.694037848,0.009628791,-0.205811978,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.682337556,0.054617698,-0.322989086,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.680868568,0.149455406,-0.477054068,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.759881363,0.221676902,-0.552047554,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.849072421,0.251650237,-0.589232209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.069561507,0.238545535,-0.605660727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.351762456,0.27841641,-0.562185849,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.629397464,0.340206016,-0.464188875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.779720141,0.066396129,-0.368096102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.735229201,-0.382588944,-0.259631751,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.613375285,-0.482338605,-0.14633699,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.450747947,-0.493879547,-0.266857778,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.179520509,-0.291341857,-0.28009919,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.834858545,-0.140731104,-0.656503904,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.604293286,-0.041669052,-0.769829037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.303418782,0.255988653,-1.226007183,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.441538815,0.248071446,-1.270980119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.369256389,0.019855265,-0.782845326,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.442151735,-0.664801143,-1.466145403,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.521773358,-1.844208358,0.399216974,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.474072796,-2.292202007,6.27347293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.877604943,3.118502871,1.988854671,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.188811961,2.687537078,-1.122068736,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.478745222,1.22060683,-0.14921007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.176347397,0.391389906,0.173576234,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.064660269,0.35751802,0.275694508,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.671402756,0.334290259,0.163107802,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.665872653,0.242872379,0.334344543,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.761774511,-0.022537108,0.505767987,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.716931125,-0.100975251,0.663372754,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.484671485,-0.172716201,0.679740055,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.282640611,-0.207193748,0.537352458,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.166388663,-0.216010908,0.527505518,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10299092,-0.199820631,0.437095974,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.055998418,-0.099686841,0.245700981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.310069394,0.022742406,0.093364319,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.355767288,-0.003348315,0.009056407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.419304291,-0.11629884,-0.263085329,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.458838577,-0.033757124,-0.47334108,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.598610458,-0.068931982,-0.47765592,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.964158344,-0.054374344,-0.442297915,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.216777198,-0.006591345,-0.480860088,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.473360481,-0.016638682,-0.489980813,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.658783241,-0.072801973,-0.493983848,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.728328572,-0.087276044,-0.42652664,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.676823816,-0.051832022,-0.33667541,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.573997804,0.111808428,-0.260939567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.496324071,0.320181878,-0.251398351,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.293231598,0.335236105,-0.35453887,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.119410352,0.140092622,-0.42538523,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.785892994,-0.05817446,-0.748850315,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.433801146,-0.322677902,-0.986205117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.281545168,-0.270548758,-1.180013463,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.403294646,-0.00886195,-1.080641958,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.04699242,0.339031383,-1.124461226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.687430477,0.368898499,-2.295835008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.709190613,0.701927368,3.551734299,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.500226558,-0.365274684,2.866312658,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.266750483,-1.539415279,0.637021944,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.66932702,-1.220684641,-1.343963851,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.310330535,-0.767472395,0.044362785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.04758281,-0.446359621,0.385371369,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.652403702,-0.372107326,0.682567621,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.986175159,-0.24114267,0.597952717,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.715301014,-0.060502458,0.459039659,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.374570356,0.166252811,0.309354163,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.209159093,0.376215956,0.317418047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.258863608,0.389324214,0.369069497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.196530862,0.30410687,0.525498727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.014483161,0.171462867,0.507890617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.235633471,0.062425748,0.313135385,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.457342458,-0.027096854,0.113736832,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.671128335,0.01708675,-0.058537219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.690171693,0.037164718,-0.242280807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
