0.026008,-0.080295,-0.309446,-0.556484,-0.54701,-0.39234,-0.416337,-0.456761,-0.305444,-0.313331,-0.44325,-0.508536,-0.113295,-0.183356,0.281818,1.030295,1.855263,1.940386,1.430397,0.800898,0.300234,0.251134,0.250897,0.267596,0.335637,0.369692,0.391785,0.448836,0.377929,0.364646,0.235694,0.134568,0.021624,-0.071333,-0.140726,-0.375801,-0.560874,-0.496858,-0.534234
0.31702,0.118793,-0.080286,-0.465836,-0.652662,-0.593536,-0.599238,-0.671878,-0.408723,-0.156315,-0.095626,-0.030768,-0.006438,-0.366941,-0.043055,1.067149,1.813759,1.804687,1.155812,0.651,0.295451,0.04606,0.060554,0.141486,0.261328,0.279243,0.306986,0.367623,0.378719,0.399073,0.341128,0.232677,0.107968,0.000705,-0.048709,-0.24118,-0.601739,-0.71972
0.4352,0.25205,0.000588,-0.354082,-0.51919,-0.493466,-0.504307,-0.607701,-0.469964,-0.33473,-0.266434,-0.368538,-0.302821,-0.157481,0.294712,1.242804,1.583533,1.525468,0.93523,0.659163,0.456518,0.310132,0.284919,0.20538,0.28337,0.284791,0.282046,0.232841,0.156245,0.06616,-0.006836,-0.015991,0.003444,0.031955,-0.073592,-0.309973,-0.442496,-0.365676,-0.305092
0.298342,0.041592,-0.193481,-0.474192,-0.560272,-0.514701,-0.595769,-0.519532,-0.314108,-0.326147,-0.290607,-0.042581,-0.034916,0.50431,1.450092,1.692166,1.74077,0.872671,0.475427,0.189924,0.059256,0.122123,0.28464,0.448257,0.449998,0.383411,0.247013,0.188316,0.104468,-0.020562,-0.108609,-0.098449,-0.123865,-0.154705,-0.349773,-0.457511,-0.402251,-0.34534
0.37019,0.135237,-0.205033,-0.549168,-0.700296,-0.694054,-0.768653,-0.636285,-0.354458,-0.174388,-0.069897,-0.03479,0.063734,0.0396,0.614634,1.559996,1.619114,1.279487,0.735154,0.471892,0.163407,0.192854,0.199963,0.277699,0.311634,0.286032,0.281432,0.236032,0.192253,0.164505,0.142476,0.120842,0.098866,0.014993,-0.172268,-0.467849,-0.541565,-0.515885,-0.394078
0.346542,0.109157,-0.180146,-0.436031,-0.568767,-0.48112,-0.541238,-0.66858,-0.467005,-0.281697,-0.3146,-0.169263,0.078846,0.332678,0.919285,1.609342,1.779202,1.537921,0.819971,0.314649,-0.003433,-0.162459,-0.094026,0.017176,0.196066,0.249464,0.403533,0.528464,0.553232,0.488667,0.305751,0.164278,-0.012303,-0.17926,-0.353161,-0.620215,-0.592764,-0.410284,-0.281376
0.489037,0.275631,0.053056,-0.225766,-0.551589,-0.538083,-0.345264,-0.414283,-0.534546,-0.371932,-0.337289,-0.261652,-0.168135,-0.187509,0.10165,0.913605,1.68315,1.737429,1.044615,0.579407,0.246591,0.033593,0.012747,-0.009125,0.102403,0.156427,0.226081,0.233622,0.230948,0.23661,0.163116,0.19205,0.140897,0.056372,-0.140732,-0.389145,-0.449066,-0.446852,-0.356729
0.419887,0.096472,-0.145831,-0.420438,-0.637085,-0.655995,-0.643298,-0.737656,-0.460402,-0.270034,-0.176509,-0.312744,-0.04882,-0.062476,0.519109,1.670305,1.947815,1.817387,0.947074,0.448812,0.086111,0.045975,0.038565,0.062975,0.173102,0.222562,0.204562,0.222509,0.246256,0.232937,0.178241,0.148629,0.040435,-0.024757,-0.147893,-0.470213,-0.576888,-0.488584
0.236274,0.040809,-0.194541,-0.494395,-0.641594,-0.574242,-0.503338,-0.600434,-0.31481,-0.234797,-0.194803,-0.210458,-0.107697,-0.238689,0.30759,1.35707,1.975729,1.874699,1.25699,0.788739,0.356614,0.146341,0.095472,0.068151,0.0645,0.009802,0.027967,0.057351,0.124123,0.118884,0.056792,0.003609,-0.011874,0.035481,-0.142976,-0.324325,-0.343546,-0.297327,-0.126876
0.280508,0.207049,0.020771,-0.345548,-0.545992,-0.486494,-0.444273,-0.491768,-0.43449,-0.206046,-0.102731,-0.050618,0.201829,0.124586,-0.171488,0.270865,1.199643,1.517839,1.359593,0.92452,0.596341,0.252208,0.156138,0.048195,0.075509,0.126008,0.199582,0.207622,0.250059,0.328972,0.252381,0.181495,0.139958,0.056931,0.02837,-0.201509,-0.343933,-0.317427,-0.286701
