0.06689453,0.38916016,0.44384766,0.30126953,0.47851562,0.38134766,0.5732422,-1.1948242,-2.4624023,-0.33642578,1.6303711,2.875,2.4003906,1.9038086,1.2563477,0.55908203,-0.07421875,-0.07714844,0.16503906,0.31054688,0.6201172,0.6201172,0.25683594,-0.107910156,-0.25097656,-0.049804688,-0.23828125,-0.23095703,-0.5683594,-0.90234375,-1.0810547,-0.96240234,-0.7050781,-0.6245117,-0.31396484,-0.05908203,-0.032714844,0
-0.119140625,0.012207031,0.3149414,0.26904297,0.7685547,0.44091797,-4.881836,-1.96875,-0.30908203,3.4174805,3.2050781,2.1206055,1.9663086,1.1289062,0.22021484,-0.19726562,-0.43896484,-0.107421875,0.23486328,0.6743164,0.69873047,0.56640625,0.1875,0.1743164,0.20507812,0.015136719,-0.052734375,-0.31591797,-0.8730469,-1.3100586,-1.3901367,-1.3808594,-1.0727539,-0.72998047,-0.3696289,0,0,0
-0.15673828,0.453125,0.30273438,0.45214844,0.93847656,0.012207031,-5.1850586,-1.0507812,0.65966797,2.8984375,2.4433594,2.0888672,1.8422852,0.75146484,0.5205078,0.33544922,0.08984375,0.37597656,0.60302734,0.7260742,0.5756836,0.30371094,-0.013183594,-0.12402344,-0.005371094,0.09277344,-0.041992188,-0.4399414,-1.0517578,-1.0644531,-1.1459961,-1.1411133,-1.1020508,-0.89501953,-0.5546875,-0.14648438,0,0
-0.44384766,0.049804688,0.09765625,0.16259766,0.7294922,0.37841797,-4.364746,-2.1313477,1.3125,4.055176,2.5341797,1.9995117,1.5419922,0.4663086,0.14697266,0.013183594,-0.18896484,0.14697266,0.3232422,0.7558594,0.60058594,0.5161133,0.17041016,0.24658203,0.28222656,-0.09472656,-0.32617188,-0.7495117,-1.203125,-1.1303711,-1.1025391,-0.9941406,-0.8154297,-0.36279297,0,0,0,0
-0.099609375,0.107910156,0.5058594,0.41455078,0.7739258,1.2597656,-1.4975586,-3.036621,-0.083496094,2.7021484,2.850586,1.800293,1.4306641,1.293457,0.2397461,-0.13427734,0.33447266,-0.06298828,0.34472656,0.46826172,0.6176758,0.4970703,0.1743164,-0.08544922,0.07324219,-0.048828125,-0.35351562,-0.7519531,-1.0825195,-1.1289062,-1.1279297,-1.3823242,-1.4379883,-1.1879883,-0.4248047,0,0,0
-0.23095703,-0.019042969,0.32714844,0.32763672,0.49267578,0.87353516,0.015136719,-3.6835938,-0.6401367,-0.4423828,2.8144531,3.175293,2.4921875,1.78125,0.6743164,0.09277344,-0.30078125,-0.28955078,0.1899414,0.4399414,0.81591797,0.8051758,0.57177734,0.44140625,0.28027344,0.17773438,0.043945312,-0.16113281,-0.49316406,-0.9033203,-1.1845703,-1.2294922,-1.2661133,-1.1494141,-0.8808594,-0.35351562,0.11279297,0
-0.30517578,-0.08642578,0.020996094,-0.1484375,-0.03125,0.7402344,-0.009277344,-3.9370117,-1.199707,0.19580078,2.6816406,1.9301758,1.6894531,1.2592773,0.30029297,0.096191406,-0.0078125,0.087402344,0.49951172,0.66308594,1.0161133,0.92822266,0.49609375,0.21777344,0.19482422,0.23242188,-0.18066406,-0.41552734,-0.6850586,-1.2148438,-1.1708984,-0.99609375,-0.9863281,-0.66015625,-0.2993164,-0.067871094,0,0
0.54345703,0.2368164,0.3544922,0.16845703,0.16503906,0.3383789,0.6567383,-3.472168,-1.7011719,0.6328125,2.347168,2.2885742,1.6669922,1.6259766,0.6899414,0.38623047,0.47509766,0.22460938,0.23242188,0.5288086,0.7084961,0.72753906,0.6455078,0.47753906,0.087402344,-0.015625,0.118652344,-0.3618164,-0.42919922,-1.0092773,-1.355957,-1.2709961,-1.4213867,-1.4418945,-1.2612305,0,0,0
0.71191406,0.3330078,0.3076172,0.36914062,0.67089844,0.8857422,-2.7939453,-3.6635742,-0.9267578,1.6855469,3.4726562,2.1635742,2.090332,1.2900391,0.3515625,0.13671875,0.10107422,-0.12402344,-0.028808594,0.2836914,0.5644531,0.42089844,0.4897461,0.34423828,0.4326172,0.32080078,0.12939453,-0.03515625,-0.45458984,-1.0317383,-1.2353516,-1.2666016,-1.3486328,-1.2749023,-0.9692383,-0.047851562,0,0
0.12451172,-0.104003906,-0.08154297,-0.15429688,0.052246094,0.94970703,-0.7915039,-3.4780273,-0.42041016,1.6020508,2.871582,2.2358398,1.8779297,1.3510742,0.5361328,-0.1508789,0.030761719,-0.041015625,0.35986328,0.7753906,0.9814453,1.0932617,0.6430664,0.27294922,0.18017578,0.030273438,-0.24267578,-0.48828125,-0.9169922,-1.5175781,-1.3847656,-1.4887695,-1.6098633,-1.2348633,-0.8208008,0,0,0
