0.8486328,0.46435547,0.002929688,-0.5083008,-0.6982422,-0.8442383,1.7006836,-8.942383,-6.998535,-0.099121094,1.5708008,2.0605469,8.441895,4.6054688,3.296875,2.3149414,1.1611328,0.009277344,-0.49365234,-1.4814453,-1.1791992,-0.72314453,-0.5854492,-0.47802734,-0.49267578,-0.2163086,0.35888672,0.62841797,0.5371094,0.095214844,-0.23339844,-0.63378906,-0.7709961,-0.67333984,-0.56884766,-0.50097656,-0.7006836,-0.8017578,-0.54345703,0
0.8208008,0.4169922,0.05908203,-0.17822266,-0.3305664,-0.3774414,1.9707031,1.6411133,-9.541992,-4.2353516,1.3525391,1.3862305,7.5322266,4.775879,3.3759766,2.6518555,1.2402344,0.46923828,-0.03515625,-1.0673828,-1.1445312,-1.0756836,-0.86328125,-0.6123047,-0.33398438,0.0703125,0.33007812,0.5678711,0.6743164,0.30566406,-0.1484375,-0.5053711,-0.84765625,-0.8852539,-0.75634766,-0.7685547,-0.87402344,-1.0185547,-0.5883789,0
0.9736328,0.36914062,0.044921875,-0.41845703,-0.8022461,-0.75878906,0.4736328,0.022460938,-8.496094,-3.9482422,1.4282227,1.9667969,5.927246,7.145996,3.8828125,2.5083008,1.4887695,0.19238281,0.080566406,-0.8510742,-1.2905273,-1.0029297,-0.70996094,-0.64208984,-0.5629883,-0.27685547,-0.024902344,0.24414062,0.2006836,-0.09423828,-0.5727539,-0.86816406,-0.8754883,-0.8486328,-0.7207031,-0.55029297,-0.65771484,-0.7104492,-0.43896484,0
0.44873047,-0.08984375,-0.62109375,-0.4814453,-0.07324219,1.9912109,-1.9663086,-7.2070312,-1.8457031,0.22167969,0.5341797,8.226074,4.182617,2.8105469,2.0722656,0.8066406,0.5078125,-0.12841797,-0.89746094,-1.0209961,-0.7109375,-0.66503906,-0.7001953,-0.59375,-0.17236328,0.13232422,0.45410156,0.33740234,-0.17822266,-0.74560547,-0.86035156,-0.6845703,-0.5673828,-0.3647461,-0.3173828,-0.67626953,-0.7109375,0,0,0
1.1669922,0.8510742,0.123046875,-0.05908203,-0.6899414,-0.5961914,-0.016601562,1.8413086,-8.196289,-5.5947266,0.27929688,1.4140625,3.0961914,7.7250977,3.4990234,2.7773438,2.065918,0.50634766,-0.026367188,-0.3984375,-1.175293,-1.0917969,-0.91064453,-0.6982422,-0.67089844,-0.36132812,-0.16503906,0.115234375,0.19873047,0.16015625,-0.20410156,-0.56103516,-0.9091797,-0.96191406,-0.84033203,-0.60546875,-0.24365234,-0.48535156,-0.26904297,0
0.43652344,0.051757812,-0.44384766,-0.80908203,-0.9975586,1.6040039,0.1616211,-9.623047,-4.206543,2.1230469,2.4370117,6.5268555,5.0151367,3.1552734,2.2729492,2.152832,0.31445312,-0.2446289,-0.74853516,-1.4003906,-1.3691406,-0.9711914,-0.42529297,-0.24658203,0.037597656,0.38964844,0.65625,0.7788086,0.65966797,0.24853516,-0.28222656,-0.4819336,-0.66552734,-0.6669922,-0.65283203,-0.58251953,-0.9326172,-1.0429688,0,0
0.50927734,-0.03564453,-0.7050781,-0.7890625,-0.98535156,1.871582,-4.7773438,-8.6015625,-1.3178711,1.675293,2.5112305,6.956543,5.730957,3.3129883,2.5898438,1.4814453,-0.012695313,-0.014648438,-1.1264648,-0.8881836,-0.5385742,-0.4008789,-0.41308594,-0.57910156,-0.41552734,-0.328125,0.15771484,0.265625,0.10644531,-0.32421875,-0.58154297,-0.7807617,-0.7529297,-0.5439453,-0.31884766,-0.18701172,-0.60009766,-0.84716797,0,0
1.0820312,0.46142578,0.16113281,-0.296875,-0.6713867,0.9736328,1.5561523,-9.797363,-6.1728516,1.1274414,1.4077148,4.5219727,7.876465,3.2788086,2.9223633,2.2675781,0.67871094,-0.002441406,-0.79248047,-1.4277344,-1.1748047,-0.77441406,-0.69677734,-0.59716797,-0.36279297,0.13183594,0.515625,0.3046875,0.023925781,-0.32080078,-0.55566406,-0.63916016,-0.47558594,-0.44189453,-0.35546875,-0.6245117,-0.9165039,-0.94677734,0,0
1.1665039,0.75341797,0.08300781,-0.21191406,-0.4272461,-0.59521484,2.4067383,0.46289062,-10.311523,-3.2651367,1.5371094,1.7573242,7.3686523,5.757324,3.0605469,2.4868164,1.1650391,-0.030273438,-0.359375,-1.2001953,-1.2246094,-0.8540039,-0.4819336,-0.40429688,-0.119628906,0.046875,0.4038086,0.7734375,0.8647461,0.36083984,-0.30517578,-0.66845703,-0.6777344,-0.6152344,-0.4736328,-0.51953125,-0.82910156,-1.0869141,-0.9375,0
0.81933594,0.4038086,0.14208984,-0.19384766,-0.2602539,1.7202148,3.1542969,-10.428223,-6.2558594,1.3535156,1.2900391,5.525879,7.008789,3.399414,2.770996,1.6245117,0.29833984,-0.2836914,-0.95410156,-1.2749023,-0.97216797,-0.6948242,-0.37060547,-0.2446289,-0.119628906,0.1796875,0.6503906,0.6508789,0.3720703,-0.16699219,-0.63916016,-0.84521484,-0.7236328,-0.5864258,-0.3623047,-0.5908203,-0.9042969,-0.7529297,0,0
