-0.224603,-0.095434,0.149789,0.397577,0.624496,0.6775,0.566254,0.344865,0.197995,0.166876,0.154999,0.03617,0.025977,-0.026849,0.008393,0.509729,0.278125,-0.354968,-0.479668,-1.193064,-1.323027,-1.040253,-0.843188,-0.462635,-0.418162,-0.387552,-0.269872,-0.236028,-0.298891,-0.325914,-0.410854,-0.489487,-0.449828,-0.313438,-0.21209,-0.083655,0.085144,0.190256,0.309475,0.467012,0.484368,0.36176,0.174522
-0.146262,0.133228,0.448009,0.643857,0.675354,0.483983,0.338601,0.274171,0.234712,0.185145,0.100797,0.029477,-0.080887,-0.060404,0.35857,0.257251,-0.125838,-0.359868,-1.328841,-1.325805,-1.107604,-0.637247,-0.341046,-0.315687,-0.242619,-0.277945,-0.421791,-0.517504,-0.578771,-0.69929,-0.688822,-0.588383,-0.453374,-0.307811,-0.151186,-0.028185,0.070682,0.210255,0.442655,0.644157,0.554802
-0.166356,0.031365,0.304135,0.632596,0.67946,0.445677,0.281771,0.172274,0.134063,0.17232,0.11543,-0.037087,0.31594,0.632127,-0.362202,-1.072452,-1.568128,-1.712072,-1.346503,-0.718329,-0.341507,-0.142521,-0.09522,-0.11433,-0.177486,-0.292924,-0.446872,-0.616274,-0.696002,-0.694964,-0.553698,-0.306871,-0.116106,0.090393,0.166992,0.223082,0.385834,0.546622,0.476374,0.350833,0.160744
-0.523998,-0.335773,-0.0577,0.218827,0.490684,0.645166,0.693193,0.660784,0.539984,0.438877,0.360447,0.26934,0.053722,0.114552,0.124693,0.389129,0.692521,0.004942,-0.567876,-0.678296,-1.35965,-1.143667,-0.955941,-0.7074,-0.424181,-0.417189,-0.526034,-0.48836,-0.292029,-0.422255,-0.481045,-0.531624,-0.551053,-0.467135,-0.305857,-0.144816,-0.066849,0.041208,0.117649,0.159385,0.201309,0.233706,0.159316,0.049233,-0.006178,0.056242
-0.038979,0.069396,0.233083,0.379062,0.467896,0.488977,0.417279,0.266864,0.163756,0.121545,0.137112,0.095198,-0.003457,-0.114072,-0.198106,0.623758,0.368038,-0.01293,-0.3166,-1.120025,-1.497524,-1.313075,-1.106589,-0.559551,-0.410271,-0.400782,-0.259573,-0.229167,-0.431601,-0.57728,-0.713524,-0.767696,-0.720524,-0.520757,-0.255858,-0.028984,0.120034,0.291123,0.411527,0.564009,0.696749,0.616171,0.435791
-0.016984,0.048702,0.303084,0.506866,0.484653,0.303974,0.231367,0.27747,0.392159,0.331695,0.159013,0.022198,0.723406,0.775662,-0.527409,-0.954239,-1.583348,-2.000023,-1.525455,-1.072614,-0.579275,-0.342131,-0.316227,-0.280261,-0.209934,-0.328759,-0.487926,-0.570941,-0.676109,-0.657699,-0.513222,-0.217736,-0.005334,0.059499,0.134328,0.23465,0.396099,0.555938,0.563423,0.492989
-0.292243,-0.206795,0.015623,0.215816,0.460073,0.500351,0.403006,0.298661,0.224908,0.237684,0.257735,0.221807,0.235074,0.123976,0.333467,1.380446,0.281655,-0.3031,-1.113377,-2.081294,-2.052724,-1.481115,-0.765682,-0.290622,-0.46854,-0.29068,-0.300772,-0.347589,-0.451595,-0.578597,-0.650019,-0.578398,-0.368949,-0.045416,0.178872,0.304762,0.300099,0.31871,0.350291,0.362561,0.21051,0.0227,-0.103423
-0.00496,0.143258,0.386352,0.578487,0.619268,0.645565,0.589219,0.452279,0.287558,0.144642,0.026717,-0.087358,-0.35938,-0.612556,-0.801899,-0.412473,0.742472,0.908096,0.997758,-0.357314,-1.352237,-1.893399,-1.56133,-0.993774,-0.682296,-0.510418,-0.175448,-0.073761,-0.130405,-0.184063,-0.298787,-0.485865,-0.560802,-0.487873,-0.425059,-0.291198,-0.072951,0.142636,0.311377,0.421541,0.430629,0.35603,0.10256,-0.132871,-0.217054
-0.063055,0.027403,0.112361,0.236769,0.373216,0.458624,0.47403,0.374492,0.268055,0.204217,0.102718,0.128976,0.095247,-0.038492,-0.26211,-0.357763,-0.322406,0.541474,1.142873,0.947819,-0.374959,-1.470919,-2.318287,-2.075358,-1.242135,-0.512657,-0.299441,-0.132114,0.069469,-0.033827,-0.35526,-0.522328,-0.737253,-0.809861,-0.64159,-0.361932,-0.081045,0.148736,0.363019,0.490077,0.482958,0.536603,0.508721,0.325277
0.221462,0.487913,0.598391,0.546754,0.367407,0.155957,0.074584,0.128388,0.028189,-0.169762,-0.203459,-0.305497,0.249284,0.788948,-0.272547,-0.54119,-1.100401,-1.553876,-1.307132,-1.231229,-0.736329,-0.391615,-0.378272,-0.382459,-0.262428,-0.365345,-0.523096,-0.696585,-0.747568,-0.711047,-0.560562,-0.296316,-0.004886,0.219974,0.388983,0.454353,0.557004,0.601412,0.643042,0.570632,0.474794
-0.151091,0.048113,0.276745,0.539476,0.574991,0.439542,0.335986,0.337822,0.361568,0.249659,0.179,0.072417,0.450623,0.579967,-0.273205,-0.808302,-1.284123,-1.626432,-1.518165,-1.112848,-0.562132,-0.351513,-0.249602,-0.306676,-0.288058,-0.393689,-0.569547,-0.629333,-0.639889,-0.593004,-0.394358,-0.148182,0.129135,0.243882,0.331145,0.36934,0.362746,0.415311,0.396106,0.195462,0.077406,-0.104799
-0.474727,-0.227564,0.163956,0.465042,0.653667,0.823067,0.807159,0.63685,0.552878,0.418052,0.276576,0.086064,0.027136,-0.163948,-0.002452,0.15487,-0.335598,-0.283476,-0.84366,-1.185939,-1.376921,-1.102186,-0.654476,-0.348103,-0.327034,-0.405083,-0.290839,-0.317399,-0.576276,-0.640361,-0.699791,-0.630337,-0.527765,-0.316628,-0.128533,0.04707,0.19624,0.239577,0.394679,0.53623,0.40588,0.167419,0.190487
-0.012455,0.189284,0.433258,0.587695,0.618619,0.479701,0.335738,0.24192,0.214042,0.188917,0.164974,0.128472,-0.062122,0.144904,0.709026,0.137919,-0.085964,-0.701289,-1.450303,-1.693815,-1.584997,-0.993377,-0.491517,-0.307064,-0.162617,-0.016714,-0.123933,-0.254914,-0.492779,-0.679895,-0.839825,-0.82573,-0.659551,-0.444786,-0.234712,-0.06297,0.07739,0.287811,0.496584,0.711371,0.718242,0.590967
-0.020084,0.000238,0.034087,0.226276,0.441756,0.455319,0.409592,0.273913,0.19827,0.242571,0.24641,0.191096
0.039976,-0.126892,-0.282353,-0.503659,-0.682369,-0.714646,-0.641748,-0.488427,-0.356935,-0.237995,-0.167663,0.017741,0.282708,0.591151,0.669803,-0.376909,-0.655487,0.180519,0.480998,1.076122,1.241682,1.094076,0.890517,0.56856,0.201109,-0.009342,-0.069319,0.241709,0.493044,0.784483,0.961158,0.951224,0.830837,0.595517,0.331713,0.126356,-0.086451,-0.240743,-0.417183,-0.455535,-0.411196,-0.51109,-0.487715,-0.320127,-0.17355,0.009886
0.5408,0.293672,0.051794,-0.324795,-0.634206,-0.775903,-0.722914,-0.544811,-0.280185,-0.147483,-0.123191,-0.090589,0.087518,0.296877,0.651966,1.009074,0.037762,-1.182322,-1.067288,-0.086857,0.487958,1.227653,1.232641,1.213746,0.887396,0.600219,0.200686,-0.024879,0.147273,0.509872,0.777692,0.993379,1.101066,1.039574,0.769999,0.4492,0.139308,-0.121613,-0.334503,-0.414648,-0.440264,-0.484353,-0.654178,-0.554611,-0.293465,-0.114208
0.111721,-0.021684,-0.197372,-0.3673,-0.438275,-0.379416,-0.293221,-0.229487,-0.061281,0.048246,0.102331,0.198514,0.413232,0.452651,0.561745,0.282596,-1.095256,-0.820035,-0.345631,0.222207,0.915352,1.319948,1.190518,1.022748,0.737581,0.496763,0.229323,0.253178,0.447507,0.715505,0.873231,0.934795,0.857671,0.625205,0.345944,0.036881,-0.317867,-0.549815,-0.62551,-0.607093,-0.573802,-0.434034,-0.125963,0.101735,0.198322,0.23522,0.18822
