"x","y","z","interval_no"
-1.2930021879614482,-0.03784483976307758,-0.22170493099961158,1
-1.3695672307121596,0.023764532937745723,-0.15159958583618452,1
-1.4231268062442903,0.09197558414809963,-0.09696483240743503,1
-1.4485750629134015,0.1645344242079252,-0.21703546643265445,1
-1.343086406288865,0.1428248058932366,-0.578881138452263,1
-1.0684922343802703,0.1969063978752937,-1.04130827777133,1
-0.8440932911669264,0.21671066538569933,-1.2121200286643603,1
-0.7816761160284487,0.17377547507799004,-1.149799123788027,1
-0.8541679843085013,0.3315499775718604,-0.7388231505523055,1
-0.8410659552733997,0.5175667650141491,-0.7360115235616186,1
-0.32961880731897664,0.9036939732087235,-1.423755505513003,1
2.7893208090545887,1.5554817364045423,1.161921831800582,1
5.442815829150525,0.6311532234882395,4.2576492905398124,1
5.051609733598632,0.28061394551969826,2.393305543991932,1
0.5759250875343862,-1.790537562073226,-0.6835975138803202,1
0.19461559824432917,-0.931148557044111,-0.03801613529796577,1
0.45862962041110067,-0.796478589077187,0.06470887016946836,1
0.5448513714202659,-1.1331733848377825,0.031468088205114764,1
0.7609697895062066,-0.908594515564476,0.5143727891871177,1
0.9752399136041272,-0.7425825159992148,0.7148881941921195,1
0.7288787406343693,-0.3912340147733602,0.480767364232668,1
0.6467880479061234,-0.2895131242147416,0.21723408357230495,1
0.7063454477686095,-0.27856158986156665,0.2521987491904798,1
0.4684267903543411,-0.040761561629957706,0.31203339561719984,1
0.30698425614165825,-0.01581739844289687,0.3260195619843945,1
0.18958766807676963,0.08288292815162684,0.3253474054842799,1
-0.0012853038381144266,0.10036371851752382,0.22344289991676114,1
-0.24101385248494844,0.1544960157320751,0.09043021922085642,1
-0.4947241773487761,0.12107722362923831,-0.05393071612035727,1
-0.7089501655009798,0.10872273625493349,-0.19883599365509969,1
-0.8051044246768496,0.080549018755608,-0.3043668396977347,1
-0.8898244295706722,0.09262806545926522,-0.4040046423413046,1
-0.9704509472066518,0.18676695779706398,-0.3916627365589069,1
-1.1001847062031602,0.21150579978346504,-0.31925769211180305,1
-1.2145433908083714,0.2032104469332634,-0.3308681424830204,1
-1.297862313358319,0.2903002599850656,-0.3805786623574371,1
-1.3638590804501687,0.2910946214031911,-0.3792634735993327,1
-1.3950666875253188,0.21821674509438654,-0.28105989067915155,1
-1.4776870010546856,0.13664911613991124,-0.14974983876990175,1
-1.5625052471106256,0.08257776724947186,-0.11619962375235676,1
-1.4854108487225341,0.06703623918074678,-0.30576133613997336,1
-1.2191916254417192,0.10380406247667774,-0.7898221470294836,1
-0.9369870095837408,0.08838800966180446,-1.191483460882508,1
-0.7615493870904539,0.068567897830026,-1.227510633754031,1
-0.8217080217934725,-0.07430716031055801,-0.9612564847016246,1
-1.0180330973052683,-0.2638230490869472,-0.7001060323615762,1
-0.7300972294746537,-0.027053133628719323,-0.552170981224047,1
2.0425951501845834,-0.7072234481964076,-4.100551653569625,1
