"x","y","z","interval_no"
-1.3651467769795227,0.6059588819100139,-0.3664618548457418,1
-1.354880671331233,0.24845541441919977,-0.43807048620120775,1
-1.2899730227029025,-0.039430578587398075,-0.4878480271375184,1
-1.3536499180567862,-0.17457694341414254,-0.3685410468287914,1
-1.4883372510723216,-0.17982974327866133,-0.1291309419261116,1
-1.4866885495080149,-0.1477677900497685,0.0298212814921109,1
-1.2689718397229468,-0.13719376048295698,0.06368087375076853,1
-0.7567489725329271,-0.2040559660411694,-0.3153163177375066,1
-0.1531669903491839,-0.24046952675522504,-1.0494377364232053,1
0.1269624214824745,-0.03266120881257917,-1.1848734912581596,1
0.775190318273649,-0.5110291459299233,-0.3713807814399328,1
1.7797048153346635,-1.6766252576115426,0.7859837377033173,1
2.8263437145371078,-0.842071187824922,0.06754466395948311,1
2.246120051552584,1.6258130546548,0.5594138960672199,1
1.2426048818217859,2.097144721382185,0.7488669020250683,1
0.7447154212258444,1.558961532330243,0.05665993478632947,1
0.7490091491958377,0.9800689859711146,0.3197782322809786,1
0.9271338713961599,0.309155901952537,0.02925963054083458,1
1.0460262697088818,0.03125117799835142,0.2266212469801686,1
1.0467852229925034,-0.24047335143650658,0.4912304569984232,1
0.9573918448512595,-0.22925659473479187,0.4872301459419633,1
0.796572806241266,-0.1719546927054251,0.4437267025387675,1
0.6587539777193183,-0.11234456193950704,0.37042779579462737,1
0.5330672770939333,-0.07018001265436241,0.4574016717367855,1
0.44868665740919345,0.02519037121605628,0.44700233749222057,1
0.34615168763821935,0.09475870583824711,0.40595076342350567,1
0.05045891666557978,0.1587990621187388,0.22545567842639552,1
-0.32990744768467306,0.2870383138753166,0.1437240056362238,1
-0.732470531742016,0.5131288793240056,-0.06496669297247755,1
-1.0709310975588464,0.42174539376217085,-0.17219312429269143,1
-1.2779428537543904,0.2970491918700247,-0.09432026813165947,1
-1.330759068697895,0.030747880774179472,-0.15259245186353898,1
-1.2945947338469503,-0.35924338752235424,-0.39401919854868145,1
-1.2089885322731044,-0.6458587787974462,-0.4708402596081208,1
-1.1781935902248208,-0.80639142338766,-0.47379612936270693,1
-1.121477210765616,-0.8079273393419465,-0.4185569992262112,1
-1.0710351671966065,-0.5888172949500429,-0.27657686323372543,1
-1.0492886623576614,-0.29028521233208243,-0.3116701803615944,1
-1.1095948189507323,0.00740181743537473,-0.3729538544175313,1
-1.2248231468888662,0.30737069331199324,-0.19406219905619954,1
-1.1890283945323814,0.4388281654340454,-0.05623000235976536,1
-1.0317397158319288,0.46536900290303995,-0.19017425625725753,1
-1.0616171800981908,0.4113827817915138,0.09183714432551654,1
-0.5565481915941937,0.3158511879789248,-0.7106030548379952,1
-0.25881746957048657,0.12963202886931488,-1.4139134795189467,1
0.23903180736532637,-0.23224253069626882,-0.794268871179449,1
1.623653984053783,0.4324008562069166,-0.22705622303060435,1
3.3336236689495427,1.1326070190888249,1.1472944352871055,1
2.315040402435217,-1.5343938592998727,-0.1168279888595819,1
1.1526430298268062,-1.7461090874055423,0.39005843433908965,1
1.1583014711450663,-1.754114358520664,0.50780046707731,1
1.2909595579685584,-1.3700805989964626,0.578692769055844,1
1.0436846561262327,-0.9906778756516105,0.48764242206527625,1
0.7532370860081834,-0.6818532137573722,0.34799363250349047,1
0.8629848471441515,-0.18959884980046796,0.5648741111129871,1
1.1033973204200094,0.2746600049702719,0.6482112314982815,1
1.0007263809741658,0.44447141924073696,0.5627764640102386,1
0.6264654887769436,0.4624248536733678,0.38264431682107924,1
0.3515985281027443,0.5961862019171785,0.4239587695856658,1
0.21121279214070232,0.5981363452325142,0.36989541482243093,1
0.07450167924353157,0.47754547721120144,0.22710860245416511,1
-0.02489243101046701,0.3160819347665918,0.16600868059761928,1
-0.10091632355485858,-0.0000601247206308411,0.17003186955140906,1
-0.2836067017807604,-0.30233466167159495,-0.06249614514765933,1
-0.5932654661685633,-0.30692699046153854,-0.2636560580603462,1
-0.9197772837265145,-0.12126564578397675,-0.4647890648604918,1
-1.1235305373898508,0.2591006792825533,-0.4342585745980323,1
-1.2609118672627235,0.5266867827750138,-0.3977145469955867,1
-1.5264364450989754,0.6751247732041993,-0.3613544415026997,1
-1.785890832400594,0.5926486372201234,-0.41281042316320976,1
-1.7548979479413762,0.3360602250269693,-0.4380002907446519,1
-1.4720281786680758,0.05758452976692858,-0.36101759271770745,1
-1.262114998889013,-0.1538741248766723,-0.3322823451970299,1
-1.1533772341472237,-0.29331229608361375,-0.27740803701964034,1
-1.0984345333036958,-0.3601971063136259,-0.17034118815747795,1
-0.9966491321530436,-0.3142153656461614,-0.03921786623678507,1
-0.9190455513681004,-0.24244397755027183,0.05864070443174292,1
-0.579824510330585,-0.16206856117915683,-0.07786864611441616,1
-0.09204118794668048,-0.29761976089454123,-0.935283436574588,1
0.1641723728114215,-0.07347232088664474,-1.0827417450633319,1
0.8992133819940931,0.2700243564587047,-0.49223507000937744,1
2.0926447641673622,-1.163813350357438,0.5484392349131896,1
2.174090049792341,-1.1890855883260378,0.35476542381906473,1
1.2983964931229157,1.2046815181623594,-0.0014485458312665789,1
1.1024334710189359,1.5989544864620435,0.566680942462144,1
1.1751172558836176,1.1353524051812864,0.4119070992875653,1
1.0079474987442718,0.7462661629261463,0.30794917416521483,1
1.218946236974563,0.14923425397442322,0.43550780411286705,1
1.0625592074996124,-0.16412211185380524,0.541009130991025,1
0.891973385826994,-0.25205416179194357,0.6207578926794373,1
0.871845689701821,-0.2862713390567727,0.6510609716317641,1
0.8048436880776637,-0.16544645833890534,0.49193299589943157,1
0.6165001567315176,-0.13198865317131736,0.43101651387445367,1
0.5294674765585132,-0.024041397108754494,0.4066153007198031,1
0.4864923282205498,0.0682054306797498,0.48139069062251116,1
0.3717916914468946,0.16864285331155335,0.277107436853988,1
0.07149623995881971,0.2846794704005544,0.20812303436606946,1
-0.34373775503592563,0.14809028343924824,0.05396997847999287,1
-0.5975567021015563,0.1604054039515009,0.032723857741131006,1
-0.8921756835499053,0.11132954704219239,-0.08950210805737097,1
-0.9205487897233873,0.1579708891376348,-0.05445080780954548,1
-1.0766126332259391,-0.17628969031037806,-0.305381151115208,1
-1.244935061569704,-0.4246953329280184,-0.47826862891614275,1
-1.4879903183441168,-0.5302849381275723,-0.5799761680418638,1
-1.6195688174723697,-0.48393942530851586,-0.5821020258859927,1
-1.5456328525881164,-0.3695203786419896,-0.4027661018388013,1
-1.398855131215534,-0.18215439309902387,-0.24888592083386823,1
-1.281747929599485,0.05745837248748258,-0.12860338134328037,1
-1.15625680063048,0.213242957030835,-0.10365501382899539,1
-1.0087196070418474,0.3188793319811319,-0.08116900880367842,1
-0.7454504886710103,0.3515172613376724,-0.22350360944228942,1
-0.1854292203448742,0.37183846983696905,-1.0615551382515938,1
-0.18153496895704435,0.43325631422450767,-0.9866455820633213,1
0.33321044790534105,0.5875316467280218,-0.43661676579675135,1
1.106453587805163,1.154497615303168,0.5546149623883045,1
1.41594457548814,0.48023799180880533,0.271557979866226,1
1.2704995174698883,-0.7975175254806949,-0.21779100614074415,1
1.3435150795061022,-1.4302486553646652,0.3615388923256761,1
1.463534827930291,-1.7974223858443816,0.7425588195854838,1
1.3731071320340393,-1.4740025548622793,0.45530160780290385,1
1.1724804360373082,-0.6278712008271079,0.4483185221707605,1
1.1638635999933724,-0.2779158928285949,0.43463974834864205,1
1.1346386038408909,-0.06705283635550663,0.5813644826031789,1
1.058557283060396,0.1715424414341158,0.6755312277170142,1
0.9715964601029317,0.3202499302873046,0.5639163318497517,1
0.7440661337132923,0.42101816378840085,0.6116973859929908,1
0.5149126519571492,0.43244471595392775,0.5380361755509124,1
0.3148280701978512,0.4173963932101251,0.3891013119489035,1
0.1994435018342402,0.3076492560515841,0.30529888838984914,1
0.08207900896643738,0.16280745904820249,0.18776454968143058,1
-0.1031501740920715,0.1115277816833838,0.025897331440833726,1
-0.4097923702236933,-0.1144381020110559,-0.07524716966483977,1
-0.664815730782076,-0.24152437227976795,-0.37226309567115656,1
-1.0138539383003091,-0.10970492843329963,-0.6240388272653048,1
-1.2931671661402029,0.23263974439058868,-0.6201853923244817,1
-1.386526824292551,0.48113053705842895,-0.6305009855553315,1
-1.494567837522637,0.4798117343885615,-0.5591343261546499,1
-1.4867153513522842,0.3718699262982912,-0.551074478221892,1
-1.3971250923507592,0.1533386934100335,-0.6083571035034044,1
-1.2324872738771693,-0.01134552628931041,-0.573125286703385,1
-1.1835220396459674,-0.07449196412062034,-0.3856975644223784,1
-1.185141089288377,-0.08315831899433543,-0.17615407428781427,1
-1.1101127295379565,-0.09327272469062935,-0.07311792348772966,1
-0.9559005806722611,-0.10179372598319375,-0.14293334272585148,1
-0.4562411651589994,-0.22433643738142017,-0.6308640899401806,1
-0.11800603561370049,-0.40350720408014645,-1.1136242070180544,1
0.24277017742588702,-0.2091159787875717,-1.162561331919978,1
1.018057061000421,-0.8272256752397347,-0.2558534352794044,1
1.8566480203224733,-2.0337037693054163,0.9853990468073819,1
2.237758174397987,-0.2806206722387656,-0.14517939939009816,1
1.4530464923926982,1.7036524355174507,-0.01885807783592497,1
1.2430996813384447,2.383115135776582,0.9598140993465997,1
1.0263984383486022,1.708597494470912,0.04791482200126368,1
0.9157307307002751,0.7937698904252444,0.1429713105831511,1
1.1491758844913966,0.031744633214703485,-0.05869955921042763,1
1.1169358668629443,-0.2508303561619822,0.25576549061673265,1
0.9612802028859639,-0.5308497941454812,0.3917322555922855,1
0.706127408096419,-0.48106393054606794,0.41475307190641525,1
0.5825624539172463,-0.1512408766430321,0.38205240780951133,1
0.5199269653950949,-0.041462360682759034,0.39529444364406474,1
0.5456946994744276,-0.0068556946369319255,0.3572064893747341,1
0.44418760807492097,-0.04396607432403371,0.24813612950348013,1
0.2794547331769299,-0.07270334607481392,0.14511460338664262,1
0.04263381480652684,0.016551710336442396,0.19362801766202797,1
-0.2987775735049487,0.1777382168898013,0.04141378384708891,1
-0.6793806803326035,0.3521573313374115,-0.032980217709479676,1
-0.8806152236373461,0.40786121438886186,-0.04240261486255117,1
-1.0141113086710003,0.3033506652174671,0.002748495257005732,1
-1.0489446243249771,0.032648505196742145,-0.07367825415267239,1
-1.1096087397331722,-0.29340938205689016,-0.3387369425486278,1
-1.3279673946337884,-0.587229630409011,-0.5703372610761142,1
-1.4960594448953017,-0.709026997350923,-0.5642997866193958,1
-1.570125666428623,-0.6213642460242488,-0.40729332892406456,1
-1.4664228806918524,-0.42002292252240886,-0.21260881721510275,1
-1.2974996930791751,-0.14791029454022933,-0.19501930316218313,1
-1.1631730376169611,0.06612663078002415,-0.13904917922016188,1
-1.1215239654480311,0.2262228229080015,-0.0375691188863438,1
-1.0760642148354926,0.3393062178562194,0.06806362006684218,1
-0.9782662163170551,0.411978635206075,0.18120271680137703,1
-0.8450025234364728,0.4236502103685428,0.20808633522863657,1
-0.31681192147472814,0.3277580156289778,-0.6196392994831827,1
0.18663458154973567,0.30641688623549107,-1.657559714272611,1
0.14087587978367777,0.07851911371070441,-0.8403473006264873,1
1.296908759165981,0.36244075466381137,-0.08261804472305573,1
2.260563015485876,1.2265084385844072,0.8227763332164654,1
1.7759450709091054,-0.776444801224047,-0.6081785969322935,1
1.118773579337827,-1.2692998414659693,0.027217371152647163,1
1.194383622691614,-1.6466067003202365,0.48462246563256334,1
1.3607710550527505,-1.2616429300712226,0.29711425239953726,1
1.1460668345585319,-0.9147591751195601,0.2712929974548249,1
1.0505316779309086,-0.4718094461820312,0.2923447611934168,1
1.1515179626907752,-0.16916629744811534,0.4158923750869025,1
1.1841265668728873,0.31121002341331544,0.6238159848273007,1
1.013120341130434,0.5607904783159642,0.5393312810097252,1
0.6608411258434166,0.4236700119496903,0.38983006438062456,1
0.5081035648792616,0.3059778928629357,0.46628966847192543,1
0.46611814150642283,0.14068138795272625,0.49975631324261827,1
0.38869750904621747,0.013241288473640896,0.4067484366829871,1
0.2195223012589833,-0.14237668631512065,0.31010889313944123,1
0.01382188629322223,-0.19587404646037035,0.18256895578128107,1
-0.2799405996358567,-0.13574891639497552,-0.09562213864071115,1
-0.5898545867292591,-0.24147895989784585,-0.06852773682197436,1
-0.7535982116950175,-0.30506614965536444,-0.23335319627792758,1
-1.0058790511632445,-0.04203368958758492,-0.15611521747348434,1
-1.1523597597463824,0.33032132415719734,-0.26918166147759315,1
-1.2066535853139595,0.5642553308401829,-0.46567613878294173,1
-1.2669075603240185,0.5987967332792573,-0.47738110264900074,1
-1.3915399678876692,0.5009137658519108,-0.42907532889846334,1
-1.4815388419779842,0.30478896091255947,-0.49527812724491044,1
-1.3717761314734842,0.08409982767018373,-0.5003535984679517,1
-1.3208221048920596,0.04628508281697332,-0.35410451248385405,1
-1.2345930630015403,-0.03628883036656952,-0.17703517911297834,1
-1.1380273460001824,-0.08280182061449086,-0.049068759440176066,1
-1.0516868495123033,-0.10154672920383927,0.07481598916048403,1
-0.6297717634222489,-0.19862822842839886,-0.27206817668938404,1
-0.15203525928348394,-0.38092993678625386,-0.8337455128758652,1
0.16040587057104982,-0.32487794996620556,-1.1460088318712107,1
0.9260727135643774,-0.6868597459849709,0.05401365870642355,1
2.0645554275303653,-1.4144603422879434,0.6474848960553438,1
2.6295395149586778,0.39458219777632925,0.08934668987522831,1
1.9171703430217488,1.901807543222822,0.6770472093289595,1
1.012437524468977,1.9002866266126268,0.5505126081452455,1
1.1437808745532734,1.1067174741867365,0.3063068486283492,1
1.2342874343503407,0.4482488287967729,0.38233034095478335,1
1.0359470671349285,0.06242830004323992,0.21783921939509282,1
0.898239345665693,-0.030380629440611866,0.4500833266767008,1
0.8525403770808957,-0.24300283274103818,0.6146467446090405,1
0.880252874769748,-0.24149786072836182,0.6719638673700794,1
0.721919656107697,-0.14958798287998823,0.5038006200794001,1
0.5817422798966192,-0.14215577482671837,0.4819980867635174,1
0.5343705712992444,-0.22994456498567215,0.36056524076849106,1
0.3911363867409987,-0.3657045601051516,0.27175374305163175,1
0.13148051323837096,-0.43092784050838284,0.19410248989177084,1
-0.16952690567994244,-0.2586468325038195,0.0757274542472972,1
-0.4560467323164561,-0.1649840778322834,-0.09348543853507954,1
-0.7200256653640846,-0.10966518763402992,-0.24454979955210696,1
-0.907183852597409,0.027372090520223557,-0.23449078122600361,1
-1.0023530107485863,0.18433092155512515,-0.20779762452645856,1
-1.1259285469908222,0.13150128857514065,-0.365792241654021,1
-1.2513814327390242,-0.12136876924775342,-0.5822425655883364,1
-1.4754653115466685,-0.3369678511769881,-0.6632983977284146,1
-1.7198023839798142,-0.44501718498743864,-0.6811704039284513,1
-1.7553085423604902,-0.380720463413503,-0.5564740367090664,1
-1.6189827142831774,-0.050111331820680234,-0.42232437079850715,1
-1.4713884048036432,0.248755051058749,-0.23795711275025472,1
-1.2708900281095763,0.43818183822409357,-0.0986032647830253,1
-1.1157683303566692,0.5466550817177306,0.053301654595860004,1
-0.9313554665404058,0.5612912788659635,0.2982439056303842,1
-0.7286441246931505,0.4501428296890555,0.370950346284409,1
-0.29007412694823387,0.4157679173611647,-0.23227453208755938,1
0.24859217283238566,0.3833421223031023,-1.3261391497167225,1
0.35562544396934936,0.32809018198219525,-0.8952034153477635,1
1.590215309518694,0.8006218665167438,0.36382436891891795,1
2.0083523044894003,1.0128322426997058,0.5368111354551636,1
0.8030539830981469,-0.5210211729889449,-0.4750625057688563,1
0.8119105979907821,-0.9377684612558164,-0.0362259557814002,1
1.5524607267728516,-1.4673721803087791,0.3801495909168321,1
1.4513982807871262,-1.4746782880885707,0.3456519328814177,1
1.2058227618853259,-1.2707050217250417,0.2978258078257941,1
1.0770342499016765,-0.8369378134399488,0.35795179056087156,1
1.0038435593651416,-0.5613118163630344,0.39444620967487576,1
0.9884192076272225,-0.3427594897618626,0.4470355938757966,1
0.9459135721940557,-0.0837834868203796,0.4872567739417813,1
0.7725338169082838,-0.0025351682737716433,0.5662103494274167,1
0.6186012744862672,-0.050521492181577456,0.3753169889229794,1
0.4560179727134348,-0.10815119110161357,0.3837323063625487,1
0.3116878418963458,-0.10484830058929603,0.33158004130266266,1
0.18230981331505225,-0.09097583025363964,0.15833995470180645,1
0.03599432815988712,-0.10805724656451642,0.012847200998255148,1
-0.25009387584036014,-0.09326406296739263,0.07834688515615475,1
-0.4859313576546822,-0.395689719513787,0.07213649862877416,1
-0.6778592416086632,-0.3968590041617357,-0.013865926559682287,1
-0.9674860269238539,-0.1596109412811584,0.06657768556104485,1
-1.1508574025346079,0.20901360727816318,-0.025143478945951314,1
-1.1458599063904673,0.573377382256273,-0.32317275868517104,1
-1.211862157792193,0.7369470054365841,-0.4145569408194583,1
-1.36372531078952,0.7501424435234086,-0.3564573180944416,1
-1.3555008135025828,0.5749003539972535,-0.3932151766674524,1
-1.230267529797481,0.3164078267936937,-0.29652959572820503,1
