"x","y","z","interval_no","runtype","packet_no"
-2.5942383,0.77490234,0.7416992,1,4,1
-2.1606445,0.89990234,0.8027344,1,4,2
-1.5200195,0.7446289,1.4882812,1,4,3
-1.1762695,0.17382812,4.1499023,1,4,4
-0.74121094,-0.048339844,4.614258,1,4,5
-1.0664062,0.7294922,4.0585938,1,4,6
-0.3178711,6.0620117,3.317871,1,4,7
11.501953,8.019531,-1.6489258,1,4,8
15.397461,-1.5766602,1.3203125,1,4,9
13.632324,-5.948242,1.9638672,1,4,10
4.349121,-6.4492188,1.5097656,1,4,11
-1.2529297,-3.4726562,1.4516602,1,4,12
-1.0893555,-1.8896484,2.447754,1,4,13
0.92333984,-1.5424805,1.8134766,1,4,14
3.819336,-0.8510742,1.8413086,1,4,15
7.2026367,0.1538086,1.1904297,1,4,16
7.5703125,0.5126953,0.8754883,1,4,17
3.8012695,0.39746094,1.8608398,1,4,18
1.722168,0.83154297,1.3071289,1,4,19
1.7832031,0.83447266,1.0073242,1,4,20
2.586914,0.3310547,1.1005859,1,4,21
3.1435547,-0.22509766,1.3793945,1,4,22
3.0683594,-0.41357422,1.4331055,1,4,23
2.5375977,-0.52490234,1.3603516,1,4,24
2.0507812,-0.5620117,1.4760742,1,4,25
1.7939453,-0.4086914,1.5039062,1,4,26
1.4467773,-0.18554688,1.3999023,1,4,27
0.62646484,-0.0043945312,1.605957,1,4,28
0.0034179688,0.11816406,1.8925781,1,4,29
-0.51660156,0.20996094,1.9643555,1,4,30
-1.1166992,0.22509766,1.9101562,1,4,31
-1.565918,0.24316406,1.8818359,1,4,32
-1.8666992,0.088378906,1.6904297,1,4,33
-2.012207,0.05517578,1.1401367,1,4,34
-2.0112305,0.079589844,0.7373047,1,4,35
-1.9375,-0.09716797,0.72314453,1,4,36
-1.5888672,-0.22314453,0.8984375,1,4,37
-1.2231445,-0.27685547,1.1069336,1,4,38
-1.2329102,-0.064941406,1.8505859,1,4,39
-1.2231445,0.5239258,3.711914,1,4,40
-0.7998047,0.40283203,4.323242,1,4,41
-1.0375977,-0.10986328,3.456543,1,4,42
0.2319336,-2.9487305,2.5249023,1,4,43
9.744629,-8.366699,1.2270508,1,4,44
15.999512,0.84716797,-0.13916016,1,4,45
11.691895,4.7036133,0.86865234,1,4,46
1.9648438,4.8149414,2.1230469,1,4,47
-1.0224609,1.8588867,1.6484375,1,4,48
-0.4711914,1.0102539,2.1376953,1,4,49
2.237793,1.2021484,2.1279297,1,4,50
5.1762695,0.8305664,2.1586914,1,4,51
6.848633,0.3803711,1.0615234,1,4,52
6.1992188,0.22802734,0.9555664,1,4,53
3.399414,-0.1850586,1.3535156,1,4,54
2.4863281,-0.5649414,0.7993164,1,4,55
2.375,-0.6611328,0.7426758,1,4,56
2.6831055,-0.13476562,1.1142578,1,4,57
2.852539,0.31640625,1.4765625,1,4,58
2.5581055,0.4428711,1.5263672,1,4,59
2.3183594,0.44970703,1.371582,1,4,60
1.8886719,0.2006836,1.4609375,1,4,61
1.7373047,-0.12890625,1.6772461,1,4,62
1.21875,-0.24951172,1.6083984,1,4,63
0.42333984,-0.48876953,1.5117188,1,4,64
0.03125,-0.64404297,1.6435547,1,4,65
-0.4375,-0.84765625,1.7822266,1,4,66
-0.83203125,-0.78222656,1.9008789,1,4,67
-1.2431641,-0.6040039,1.8579102,1,4,68
-1.5620117,-0.27539062,1.7978516,1,4,69
-2.0507812,0.12597656,1.6030273,1,4,70
-2.4155273,0.43554688,1.1547852,1,4,71
-2.5375977,0.6542969,0.86376953,1,4,72
-2.397461,0.69970703,0.7133789,1,4,73
-1.6416016,0.65625,1.3271484,1,4,74
-1.2485352,0.18603516,3.7666016,1,4,75
-0.45117188,0.14892578,4.1557617,1,4,76
-0.38330078,0.8183594,3.8920898,1,4,77
0.064453125,5.493164,4.4970703,1,4,78
9.739746,9.027344,-1.277832,1,4,79
12.370117,-0.72998047,-0.47851562,1,4,80
11.750977,-5.8691406,2.6142578,1,4,81
6.998047,-8.66748,0.890625,1,4,82
0.4560547,-3.3041992,2.2827148,1,4,83
-1.4716797,-2.3139648,1.6801758,1,4,84
0.40771484,-1.6640625,1.324707,1,4,85
3.3686523,-0.8334961,1.9262695,1,4,86
7.1191406,0.05419922,1.9018555,1,4,87
8.339355,0.78222656,0.62402344,1,4,88
4.482422,0.6425781,1.4404297,1,4,89
1.8017578,0.7338867,1.3349609,1,4,90
1.7114258,0.6826172,0.93066406,1,4,91
