"x","y","z","interval_no","runtype","packet_no"
0.84716797,-0.27490234,1.21875,1,4,1
0.41210938,-0.2553711,1.1499023,1,4,2
-0.09326172,-0.16015625,1.0087891,1,4,3
-0.48583984,0.1352539,0.91015625,1,4,4
-0.5878906,0.4350586,0.8833008,1,4,5
-0.65283203,0.58154297,1.168457,1,4,6
-0.63427734,0.45214844,1.4765625,1,4,7
-0.61572266,0.23144531,1.5175781,1,4,8
-0.6923828,0.14892578,1.3007812,1,4,9
-0.796875,0.23095703,1.1079102,1,4,10
-0.72753906,0.33691406,1.0888672,1,4,11
-0.4819336,0.25390625,1.1279297,1,4,12
-0.16552734,0.05029297,1.2597656,1,4,13
0.17822266,0.20800781,1.315918,1,4,14
0.31396484,0.43554688,1.8613281,1,4,15
0.28271484,1.0375977,3.4604492,1,4,16
0.3461914,1.7226562,5.6777344,1,4,17
0.9628906,0.8930664,5.20459,1,4,18
2.0996094,-2.3413086,2.5058594,1,4,19
3.9301758,-3.0429688,0.8466797,1,4,20
6.984375,0.032714844,0.12695312,1,4,21
10.161621,2.9487305,0.7348633,1,4,22
6.3115234,3.2382812,2.770996,1,4,23
5.398926,1.5541992,2.4785156,1,4,24
4.9609375,0.21484375,2.7851562,1,4,25
4.3120117,0.012207031,1.4208984,1,4,26
3.2792969,0.08300781,-0.13720703,1,4,27
2.9003906,-0.21679688,0.33740234,1,4,28
3.2158203,-0.7973633,1.2563477,1,4,29
3.744629,-0.99658203,2.025879,1,4,30
4.4414062,-0.95410156,1.5561523,1,4,31
4.2714844,-0.77685547,1.230957,1,4,32
3.5673828,-0.68066406,1.1118164,1,4,33
2.800293,-0.4423828,0.9746094,1,4,34
1.9404297,-0.048828125,1.0151367,1,4,35
1.1210938,0.21044922,0.82128906,1,4,36
0.41455078,0.111816406,0.96484375,1,4,37
0.056152344,0.20703125,1.2211914,1,4,38
-0.39501953,0.25927734,1.484375,1,4,39
-0.5366211,0.12011719,1.4907227,1,4,40
-0.48486328,-0.15478516,1.5654297,1,4,41
-0.4638672,-0.52978516,1.8544922,1,4,42
-0.4790039,-0.5522461,1.8466797,1,4,43
-0.63671875,-0.25,1.5839844,1,4,44
-0.7832031,-0.015136719,1.340332,1,4,45
-0.8491211,-0.03173828,1.0927734,1,4,46
-0.76464844,-0.064941406,0.8276367,1,4,47
-0.5214844,-0.23730469,0.7368164,1,4,48
-0.23828125,-0.2763672,0.93603516,1,4,49
0.0859375,-0.087402344,1.2641602,1,4,50
