"x","y","z","interval_no","runtype","packet_no"
4.8754883,2.869629,3.135254,1,4,1
3.4404297,1.7402344,3.5805664,1,4,2
3.5498047,0.39501953,3.4594727,1,4,3
4.130371,-0.4008789,3.152832,1,4,4
4.3745117,-0.012207031,2.7802734,1,4,5
3.90625,0.36621094,2.7529297,1,4,6
4.0976562,0.5258789,2.5283203,1,4,7
3.9658203,0.33007812,2.3242188,1,4,8
3.6982422,0.07910156,2.144043,1,4,9
3.284668,-0.091796875,2.0180664,1,4,10
3.1171875,-0.13720703,1.7451172,1,4,11
2.9277344,-0.023925781,1.6821289,1,4,12
2.7675781,0.27001953,1.5375977,1,4,13
2.5239258,0.43164062,1.4306641,1,4,14
2.025879,0.52490234,1.2822266,1,4,15
1.1245117,0.32958984,1.2255859,1,4,16
0.37597656,0.03515625,1.3012695,1,4,17
-0.013183594,-0.24316406,1.296875,1,4,18
-0.29492188,-0.5263672,1.4150391,1,4,19
-0.7451172,-0.8613281,1.5463867,1,4,20
-1.0478516,-1.1557617,1.5668945,1,4,21
-1.4257812,-0.98779297,1.7299805,1,4,22
-1.6225586,-0.6074219,1.4819336,1,4,23
-1.6054688,-0.14941406,1.3935547,1,4,24
-1.2749023,0.31591797,1.5991211,1,4,25
-0.62841797,0.54589844,1.5166016,1,4,26
-0.27392578,0.3334961,1.815918,1,4,27
-0.06738281,0.66503906,1.5551758,1,4,28
-0.010253906,0.54785156,1.3208008,1,4,29
0.15917969,0.16015625,1.1748047,1,4,30
0.5371094,-0.6323242,1.8710938,1,4,31
0.9169922,-1.046875,2.6777344,1,4,32
1.1577148,-1.2167969,5.708008,1,4,33
1.265625,-1.3657227,5.132324,1,4,34
1.5571289,0.21923828,2.4267578,1,4,35
5.123047,1.9057617,2.2250977,1,4,36
6.628418,-2.2661133,3.4682617,1,4,37
5.6796875,-3.6811523,3.0146484,1,4,38
4.130371,-2.5361328,3.1679688,1,4,39
3.2387695,-0.16552734,3.8256836,1,4,40
3.803711,0.76123047,3.0214844,1,4,41
4.9521484,1.1831055,2.7719727,1,4,42
4.1655273,0.1928711,2.6342773,1,4,43
3.567871,-0.43652344,2.4799805,1,4,44
3.6396484,-0.48535156,2.2768555,1,4,45
3.4980469,-0.47998047,2.0913086,1,4,46
3.3232422,-0.21435547,2.0009766,1,4,47
3.0639648,-0.17041016,1.8110352,1,4,48
2.7495117,-0.046875,1.6523438,1,4,49
2.5917969,0.057617188,1.5756836,1,4,50
2.328125,0.034179688,1.5512695,1,4,51
2.059082,-0.15283203,1.3979492,1,4,52
1.4799805,-0.24072266,1.3134766,1,4,53
0.9140625,-0.022949219,1.2597656,1,4,54
0.45117188,0.171875,1.3085938,1,4,55
0.13427734,0.2890625,1.3916016,1,4,56
-0.059570312,0.3383789,1.4711914,1,4,57
-0.24658203,0.36914062,1.597168,1,4,58
-0.46533203,0.6191406,1.6733398,1,4,59
-1.0126953,0.8095703,1.859375,1,4,60
-1.2275391,0.984375,1.6181641,1,4,61
-1.3491211,0.6333008,1.1679688,1,4,62
-1.2519531,0.33984375,1.6298828,1,4,63
-0.8779297,0.15136719,1.5083008,1,4,64
-0.64501953,0.052734375,1.3745117,1,4,65
-0.51953125,-0.25683594,1.152832,1,4,66
-0.2861328,-0.37548828,0.47216797,1,4,67
0.045898438,0.09277344,0.65527344,1,4,68
0.5161133,0.84472656,1.7861328,1,4,69
1.1533203,1.0258789,4.1538086,1,4,70
1.5004883,1.5126953,6.421875,1,4,71
1.1430664,0.0859375,4.461426,1,4,72
4.3774414,-3.0200195,2.394043,1,4,73
9.161133,-0.09716797,2.6381836,1,4,74
5.5615234,3.3735352,3.7026367,1,4,75
4.453125,3.0844727,3.1860352,1,4,76
3.331543,1.5073242,3.4389648,1,4,77
3.5625,0.17871094,3.4262695,1,4,78
3.9672852,-0.6508789,3.0498047,1,4,79
4.2939453,-0.09033203,2.722168,1,4,80
3.7963867,0.4116211,2.737793,1,4,81
4.0878906,0.40478516,2.3623047,1,4,82
3.9355469,0.15185547,2.2714844,1,4,83
3.5864258,-0.063964844,2.0429688,1,4,84
3.3466797,-0.23242188,1.8393555,1,4,85
2.9780273,-0.2788086,1.5991211,1,4,86
2.7333984,-0.26953125,1.5766602,1,4,87
2.584961,-0.14501953,1.4589844,1,4,88
2.2802734,0.15039062,1.5844727,1,4,89
1.7373047,0.2006836,1.4536133,1,4,90
0.7583008,0.059570312,1.484375,1,4,91
0.08935547,-0.30664062,1.4277344,1,4,92
-0.096191406,-0.5517578,1.40625,1,4,93
-0.31640625,-0.7163086,1.5649414,1,4,94
-0.58496094,-0.77685547,1.4594727,1,4,95
-0.79296875,-0.8359375,1.5307617,1,4,96
-1.0795898,-0.5126953,1.8647461,1,4,97
-1.3417969,-0.18164062,1.5688477,1,4,98
-1.4208984,0.27392578,1.3979492,1,4,99
-1.2163086,0.6870117,1.1665039,1,4,100
-0.7402344,0.6333008,1.5317383,1,4,101
-0.49072266,0.3330078,1.5825195,1,4,102
-0.25976562,0.68896484,1.2807617,1,4,103
-0.18164062,0.5654297,1.1625977,1,4,104
0.064453125,0.11328125,1.0644531,1,4,105
0.41796875,-0.5566406,1.4472656,1,4,106
0.8852539,-1.3481445,2.3652344,1,4,107
1.2915039,-1.7216797,5.8564453,1,4,108
1.6152344,-1.5800781,6.2402344,1,4,109
1.8486328,-0.2939453,2.9370117,1,4,110
6.5913086,2.8378906,2.616211,1,4,111
7.751465,-1.934082,3.3154297,1,4,112
4.5878906,-2.819336,3.4077148,1,4,113
3.915039,-1.6113281,3.4194336,1,4,114
3.7763672,0.012207031,3.534668,1,4,115
4.242676,0.69433594,3.1274414,1,4,116
4.852051,0.6557617,2.7763672,1,4,117
4.286621,-0.4375,2.631836,1,4,118
3.6811523,-0.7553711,2.4628906,1,4,119
3.5952148,-0.69921875,2.2216797,1,4,120
3.6020508,-0.6347656,1.9697266,1,4,121
3.2050781,-0.22509766,1.8413086,1,4,122
2.9682617,-0.028320312,1.753418,1,4,123
2.6606445,0.0034179688,1.6552734,1,4,124
2.4013672,0.03564453,1.6123047,1,4,125
2.1738281,-0.03125,1.4926758,1,4,126
1.8076172,-0.2529297,1.3491211,1,4,127
1.206543,-0.21728516,1.1552734,1,4,128
0.68603516,-0.13574219,1.2143555,1,4,129
0.29052734,0.06347656,1.3388672,1,4,130
0.005859375,0.17138672,1.3886719,1,4,131
-0.14453125,0.26904297,1.418457,1,4,132
-0.31689453,0.6401367,1.5317383,1,4,133
-0.79052734,0.95703125,1.6713867,1,4,134
-1.2255859,1.1025391,1.6254883,1,4,135
-1.4912109,0.9321289,1.171875,1,4,136
-1.4169922,0.44091797,1.3378906,1,4,137
-1.0566406,0.13623047,1.6357422,1,4,138
-0.8286133,-0.104003906,1.3950195,1,4,139
-0.6928711,-0.24707031,1.3657227,1,4,140
-0.5185547,-0.44384766,1.0859375,1,4,141
-0.21875,-0.30908203,0.72021484,1,4,142
0.2133789,0.19482422,0.86621094,1,4,143
0.68408203,0.7158203,1.9160156,1,4,144
1.3051758,0.8798828,4.5629883,1,4,145
1.5395508,1.2211914,6.3789062,1,4,146
1.3291016,-0.42333984,4.760254,1,4,147
5.036133,-3.6645508,1.9833984,1,4,148
8.274414,-0.5024414,2.1694336,1,4,149
4.4038086,3.5800781,4.448242,1,4,150
4.813965,3.1069336,3.2314453,1,4,151
3.6074219,1.7495117,3.4501953,1,4,152
3.6416016,0.19970703,3.355957,1,4,153
4.1870117,-0.45898438,3.0263672,1,4,154
4.5507812,0.14746094,2.7954102,1,4,155
3.8916016,0.45947266,2.694336,1,4,156
4.0908203,0.328125,2.3969727,1,4,157
4.1762695,0.04736328,2.2666016,1,4,158
3.6577148,-0.05078125,2.1513672,1,4,159
3.284668,-0.19091797,1.9663086,1,4,160
3.2246094,-0.13964844,1.7597656,1,4,161
2.9658203,-0.05126953,1.7373047,1,4,162
2.7548828,0.17822266,1.578125,1,4,163
2.578125,0.5366211,1.4575195,1,4,164
1.75,0.5546875,1.1533203,1,4,165
0.7885742,0.3408203,1.2363281,1,4,166
0.3046875,0.06542969,1.2094727,1,4,167
0.045898438,-0.2993164,1.3349609,1,4,168
-0.33203125,-0.60009766,1.4204102,1,4,169
-0.8833008,-1.0498047,1.7495117,1,4,170
-1.1401367,-1.140625,1.6601562,1,4,171
-1.4033203,-0.7788086,1.465332,1,4,172
-1.6074219,-0.48388672,1.2143555,1,4,173
-1.5976562,-0.033203125,1.5092773,1,4,174
-1.0473633,0.5966797,1.2368164,1,4,175
-0.64453125,0.66845703,1.6645508,1,4,176
-0.3173828,0.67333984,1.6391602,1,4,177
-0.21923828,0.9091797,1.5488281,1,4,178
-0.08935547,0.58251953,1.3491211,1,4,179
0.23925781,0.08203125,1.2128906,1,4,180
0.54248047,-0.5253906,1.6704102,1,4,181
0.8642578,-1.2075195,2.397461,1,4,182
1.0717773,-1.4619141,4.9848633,1,4,183
1.265625,-1.4033203,6.772949,1,4,184
1.0849609,-0.8125,3.3632812,1,4,185
3.696289,2.1235352,1.4472656,1,4,186
6.826172,-0.69970703,3.4838867,1,4,187
5.083008,-3.3393555,3.1245117,1,4,188
4.1430664,-2.4682617,3.2011719,1,4,189
4.224121,-1.0820312,3.4135742,1,4,190
4.3623047,0.35888672,3.0722656,1,4,191
4.791992,1.0351562,2.8466797,1,4,192
4.7182617,0.3774414,2.5644531,1,4,193
4.0283203,-0.47802734,2.4682617,1,4,194
4.020996,-0.51953125,2.2314453,1,4,195
3.7197266,-0.48242188,2.135254,1,4,196
3.4731445,-0.27929688,1.9467773,1,4,197
3.2250977,-0.15625,1.8613281,1,4,198
2.9960938,-0.19335938,1.706543,1,4,199
2.8676758,-0.016113281,1.706543,1,4,200
2.680664,0.0703125,1.652832,1,4,201
2.3061523,-0.08935547,1.5102539,1,4,202
1.6748047,-0.16503906,1.3232422,1,4,203
1.0463867,-0.0107421875,1.2607422,1,4,204
0.51171875,0.1796875,1.2695312,1,4,205
0.12939453,0.14111328,1.3046875,1,4,206
-0.2919922,0.23242188,1.3212891,1,4,207
-0.5605469,0.42773438,1.4780273,1,4,208
-0.8076172,0.61572266,1.637207,1,4,209
-1.0766602,0.6879883,1.4511719,1,4,210
-1.3041992,0.60058594,1.1464844,1,4,211
-1.3242188,0.50341797,1.5957031,1,4,212
-0.98046875,0.3564453,1.7255859,1,4,213
-0.86376953,-0.0063476562,1.3525391,1,4,214
-0.66259766,-0.18115234,1.0131836,1,4,215
-0.45703125,-0.24121094,1.0283203,1,4,216
