"Rotation Matrix"
0,0.9314965389943263,0.021033389696017195,-0.3631415624236464

0,-0.021033389696017195,0.9997709530029317,0.003954497377072207

0,0.3631415624236464,0.003954497377072207,0.9317255859913948


"RotationMatrix applied to GRAVITY VECTOR"


1.0312396533731394,2.168404344971009e-18,0.,""

"Rotation Matrix"
0,0.8860958444110464,-0.01051883832280391,-0.4633826804681132

0,0.01051883832280391,0.9999413359824798,-0.0025843053055204734

0,0.4633826804681132,-0.0025843053055204734,0.8861545084285666


"RotationMatrix applied to GRAVITY VECTOR"


1.0332682938361026,-2.168404344971009e-19,0.,""

"Rotation Matrix"
0,0.9193214468150099,-0.0035103195898547324,-0.3934917471591164

0,0.0035103195898547324,0.9999935798437289,-0.0007196719396800151

0,0.3934917471591164,-0.0007196719396800151,0.919327866971281


"RotationMatrix applied to GRAVITY VECTOR"


1.0280666011081911,-2.168404344971009e-19,5.551115123125783e-17,""

