-0.29785156,-0.2685547,-0.18847656,0.07519531,-0.7363281,-0.51708984,-0.055664062,-0.08642578,-1.3549805,-0.28076172,2.803711,4.1381836,2.4204102,0.71972656,-0.21679688,-0.57910156,-0.4658203,-0.14404297,-0.17773438,-0.40576172,-0.6484375,-0.38476562,-0.22021484,-0.27441406,-0.095214844,-0.12011719,-0.3857422,-0.46289062,-0.3227539,-0.21142578,-0.17333984,-0.078125,0.3408203,0.5546875
-0.043945312,0.2368164,0.08984375,-1.3037109,-0.70654297,0.19189453,0.7680664,0.18164062,-0.83691406,1.2597656,3.7626953,2.8110352,0.91064453,-0.1875,-0.5185547,-0.4946289,-0.25732422,-0.19238281,-0.39501953,-0.69970703,-0.9121094,-0.6328125,-0.39501953,0.045410156,0.08300781,-0.1303711,-0.27929688,-0.20166016,-0.15136719,-0.18261719,0.005859375,0.5151367
0.14990234,0.2006836,-1.0869141,-1.2700195,-0.3828125,0.4272461,0.5053711,-0.24853516,-1.0644531,0.93652344,3.2036133,2.5332031,0.86816406,-0.37841797,-0.5493164,-0.3803711,0.1381836,-0.099609375,-0.40722656,-0.34326172,-0.20996094,-0.14746094,-0.24169922,-0.20898438,-0.23242188,-0.20703125,-0.34472656,-0.3569336,-0.2211914,-0.1665039,0.041992188,0.57128906,0.6816406
-0.3569336,-0.35107422,-0.24414062,0.06591797,-0.92626953,-0.73583984,0.22998047,0.10498047,-0.4609375,-1.168457,1.2475586,3.7382812,2.6577148,0.73095703,-0.36132812,-0.5493164,-0.47265625,-0.08251953,-0.056640625,-0.15966797,-0.42382812,-0.32666016,-0.1875,-0.080566406,-0.020507812,-0.10205078,-0.2709961,-0.32080078,-0.29589844,-0.2163086,-0.2055664,-0.03466797,0.32714844,0.4345703
-0.23144531,-0.27246094,-0.09082031,-0.5566406,-0.7709961,-0.24267578,0.34472656,0.35595703,-1.0742188,-1.3291016,2.331543,3.9750977,2.2041016,0.39013672,-0.58496094,-0.72216797,-0.48828125,-0.12890625,-0.107910156,-0.32763672,-0.37060547,-0.24365234,-0.072265625,-0.17578125,0.045898438,-0.0078125,-0.21728516,-0.3696289,-0.37109375,-0.3310547,-0.3251953,-0.15722656,0.35351562,0.5566406,0.5625
-0.19677734,-0.12646484,-0.10498047,-0.7182617,-0.8251953,-0.2709961,0.35546875,0.703125,-0.25146484,-1.4755859,0.57666016,2.7080078,2.355957,0.6279297,-0.29052734,-0.40527344,-0.31054688,0.01171875,-0.068359375,-0.103515625,-0.045898438,-0.14111328,-0.13964844,-0.30908203,-0.06347656,-0.030761719,-0.12695312,-0.2626953,-0.36328125,-0.30859375,-0.2705078,-0.29003906,0.18359375,0.48583984
-0.20703125,-0.095214844,0.11425781,-0.6254883,-0.8076172,0.18115234,0.6958008,0.5131836,-1.2158203,-0.42871094,2.4311523,2.9121094,1.3330078,0.2211914,-0.4375,-0.5800781,-0.2890625,-0.31445312,-0.1899414,-0.16503906,-0.20263672,-0.35351562,-0.22705078,0.0087890625,0.009765625,-0.099121094,-0.24804688,-0.33398438,-0.23876953,-0.39453125,-0.45751953,-0.12646484,0.1484375,0.30419922,0.41064453,0.5620117
0.010253906,0.013671875,0.024902344,0.15527344,-0.3828125,-0.64746094,-0.056640625,0.1821289,-0.056152344,-1.1210938,-0.14990234,2.6767578,3.864746,1.753418,0.3149414,-0.57421875,-0.68115234,-0.20458984,-0.064941406,-0.1772461,-0.38964844,-0.7104492,-0.48388672,-0.48291016,-0.4482422,-0.14257812,-0.1821289,-0.4868164,-0.55615234,-0.38378906,-0.26708984,-0.08935547,0.09765625,0.6201172,0.72509766
-0.20214844,-0.1772461,0.061035156,-0.9003906,-0.9633789,0.19238281,0.39257812,-0.49267578,-1.7045898,0.8779297,3.6899414,2.8999023,1.4326172,0.07080078,-0.40966797,-0.45947266,-0.072265625,-0.1303711,-0.21777344,-0.5751953,-0.56591797,-0.42871094,-0.12011719,0.2939453,0.18115234,-0.10546875,-0.33544922,-0.3774414,-0.19384766,-0.2705078,-0.3725586,0.1015625,0.3461914
0.028320312,-0.16601562,0.03857422,0.20117188,-1.0537109,-0.71972656,-0.1303711,-0.11669922,-0.73046875,-0.18945312,2.2675781,3.5327148,1.8369141,0.7675781,-0.3173828,-0.52734375,-0.21191406,-0.03173828,-0.110839844,-0.25683594,-0.4140625,-0.63427734,-0.61621094,-0.49804688,-0.13671875,-0.008300781,-0.43701172,-0.62939453,-0.53759766,-0.4296875,-0.31640625,-0.24121094,0.359375,0.8198242
