"x","y","z","interval_no","runtype","packet_no"
-0.68896484,0.41845703,2.150879,1,4,1
-0.8144531,0.3408203,1.7709961,1,4,2
-0.8330078,0.36376953,1.5703125,1,4,3
-0.7246094,0.24511719,1.4790039,1,4,4
-0.4765625,-0.037597656,1.152832,1,4,5
-0.060058594,-0.46875,0.93408203,1,4,6
0.15185547,-0.71484375,1.0263672,1,4,7
0.42578125,-0.79541016,0.91503906,1,4,8
0.5913086,-0.7138672,0.8930664,1,4,9
0.69677734,-0.44384766,1.2109375,1,4,10
1.0546875,0.0078125,2.8496094,1,4,11
1.5629883,0.30615234,4.2060547,1,4,12
1.7988281,0.7260742,3.7714844,1,4,13
3.4975586,1.4931641,3.2958984,1,4,14
8.21582,-4.5131836,1.3735352,1,4,15
6.0273438,0.41455078,1.8242188,1,4,16
3.7358398,2.1904297,2.1450195,1,4,17
4.508301,2.2631836,1.6079102,1,4,18
4.253418,2.1069336,1.3798828,1,4,19
4.3535156,1.5,1.1347656,1,4,20
4.61084,0.46777344,1.0957031,1,4,21
4.8066406,-0.15234375,0.95654297,1,4,22
4.925293,-0.29492188,0.7216797,1,4,23
4.20459,-0.31591797,0.51708984,1,4,24
3.6582031,-0.62646484,1.0068359,1,4,25
3.3486328,-0.6616211,0.9086914,1,4,26
3.2402344,-0.56347656,0.86816406,1,4,27
3.1030273,-0.37060547,1.0371094,1,4,28
2.8666992,-0.32373047,1.1147461,1,4,29
2.3710938,-0.19238281,1.3227539,1,4,30
1.4692383,-0.11767578,1.4873047,1,4,31
1.0493164,0.28222656,1.0708008,1,4,32
0.43017578,0.6879883,1.355957,1,4,33
-0.020996094,0.44384766,1.3486328,1,4,34
-0.12451172,-0.18359375,1.2841797,1,4,35
-0.7392578,-0.9160156,1.9086914,1,4,36
-1.5869141,-1.355957,2.3276367,1,4,37
-1.6914062,-1.1542969,2.1289062,1,4,38
-1.3110352,-1.2592773,1.7060547,1,4,39
-0.9223633,-0.9067383,1.4267578,1,4,40
-0.5488281,-0.62353516,1.0878906,1,4,41
-0.2421875,-0.2319336,0.74853516,1,4,42
