"x","y","z","interval_no","runtype","packet_no"
-1.0800781,0.1640625,2.4536133,1,4,1
-0.171875,0.010253906,11.9921875,1,4,2
-0.71435547,-2.9604492,6.184082,1,4,3
2.6259766,9.145508,1.4790039,1,4,4
7.635742,6.2529297,1.1132812,1,4,5
7.6464844,-0.45458984,2.3115234,1,4,6
5.7651367,-1.9179688,5.5283203,1,4,7
5.946289,-4.267578,2.15625,1,4,8
7.0444336,-6.6586914,2.5239258,1,4,9
1.8056641,-3.1586914,2.4121094,1,4,10
1.7724609,-2.4423828,1.8037109,1,4,11
3.7104492,-1.5878906,1.9936523,1,4,12
6.206543,-0.9160156,2.1674805,1,4,13
6.4350586,-0.17578125,1.6547852,1,4,14
4.8686523,0.79833984,1.6855469,1,4,15
2.7729492,1.2128906,2.1547852,1,4,16
2.3515625,1.2304688,1.7504883,1,4,17
2.5917969,0.96533203,1.4848633,1,4,18
3.0664062,0.5214844,1.6289062,1,4,19
3.4086914,0.20410156,1.7841797,1,4,20
3.0634766,0.061035156,1.6040039,1,4,21
2.2167969,-0.08496094,1.3554688,1,4,22
1.6235352,-0.2553711,1.6928711,1,4,23
1.3178711,-0.6767578,1.9018555,1,4,24
0.72753906,-0.453125,1.6020508,1,4,25
-0.17089844,0.15332031,1.9291992,1,4,26
-0.703125,0.6948242,2.1176758,1,4,27
-0.61083984,0.70214844,1.4897461,1,4,28
-0.92626953,0.8046875,1.4038086,1,4,29
-1.175293,0.62353516,1.2700195,1,4,30
-1.2827148,0.32763672,1.1640625,1,4,31
-1.5483398,0.07373047,1.0839844,1,4,32
-1.5668945,0.19335938,0.9746094,1,4,33
-1.4990234,0.2788086,1.1591797,1,4,34
-1.3979492,0.16699219,1.2148438,1,4,35
-1.1469727,-0.10498047,0.91503906,1,4,36
-0.78027344,-0.37060547,1.0703125,1,4,37
-0.7763672,-0.50097656,2.3515625,1,4,38
-0.69970703,0.4897461,7.383301,1,4,39
-0.7050781,2.2592773,8.191406,1,4,40
1.1430664,-7.901367,3.1186523,1,4,41
4.8725586,-6.4868164,-3.6362305,1,4,42
5.506836,-0.06591797,1.3676758,1,4,43
8.183105,3.0927734,6.178711,1,4,44
6.9213867,2.7363281,0.90527344,1,4,45
6.953125,6.987793,3.1762695,1,4,46
1.6313477,3.5180664,1.8071289,1,4,47
0.5332031,2.6484375,2.4057617,1,4,48
1.6010742,2.7392578,1.8798828,1,4,49
4.1938477,1.7939453,1.6313477,1,4,50
6.9311523,0.97021484,1.3095703,1,4,51
6.2353516,-0.26611328,1.1523438,1,4,52
3.456543,-0.5942383,2.2797852,1,4,53
2.159668,-1.6542969,1.6689453,1,4,54
2.4960938,-0.92626953,1.4047852,1,4,55
2.7563477,-0.5234375,1.5898438,1,4,56
2.599121,-0.10595703,1.9667969,1,4,57
2.9155273,0.48779297,1.8945312,1,4,58
2.5722656,0.46728516,1.6083984,1,4,59
1.5522461,0.1640625,1.4213867,1,4,60
0.69628906,0.103515625,1.6459961,1,4,61
0.359375,-0.0126953125,1.7905273,1,4,62
0.059570312,-0.020507812,2.0805664,1,4,63
-0.26660156,-0.66748047,1.7998047,1,4,64
-0.39501953,-1.0185547,1.3037109,1,4,65
-0.77246094,-1.2553711,1.2626953,1,4,66
-0.80615234,-1.3432617,1.0336914,1,4,67
-0.99560547,-1.1352539,0.9082031,1,4,68
-1.5444336,-1.2705078,0.7841797,1,4,69
-1.949707,-1.1674805,0.63378906,1,4,70
-1.8408203,-0.6777344,0.6401367,1,4,71
-1.4594727,-0.041503906,0.88964844,1,4,72
-1.0644531,0.4428711,1.1738281,1,4,73
-0.9892578,0.50439453,1.3325195,1,4,74
-1.5014648,0.7783203,3.4262695,1,4,75
-0.30859375,0.39648438,10.77832,1,4,76
-0.28271484,0.8051758,4.3637695,1,4,77
3.6328125,9.578125,-0.099121094,1,4,78
4.9223633,4.616211,-1.387207,1,4,79
7.073242,-3.5439453,4.64209,1,4,80
6.416992,-4.2436523,6.2529297,1,4,81
8.088867,-3.671875,2.3754883,1,4,82
9.431152,-6.6347656,4.1015625,1,4,83
1.5527344,-3.5136719,2.7617188,1,4,84
-0.4375,-2.959961,1.8334961,1,4,85
1.2729492,-2.4291992,1.4785156,1,4,86
4.6694336,-1.3984375,2.354004,1,4,87
5.885254,-0.44189453,2.383789,1,4,88
5.7695312,0.84765625,1.6030273,1,4,89
4.184082,1.6484375,1.9282227,1,4,90
3.5771484,1.1538086,1.3833008,1,4,91
3.1166992,0.83935547,1.3012695,1,4,92
2.4394531,0.7998047,1.5097656,1,4,93
2.1948242,0.3725586,1.7128906,1,4,94
2.508789,0.42041016,1.5874023,1,4,95
2.5717773,0.40625,1.7099609,1,4,96
2.1674805,-0.20117188,1.6948242,1,4,97
1.2089844,-0.47460938,1.8344727,1,4,98
0.7260742,-0.5097656,1.7421875,1,4,99
0.3076172,-0.08251953,1.5053711,1,4,100
-0.30419922,0.50097656,1.7958984,1,4,101
-0.39941406,0.4345703,1.484375,1,4,102
-0.6533203,0.4194336,1.3554688,1,4,103
-0.8652344,0.50390625,1.4262695,1,4,104
-0.8774414,0.5698242,1.4350586,1,4,105
-1.027832,0.40673828,1.2075195,1,4,106
-1.2880859,0.50146484,1.078125,1,4,107
-1.5004883,0.50927734,1.0751953,1,4,108
-1.5058594,0.40039062,1.1767578,1,4,109
-1.4233398,0.18066406,1.1850586,1,4,110
-1.1376953,-0.1743164,1.2265625,1,4,111
-0.82128906,-0.45751953,1.2197266,1,4,112
-1.1669922,-0.6586914,3.2182617,1,4,113
-1.1772461,1.6899414,8.770996,1,4,114
-1.2460938,-0.32958984,7.3095703,1,4,115
4.61084,-8.383301,0.51416016,1,4,116
5.588867,-3.652832,-2.4990234,1,4,117
7.3945312,2.8481445,7.8134766,1,4,118
8.200195,2.4575195,3.5322266,1,4,119
8.469727,6.439453,1.8671875,1,4,120
3.6186523,5.2563477,2.1137695,1,4,121
0.9741211,2.4609375,1.9873047,1,4,122
0.4638672,2.4750977,2.1264648,1,4,123
2.225586,2.239746,1.9638672,1,4,124
5.4711914,0.88378906,1.6679688,1,4,125
7.051758,0.23925781,1.2441406,1,4,126
6.727051,-0.61035156,1.4008789,1,4,127
3.2919922,-0.85058594,2.7841797,1,4,128
2.1542969,-1.4140625,1.71875,1,4,129
2.2441406,-0.6635742,1.4467773,1,4,130
2.7285156,-0.16455078,1.5883789,1,4,131
2.8579102,0.5161133,1.9550781,1,4,132
3.0708008,0.52441406,1.7246094,1,4,133
2.3110352,0.63183594,1.6313477,1,4,134
1.1552734,0.7548828,1.7875977,1,4,135
0.15917969,0.6982422,1.7387695,1,4,136
-0.09326172,0.56689453,1.5488281,1,4,137
-0.49560547,0.45166016,1.5820312,1,4,138
-0.86572266,-0.38330078,1.5810547,1,4,139
-0.68359375,-0.7685547,1.4785156,1,4,140
-0.6323242,-1.0498047,1.2470703,1,4,141
-0.8510742,-0.9326172,1.1108398,1,4,142
-1.105957,-0.7397461,0.97314453,1,4,143
-1.6235352,-0.7626953,0.9350586,1,4,144
-1.7006836,-0.88623047,0.7319336,1,4,145
-1.4638672,-0.8310547,0.71435547,1,4,146
-1.0458984,-0.46142578,0.9458008,1,4,147
-0.5605469,0.08935547,1.2797852,1,4,148
-0.28125,0.35546875,1.6660156,1,4,149
-0.62841797,0.2290039,2.302246,1,4,150
-0.73583984,0.69091797,8.91748,1,4,151
-0.72021484,-2.899414,7.3242188,1,4,152
1.5966797,7.5424805,1.7988281,1,4,153
6.8530273,7.8569336,0.86572266,1,4,154
