-0.169434,-0.278501,-0.327738,-0.339072,-0.31868,-0.362584,-0.407859,-0.353887,-0.270314,-0.423452,-0.465896,-0.088874,0.808594,1.570981,1.763488,1.331134,0.8901,0.57314,0.332733,0.052245,0.024533,-0.116102,-0.022565,0.110465,0.211334,0.326153,0.34094,0.338472,0.290033,0.262179,0.193427,0.110054,0.035315,-0.047927,-0.185693,-0.263829,-0.36751,-0.61206,-0.707482,-0.514178
0.332136,0.07321,-0.100525,-0.243121,-0.28839,-0.423087,-0.603924,-0.774122,-0.555148,-0.33017,-0.494453,-0.553375,-0.615733,0.007038,0.782913,1.62566,1.793524,1.522738,1.095119,0.658266,0.370984,0.027225,-0.141937,-0.155952,-0.051379,0.256672,0.413065,0.60326,0.601328,0.600646,0.48358,0.365633,0.166517,-0.012357,-0.145156,-0.221727,-0.316697,-0.397483,-0.358989,-0.484745,-0.587825,-0.403517,-0.035849
0.073922,-0.013523,-0.08939,-0.212063,-0.234465,-0.341002,-0.42449,-0.574466,-0.554831,-0.475078,-0.432954,-0.662435,-0.085691,0.689437,1.517418,1.932426,1.609307,1.19548,0.973577,0.446054,0.342895,0.172225,0.266402,0.245976,0.246045,0.253058,0.294251,0.333417,0.329107,0.275176,0.210682,0.12308,0.048037,-0.007043,-0.061702,-0.172499,-0.218804,-0.348097,-0.590817,-0.624035
0.132219,0.054261,-0.17582,-0.298522,-0.450327,-0.600346,-0.539624,-0.417099,-0.210488,-0.04531,0.119521,0.064803,-0.20036,-0.647573,0.63681,1.290876,1.495152,1.565318,1.056893,0.40538,0.56368,0.454066,0.230112,0.026849,-0.010226,0.021656,0.187107,0.40836,0.6013,0.631502,0.561407,0.412479,0.285854,0.120678,-0.062414,-0.138105,-0.229856,-0.327412,-0.329425,-0.355469,-0.546144,-0.611712,-0.409769,-0.12356
0.312545,0.053512,-0.233699,-0.233937,-0.303397,-0.455634,-0.686205,-0.669252,-0.648793,-0.601275,-0.880916,-0.82524,-0.625873,0.197525,1.056852,1.622749,1.774324,1.347909,0.829224,0.525029,0.418963,0.115904,0.086486,0.123958,0.104273,0.262904,0.348795,0.471576,0.469046,0.371921,0.266167,0.176905,0.094013,-0.010957,-0.104959,-0.172074,-0.238378,-0.196847,-0.292681,-0.490452,-0.463864,-0.31999
0.178547,0.084983,-0.15634,-0.455357,-0.536191,-0.548548,-0.661309,-0.762826,-0.603767,-0.392666,-0.417728,-0.564484,-0.535547,-0.068923,0.981967,1.907432,1.947121,1.621665,0.954969,0.461042,0.177666,-0.018592,-0.087763,-0.054904,0.122022,0.194184,0.306362,0.437647,0.481819,0.470727,0.38449,0.256465,0.145027,0.024994,-0.104931,-0.165767,-0.215039,-0.204259,-0.187116,-0.298573,-0.333726,-0.258261
0.223435,-0.070179,-0.285237,-0.404186,-0.463744,-0.591331,-0.594785,-0.581339,-0.596904,-0.739013,-0.550482,-0.402734,0.149012,1.113378,2.053123,2.295054,1.696273,0.979784,0.485537,0.16579,0.055293,0.111565,0.254656,0.369143,0.526562,0.53854,0.464343,0.344398,0.174296,0.052853,-0.04499,-0.128842,-0.177007,-0.205001,-0.192002,-0.142209,-0.152028,-0.256939,-0.38123,-0.429364,-0.334357
0.309428,0.182625,-0.048611,-0.209161,-0.295606,-0.372696,-0.447991,-0.527495,-0.602047,-0.683443,-0.647566,-0.527018,-0.145479,0.636177,1.3121,1.82134,1.653211,1.317414,0.880172,0.608724,0.162897,-0.084119,-0.111454,0.005802,0.179961,0.329653,0.406421,0.455254,0.403365,0.310256,0.239482,0.16114,0.033705,-0.053357,-0.113801,-0.206246,-0.224865,-0.216141,-0.409303,-0.534364,-0.392687,-0.153192,0.189031
0.293789,0.070975,-0.110145,-0.345392,-0.492946,-0.469483,-0.43041,-0.398668,-0.453667,-0.318563,-0.380343,-0.222754,-0.452574,-0.372943,-0.492697,-0.022727,0.771569,1.462279,1.837739,1.664212,1.360909,0.745063,0.429942,0.063089,-0.122633,0.025695,0.23349,0.376082,0.411274,0.397078,0.415728,0.340815,0.219809,0.011966,-0.120211,-0.154016,-0.169566,-0.214972,-0.208673,-0.222845,-0.245823,-0.446213,-0.328437,-0.255776
0.092546,-0.017538,-0.231167,-0.258719,-0.18924,-0.259763,-0.381808,-0.272265,-0.140257,0.030709,-0.032299,-0.354654,-0.357012,0.51672,1.313099,1.718993,1.51358,1.147263,0.585291,0.376053,0.131158,0.083452,0.11832,0.196663,0.325714,0.469413,0.53492,0.523762,0.411669,0.312736,0.072626,-0.080849,-0.190095,-0.219694,-0.320207,-0.343866,-0.331404,-0.261416,-0.504818,-0.558363,-0.274282
0.316164,0.068896,-0.160553,-0.341388,-0.447778,-0.563407,-0.644365,-0.597498,-0.393937,-0.189839,-0.14228,-0.128021,0.338195,0.13786,0.572483,1.136331,1.447134,1.238133,0.916698,0.557041,0.379203,0.207029,0.072859,0.167999,0.184901,0.240561,0.369097,0.562467,0.632755,0.65352,0.570532,0.434034,0.232453,0.036078,-0.120519,-0.200233,-0.331835,-0.445224,-0.424427,-0.4197,-0.499258,-0.508407,-0.282494
0.078456,-0.21142,-0.423145,-0.523948,-0.492094,-0.521754,-0.592452,-0.595568,-0.491819,-0.33067,-0.524247,-0.416561,-0.336136,0.239843,1.016272,1.766748,1.749346,1.421455,0.785997,0.311903,0.138589,-0.070763,-0.135877,-0.052221,0.15787,0.351351,0.514931,0.637317,0.597075,0.482863,0.284146,0.091581,-0.058283,-0.160919,-0.233578,-0.267168,-0.272529,-0.236609,-0.321837,-0.471902,-0.491884
0.189119,-0.003473,-0.220422,-0.40209,-0.498358,-0.60582,-0.686465,-0.604044,-0.469268,-0.385531,-0.163667,-0.262681,-0.250372,0.298543,1.203619,1.626487,1.573981,1.564486,1.218088,0.644383,-0.023728,-0.171913,-0.177125,-0.08968,0.092989,0.280453,0.481744,0.588032,0.537249,0.432683,0.293479,0.128848,-0.032814,-0.174748,-0.268915,-0.36089,-0.410283,-0.375444,-0.460824,-0.543019,-0.355399,-0.067523
0.351477,0.143895,-0.157538,-0.273485,-0.436293,-0.647274,-0.877067,-0.844967,-0.887199,-0.703523,-0.660834,-0.46189,-0.313849,0.311416,0.832907,1.314608,1.505148,1.574342,1.050348,0.716564,0.275881,0.000484,-0.008228,0.12205,0.265414,0.379168,0.49184,0.666571,0.768435,0.672857,0.492166,0.29036,0.074896,-0.101229,-0.197786,-0.264766,-0.353278,-0.360159,-0.396753,-0.462338,-0.512755,-0.423477,-0.191391
