"x","y","z","interval_no","runtype","packet_no"
-0.83984375,-0.106933594,1.2983398,1,4,1
-0.8310547,-0.0068359375,1.3232422,1,4,2
-0.77197266,0.084472656,1.3491211,1,4,3
-0.93408203,0.04296875,1.3730469,1,4,4
-1.1225586,-0.08300781,1.5361328,1,4,5
-1.0351562,-0.21435547,1.753418,1,4,6
-0.6098633,-0.16845703,1.8779297,1,4,7
-0.0859375,-0.30029297,2.1015625,1,4,8
0.59277344,-0.28808594,2.5561523,1,4,9
1.4941406,0.8569336,3.7949219,1,4,10
6.926758,2.3833008,1.9023438,1,4,11
15.999512,-0.7680664,2.7202148,1,4,12
9.933105,-2.03125,1.7729492,1,4,13
3.868164,-1.3134766,3.2421875,1,4,14
-0.6401367,-1.5986328,1.8603516,1,4,15
1.6621094,-0.41455078,0.80810547,1,4,16
3.4038086,0.16210938,-0.39794922,1,4,17
4.686035,0.1352539,-0.32128906,1,4,18
5.3847656,0.26953125,2.1074219,1,4,19
4.554199,-0.06982422,3.5117188,1,4,20
3.241211,-0.40429688,3.1328125,1,4,21
3.1777344,-0.028808594,1.9462891,1,4,22
3.3642578,-0.027832031,0.4921875,1,4,23
3.315918,-0.068359375,-0.29101562,1,4,24
2.9506836,-0.05908203,-0.118652344,1,4,25
2.4052734,-0.1875,0.6542969,1,4,26
1.9077148,-0.3071289,1.8012695,1,4,27
1.7602539,-0.2890625,2.449707,1,4,28
1.3676758,-0.21972656,2.1835938,1,4,29
0.9765625,-0.03564453,1.5512695,1,4,30
0.67871094,0.091796875,0.9760742,1,4,31
0.38720703,0.11035156,0.78515625,1,4,32
0.1508789,0.1352539,0.9448242,1,4,33
-0.048339844,0.16308594,1.3857422,1,4,34
-0.1303711,0.2866211,1.8203125,1,4,35
-0.1508789,0.2607422,2.03125,1,4,36
-0.26464844,0.20800781,1.9897461,1,4,37
-0.48583984,0.21679688,1.7758789,1,4,38
-0.765625,0.19580078,1.5507812,1,4,39
-1.1293945,0.09716797,1.347168,1,4,40
-1.2783203,-0.15429688,1.2636719,1,4,41
-1.3188477,-0.1875,1.2915039,1,4,42
-1.2802734,-0.12597656,1.355957,1,4,43
-1.1899414,0.048828125,1.3432617,1,4,44
-0.9238281,0.07910156,1.5366211,1,4,45
-0.6870117,-0.05908203,2.0771484,1,4,46
-0.2133789,0.1616211,2.2285156,1,4,47
0.40527344,0.3383789,2.6503906,1,4,48
0.90966797,-0.6010742,3.421875,1,4,49
5.571289,-4.195801,3.7929688,1,4,50
14.912109,0.6098633,2.1455078,1,4,51
13.112793,2.8583984,1.7329102,1,4,52
5.319824,0.3930664,1.0947266,1,4,53
-0.4267578,1.0952148,2.2636719,1,4,54
-0.080078125,0.03955078,1.125,1,4,55
3.3847656,-0.22509766,0.23095703,1,4,56
7.050293,0.9663086,1.003418,1,4,57
7.2905273,-0.1743164,0.7451172,1,4,58
3.786621,-0.0014648438,2.8754883,1,4,59
2.5239258,0.31689453,3.8129883,1,4,60
3.0917969,-0.12597656,2.4404297,1,4,61
3.7280273,-0.36767578,0.9379883,1,4,62
3.8291016,-0.4038086,0.34423828,1,4,63
3.3417969,-0.42822266,0.34179688,1,4,64
2.5922852,-0.29101562,0.70410156,1,4,65
1.9516602,-0.04638672,1.190918,1,4,66
1.5634766,0.25048828,1.5170898,1,4,67
1.4404297,0.21484375,1.5185547,1,4,68
1.4023438,0.23388672,1.5522461,1,4,69
1.081543,0.296875,1.6318359,1,4,70
0.6953125,0.23583984,1.5551758,1,4,71
0.38085938,0.1586914,1.4399414,1,4,72
0.16748047,0.029785156,1.34375,1,4,73
-0.064941406,-0.13427734,1.362793,1,4,74
-0.2944336,-0.27783203,1.421875,1,4,75
-0.50634766,-0.38623047,1.5512695,1,4,76
-0.6777344,-0.3618164,1.5561523,1,4,77
-0.7319336,-0.37158203,1.5688477,1,4,78
-0.625,-0.25048828,1.6044922,1,4,79
-0.6850586,-0.107421875,1.5361328,1,4,80
-0.875,0.055664062,1.2387695,1,4,81
-1.0864258,0.11816406,1.0063477,1,4,82
-1.1757812,-0.05810547,1.0834961,1,4,83
-1.0742188,-0.04736328,1.387207,1,4,84
-0.6816406,0.047851562,1.6826172,1,4,85
-0.15039062,-0.13574219,2.0302734,1,4,86
0.33691406,-0.26220703,2.5527344,1,4,87
0.86572266,0.037109375,3.041504,1,4,88
2.1689453,3.241211,3.784668,1,4,89
9.780762,2.019043,1.3759766,1,4,90
14.621094,-1.1308594,2.0375977,1,4,91
9.074219,-0.99902344,2.8666992,1,4,92
1.5693359,-1.4125977,3.4560547,1,4,93
-0.51416016,-1.53125,1.1259766,1,4,94
2.5292969,-0.28222656,-0.07519531,1,4,95
4.0776367,0.12548828,-0.8886719,1,4,96
5.376465,-0.10644531,-0.1796875,1,4,97
5.982422,-0.016113281,2.7646484,1,4,98
4.70459,-0.421875,3.5961914,1,4,99
3.493164,-0.23583984,2.913086,1,4,100
3.3300781,0.05126953,1.1152344,1,4,101
3.3544922,0.075683594,-0.091308594,1,4,102
3.1972656,0.14648438,-0.3232422,1,4,103
2.7592773,0.13623047,0.31982422,1,4,104
2.4199219,0.04248047,1.3764648,1,4,105
2.34375,0.02734375,2.3261719,1,4,106
2.1206055,0.025878906,2.2773438,1,4,107
1.4477539,0.0625,1.769043,1,4,108
0.921875,0.08496094,1.2128906,1,4,109
0.51171875,0.115234375,0.94189453,1,4,110
0.23632812,0.115234375,0.9819336,1,4,111
0.06542969,0.06201172,1.2612305,1,4,112
-0.06982422,0.061035156,1.5800781,1,4,113
-0.18652344,0.10253906,1.7802734,1,4,114
-0.2626953,0.11035156,1.8950195,1,4,115
-0.41015625,0.12207031,1.840332,1,4,116
-0.578125,0.15576172,1.7578125,1,4,117
-0.7363281,0.17529297,1.6254883,1,4,118
-0.9868164,0.07080078,1.4790039,1,4,119
-1.1313477,0.018554688,1.2885742,1,4,120
-1.1181641,-0.08935547,1.1469727,1,4,121
-1.128418,-0.0034179688,1.2797852,1,4,122
-1.0385742,0.099121094,1.5356445,1,4,123
-0.7949219,-0.13867188,1.8930664,1,4,124
-0.63671875,-0.053222656,2.165039,1,4,125
-0.2241211,0.06347656,2.0107422,1,4,126
0.35791016,0.10546875,2.1914062,1,4,127
0.91796875,-0.92285156,2.6333008,1,4,128
6.208008,-3.836914,3.6972656,1,4,129
14.616699,0.0703125,3.1865234,1,4,130
12.000488,2.1416016,1.8720703,1,4,131
4.939453,0.546875,1.6245117,1,4,132
-0.50927734,0.77001953,1.7822266,1,4,133
0.8535156,-0.2705078,0.86376953,1,4,134
3.6054688,-0.4584961,-0.33251953,1,4,135
6.1953125,0.60791016,0.42382812,1,4,136
6.998535,-0.27783203,1.4775391,1,4,137
3.6137695,-0.017578125,3.3891602,1,4,138
2.5107422,0.3803711,3.8222656,1,4,139
3.1567383,-0.072265625,1.949707,1,4,140
3.4726562,-0.3203125,0.6425781,1,4,141
3.371582,-0.37304688,0.36376953,1,4,142
3.0048828,-0.29833984,0.60791016,1,4,143
2.4638672,-0.18359375,1.015625,1,4,144
2.0185547,-0.04736328,1.3291016,1,4,145
1.8237305,-0.0014648438,1.5493164,1,4,146
1.7460938,0.068359375,1.7075195,1,4,147
1.2973633,0.07763672,1.7299805,1,4,148
0.7988281,0.15283203,1.5195312,1,4,149
0.47753906,0.099609375,1.3530273,1,4,150
0.29589844,0.076171875,1.3066406,1,4,151
0.0546875,0.076660156,1.3911133,1,4,152
-0.2084961,0.04248047,1.5375977,1,4,153
-0.37939453,-0.048828125,1.6303711,1,4,154
-0.5385742,-0.119140625,1.6547852,1,4,155
-0.71191406,-0.111328125,1.5258789,1,4,156
-0.7729492,-0.104003906,1.4570312,1,4,157
-0.87158203,-0.09472656,1.4462891,1,4,158
-0.96435547,-0.10107422,1.3530273,1,4,159
-0.93359375,-0.015625,1.1894531,1,4,160
-1.0375977,-0.05908203,1.140625,1,4,161
-1.1293945,-0.2758789,1.3623047,1,4,162
-1.0874023,-0.2998047,1.6196289,1,4,163
-0.6689453,-0.12646484,1.9111328,1,4,164
-0.06347656,-0.40722656,2.3964844,1,4,165
0.5888672,-0.36132812,3.0078125,1,4,166
1.7744141,0.99072266,4.2646484,1,4,167
7.447754,2.9291992,1.2797852,1,4,168
15.999512,-0.6376953,2.2651367,1,4,169
9.799805,-1.5551758,2.1738281,1,4,170
2.899414,-1.4008789,4.0898438,1,4,171
-0.75634766,-1.6845703,2.2636719,1,4,172
1.9169922,-0.44189453,0.30566406,1,4,173
3.5517578,0.15771484,-0.5605469,1,4,174
4.7685547,0.03173828,-0.26708984,1,4,175
5.536133,0.068359375,2.5532227,1,4,176
4.676758,-0.115234375,4.0058594,1,4,177
3.4902344,-0.31933594,3.2768555,1,4,178
3.2963867,0.2084961,1.8603516,1,4,179
3.6225586,0.13232422,0.15332031,1,4,180
3.4555664,0.07910156,-0.33642578,1,4,181
3.0024414,0.029785156,-0.012207031,1,4,182
2.5429688,-0.24267578,0.85058594,1,4,183
2.209961,-0.39404297,2.0205078,1,4,184
2.1518555,-0.32763672,2.6933594,1,4,185
1.6787109,-0.2006836,2.2392578,1,4,186
1.1162109,-0.09765625,1.4951172,1,4,187
0.75341797,-0.07421875,1.0175781,1,4,188
0.52197266,-0.07080078,0.8852539,1,4,189
0.3203125,-0.045410156,1.1269531,1,4,190
