1.400324,1.400324
1.478587,1.4394555
1.48218,1.4536971
1.407782,1.4422183
1.4539341,1.4445615
1.340453,1.42721
1.356238,1.4170712
1.3698901,1.4111736
1.256287,1.3939639
1.375542,1.3921217
1.299534,1.3837047
1.335657,1.3778259
1.4287521,1.3732954
1.312591,1.3578782
1.42422,1.3593726
1.434609,1.3576157
1.3426551,1.3578159
1.477858,1.3688723
1.342245,1.366359
1.330078,1.3730674
1.4283589,1.3778688
1.313856,1.3791709
1.40454,1.3854328
1.416237,1.3842951
1.2787291,1.3812169
1.3629891,1.3756503
1.325411,1.3657233
1.332832,1.3648301
1.410649,1.3587203
1.2779001,1.3528708
1.304171,1.3505155
1.3347551,1.3420061
1.2639819,1.3374721
1.3987111,1.3369421
1.296712,1.3260761
1.357737,1.3332586
1.4348351,1.33979
1.3176149,1.3390813
1.456339,1.3503093
1.39542,1.3489248
1.325082,1.353214
1.466729,1.367992
1.3432449,1.3687638
1.3704139,1.3784395
1.4327761,1.3815364
1.326094,1.3842076
1.3905741,1.3871928
1.403608,1.384354
1.318313,1.3844175
1.4361421,1.3825816
1.4002,1.3830161
1.3566421,1.3858851
1.4792801,1.3870261
1.3845459,1.3907807
1.40125,1.3935841
1.460852,1.3961364
1.3310491,1.396587
1.442865,1.4013407
1.392332,1.4003155
1.3412379,1.4023997
1.459726,1.4045436
1.33345,1.3984755
1.4261941,1.4047984
1.4153911,1.3989903
1.3327719,1.3942834
1.447029,1.3984452
1.349168,1.3882922
1.387025,1.393381
1.434084,1.3925827
1.3315371,1.3870559
1.42636,1.3947941
1.441718,1.3931569
1.353156,1.3949482
1.4740261,1.3992966
1.383823,1.3964267
1.3216461,1.3954153
1.467307,1.3972588
1.3367351,1.3961285
1.365198,1.3941442
1.46126,1.3966148
1.3221589,1.3957622
1.4126531,1.3945161
1.435634,1.393963
1.304809,1.3895677
1.4554311,1.3878773
1.36842,1.386477
1.3209399,1.3864129
1.44949,1.3847932
1.2969471,1.381176
1.3572661,1.3804549
1.405713,1.3754051
1.30362,1.3737197
1.42584,1.3749185
1.3714429,1.3690829
1.3652891,1.3745812
1.460925,1.3750806
1.380247,1.3761559
1.4009191,1.3834267
1.4596361,1.3843491
1.327808,1.3871547
1.417214,1.3926044
1.387685,1.3909655
1.2997869,1.3906169
1.4360219,1.3915426
1.341849,1.3888522
1.2982911,1.3827615
1.4528161,1.3820243
1.343177,1.3786544
1.378452,1.3766118
1.506524,1.3808744
1.3431071,1.3822651
1.4375011,1.3841094
1.471357,1.3917159
1.3295261,1.3944196
1.4712781,1.3976246
1.308277,1.3945726
1.383402,1.40231
1.4194251,1.3992745
1.33929,1.3989211
1.4281429,1.4034386
1.3823501,1.39215
1.3865961,1.3961036
1.473904,1.399413
1.3750681,1.3906593
1.3811189,1.3953496
1.462366,1.3945394
1.3180319,1.3954262
1.348687,1.3922702
1.4601141,1.3959692
1.3441759,1.3964133
1.3973199,1.3936114
1.4516269,1.3999094
1.3101171,1.3929567
1.408439,1.3870053
1.44373,1.3932474
1.3179921,1.3875085
1.461979,1.3874733
1.399156,1.3948483
1.33106,1.3932458
1.486957,1.395686
1.3470429,1.3959466
1.367381,1.3932248
1.4137541,1.3897818
1.3372811,1.3922514
1.4041001,1.3918569
1.401667,1.388033
1.334503,1.3895339
1.430235,1.3866482
1.3751141,1.3844626
1.3546251,1.3866048
1.470605,1.3851184
1.375528,1.3877078
1.344963,1.3856698
1.470797,1.3908556
1.3304199,1.3902318
1.334603,1.3839139
1.485761,1.3915589
1.2957879,1.3880394
1.343253,1.3801318
1.4614521,1.3879807
1.296908,1.3827337
1.380603,1.3745517
1.456812,1.3819412
1.299735,1.3778294
1.4313821,1.3742462
1.4384531,1.3840675
1.322673,1.3829831
1.448866,1.379629
1.385276,1.3877643
1.349156,1.3883009
1.4519869,1.3874404
1.36017,1.3931915
1.3662871,1.39189
1.45353,1.3915917
1.3318511,1.3945113
1.427154,1.394127
1.455037,1.3956347
1.350392,1.3981546
1.4067031,1.3943216
1.446257,1.3998653
1.2920691,1.3946756
1.4192129,1.3916961
1.4322611,1.3982499
1.2858909,1.3909411
1.4386581,1.3895891
1.4381939,1.3992566
1.3377651,1.3911303
1.4791039,1.3933183
1.4137951,1.3990821
1.3215481,1.3913407
1.416895,1.3886715
1.381426,1.3967948
1.36547,1.3919091
1.4497901,1.3935026
1.370721,1.4012145
1.3345,1.3917454
1.421923,1.3902663
1.3679479,1.3930103
1.394107,1.3852834
1.4354199,1.3872491
1.37874,1.3924484
1.3278049,1.3843493
1.422351,1.3880699
1.3422011,1.3859545
1.3653189,1.3782754
1.454991,1.3859363
1.3444201,1.3868381
1.383031,1.3833026
1.45617,1.3913226
1.345884,1.3869387
1.3824879,1.3821267
1.4614199,1.3896428
1.371842,1.3936462
1.387678,1.3904942
1.439629,1.3993512
1.3484479,1.3978175
1.4038221,1.3931658
1.415049,1.3995867
1.348651,1.3964612
1.415294,1.3927451
1.4243981,1.3998828
1.3335899,1.3954374
1.411388,1.390889
1.414411,1.394759
1.369706,1.3931252
1.3798109,1.3876872
1.401488,1.392509
1.326322,1.3854636
1.4077369,1.3847989
1.396243,1.3891253
1.358034,1.3839198
1.38702,1.3805218
1.38594,1.385281
1.3572689,1.3803611
1.400716,1.3791162
1.3923391,1.3811736
1.3923081,1.3823098
1.406531,1.3827682
1.3839811,1.3880099
1.3569449,1.3833925
1.4326171,1.3866991
1.4173809,1.3920941
1.380921,1.3915397
1.4038211,1.3931653
1.383766,1.3955741
1.3424829,1.3902802
1.4267861,1.3934118
1.3682741,1.3912268
1.3541051,1.3864608
1.400134,1.3879293
1.35753,1.3879825
1.362624,1.3816193
1.431527,1.3829052
1.3850261,1.3832785
1.374138,1.3805801
1.431784,1.3849454
1.3739871,1.3878095
1.3735441,1.3829693
1.4404181,1.3895278
1.3763369,1.3915489
1.333959,1.385533
1.431661,1.3922721
1.3735231,1.393263
1.37946,1.3885297
1.460745,1.3954133
1.3565539,1.3938146
1.3464581,1.3860577
1.4658569,1.3944095
1.383912,1.395352
1.3674151,1.3887154
1.440564,1.3945541
1.3634261,1.397233
1.368425,1.3914843
1.4227749,1.3959616
1.370232,1.3951228
1.379701,1.3877552
1.434729,1.3948619
1.36699,1.3967284
1.378707,1.3888057
1.445196,1.394377
1.349461,1.3927449
1.3859011,1.3877755
1.439782,1.394717
1.3263799,1.3908947
1.3668679,1.385812
1.4744681,1.3952881
1.3736099,1.3947344
1.3622509,1.3881454
1.434517,1.3942842
1.3274549,1.389625
1.372739,1.3830379
1.4582859,1.3929311
1.363768,1.390919
1.3629719,1.3839362
1.418872,1.3923446
1.3523861,1.391028
1.3904611,1.3833911
1.437621,1.3892102
1.34458,1.3876038
1.410277,1.3854
1.4288291,1.394616
1.3225361,1.390052
1.410267,1.3856868
1.441701,1.3927716
1.3655971,1.3930103
1.3788589,1.3893727
1.413021,1.3948848
