"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
3.9257812,-1.9282227,0.78564453,1,0,92,6,1,4
4.996582,-2.6323242,-0.12451172,1,0,93,6,1,4
4.9765625,-1.793457,-0.033691406,1,0,94,6,1,4
4.3637695,-0.81152344,0.64404297,1,0,95,6,1,4
3.8422852,-0.35791016,1.1733398,1,0,96,6,1,4
3.1933594,-0.3486328,2.118164,1,0,97,6,1,4
2.7695312,-0.64160156,2.1269531,1,0,98,6,1,4
2.4643555,-1.0234375,2.253418,1,0,99,6,1,4
1.8720703,-0.78808594,1.7553711,1,0,100,6,1,4
1.8657227,-0.24511719,1.9194336,1,0,101,6,1,4
1.8623047,0.2133789,2.3208008,1,0,102,6,1,4
1.5942383,0.37402344,2.2080078,1,0,103,6,1,4
1.8291016,0.9350586,2.6137695,1,0,104,6,1,4
2.192871,0.90478516,2.7954102,1,0,105,6,1,4
2.7607422,0.20507812,2.7666016,1,0,106,6,1,4
3.9682617,-0.87158203,2.6362305,1,0,107,6,1,4
4.7871094,-1.4526367,2.0981445,1,0,108,6,1,4
4.147461,-0.5527344,2.253418,1,0,109,7,1,4
3.4013672,0.14697266,2.0283203,1,0,110,7,1,4
2.8862305,0.19677734,2.1801758,1,0,111,7,1,4
2.288086,0.19140625,1.862793,1,0,112,7,1,4
2.0039062,0.005859375,1.6748047,1,0,113,7,1,4
1.8100586,-0.14453125,1.4829102,1,0,114,7,1,4
1.5761719,-0.1274414,1.4375,1,0,115,7,1,4
1.4829102,-0.06298828,1.269043,1,0,116,7,1,4
1.4165039,-0.06982422,1.1850586,1,0,117,7,1,4
1.1894531,-0.12402344,1.1352539,1,0,118,7,1,4
1.0717773,-0.21435547,1.1293945,1,0,119,7,1,4
1.0058594,-0.19726562,1.1254883,1,0,120,7,1,4
1.1337891,-0.14453125,1.1333008,1,0,121,7,1,4
1.0209961,-0.20800781,1.1230469,1,0,122,7,1,4
0.93310547,-0.2055664,1.0917969,1,0,123,7,1,4
0.8823242,-0.20654297,1.0722656,1,0,124,7,1,4
0.95410156,-0.1796875,0.9921875,1,0,125,7,1,4
0.76464844,-0.22363281,0.87841797,1,0,126,7,1,4
0.7011719,-0.20410156,0.8754883,1,0,127,8,1,4
0.6166992,-0.26513672,0.8022461,1,0,128,8,1,4
0.5336914,-0.3095703,0.71240234,1,0,129,8,1,4
0.5292969,-0.32910156,0.6425781,1,0,130,8,1,4
0.58496094,-0.390625,0.72998047,1,0,131,8,1,4
0.67578125,-0.37597656,0.9194336,1,0,132,8,1,4
0.87597656,-0.27734375,1.1098633,1,0,133,8,1,4
1.0009766,-0.114746094,1.2041016,1,0,134,8,1,4
1.5532227,-0.1953125,1.5600586,1,0,135,8,1,4
1.8354492,-0.106933594,1.3295898,1,0,136,8,1,4
2.805664,0.34277344,1.112793,1,0,137,8,1,4
3.744629,0.8540039,0.8676758,1,0,138,8,1,4
4.64209,0.9238281,0.5571289,1,0,139,8,1,4
4.45166,0.5629883,0.41064453,1,0,140,8,1,4
3.8823242,0.08251953,0.24902344,1,0,141,8,1,4
3.350586,0.060058594,1.0068359,1,0,142,8,1,4
3.2128906,0.47265625,2.3481445,1,0,143,8,1,4
3.3046875,0.8618164,2.5141602,1,0,144,8,1,4
3.0859375,1.1323242,2.3120117,1,0,145,9,1,4
2.1083984,0.8833008,2.4638672,1,0,146,9,1,4
1.4291992,0.5463867,2.4257812,1,0,147,9,1,4
1.7070312,0.16259766,2.4394531,1,0,148,9,1,4
1.8027344,-0.15673828,2.5419922,1,0,149,9,1,4
2.4077148,-0.7128906,2.7089844,1,0,150,9,1,4
3.4384766,-0.359375,2.5698242,1,0,151,9,1,4
4.524414,-0.21923828,2.4609375,1,0,152,9,1,4
4.1054688,-0.34326172,2.671875,1,0,153,9,1,4
2.9990234,-0.3149414,2.369629,1,0,154,9,1,4
2.9609375,-0.7832031,2.336914,1,0,155,9,1,4
2.9853516,-0.9838867,2.1572266,1,0,156,9,1,4
2.4223633,-0.76464844,1.9365234,1,0,157,9,1,4
2.1601562,-0.5913086,1.6762695,1,0,158,9,1,4
1.9956055,-0.14257812,1.4453125,1,0,159,9,1,4
1.800293,0.14013672,1.3085938,1,0,160,9,1,4
1.671875,0.060546875,1.1459961,1,0,161,9,1,4
1.2490234,0.009277344,0.8857422,1,0,162,9,1,4
1.2626953,-0.084472656,0.8754883,1,0,163,10,1,4
0.99609375,-0.1586914,0.8652344,1,0,164,10,1,4
1.0185547,-0.16992188,0.9814453,1,0,165,10,1,4
0.83447266,-0.08886719,1.0297852,1,0,166,10,1,4
0.7792969,0.10546875,1.0708008,1,0,167,10,1,4
0.87060547,0.27294922,1.1201172,1,0,168,10,1,4
0.71240234,0.46289062,1.1054688,1,0,169,10,1,4
0.55371094,0.6376953,1.0561523,1,0,170,10,1,4
0.63964844,0.71435547,1.0415039,1,0,171,10,1,4
0.62841797,0.796875,0.98046875,1,0,172,10,1,4
0.57373047,0.8491211,0.92578125,1,0,173,10,1,4
0.63720703,0.82470703,0.8979492,1,0,174,10,1,4
0.74853516,0.7661133,0.8828125,1,0,175,10,1,4
0.8886719,0.7680664,0.9970703,1,0,176,10,1,4
0.8642578,0.48486328,1.074707,1,0,177,10,1,4
0.8574219,0.32763672,1.144043,1,0,178,10,1,4
0.97509766,0.3330078,1.1689453,1,0,179,10,1,4
1.3081055,0.30615234,1.2397461,1,0,180,10,1,4
1.984375,-0.140625,1.4897461,1,0,181,11,1,4
3.1655273,-0.9008789,1.3686523,1,0,182,11,1,4
4.251465,-2.057129,0.8334961,1,0,183,11,1,4
4.78125,-2.145996,0.3515625,1,0,184,11,1,4
4.2807617,-1.2387695,0.32910156,1,0,185,11,1,4
3.9628906,-0.67285156,0.70751953,1,0,186,11,1,4
3.527832,-0.5180664,1.1962891,1,0,187,11,1,4
3.0864258,-0.5,1.840332,1,0,188,11,1,4
2.7578125,-0.8828125,2.1728516,1,0,189,11,1,4
2.6884766,-1.0957031,1.9458008,1,0,190,11,1,4
2.366211,-0.69628906,1.840332,1,0,191,11,1,4
2.0625,-0.2553711,2.1733398,1,0,192,11,1,4
1.8022461,-0.12597656,2.182129,1,0,193,11,1,4
1.6733398,-0.056152344,1.9438477,1,0,194,11,1,4
1.8222656,0.46679688,2.3984375,1,0,195,11,1,4
1.9921875,0.67089844,2.430664,1,0,196,11,1,4
2.434082,0.24316406,2.4516602,1,0,197,11,1,4
3.3149414,-0.46728516,2.4628906,1,0,198,11,1,4
4.0927734,-1.0126953,2.1396484,1,0,199,12,1,4
3.8134766,-0.47998047,2.1445312,1,0,200,12,1,4
3.3300781,0.2602539,1.9960938,1,0,201,12,1,4
3.1279297,0.3798828,1.9873047,1,0,202,12,1,4
2.515625,0.36035156,1.8569336,1,0,203,12,1,4
2.1328125,0.14746094,1.6889648,1,0,204,12,1,4
1.8886719,-0.05419922,1.5600586,1,0,205,12,1,4
1.6542969,-0.16455078,1.4716797,1,0,206,12,1,4
1.1132812,-0.19628906,1.3710938,1,0,207,12,1,4
1.2636719,-0.09375,1.3081055,1,0,208,12,1,4
1.1694336,-0.13183594,1.1884766,1,0,209,12,1,4
0.9399414,-0.1977539,1.1972656,1,0,210,12,1,4
0.9897461,-0.21875,1.3237305,1,0,211,12,1,4
0.8618164,-0.2319336,1.2993164,1,0,212,12,1,4
0.7416992,-0.27490234,1.2617188,1,0,213,12,1,4
0.7739258,-0.2919922,1.2192383,1,0,214,12,1,4
0.73339844,-0.31054688,1.1977539,1,0,215,12,1,4
0.8520508,-0.30615234,1.1762695,1,0,216,12,1,4
0.86083984,-0.24316406,1.0952148,1,0,217,13,1,4
0.8041992,-0.23144531,1.0068359,1,0,218,13,1,4
0.8017578,-0.26123047,0.9633789,1,0,219,13,1,4
0.7685547,-0.34423828,0.9536133,1,0,220,13,1,4
0.75634766,-0.375,0.9760742,1,0,221,13,1,4
0.81591797,-0.36572266,1.1005859,1,0,222,13,1,4
0.87353516,-0.31298828,1.1977539,1,0,223,13,1,4
1.027832,-0.421875,1.2207031,1,0,224,13,1,4
1.2539062,-0.52734375,1.2480469,1,0,225,13,1,4
1.4604492,-0.49658203,1.2133789,1,0,226,13,1,4
2.0302734,-0.35009766,1.1928711,1,0,227,13,1,4
3.3198242,0.19042969,1.1992188,1,0,228,13,1,4
4.173828,0.7993164,0.9370117,1,0,229,13,1,4
4.4873047,0.87402344,0.6933594,1,0,230,13,1,4
4.169922,0.5126953,0.6870117,1,0,231,13,1,4
3.5200195,0.104003906,0.48388672,1,0,232,13,1,4
3.1816406,-0.0029296875,0.68310547,1,0,233,13,1,4
2.9521484,0.068847656,1.5317383,1,0,234,13,1,4
2.9829102,0.1616211,2.3603516,1,0,235,14,1,4
3.010254,0.8305664,2.3808594,1,0,236,14,1,4
2.3320312,0.8881836,1.6972656,1,0,237,14,1,4
1.9667969,0.31884766,2.1523438,1,0,238,14,1,4
1.9980469,0.22851562,2.2578125,1,0,239,14,1,4
1.8481445,0.3696289,2.0893555,1,0,240,14,1,4
2.2202148,-0.075683594,2.4199219,1,0,241,14,1,4
2.9111328,-0.3095703,2.6132812,1,0,242,14,1,4
3.5488281,-0.043945312,2.4926758,1,0,243,14,1,4
3.6757812,0.1171875,2.440918,1,0,244,14,1,4
3.3935547,0.24316406,2.3427734,1,0,245,14,1,4
2.713379,0.115722656,2.286621,1,0,246,14,1,4
2.694336,-0.24609375,2.0151367,1,0,247,14,1,4
2.7734375,-0.45117188,1.8945312,1,0,248,14,1,4
2.5131836,-0.56591797,1.7944336,1,0,249,14,1,4
