"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
-1.3061523,1.5463867,2.3945312,1,0,185,11,1,4
-1.5102539,1.5175781,1.7084961,1,0,186,11,1,4
-1.5820312,0.9003906,1.199707,1,0,187,11,1,4
-1.4272461,0.11816406,1.2099609,1,0,188,11,1,4
-1.3447266,-0.7446289,1.0024414,1,0,189,11,1,4
-1.0893555,-1.2006836,0.7939453,1,0,190,11,1,4
-0.51171875,-1.4785156,0.9199219,1,0,191,11,1,4
0.13720703,-1.684082,1.1225586,1,0,192,11,1,4
0.69433594,-1.3969727,1.4526367,1,0,193,11,1,4
1.0297852,-1.1430664,1.3730469,1,0,194,11,1,4
0.859375,-0.6489258,2.4121094,1,0,195,11,1,4
0.10986328,0.33496094,2.9604492,1,0,196,11,1,4
-0.08300781,0.25048828,3.4174805,1,0,197,11,1,4
0.49951172,0.24658203,3.9082031,1,0,198,11,1,4
1.8613281,-0.10107422,3.1035156,1,0,199,12,1,4
2.887207,0.49658203,2.3881836,1,0,200,12,1,4
4.104492,1.9790039,2.2231445,1,0,201,12,1,4
5.609375,3.4472656,2.862793,1,0,202,12,1,4
6.1757812,3.6396484,2.8027344,1,0,203,12,1,4
5.244629,2.5576172,2.4697266,1,0,204,12,1,4
4.8759766,1.8110352,2.527832,1,0,205,12,1,4
3.9355469,0.9604492,1.9394531,1,0,206,12,1,4
3.644043,1.050293,1.9916992,1,0,207,12,1,4
4.5317383,0.9370117,1.6943359,1,0,208,12,1,4
5.0249023,0.8964844,1.7270508,1,0,209,12,1,4
4.371582,0.84033203,1.3637695,1,0,210,12,1,4
4.5913086,1.0097656,1.4140625,1,0,211,12,1,4
4.3950195,0.80029297,1.5454102,1,0,212,12,1,4
3.9091797,0.5522461,1.5048828,1,0,213,12,1,4
3.3876953,0.50634766,1.6240234,1,0,214,12,1,4
2.5917969,0.29003906,1.5488281,1,0,215,12,1,4
1.7954102,0.13427734,1.387207,1,0,216,12,1,4
1.1235352,-0.020019531,1.5693359,1,0,217,13,1,4
0.51171875,-0.32421875,1.6176758,1,0,218,13,1,4
-0.24169922,-0.6635742,1.7768555,1,0,219,13,1,4
-0.95751953,-1.2099609,1.7114258,1,0,220,13,1,4
-1.4248047,-1.6318359,1.6313477,1,0,221,13,1,4
-1.8144531,-1.5141602,1.5097656,1,0,222,13,1,4
-1.8256836,-0.8515625,1.5688477,1,0,223,13,1,4
-1.8730469,-0.4033203,1.581543,1,0,224,13,1,4
-1.4013672,0.2866211,1.5224609,1,0,225,13,1,4
-0.7919922,1.2563477,1.3276367,1,0,226,13,1,4
-0.54052734,1.6640625,1.1342773,1,0,227,13,1,4
-0.30615234,1.5351562,1.1064453,1,0,228,13,1,4
-0.03515625,1.565918,1.1611328,1,0,229,13,1,4
0.17041016,1.3325195,1.2636719,1,0,230,13,1,4
-0.122558594,0.50683594,2.3828125,1,0,231,13,1,4
0.0029296875,0.22705078,3.3706055,1,0,232,13,1,4
0.453125,-0.1821289,4.6713867,1,0,233,13,1,4
1.4516602,0.28271484,3.4208984,1,0,234,13,1,4
2.9545898,0.3798828,2.9692383,1,0,235,14,1,4
5.864258,0.6640625,2.2236328,1,0,236,14,1,4
7.666992,-1.4394531,2.5024414,1,0,237,14,1,4
6.9375,-4.1445312,3.024414,1,0,238,14,1,4
2.9262695,-3.959961,2.7207031,1,0,239,14,1,4
2.6445312,-3.519043,2.0986328,1,0,240,14,1,4
3.5424805,-1.8051758,2.741211,1,0,241,14,1,4
3.286621,-0.8745117,2.3798828,1,0,242,14,1,4
3.7646484,-0.21191406,2.0620117,1,0,243,14,1,4
4.059082,-0.0043945312,1.8383789,1,0,244,14,1,4
5.0825195,-0.10644531,1.8662109,1,0,245,14,1,4
4.4907227,-0.140625,1.6669922,1,0,246,14,1,4
3.9760742,-0.24072266,1.4013672,1,0,247,14,1,4
3.7885742,-0.08105469,1.6166992,1,0,248,14,1,4
3.369629,-0.044433594,1.6040039,1,0,249,14,1,4
2.6884766,0.015625,1.7841797,1,0,250,14,1,4
2.1904297,-0.2241211,1.6274414,1,0,251,14,1,4
1.6894531,-0.37548828,1.5708008,1,0,252,14,1,4
0.95996094,-0.36376953,1.5205078,1,0,253,15,1,4
0.25048828,-0.46875,1.4614258,1,0,254,15,1,4
-0.16113281,-0.4399414,1.8618164,1,0,1,15,1,4
-0.4975586,0.35595703,2.4746094,1,0,2,15,1,4
-0.9555664,1.0161133,2.6645508,1,0,3,15,1,4
-1.3354492,1.137207,2.4799805,1,0,4,15,1,4
-1.3256836,1.1088867,1.8959961,1,0,5,15,1,4
-1.3051758,0.8198242,1.5444336,1,0,6,15,1,4
-1.4921875,0.40039062,1.2861328,1,0,7,15,1,4
-1.6557617,-0.48876953,1.0927734,1,0,8,15,1,4
-1.4946289,-1.0209961,0.7915039,1,0,9,15,1,4
-0.67626953,-1.300293,0.69677734,1,0,10,15,1,4
0.099121094,-1.2612305,1.0957031,1,0,11,15,1,4
0.65625,-0.93652344,1.3500977,1,0,12,15,1,4
0.78564453,-0.5756836,1.9604492,1,0,13,15,1,4
0.8178711,-0.24072266,2.6381836,1,0,14,15,1,4
-0.14697266,0.20507812,3.9257812,1,0,15,15,1,4
-0.8959961,-0.47607422,3.385254,1,0,16,15,1,4
0.97021484,-1.1083984,3.3979492,1,0,17,16,1,4
3.2788086,-0.37109375,2.0751953,1,0,18,16,1,4
3.8168945,1.0092773,2.0043945,1,0,19,16,1,4
4.947754,2.7250977,2.199707,1,0,20,16,1,4
6.1000977,4.1171875,2.4990234,1,0,21,16,1,4
6.8432617,4.029297,2.6918945,1,0,22,16,1,4
5.6757812,2.3051758,2.4453125,1,0,23,16,1,4
3.5458984,0.7602539,2.3754883,1,0,24,16,1,4
3.2045898,0.5307617,2.1362305,1,0,25,16,1,4
4.3276367,0.8725586,2.0341797,1,0,26,16,1,4
5.1396484,1.043457,1.8110352,1,0,27,16,1,4
4.6401367,0.9897461,1.7612305,1,0,28,16,1,4
4.536621,0.92822266,1.4306641,1,0,29,16,1,4
4.6030273,1.0507812,1.6674805,1,0,30,16,1,4
4.120117,0.7216797,1.6455078,1,0,31,16,1,4
3.5107422,0.6958008,1.6699219,1,0,32,16,1,4
2.586914,0.69628906,1.6723633,1,0,33,16,1,4
1.7275391,0.37353516,1.4628906,1,0,34,16,1,4
1.1225586,0.16503906,1.2973633,1,0,35,17,1,4
0.6308594,-0.18896484,1.5415039,1,0,36,17,1,4
0.13867188,-0.5283203,1.7216797,1,0,37,17,1,4
-0.6118164,-0.9916992,1.4956055,1,0,38,17,1,4
-1.2944336,-1.5654297,1.4829102,1,0,39,17,1,4
-1.1079102,-2.0048828,1.5288086,1,0,40,17,1,4
-1.784668,-1.6445312,1.4086914,1,0,41,17,1,4
-1.6118164,-0.9790039,1.4472656,1,0,42,17,1,4
-1.3398438,-0.29101562,1.3930664,1,0,43,17,1,4
-0.74560547,0.63916016,1.3935547,1,0,44,17,1,4
-0.38916016,1.2753906,1.4223633,1,0,45,17,1,4
-0.41748047,1.5498047,1.1313477,1,0,46,17,1,4
-0.3413086,1.4033203,1.0810547,1,0,47,17,1,4
-0.14355469,1.5732422,1.1987305,1,0,48,17,1,4
0.053222656,1.5546875,2.175293,1,0,49,17,1,4
-0.17041016,1.0043945,3.293457,1,0,50,17,1,4
0.3334961,0.7167969,4.5893555,1,0,51,17,1,4
0.671875,0.80615234,4.1518555,1,0,52,17,1,4
1.8198242,1.2871094,2.6723633,1,0,53,18,1,4
3.8710938,1.0366211,1.28125,1,0,54,18,1,4
5.3530273,-0.36523438,2.2700195,1,0,55,18,1,4
6.5439453,-2.8442383,3.0292969,1,0,56,18,1,4
6.867676,-4.897949,3.0776367,1,0,57,18,1,4
3.725586,-4.220215,2.9829102,1,0,58,18,1,4
2.7045898,-3.0683594,2.6669922,1,0,59,18,1,4
3.4248047,-1.6811523,2.6499023,1,0,60,18,1,4
3.3144531,-0.5083008,2.1640625,1,0,61,18,1,4
3.3847656,-0.34521484,1.9345703,1,0,62,18,1,4
4.527832,-0.036621094,1.890625,1,0,63,18,1,4
4.996582,0.111328125,1.5415039,1,0,64,18,1,4
4.017578,-0.061035156,1.512207,1,0,65,18,1,4
3.619629,-0.12890625,1.4370117,1,0,66,18,1,4
3.4555664,-0.14208984,1.6264648,1,0,67,18,1,4
3.1635742,-0.1381836,1.7490234,1,0,68,18,1,4
2.6015625,-0.23339844,1.7426758,1,0,69,18,1,4
2.2250977,-0.2939453,1.6513672,1,0,70,18,1,4
1.6362305,-0.53027344,1.5615234,1,0,71,19,1,4
0.7348633,-0.60546875,1.4672852,1,0,72,19,1,4
0.123535156,-0.7260742,1.8681641,1,0,73,19,1,4
-0.23876953,-0.16601562,2.4077148,1,0,74,19,1,4
-0.63964844,0.5073242,2.472168,1,0,75,19,1,4
-0.9975586,0.8881836,2.522461,1,0,76,19,1,4
-1.5009766,0.97558594,1.9819336,1,0,77,19,1,4
-1.7651367,0.73583984,1.2822266,1,0,78,19,1,4
-2.040039,0.53808594,1.1503906,1,0,79,19,1,4
-1.7827148,-0.10058594,0.9580078,1,0,80,19,1,4
-1.5507812,-0.453125,0.63378906,1,0,81,19,1,4
-0.72265625,-0.9355469,0.55908203,1,0,82,19,1,4
0.080566406,-1.1206055,0.9477539,1,0,83,19,1,4
0.6777344,-0.8066406,1.3745117,1,0,84,19,1,4
0.83740234,-0.8066406,1.7939453,1,0,85,19,1,4
0.48779297,-0.56591797,2.4121094,1,0,86,19,1,4
-0.45117188,0.12402344,2.8925781,1,0,87,19,1,4
-0.103515625,0.35107422,3.474121,1,0,88,19,1,4
