"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
2.8232422,0.75634766,1.6508789,1,0,33,2,1,4
3.1992188,0.453125,1.3740234,1,0,34,2,1,4
3.7416992,0.043945312,1.1420898,1,0,35,2,1,4
4.1342773,-0.6269531,0.9790039,1,0,36,2,1,4
4.3032227,-1.1015625,0.94628906,1,0,37,3,1,4
3.9956055,-1.1582031,0.99365234,1,0,38,3,1,4
3.5795898,-0.8496094,1.1567383,1,0,39,3,1,4
3.309082,-0.48486328,1.1401367,1,0,40,3,1,4
3.0654297,-0.030273438,1.2280273,1,0,41,3,1,4
2.6606445,0.17529297,1.1367188,1,0,42,3,1,4
2.270996,0.31054688,1.0263672,1,0,43,3,1,4
1.980957,0.1508789,0.9707031,1,0,44,3,1,4
1.5395508,-0.08886719,0.9116211,1,0,45,3,1,4
1.0864258,-0.4326172,0.94873047,1,0,46,3,1,4
0.5317383,-0.6225586,0.9975586,1,0,47,3,1,4
-0.025878906,-0.5620117,1.019043,1,0,48,3,1,4
-0.5751953,-0.19482422,0.7895508,1,0,49,3,1,4
-0.8828125,0.1772461,0.890625,1,0,50,3,1,4
-0.7402344,0.40283203,0.9482422,1,0,51,3,1,4
-0.54345703,0.5239258,1.0180664,1,0,52,3,1,4
-0.4633789,0.66503906,1.0742188,1,0,53,3,1,4
-0.17138672,0.83496094,1.2246094,1,0,54,3,1,4
0.17822266,0.6040039,1.5625,1,0,55,4,1,4
0.29003906,0.36035156,1.793457,1,0,56,4,1,4
0.21484375,0.057128906,1.6928711,1,0,57,4,1,4
0.10107422,-0.3647461,1.4746094,1,0,58,4,1,4
0.21826172,-0.9038086,1.527832,1,0,59,4,1,4
0.5439453,-0.92822266,1.6064453,1,0,60,4,1,4
1.0141602,-0.2783203,2.5898438,1,0,61,4,1,4
1.1225586,-0.2602539,3.5395508,1,0,62,4,1,4
1.4008789,0.23583984,3.0424805,1,0,63,4,1,4
2.2841797,-0.16503906,3.0854492,1,0,64,4,1,4
2.630371,-1.6782227,1.9287109,1,0,65,4,1,4
2.9013672,-0.34423828,1.3725586,1,0,66,4,1,4
4.526367,1.4589844,1.8457031,1,0,67,4,1,4
5.320801,2.1113281,1.3574219,1,0,68,4,1,4
5.427246,2.0351562,1.5200195,1,0,69,4,1,4
5.227051,1.7119141,1.9384766,1,0,70,4,1,4
4.2421875,0.96191406,1.8466797,1,0,71,4,1,4
3.8950195,0.37109375,1.9262695,1,0,72,4,1,4
3.913086,-0.05419922,1.5766602,1,0,73,5,1,4
4.03125,-0.3154297,1.2294922,1,0,74,5,1,4
4.1206055,-0.34228516,1.1938477,1,0,75,5,1,4
4.104492,-0.072265625,1.1455078,1,0,76,5,1,4
4.076172,0.34716797,0.8984375,1,0,77,5,1,4
4.1757812,0.8598633,0.7895508,1,0,78,5,1,4
3.96875,1.1230469,0.98876953,1,0,79,5,1,4
3.590332,1.0356445,0.8359375,1,0,80,5,1,4
3.3125,1.0712891,0.6015625,1,0,81,5,1,4
2.9628906,0.9536133,0.75878906,1,0,82,5,1,4
2.3046875,0.75439453,0.98291016,1,0,83,5,1,4
1.6977539,0.55126953,1.0175781,1,0,84,5,1,4
1.1298828,0.22216797,1.3061523,1,0,85,5,1,4
0.44873047,0.07861328,1.3183594,1,0,86,5,1,4
-0.07128906,0.14990234,1.4931641,1,0,87,5,1,4
-0.421875,0.052734375,1.421875,1,0,88,5,1,4
-0.69628906,-0.12402344,1.3847656,1,0,89,5,1,4
-0.9003906,-0.28173828,1.3100586,1,0,90,5,1,4
-0.80078125,-0.3149414,0.9921875,1,0,91,6,1,4
-0.53564453,-0.39990234,0.9033203,1,0,92,6,1,4
-0.18261719,-0.7080078,1.2226562,1,0,93,6,1,4
0.16552734,-0.8803711,1.6210938,1,0,94,6,1,4
0.31835938,-0.85791016,1.9575195,1,0,95,6,1,4
0.2241211,-0.5605469,2.0014648,1,0,96,6,1,4
0.08984375,-0.048828125,1.8901367,1,0,97,6,1,4
-0.049316406,0.28466797,1.7260742,1,0,98,6,1,4
-0.095703125,0.38232422,1.6870117,1,0,99,6,1,4
0.115234375,0.3701172,1.722168,1,0,100,6,1,4
0.8154297,0.2841797,2.4091797,1,0,101,6,1,4
1.5927734,0.38134766,4.100586,1,0,102,6,1,4
1.4169922,0.6142578,4.348633,1,0,103,6,1,4
1.6899414,1.8369141,2.2973633,1,0,104,6,1,4
2.3017578,3.1889648,0.19238281,1,0,105,6,1,4
2.5639648,0.9057617,0.44580078,1,0,106,6,1,4
3.4384766,-1.8344727,1.3374023,1,0,107,6,1,4
4.3725586,-3.256836,1.8330078,1,0,108,6,1,4
4.4663086,-2.8725586,1.9116211,1,0,109,7,1,4
4.5371094,-1.6679688,2.25,1,0,110,7,1,4
4.5561523,-0.06640625,1.9624023,1,0,111,7,1,4
4.211426,1.1264648,1.5541992,1,0,112,7,1,4
3.7509766,1.2338867,1.7519531,1,0,113,7,1,4
3.2485352,0.70410156,1.8276367,1,0,114,7,1,4
3.2983398,0.20361328,1.6655273,1,0,115,7,1,4
3.895996,-0.33447266,1.5698242,1,0,116,7,1,4
4.5078125,-0.81884766,1.4599609,1,0,117,7,1,4
4.804199,-0.9350586,1.2714844,1,0,118,7,1,4
4.8911133,-0.8847656,1.1103516,1,0,119,7,1,4
4.61084,-0.61865234,1.0493164,1,0,120,7,1,4
4.166504,-0.2919922,1.1240234,1,0,121,7,1,4
3.753418,-0.13476562,1.1376953,1,0,122,7,1,4
3.3950195,0.010253906,1.2167969,1,0,123,7,1,4
3.0844727,0.07080078,1.2329102,1,0,124,7,1,4
2.8378906,0.18896484,1.1010742,1,0,125,7,1,4
2.6000977,0.30078125,0.95166016,1,0,126,7,1,4
2.1411133,0.2705078,0.8408203,1,0,127,8,1,4
1.6352539,0.1796875,0.67822266,1,0,128,8,1,4
1.1240234,0.022949219,0.63378906,1,0,129,8,1,4
0.60009766,-0.12841797,0.78222656,1,0,130,8,1,4
0.1171875,-0.19970703,0.8754883,1,0,131,8,1,4
-0.4560547,-0.14160156,1.0083008,1,0,132,8,1,4
-0.92529297,0.16992188,1.4301758,1,0,133,8,1,4
-1.1518555,0.47753906,1.5546875,1,0,134,8,1,4
-1.2597656,0.63916016,1.559082,1,0,135,8,1,4
-1.2167969,0.5878906,1.4526367,1,0,136,8,1,4
-0.79833984,0.4716797,1.206543,1,0,137,8,1,4
-0.2939453,0.3076172,1.1342773,1,0,138,8,1,4
-0.053710938,-0.01171875,1.2636719,1,0,139,8,1,4
0.05419922,-0.2631836,1.3139648,1,0,140,8,1,4
0.10839844,-0.4428711,1.1582031,1,0,141,8,1,4
0.2734375,-0.55126953,1.0131836,1,0,142,8,1,4
0.48291016,-0.6386719,1.1010742,1,0,143,8,1,4
0.59765625,-0.5839844,1.3120117,1,0,144,8,1,4
0.6743164,-0.4116211,1.5766602,1,0,145,9,1,4
0.9790039,-0.46826172,2.2705078,1,0,146,9,1,4
1.5493164,-0.38330078,3.6435547,1,0,147,9,1,4
1.8574219,-0.7553711,4.095703,1,0,148,9,1,4
1.9487305,-0.64453125,5.3500977,1,0,149,9,1,4
2.875,-2.734375,3.6621094,1,0,150,9,1,4
3.3408203,-1.9477539,0.5361328,1,0,151,9,1,4
2.9555664,-0.3388672,1.0048828,1,0,152,9,1,4
3.631836,1.090332,2.5009766,1,0,153,9,1,4
3.9648438,2.0761719,1.5991211,1,0,154,9,1,4
4.407715,2.4355469,1.7226562,1,0,155,9,1,4
4.680664,1.7788086,2.0117188,1,0,156,9,1,4
3.737793,0.7558594,1.9692383,1,0,157,9,1,4
2.574707,-0.07861328,2.258789,1,0,158,9,1,4
2.3881836,-0.5083008,2.0820312,1,0,159,9,1,4
2.5214844,-0.60058594,1.7290039,1,0,160,9,1,4
2.8422852,-0.32226562,1.6757812,1,0,161,9,1,4
3.4414062,0.30517578,1.5625,1,0,162,9,1,4
4.086914,0.52001953,1.3325195,1,0,163,10,1,4
4.355957,0.5830078,1.140625,1,0,164,10,1,4
4.4648438,0.6923828,1.0224609,1,0,165,10,1,4
4.3789062,0.7788086,1.2114258,1,0,166,10,1,4
4.01709,0.8227539,1.2470703,1,0,167,10,1,4
4.0527344,0.81591797,1.2124023,1,0,168,10,1,4
4.3120117,1.0498047,1.1870117,1,0,169,10,1,4
3.9521484,1.300293,1.340332,1,0,170,10,1,4
3.3730469,1.2949219,1.4692383,1,0,171,10,1,4
2.9575195,0.8779297,1.3457031,1,0,172,10,1,4
2.6870117,0.34375,1.3120117,1,0,173,10,1,4
2.4707031,0.17919922,1.171875,1,0,174,10,1,4
2.0029297,-0.1430664,1.1831055,1,0,175,10,1,4
1.3525391,-0.30078125,1.2387695,1,0,176,10,1,4
0.6855469,-0.4111328,1.21875,1,0,177,10,1,4
0.046875,-0.32666016,1.3144531,1,0,178,10,1,4
-0.43115234,-0.32226562,1.3540039,1,0,179,10,1,4
-1.065918,-0.4765625,1.3569336,1,0,180,10,1,4
-1.5874023,-0.69921875,1.4638672,1,0,181,11,1,4
-1.6396484,-1.0297852,1.4282227,1,0,182,11,1,4
-1.328125,-1.0234375,1.3686523,1,0,183,11,1,4
-0.8461914,-0.7739258,1.3242188,1,0,184,11,1,4
-0.3803711,-0.33154297,1.2182617,1,0,185,11,1,4
-0.0034179688,0.17919922,1.1386719,1,0,186,11,1,4
0.3623047,0.5517578,1.0175781,1,0,187,11,1,4
0.703125,0.78125,1.1547852,1,0,188,11,1,4
0.9345703,0.76220703,1.6572266,1,0,189,11,1,4
0.8979492,0.43359375,1.6176758,1,0,190,11,1,4
0.90722656,0.15234375,1.3793945,1,0,191,11,1,4
0.71972656,-0.16259766,1.5610352,1,0,192,11,1,4
0.50341797,-0.3720703,1.7836914,1,0,193,11,1,4
0.6166992,-0.22314453,2.1455078,1,0,194,11,1,4
1.7480469,0.38330078,3.328125,1,0,195,11,1,4
2.8613281,1.0249023,6.6362305,1,0,196,11,1,4
0.57128906,0.8408203,6.3325195,1,0,197,11,1,4
1.3032227,4.305176,0.7607422,1,0,198,11,1,4
2.2773438,3.2202148,1.3916016,1,0,199,12,1,4
3.1894531,-0.9267578,1.0429688,1,0,200,12,1,4
3.5771484,-2.7885742,1.6396484,1,0,201,12,1,4
5.7460938,-4.055664,2.682129,1,0,202,12,1,4
5.953125,-2.8442383,1.7675781,1,0,203,12,1,4
4.444824,-1.3134766,2.324707,1,0,204,12,1,4
4.04834,0.30273438,2.3608398,1,0,205,12,1,4
3.3657227,0.92333984,2.097168,1,0,206,12,1,4
2.8041992,1.3041992,2.0878906,1,0,207,12,1,4
2.6201172,1.6499023,2.0683594,1,0,208,12,1,4
2.8344727,1.3417969,2.1049805,1,0,209,12,1,4
3.2651367,0.48535156,1.8364258,1,0,210,12,1,4
4.0478516,-0.4345703,1.3852539,1,0,211,12,1,4
4.695801,-0.8276367,1.15625,1,0,212,12,1,4
4.6054688,-0.7861328,1.1210938,1,0,213,12,1,4
4.1728516,-0.58691406,1.0913086,1,0,214,12,1,4
3.6918945,-0.30908203,1.1513672,1,0,215,12,1,4
3.4482422,-0.037597656,1.203125,1,0,216,12,1,4
3.5498047,0.08251953,1.2480469,1,0,217,13,1,4
3.7470703,-0.12841797,1.2719727,1,0,218,13,1,4
3.887207,-0.7216797,1.2592773,1,0,219,13,1,4
3.274414,-1.0009766,1.1835938,1,0,220,13,1,4
2.640625,-1.1220703,0.87402344,1,0,221,13,1,4
2.0947266,-0.91845703,1.1577148,1,0,222,13,1,4
1.4658203,-0.6455078,1.2841797,1,0,223,13,1,4
0.8256836,-0.40771484,1.0571289,1,0,224,13,1,4
0.06298828,0.1328125,1.0268555,1,0,225,13,1,4
-0.45654297,0.5722656,0.86865234,1,0,226,13,1,4
-0.765625,0.93066406,0.7055664,1,0,227,13,1,4
-0.9951172,1.34375,0.7607422,1,0,228,13,1,4
-0.9536133,1.5219727,1.1508789,1,0,229,13,1,4
-0.77685547,1.3647461,1.5439453,1,0,230,13,1,4
-0.6533203,1.0097656,1.4868164,1,0,231,13,1,4
-0.4716797,0.48535156,1.1796875,1,0,232,13,1,4
-0.17529297,-0.119628906,1.0634766,1,0,233,13,1,4
0.11230469,-0.74658203,1.1918945,1,0,234,13,1,4
0.32958984,-1.0263672,1.2924805,1,0,235,14,1,4
0.40625,-0.99609375,1.2661133,1,0,236,14,1,4
0.3876953,-0.6948242,1.1782227,1,0,237,14,1,4
0.33398438,-0.3466797,1.2929688,1,0,238,14,1,4
0.24609375,-0.11035156,1.4902344,1,0,239,14,1,4
0.25732422,0.1015625,1.5351562,1,0,240,14,1,4
0.234375,0.26708984,1.6044922,1,0,241,14,1,4
0.56933594,0.33251953,2.275879,1,0,242,14,1,4
1.0673828,0.15527344,3.8886719,1,0,243,14,1,4
0.9848633,-0.48046875,3.586914,1,0,244,14,1,4
1.5805664,-0.6118164,5.3271484,1,0,245,14,1,4
2.6333008,-2.1743164,4.350586,1,0,246,14,1,4
2.9335938,-2.1376953,0.2524414,1,0,247,14,1,4
3.2895508,-0.6616211,0.8876953,1,0,248,14,1,4
4.4404297,1.0092773,2.7963867,1,0,249,14,1,4
4.725586,2.522461,1.3613281,1,0,250,14,1,4
5.2978516,3.1669922,1.3168945,1,0,251,14,1,4
5.35791,2.6918945,2.5253906,1,0,252,14,1,4
4.2822266,1.2661133,2.5615234,1,0,253,15,1,4
3.7612305,0.111328125,2.7861328,1,0,254,15,1,4
2.9511719,-0.7504883,2.6557617,1,0,1,15,1,4
2.3310547,-1.3125,2.3745117,1,0,2,15,1,4
2.5161133,-1.3032227,2.0668945,1,0,3,15,1,4
3.2324219,-0.81396484,1.8833008,1,0,4,15,1,4
3.9370117,-0.2602539,1.6445312,1,0,5,15,1,4
4.328125,0.421875,1.2456055,1,0,6,15,1,4
4.5620117,0.84375,1.0268555,1,0,7,15,1,4
4.6157227,0.8647461,0.73828125,1,0,8,15,1,4
4.3725586,1.0131836,0.89746094,1,0,9,15,1,4
3.8896484,1.0839844,1.2822266,1,0,10,15,1,4
3.5620117,0.9614258,1.2851562,1,0,11,15,1,4
3.5136719,0.84765625,1.28125,1,0,12,15,1,4
3.3808594,0.8774414,1.3989258,1,0,13,15,1,4
2.8969727,0.9091797,1.4423828,1,0,14,15,1,4
2.4638672,0.97753906,1.5444336,1,0,15,15,1,4
2.131836,0.87646484,1.4223633,1,0,16,15,1,4
1.8237305,0.85253906,1.1083984,1,0,17,16,1,4
1.4736328,0.5205078,1.1254883,1,0,18,16,1,4
1.0507812,0.3388672,1.1748047,1,0,19,16,1,4
0.41210938,0.05419922,1.0073242,1,0,20,16,1,4
-0.0029296875,-0.5517578,0.9067383,1,0,21,16,1,4
-0.5888672,-1.0810547,0.8564453,1,0,22,16,1,4
-1.0576172,-1.284668,0.87597656,1,0,23,16,1,4
-0.99365234,-1.2324219,1.046875,1,0,24,16,1,4
-0.34716797,-0.86279297,1.3955078,1,0,25,16,1,4
0.3413086,-0.48583984,1.7988281,1,0,26,16,1,4
0.4272461,-0.30615234,1.8022461,1,0,27,16,1,4
0.23046875,0.0024414062,1.737793,1,0,28,16,1,4
0.14746094,0.18945312,1.7817383,1,0,29,16,1,4
0.09716797,0.20703125,1.7143555,1,0,30,16,1,4
-0.013183594,0.18554688,1.7060547,1,0,31,16,1,4
-0.10888672,0.040527344,1.6674805,1,0,32,16,1,4
-0.13574219,-0.09765625,1.5400391,1,0,33,16,1,4
-0.025878906,-0.25097656,1.5410156,1,0,34,16,1,4
0.16015625,-0.34765625,1.5385742,1,0,35,17,1,4
0.23339844,-0.5107422,1.6469727,1,0,36,17,1,4
0.16113281,-0.6201172,1.5888672,1,0,37,17,1,4
0.09765625,-0.73779297,1.4750977,1,0,38,17,1,4
0.65527344,-0.41064453,1.7924805,1,0,39,17,1,4
2.2861328,-0.03564453,4.3032227,1,0,40,17,1,4
3.1552734,-0.5498047,6.8447266,1,0,41,17,1,4
5.991211,2.144043,5.0688477,1,0,42,17,1,4
5.0214844,6.355957,-1.0991211,1,0,43,17,1,4
2.5595703,3.0024414,0.4350586,1,0,44,17,1,4
1.5639648,-1.9677734,2.609375,1,0,45,17,1,4
2.237793,-2.2636719,1.5932617,1,0,46,17,1,4
4.220703,-3.6635742,2.182129,1,0,47,17,1,4
4.979004,-2.458496,2.0844727,1,0,48,17,1,4
3.8808594,-0.2084961,1.2480469,1,0,49,17,1,4
3.802246,0.6933594,1.6035156,1,0,50,17,1,4
3.588379,0.7709961,1.3154297,1,0,51,17,1,4
3.0976562,0.6489258,1.8227539,1,0,52,17,1,4
2.9794922,0.92822266,1.7158203,1,0,53,18,1,4
3.1625977,0.73828125,1.6503906,1,0,54,18,1,4
3.5195312,-0.15625,1.6523438,1,0,55,18,1,4
3.9516602,-0.6567383,1.4731445,1,0,56,18,1,4
4.321289,-0.65527344,1.3227539,1,0,57,18,1,4
4.2006836,-0.8466797,1.0288086,1,0,58,18,1,4
3.796875,-1.0576172,1.1298828,1,0,59,18,1,4
3.5996094,-1.,1.0117188,1,0,60,18,1,4
3.659668,-1.0546875,0.8144531,1,0,61,18,1,4
3.4570312,-1.0336914,0.9008789,1,0,62,18,1,4
3.3486328,-0.96875,0.8989258,1,0,63,18,1,4
3.0009766,-0.6538086,0.921875,1,0,64,18,1,4
2.8291016,-0.58691406,0.93847656,1,0,65,18,1,4
2.5673828,-0.109375,1.2456055,1,0,66,18,1,4
2.3452148,0.56689453,1.1894531,1,0,67,18,1,4
2.0766602,0.92578125,1.1938477,1,0,68,18,1,4
1.5966797,1.15625,1.1826172,1,0,69,18,1,4
1.1884766,1.0688477,1.2426758,1,0,70,18,1,4
0.6323242,0.57177734,1.1928711,1,0,71,19,1,4
0.33935547,0.18066406,0.85595703,1,0,72,19,1,4
0.2241211,-0.111328125,0.8076172,1,0,73,19,1,4
0.0546875,-0.09863281,0.6850586,1,0,74,19,1,4
-0.0034179688,0.29638672,1.0263672,1,0,75,19,1,4
0.09277344,0.68359375,1.3212891,1,0,76,19,1,4
0.22705078,0.3955078,1.5092773,1,0,77,19,1,4
0.26660156,0.11816406,1.1992188,1,0,78,19,1,4
0.06542969,0.036621094,1.0527344,1,0,79,19,1,4
-0.099121094,-0.10205078,1.2192383,1,0,80,19,1,4
0.17773438,-0.10546875,1.3461914,1,0,81,19,1,4
0.31445312,-0.091308594,1.3564453,1,0,82,19,1,4
0.29052734,-0.0126953125,1.3652344,1,0,83,19,1,4
0.38378906,0.12548828,1.3579102,1,0,84,19,1,4
0.38378906,0.26416016,1.4863281,1,0,85,19,1,4
0.23095703,0.3720703,1.6855469,1,0,86,19,1,4
0.27490234,0.5957031,1.9667969,1,0,87,19,1,4
0.85009766,0.60058594,2.7001953,1,0,88,19,1,4
1.4233398,0.31152344,4.1132812,1,0,89,20,1,4
1.5249023,0.22558594,5.1445312,1,0,90,20,1,4
1.4692383,-0.82177734,6.026367,1,0,91,20,1,4
2.2114258,-3.677246,1.2651367,1,0,92,20,1,4
2.025879,-1.8969727,0.7319336,1,0,93,20,1,4
2.4975586,0.07910156,1.918457,1,0,94,20,1,4
3.5161133,1.840332,2.2856445,1,0,95,20,1,4
4.995117,2.9238281,0.6586914,1,0,96,20,1,4
5.6186523,2.9609375,2.1206055,1,0,97,20,1,4
4.334961,0.9375,2.3295898,1,0,98,20,1,4
3.6625977,-0.08935547,2.2006836,1,0,99,20,1,4
3.4360352,-1.0893555,2.2763672,1,0,100,20,1,4
3.1254883,-1.6621094,2.2592773,1,0,101,20,1,4
2.9526367,-1.7407227,1.809082,1,0,102,20,1,4
3.177246,-1.0849609,1.7265625,1,0,103,20,1,4
3.5908203,-0.21142578,1.5458984,1,0,104,20,1,4
3.8417969,0.63378906,1.2197266,1,0,105,20,1,4
4.3569336,1.2773438,1.0688477,1,0,106,20,1,4
4.6967773,1.4384766,0.9399414,1,0,107,21,1,4
4.5112305,1.4868164,1.2729492,1,0,108,21,1,4
4.041504,1.2880859,1.253418,1,0,109,21,1,4
3.8300781,0.92626953,1.2148438,1,0,110,21,1,4
3.765625,0.5473633,1.1313477,1,0,111,21,1,4
3.6274414,0.59375,1.1879883,1,0,112,21,1,4
3.0961914,0.7285156,1.1865234,1,0,113,21,1,4
2.671875,0.87158203,1.1308594,1,0,114,21,1,4
2.1801758,0.93310547,1.0952148,1,0,115,21,1,4
1.7475586,0.8647461,1.1982422,1,0,116,21,1,4
1.2841797,0.9082031,1.1870117,1,0,117,21,1,4
0.95410156,0.7080078,1.2749023,1,0,118,21,1,4
0.5810547,0.41992188,1.3349609,1,0,119,21,1,4
0.064941406,0.09082031,1.4106445,1,0,120,21,1,4
-0.4272461,-0.4350586,1.5458984,1,0,121,21,1,4
-0.81689453,-0.8574219,1.4262695,1,0,122,21,1,4
-1.0810547,-1.0283203,1.0869141,1,0,123,21,1,4
-0.9692383,-1.1738281,0.7402344,1,0,124,21,1,4
-0.41992188,-1.1831055,0.91748047,1,0,125,22,1,4
0.39746094,-1.0595703,1.3291016,1,0,126,22,1,4
0.84472656,-0.796875,1.4038086,1,0,127,22,1,4
0.99121094,-0.40429688,1.3144531,1,0,128,22,1,4
1.0249023,0.14160156,1.4121094,1,0,129,22,1,4
0.72021484,0.41455078,1.4052734,1,0,130,22,1,4
0.22753906,0.46142578,1.3769531,1,0,131,22,1,4
-0.013183594,0.18603516,1.6308594,1,0,132,22,1,4
-0.17919922,-0.02734375,1.5429688,1,0,133,22,1,4
-0.25976562,-0.14746094,1.4697266,1,0,134,22,1,4
-0.3491211,-0.19335938,1.7338867,1,0,135,22,1,4
0.43652344,0.060058594,2.209961,1,0,136,22,1,4
2.128418,0.6118164,4.4570312,1,0,137,22,1,4
2.4111328,1.015625,6.8598633,1,0,138,22,1,4
2.8413086,3.8623047,5.2685547,1,0,139,22,1,4
2.184082,6.1660156,-0.28271484,1,0,140,22,1,4
2.0742188,1.4150391,0.045410156,1,0,141,22,1,4
3.1425781,-1.4287109,1.4619141,1,0,142,22,1,4
3.9277344,-3.0917969,2.3017578,1,0,143,23,1,4
6.036133,-4.7456055,3.0942383,1,0,144,23,1,4
5.873047,-3.4238281,1.715332,1,0,145,23,1,4
3.3256836,-1.1000977,2.6489258,1,0,146,23,1,4
3.2363281,-0.35839844,2.5200195,1,0,147,23,1,4
3.1123047,0.48583984,1.7949219,1,0,148,23,1,4
2.178711,0.8432617,1.9628906,1,0,149,23,1,4
1.7597656,0.7836914,1.7451172,1,0,150,23,1,4
2.2939453,0.53466797,1.6245117,1,0,151,23,1,4
2.899414,0.21923828,1.7080078,1,0,152,23,1,4
3.161621,-0.023925781,1.4980469,1,0,153,23,1,4
3.3120117,-0.1694336,1.3681641,1,0,154,23,1,4
3.383789,-0.30273438,1.2231445,1,0,155,23,1,4
3.3271484,-0.39160156,1.1918945,1,0,156,23,1,4
3.3105469,-0.7402344,1.2631836,1,0,157,23,1,4
3.432129,-1.0737305,1.0092773,1,0,158,23,1,4
3.7441406,-1.5322266,0.9511719,1,0,159,23,1,4
3.9003906,-2.1210938,0.9916992,1,0,160,23,1,4
3.609375,-2.3271484,0.8100586,1,0,161,24,1,4
3.1113281,-2.1479492,0.9267578,1,0,162,24,1,4
2.9624023,-1.7802734,1.0185547,1,0,163,24,1,4
2.8764648,-1.0727539,1.1064453,1,0,164,24,1,4
2.5029297,-0.5029297,1.1660156,1,0,165,24,1,4
1.909668,-0.06201172,1.0244141,1,0,166,24,1,4
1.2753906,0.32910156,1.1254883,1,0,167,24,1,4
0.7319336,0.6166992,1.4682617,1,0,168,24,1,4
0.42919922,0.6821289,1.2924805,1,0,169,24,1,4
0.2397461,0.7529297,0.97021484,1,0,170,24,1,4
-0.2055664,0.8676758,1.0112305,1,0,171,24,1,4
-0.8745117,1.4208984,1.809082,1,0,172,24,1,4
-0.8618164,1.6831055,2.284668,1,0,173,24,1,4
-0.5917969,1.5844727,1.8393555,1,0,174,24,1,4
-0.2607422,1.2426758,1.4208984,1,0,175,24,1,4
-0.2084961,0.6738281,1.4750977,1,0,176,24,1,4
-0.24072266,0.076660156,1.2089844,1,0,177,24,1,4
-0.12402344,-0.4501953,0.98339844,1,0,178,24,1,4
0.010253906,-0.64208984,1.0810547,1,0,179,25,1,4
0.08935547,-0.77001953,1.3481445,1,0,180,25,1,4
0.13476562,-0.73095703,1.3994141,1,0,181,25,1,4
0.21289062,-0.51171875,1.3994141,1,0,182,25,1,4
0.34472656,-0.10498047,1.3579102,1,0,183,25,1,4
0.50341797,0.4399414,1.7626953,1,0,184,25,1,4
0.75878906,0.703125,2.5546875,1,0,185,25,1,4
1.2285156,0.6308594,4.150879,1,0,186,25,1,4
1.2304688,0.30664062,3.3085938,1,0,187,25,1,4
2.6000977,-0.2578125,4.7338867,1,0,188,25,1,4
4.5151367,-2.5581055,1.2709961,1,0,189,25,1,4
4.470215,-0.9116211,0.3959961,1,0,190,25,1,4
4.680664,1.0356445,2.1279297,1,0,191,25,1,4
4.0473633,1.8496094,1.5810547,1,0,192,25,1,4
3.4521484,1.9038086,1.1079102,1,0,193,25,1,4
4.602539,2.1367188,1.9106445,1,0,194,25,1,4
4.595703,1.296875,2.0708008,1,0,195,25,1,4
3.7368164,0.119628906,2.0629883,1,0,196,25,1,4
3.402832,-0.46240234,1.9931641,1,0,197,26,1,4
3.072754,-0.7866211,2.0551758,1,0,198,26,1,4
3.0996094,-1.0405273,1.8857422,1,0,199,26,1,4
3.6171875,-0.68847656,1.6884766,1,0,200,26,1,4
4.135742,-0.07128906,1.2558594,1,0,201,26,1,4
4.4296875,0.58691406,1.1679688,1,0,202,26,1,4
4.4506836,1.0463867,0.96435547,1,0,203,26,1,4
4.2299805,1.1899414,0.82666016,1,0,204,26,1,4
4.1694336,1.0908203,0.9765625,1,0,205,26,1,4
