0.256392,0.331948,0.415282,0.630853,0.906524,0.495683,-0.429729,-1.104104,-1.261839,-1.218874,-0.979572,-0.525844,-0.066312,0.316027,0.588494,0.762851,0.814621,0.725292,0.601009,0.661265,0.049037,0.734331,2.915169,1.203967,-1.311909,-2.117018,-2.052113,-1.145355,-0.364653,-0.181126,-0.082483,-0.074213,-0.317464,-0.417627,-0.549021,-0.464125,-0.251342,0.025336,0,0,0,0,0,0
0.244908,0.128066,-0.063569,0.316617,0.571908,0.596701,0.789458,1.070646,1.037453,0.60441,0.099604,-0.383278,-0.849098,-1.077578,-1.052131,-0.942709,-0.740963,-0.575699,-0.359147,-0.254889,0.41104,-1.288458,-0.673842,1.653225,2.49837,2.31488,2.020218,1.244137,0.662072,-0.128433,-0.804704,-0.741336,-0.408944,-0.104329,0.114841,0.319335,0,0,0,0,0,0,0,0
0.432452,0.408382,0.400872,0.576949,0.305311,-0.280236,-0.879434,-1.289684,-1.450361,-1.062148,-0.512241,-0.192841,0.068422,0.261318,0.353619,0.476681,0.567051,0.569512,0.470606,0.538822,-0.266359,-0.46486,2.539373,1.913242,-1.005318,-2.135871,-2.001866,-1.297755,-0.18409,0.205668,0.414686,0.58497,0.486765,0.1107,-0.081267,-0.084288,0.059634,0,0,0,0,0,0,0
0.129298,0.15351,-0.196305,-0.454366,-0.192363,0.004336,0.133671,0.499366,0.595113,0.452104,0.088816,-0.159755,-0.327709,-0.358878,-0.438882,-0.48908,-0.346911,0.007701,0.516315,0.535907,1.028417,-1.343391,-2.10896,1.378624,2.004562,1.929017,2.334178,1.690943,0.94181,0.355442,-0.143612,-0.365398,-0.249811,-0.191805,-0.133761,-0.005936,0,0,0,0,0,0,0,0
0.171225,0.235064,0.338401,0.68397,0.471419,-0.142472,-0.755342,-1.074736,-1.250566,-1.237432,-0.963946,-0.507833,-0.115265,0.265575,0.529227,0.63128,0.568329,0.480021,0.445614,0.329869,-0.452212,-0.565001,2.994213,1.393047,-2.34871,-2.968201,-2.189531,-1.085039,0.072878,0.56267,1.150125,1.280862,1.097996,0.691255,-0.013886,-0.492481,-0.694738,-0.744658,0,0,0,0,0,0
-0.791219,-0.620223,-0.321041,0.034269,0.413559,0.728424,1.03212,1.098547,0.831484,0.454513,0.056532,-0.337002,-0.657263,-0.75533,-0.660468,-0.410219,0.0033,-0.225311,-0.138614,-1.751265,-0.583282,1.512311,1.690988,1.395828,1.366315,1.013166,0.659151,0.1485,-0.344692,-0.351673,-0.277547,-0.134103,-0.182546,-0.199247,0,0,0,0,0,0,0,0,0,0
-0.198907,-0.224938,-0.074207,0.458844,0.59051,0.153887,-0.410166,-0.698909,-0.792743,-0.574436,-0.221319,-0.044488,-0.074716,0.017158,0.27453,0.330229,0.163472,0.261424,-0.017307,0.30715,2.496642,1.368582,-2.377457,-3.825998,-2.974277,-1.84771,-0.380836,0.256773,0.924761,1.051713,0.756193,0.461188,0.241897,-0.004745,-0.224012,-0.352039,0,0,0,0,0,0,0,0
-0.509952,-0.762586,-0.660779,-0.31142,0.231956,0.527796,0.875843,1.193601,1.237541,0.97053,0.512646,0.133322,-0.223088,-0.516996,-0.750839,-0.791112,-0.519392,-0.524321,-0.971213,-2.883692,-0.278879,2.180128,3.518515,2.718102,1.656491,0.739814,0.097573,-0.548948,-0.822357,-0.497754,-0.182904,0.140816,0.325833,0.319871,0,0,0,0,0,0,0,0,0,0
0.105874,0.075927,-0.130308,-0.04748,0.24242,0.000588,-0.383314,-0.661172,-0.918905,-0.998465,-0.830986,-0.501886,-0.168431,-0.034735,0.19567,0.274285,0.32514,0.339952,0.490666,0.782455,-0.286127,1.317054,4.212437,-1.266813,-2.761223,-3.416701,-2.161058,-0.882161,0.1588,0.309066,0.497584,0.5351,0.380165,0.27999,0.090003,-0.015534,-0.116194,0,0,0,0,0,0,0
-0.50018,-0.622982,-0.694019,-0.356337,0.049834,0.52828,0.995417,1.210604,1.026509,0.59015,-0.006895,-0.46093,-0.735283,-0.844081,-0.857682,-0.796146,-0.589477,-0.352196,-0.714104,0.341128,-1.148331,-1.897544,0.890109,1.991675,2.532057,2.539534,1.678782,0.920404,0.285207,-0.444314,-0.754482,-0.53145,-0.380186,-0.240121,-0.22457,-0.202691,0,0,0,0,0,0,0,0
