"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
3.1416016,-1.4345703,2.3740234,1,0,121,7,1,4
3.0136719,-0.9042969,2.1899414,1,0,122,7,1,4
3.6381836,-0.5883789,2.0644531,1,0,123,7,1,4
4.4331055,-0.42529297,2.0844727,1,0,124,7,1,4
4.645996,-0.5024414,1.8798828,1,0,125,7,1,4
4.538574,-0.72509766,1.8798828,1,0,126,7,1,4
4.2456055,-0.74853516,1.9853516,1,0,127,8,1,4
3.9868164,-0.7060547,2.0219727,1,0,128,8,1,4
3.25,-0.66259766,2.182129,1,0,129,8,1,4
2.2832031,-0.67871094,1.9956055,1,0,130,8,1,4
1.6137695,-0.6118164,1.8647461,1,0,131,8,1,4
0.87060547,-0.2680664,1.6606445,1,0,132,8,1,4
0.6459961,0.265625,1.7871094,1,0,133,8,1,4
0.7363281,0.52197266,2.34375,1,0,134,8,1,4
0.21240234,1.0737305,2.2905273,1,0,135,8,1,4
-0.2607422,1.371582,2.447754,1,0,136,8,1,4
-0.5175781,0.95751953,2.399414,1,0,137,8,1,4
-1.0058594,0.5395508,1.7109375,1,0,138,8,1,4
-1.4311523,0.087402344,1.3051758,1,0,139,8,1,4
-1.7182617,-0.3984375,1.2636719,1,0,140,8,1,4
-1.9526367,-0.6357422,0.86328125,1,0,141,8,1,4
-1.6132812,-0.7963867,0.22558594,1,0,142,8,1,4
-0.60498047,-0.7626953,0.45751953,1,0,143,8,1,4
0.28808594,-0.44628906,0.94384766,1,0,144,8,1,4
0.56640625,-0.3071289,1.5029297,1,0,145,9,1,4
0.3852539,-0.33447266,2.453125,1,0,146,9,1,4
-0.010253906,-0.31982422,2.645996,1,0,147,9,1,4
-0.74609375,-0.5576172,2.5229492,1,0,148,9,1,4
2.215332,-0.50683594,2.1220703,1,0,149,9,1,4
3.713379,0.37109375,2.6933594,1,0,150,9,1,4
3.7226562,1.1459961,2.5698242,1,0,151,9,1,4
4.217285,1.9775391,2.9282227,1,0,152,9,1,4
4.6225586,2.0791016,3.0405273,1,0,153,9,1,4
4.4887695,1.7875977,2.8769531,1,0,154,9,1,4
4.583496,1.159668,2.7836914,1,0,155,9,1,4
3.1049805,0.9975586,2.3232422,1,0,156,9,1,4
3.4702148,1.5302734,2.4243164,1,0,157,9,1,4
4.3085938,1.5224609,2.333496,1,0,158,9,1,4
4.824707,1.5449219,2.2753906,1,0,159,9,1,4
4.8549805,1.375,2.0996094,1,0,160,9,1,4
4.813965,1.090332,1.9707031,1,0,161,9,1,4
4.6674805,1.0424805,2.0229492,1,0,162,9,1,4
3.8422852,0.6972656,2.0541992,1,0,163,10,1,4
3.209961,0.54785156,2.1137695,1,0,164,10,1,4
2.4389648,0.4584961,2.0229492,1,0,165,10,1,4
1.690918,0.3935547,1.7172852,1,0,166,10,1,4
1.2236328,0.16064453,1.6655273,1,0,167,10,1,4
0.8027344,-0.31054688,1.5180664,1,0,168,10,1,4
0.40429688,-0.8857422,1.5268555,1,0,169,10,1,4
0.08984375,-1.375,1.7363281,1,0,170,10,1,4
-0.3173828,-1.6542969,1.8012695,1,0,171,10,1,4
-0.6381836,-1.3520508,1.6259766,1,0,172,10,1,4
-0.8774414,-1.0366211,1.3852539,1,0,173,10,1,4
-1.2089844,-0.62060547,1.2197266,1,0,174,10,1,4
-1.3344727,-0.2109375,1.0825195,1,0,175,10,1,4
-1.3457031,0.17822266,1.0449219,1,0,176,10,1,4
-1.0307617,0.43945312,0.94628906,1,0,177,10,1,4
-0.6123047,0.61035156,0.65283203,1,0,178,10,1,4
-0.25439453,0.6899414,0.6586914,1,0,179,10,1,4
0.041015625,0.61083984,1.1435547,1,0,180,10,1,4
0.109375,0.3154297,2.8408203,1,0,181,11,1,4
0.05908203,0.053710938,3.7890625,1,0,182,11,1,4
0.17089844,0.41308594,2.569336,1,0,183,11,1,4
1.8999023,1.0356445,1.8339844,1,0,184,11,1,4
3.9658203,0.83984375,2.557129,1,0,185,11,1,4
5.0371094,0.15673828,2.833496,1,0,186,11,1,4
5.3530273,-0.9902344,3.349121,1,0,187,11,1,4
4.140625,-1.734375,3.036621,1,0,188,11,1,4
2.9086914,-1.8920898,2.6074219,1,0,189,11,1,4
3.565918,-1.9936523,2.743164,1,0,190,11,1,4
3.1655273,-1.5849609,2.5830078,1,0,191,11,1,4
3.2939453,-1.3876953,2.4072266,1,0,192,11,1,4
3.4003906,-0.9296875,2.2895508,1,0,193,11,1,4
3.9511719,-0.62353516,2.0756836,1,0,194,11,1,4
4.364258,-0.50878906,2.0029297,1,0,195,11,1,4
4.463867,-0.57958984,1.8242188,1,0,196,11,1,4
4.4941406,-0.68603516,1.909668,1,0,197,11,1,4
4.282715,-0.5727539,1.956543,1,0,198,11,1,4
4.0302734,-0.5263672,1.9008789,1,0,199,12,1,4
3.5302734,-0.5541992,1.9487305,1,0,200,12,1,4
2.7460938,-0.5957031,1.8691406,1,0,201,12,1,4
1.980957,-0.4428711,1.675293,1,0,202,12,1,4
1.3154297,-0.2084961,1.5629883,1,0,203,12,1,4
0.90478516,-0.03857422,1.715332,1,0,204,12,1,4
0.6645508,-0.012207031,2.0107422,1,0,205,12,1,4
0.3955078,0.5805664,2.071289,1,0,206,12,1,4
-0.14257812,1.3085938,1.9921875,1,0,207,12,1,4
-0.5019531,1.1674805,2.2788086,1,0,208,12,1,4
-0.95947266,0.8276367,2.241211,1,0,209,12,1,4
-1.3837891,0.54248047,1.5727539,1,0,210,12,1,4
-1.5180664,0.029296875,1.378418,1,0,211,12,1,4
-1.5444336,-0.45947266,1.2236328,1,0,212,12,1,4
-1.5043945,-0.75927734,0.75683594,1,0,213,12,1,4
-0.9555664,-1.0126953,0.55859375,1,0,214,12,1,4
-0.11767578,-0.6538086,0.90185547,1,0,215,12,1,4
0.28857422,-0.1459961,1.0195312,1,0,216,12,1,4
0.36376953,0.35546875,1.644043,1,0,217,13,1,4
0.23291016,0.6147461,2.5454102,1,0,218,13,1,4
-0.1352539,0.93652344,3.3657227,1,0,219,13,1,4
-0.119140625,0.14257812,3.0043945,1,0,220,13,1,4
1.7104492,-0.5551758,2.6655273,1,0,221,13,1,4
3.2080078,0.17333984,2.6567383,1,0,222,13,1,4
4.366211,0.8017578,2.946289,1,0,223,13,1,4
5.3984375,1.5224609,2.9589844,1,0,224,13,1,4
4.3129883,1.934082,2.7573242,1,0,225,13,1,4
4.467285,1.597168,2.4892578,1,0,226,13,1,4
3.9873047,1.5117188,2.6655273,1,0,227,13,1,4
2.5214844,1.2988281,2.1640625,1,0,228,13,1,4
3.4389648,1.5058594,2.520996,1,0,229,13,1,4
4.020508,1.3125,2.3408203,1,0,230,13,1,4
4.6362305,1.3237305,2.3515625,1,0,231,13,1,4
4.866211,1.1357422,2.1518555,1,0,232,13,1,4
4.9785156,0.9916992,2.0512695,1,0,233,13,1,4
4.4467773,0.6748047,2.0756836,1,0,234,13,1,4
3.7001953,0.34765625,2.0620117,1,0,235,14,1,4
3.119629,0.32128906,2.0996094,1,0,236,14,1,4
2.3378906,0.2890625,1.9467773,1,0,237,14,1,4
1.6455078,0.34033203,1.8447266,1,0,238,14,1,4
1.2304688,0.4086914,1.7080078,1,0,239,14,1,4
0.87060547,0.10888672,1.5258789,1,0,240,14,1,4
0.44482422,-0.56347656,1.5131836,1,0,241,14,1,4
0.13330078,-1.2832031,1.8452148,1,0,242,14,1,4
-0.3486328,-1.5722656,1.8134766,1,0,243,14,1,4
-0.8774414,-1.0795898,1.8349609,1,0,244,14,1,4
-1.28125,-0.5527344,1.6025391,1,0,245,14,1,4
-1.2822266,-0.15283203,1.2744141,1,0,246,14,1,4
-1.3217773,0.15136719,1.2905273,1,0,247,14,1,4
-1.1142578,0.60253906,1.3046875,1,0,248,14,1,4
-0.9711914,0.86328125,0.9916992,1,0,249,14,1,4
-0.6640625,0.91064453,0.8149414,1,0,250,14,1,4
-0.3491211,0.7578125,1.0180664,1,0,251,14,1,4
0.0546875,0.66503906,1.5917969,1,0,252,14,1,4
0.05908203,0.14404297,2.9179688,1,0,253,15,1,4
-0.02734375,-0.0703125,3.2480469,1,0,254,15,1,4
0.2631836,0.4169922,2.1835938,1,0,1,15,1,4
2.0283203,0.58935547,1.7495117,1,0,2,15,1,4
4.050293,0.22998047,2.5620117,1,0,3,15,1,4
5.4541016,-0.39257812,3.0859375,1,0,4,15,1,4
5.6884766,-1.4736328,3.4052734,1,0,5,15,1,4
3.6660156,-2.0444336,2.9731445,1,0,6,15,1,4
2.472168,-2.059082,2.6044922,1,0,7,15,1,4
3.3100586,-1.9541016,2.5009766,1,0,8,15,1,4
3.0107422,-1.1225586,2.512207,1,0,9,15,1,4
3.088379,-0.9213867,2.4643555,1,0,10,15,1,4
3.305664,-0.3544922,2.190918,1,0,11,15,1,4
4.189453,-0.37841797,2.1782227,1,0,12,15,1,4
4.6210938,-0.35107422,2.1098633,1,0,13,15,1,4
4.685547,-0.71484375,1.9692383,1,0,14,15,1,4
4.5634766,-0.90283203,1.9702148,1,0,15,15,1,4
4.3217773,-0.93310547,1.9365234,1,0,16,15,1,4
3.993164,-0.86328125,1.9277344,1,0,17,16,1,4
3.2998047,-0.79785156,1.878418,1,0,18,16,1,4
2.5048828,-0.73046875,1.8564453,1,0,19,16,1,4
1.8862305,-0.5698242,1.7207031,1,0,20,16,1,4
1.3764648,-0.31396484,1.5766602,1,0,21,16,1,4
0.84472656,-0.0703125,1.5356445,1,0,22,16,1,4
0.48779297,0.15429688,1.7788086,1,0,23,16,1,4
0.33251953,0.36083984,2.3295898,1,0,24,16,1,4
-0.044921875,1.0776367,2.100586,1,0,25,16,1,4
-0.6328125,1.4829102,2.0820312,1,0,26,16,1,4
-0.96191406,0.9741211,2.2416992,1,0,27,16,1,4
-1.1772461,0.6425781,1.7036133,1,0,28,16,1,4
-1.4150391,0.2055664,1.4326172,1,0,29,16,1,4
-1.5161133,-0.23242188,1.2788086,1,0,30,16,1,4
-1.5825195,-0.5415039,0.8955078,1,0,31,16,1,4
-1.128418,-0.82958984,0.37451172,1,0,32,16,1,4
-0.29541016,-0.8378906,0.42822266,1,0,33,16,1,4
0.33691406,-0.6459961,0.9970703,1,0,34,16,1,4
0.46826172,-0.35595703,1.6962891,1,0,35,17,1,4
0.44921875,-0.15478516,2.5952148,1,0,36,17,1,4
-0.028320312,-0.2553711,2.5073242,1,0,37,17,1,4
0.1953125,-0.5385742,2.338379,1,0,38,17,1,4
2.321289,0.038085938,2.336914,1,0,39,17,1,4
2.9609375,0.69091797,2.4887695,1,0,40,17,1,4
3.1088867,1.4697266,2.6347656,1,0,41,17,1,4
3.7456055,1.8657227,2.9614258,1,0,42,17,1,4
4.3969727,1.9648438,2.934082,1,0,43,17,1,4
5.416992,1.7954102,2.9194336,1,0,44,17,1,4
5.1416016,1.1879883,2.942871,1,0,45,17,1,4
3.362793,0.75097656,2.475586,1,0,46,17,1,4
3.697754,0.9716797,2.6386719,1,0,47,17,1,4
4.036621,1.1391602,2.4370117,1,0,48,17,1,4
4.3378906,1.1313477,2.3706055,1,0,49,17,1,4
4.519043,1.0551758,2.2802734,1,0,50,17,1,4
4.7475586,0.7910156,2.1767578,1,0,51,17,1,4
4.805176,0.8886719,2.1982422,1,0,52,17,1,4
4.2387695,0.75097656,2.0737305,1,0,53,18,1,4
3.512207,0.62597656,2.1479492,1,0,54,18,1,4
2.7832031,0.640625,2.0268555,1,0,55,18,1,4
1.8041992,0.5654297,1.9477539,1,0,56,18,1,4
1.3305664,0.5288086,1.7485352,1,0,57,18,1,4
0.8613281,0.38476562,1.6230469,1,0,58,18,1,4
0.4345703,-0.03857422,1.3359375,1,0,59,18,1,4
0.15576172,-0.53759766,1.3916016,1,0,60,18,1,4
-0.13232422,-1.0913086,1.5449219,1,0,61,18,1,4
-0.5019531,-1.128418,1.4980469,1,0,62,18,1,4
-0.80322266,-0.6665039,1.71875,1,0,63,18,1,4
-0.9345703,-0.46240234,1.5512695,1,0,64,18,1,4
-0.8852539,-0.23925781,1.4018555,1,0,65,18,1,4
-0.8774414,-0.015625,1.3168945,1,0,66,18,1,4
-0.84228516,0.14892578,1.2358398,1,0,67,18,1,4
-0.75927734,0.33984375,1.0297852,1,0,68,18,1,4
-0.5078125,0.46044922,0.76660156,1,0,69,18,1,4
-0.053710938,0.55029297,0.95166016,1,0,70,18,1,4
0.20898438,0.43017578,1.7709961,1,0,71,19,1,4
0.19042969,0.009765625,3.5375977,1,0,72,19,1,4
-0.12060547,0.24902344,3.074707,1,0,73,19,1,4
0.25146484,0.84228516,1.9726562,1,0,74,19,1,4
2.1259766,0.78271484,1.7587891,1,0,75,19,1,4
3.9350586,0.25585938,2.5585938,1,0,76,19,1,4
4.8305664,-0.4555664,2.993164,1,0,77,19,1,4
5.148926,-1.5786133,3.2416992,1,0,78,19,1,4
4.5820312,-2.2021484,3.1074219,1,0,79,19,1,4
3.2739258,-2.0205078,2.6831055,1,0,80,19,1,4
3.8300781,-2.128418,2.8388672,1,0,81,19,1,4
3.071289,-1.5366211,2.479004,1,0,82,19,1,4
3.1206055,-1.137207,2.4750977,1,0,83,19,1,4
3.1782227,-0.6713867,2.4038086,1,0,84,19,1,4
3.5913086,-0.47509766,2.199707,1,0,85,19,1,4
4.0498047,-0.4399414,2.1069336,1,0,86,19,1,4
4.309082,-0.72753906,1.9775391,1,0,87,19,1,4
4.1518555,-0.7890625,1.9428711,1,0,88,19,1,4
3.8989258,-0.66015625,2.0073242,1,0,89,20,1,4
3.5732422,-0.46777344,2.0375977,1,0,90,20,1,4
2.885254,-0.30810547,2.0112305,1,0,91,20,1,4
2.2695312,-0.20751953,1.8066406,1,0,92,20,1,4
1.7304688,-0.125,1.6977539,1,0,93,20,1,4
1.1733398,-0.071777344,1.5175781,1,0,94,20,1,4
0.7109375,-0.08203125,1.6401367,1,0,95,20,1,4
0.50390625,0.033691406,1.8613281,1,0,96,20,1,4
0.45996094,0.23388672,2.086914,1,0,97,20,1,4
0.10449219,0.91748047,2.1469727,1,0,98,20,1,4
-0.29736328,1.0405273,2.3183594,1,0,99,20,1,4
-0.72314453,0.8364258,2.125,1,0,100,20,1,4
-1.1318359,0.57421875,1.5141602,1,0,101,20,1,4
-1.4145508,0.1538086,1.3793945,1,0,102,20,1,4
-1.5961914,-0.25830078,1.168457,1,0,103,20,1,4
-1.6582031,-0.59472656,0.8183594,1,0,104,20,1,4
-1.3144531,-0.8071289,0.45898438,1,0,105,20,1,4
-0.55029297,-0.73828125,0.57373047,1,0,106,20,1,4
0.23144531,-0.41796875,0.82910156,1,0,107,21,1,4
0.37451172,-0.2631836,1.6508789,1,0,108,21,1,4
0.1899414,-0.19433594,2.6030273,1,0,109,21,1,4
-0.08154297,-0.08691406,2.8144531,1,0,110,21,1,4
0.15917969,-0.7866211,2.4541016,1,0,111,21,1,4
2.4868164,-0.53808594,2.6958008,1,0,112,21,1,4
3.7485352,0.2890625,2.7211914,1,0,113,21,1,4
4.1723633,0.9760742,2.791504,1,0,114,21,1,4
4.776367,1.855957,3.03125,1,0,115,21,1,4
4.776367,2.0664062,2.8027344,1,0,116,21,1,4
4.57666,2.137207,2.9589844,1,0,117,21,1,4
4.1777344,1.2924805,2.7006836,1,0,118,21,1,4
2.8125,1.1933594,2.4985352,1,0,119,21,1,4
2.9667969,1.3491211,2.4282227,1,0,120,21,1,4
3.6733398,1.4575195,2.4458008,1,0,121,21,1,4
4.455078,1.4121094,2.381836,1,0,122,21,1,4
4.836426,1.2543945,2.2822266,1,0,123,21,1,4
4.9257812,1.0307617,2.0644531,1,0,124,21,1,4
4.8710938,1.1137695,2.0581055,1,0,125,22,1,4
4.220215,0.93603516,1.934082,1,0,126,22,1,4
3.5439453,0.8076172,2.0043945,1,0,127,22,1,4
2.8466797,0.66748047,1.8369141,1,0,128,22,1,4
2.0688477,0.4345703,1.6845703,1,0,129,22,1,4
1.5463867,0.2397461,1.6557617,1,0,130,22,1,4
1.2104492,0.010253906,1.5834961,1,0,131,22,1,4
0.7607422,-0.21777344,1.5634766,1,0,132,22,1,4
0.39404297,-0.7446289,1.5869141,1,0,133,22,1,4
0.034179688,-1.1455078,1.7646484,1,0,134,22,1,4
-0.3935547,-1.3676758,1.7133789,1,0,135,22,1,4
-0.86328125,-0.87109375,1.6113281,1,0,136,22,1,4
-1.1914062,-0.33691406,1.3354492,1,0,137,22,1,4
-1.3198242,-0.23925781,1.2939453,1,0,138,22,1,4
-1.1806641,-0.110839844,1.3027344,1,0,139,22,1,4
-0.8515625,0.114746094,1.2666016,1,0,140,22,1,4
-0.69677734,0.31152344,1.1293945,1,0,141,22,1,4
-0.3334961,0.4321289,0.8774414,1,0,142,22,1,4
-0.12548828,0.49609375,1.3515625,1,0,143,23,1,4
-0.12695312,0.1352539,2.381836,1,0,144,23,1,4
-0.25976562,0.23095703,3.1733398,1,0,145,23,1,4
-0.18457031,0.46679688,2.474121,1,0,146,23,1,4
1.2529297,0.7841797,1.9960938,1,0,147,23,1,4
3.434082,0.67871094,2.5830078,1,0,148,23,1,4
4.3828125,0.075683594,2.7924805,1,0,149,23,1,4
5.2182617,-0.83935547,3.043457,1,0,150,23,1,4
4.9804688,-1.5126953,3.1166992,1,0,151,23,1,4
3.300293,-1.8330078,2.772461,1,0,152,23,1,4
3.3413086,-1.8969727,2.7817383,1,0,153,23,1,4
3.3896484,-1.5522461,2.7460938,1,0,154,23,1,4
3.3125,-1.2700195,2.5078125,1,0,155,23,1,4
3.1669922,-0.66015625,2.3417969,1,0,156,23,1,4
3.5839844,-0.6171875,2.2919922,1,0,157,23,1,4
4.274414,-0.59472656,2.258789,1,0,158,23,1,4
4.5024414,-0.7832031,2.239746,1,0,159,23,1,4
4.557617,-0.81933594,2.1245117,1,0,160,23,1,4
4.257324,-0.86621094,2.038086,1,0,161,24,1,4
3.6982422,-0.8041992,2.0478516,1,0,162,24,1,4
3.1669922,-0.7944336,2.0805664,1,0,163,24,1,4
2.4023438,-0.5800781,2.1875,1,0,164,24,1,4
1.8139648,-0.32958984,2.1738281,1,0,165,24,1,4
1.2763672,-0.057617188,2.083496,1,0,166,24,1,4
0.84814453,0.10058594,1.9165039,1,0,167,24,1,4
0.5678711,0.3779297,1.9907227,1,0,168,24,1,4
0.6176758,0.31152344,2.2441406,1,0,169,24,1,4
0.39794922,0.7753906,2.1220703,1,0,170,24,1,4
-0.04248047,1.1621094,1.9936523,1,0,171,24,1,4
-0.31884766,0.6098633,2.2148438,1,0,172,24,1,4
-0.8154297,0.39257812,1.9291992,1,0,173,24,1,4
-1.2294922,-0.05029297,1.362793,1,0,174,24,1,4
-1.4770508,-0.5385742,1.1635742,1,0,175,24,1,4
-1.434082,-0.6557617,0.9140625,1,0,176,24,1,4
-1.309082,-0.8261719,0.6923828,1,0,177,24,1,4
-0.65625,-0.7602539,0.37451172,1,0,178,24,1,4
0.083496094,-0.4404297,0.61083984,1,0,179,25,1,4
0.48876953,-0.35205078,0.7548828,1,0,180,25,1,4
0.69384766,-0.10839844,1.3789062,1,0,181,25,1,4
0.5131836,-0.088378906,2.4199219,1,0,182,25,1,4
-0.17578125,-0.09277344,2.6484375,1,0,183,25,1,4
-0.20898438,-0.40039062,2.6635742,1,0,184,25,1,4
1.4570312,-0.47314453,2.3779297,1,0,185,25,1,4
2.3999023,0.23925781,2.2050781,1,0,186,25,1,4
2.4907227,0.7211914,2.6142578,1,0,187,25,1,4
3.1044922,1.2119141,2.819336,1,0,188,25,1,4
3.6870117,1.3642578,2.9257812,1,0,189,25,1,4
5.2250977,1.5048828,2.805664,1,0,190,25,1,4
6.1835938,1.8720703,2.9038086,1,0,191,25,1,4
3.8276367,1.449707,2.652832,1,0,192,25,1,4
3.3989258,1.3535156,2.6088867,1,0,193,25,1,4
3.7583008,1.5009766,2.5283203,1,0,194,25,1,4
4.2685547,1.5014648,2.4057617,1,0,195,25,1,4
4.5756836,1.3276367,2.2202148,1,0,196,25,1,4
5.154297,1.340332,2.1376953,1,0,197,26,1,4
5.0185547,1.3374023,2.0698242,1,0,198,26,1,4
4.345215,1.1982422,2.010254,1,0,199,26,1,4
3.525879,1.065918,2.1137695,1,0,200,26,1,4
2.7382812,0.8383789,1.9355469,1,0,201,26,1,4
2.0976562,0.64160156,1.815918,1,0,202,26,1,4
1.684082,0.375,1.7036133,1,0,203,26,1,4
1.234375,0.03466797,1.5888672,1,0,204,26,1,4
0.89941406,-0.35742188,1.3051758,1,0,205,26,1,4
